video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,230,18,0.08694266527891159,10.420361247947458,2.823386795306254,0.06633244148380954,1.4448596183950317,0
01,36,230,18,0.08715572208166122,10.091954022988508,2.831445783083636,0.06138779433630231,1.4464167887099693,0
01,37,230,18,0.08605188131332397,9.763546798029559,2.7896924142852706,0.05644314718879507,1.4230677807370329,0
01,38,230,33,0.08634749799966812,11.963875205254514,2.8008742739174983,0.08957228307709345,1.4452232784972958,0
01,39,230,33,0.08609286695718765,11.282430213464696,2.7912427182355914,0.07931214024601597,1.4352774292408037,0
01,40,230,33,0.08771318942308426,10.600985221674875,2.852532284114525,0.06905199741493845,1.4607921407647317,0
01,41,230,33,0.08625383675098419,9.919540229885055,2.797331486977036,0.05879185458386093,1.4280616707804483,0
01,42,230,38,0.08354006707668304,11.998357963875208,2.694681694275868,0.09009147102758178,1.392386582651725,0
01,43,230,38,0.08609858900308609,9.651888341543517,2.7914591576891175,0.05476196715864262,1.42311056242388,1
01,44,230,41,0.08469580113887787,9.998357963875204,2.7383979547328385,0.05997856989926269,1.3991882623160505,1
01,45,230,41,0.08519132435321808,7.509031198686371,2.757141385950426,0.0224981445211579,1.389819765235792,1
01,46,230,42,0.085411436855793,7.3530377668308695,2.7654672593560496,0.02014943712609196,1.3928083482410707,1
01,47,230,42,0.08696196973323822,6.472906403940886,2.824116996639699,0.006897782770772585,1.4155073897052357,1
01,48,230,48,0.08777309954166412,10.71264367816092,2.8547984164658304,0.07073317744509093,1.4627657969554606,1
01,49,230,48,0.08505559712648392,9.366174055829228,2.7520074308399014,0.05046012414031129,1.4012337774901062,1
01,50,230,48,0.08711601793766022,8.101806239737273,2.8299439525525942,0.03142323262240844,1.4306835925875014,1
01,51,230,48,0.08648435771465302,6.9195402298850555,2.8060510660032003,0.013622502891382397,1.4098367844472914,1
01,52,230,48,0.08587142825126648,5.819376026272577,2.782866680477458,0.0,1.391433340238729,1
01,53,230,60,0.08648350089788437,14.998357963875204,2.806018656449613,0.13526082272006024,1.4706397395848365,1
01,54,230,60,0.08651067316532135,13.080459770114945,2.807046462031656,0.1063840833786181,1.4567152727051371,1
01,55,230,60,0.08732489496469498,11.244663382594416,2.837844838072909,0.07874350582405262,1.4582941719484808,1
01,56,230,62,0.08620516210794449,10.95894909688013,2.795490342511039,0.07444166280572133,1.4349660026583801,1
01,57,230,62,0.08558989316225052,9.083743842364532,2.7722174648128917,0.046207727593455074,1.4092125962031734,1
01,58,230,62,0.08739107847213745,7.372742200328405,2.8403482647209186,0.020446115954942373,1.4303971903379304,1
01,59,230,62,0.08618352562189102,6.484400656814449,2.794671930827394,0.0070708454209353335,1.4008713881241646,1
01,60,230,62,0.08753586560487747,5.678160919540229,2.8458249156328597,0.0,1.4229124578164298,1
01,61,230,62,0.0843953862786293,4.954022988505747,2.7270346016005185,0.0,1.3635173008002592,1
01,62,230,62,0.08541487902402878,4.3119868637110015,2.7655974612148113,0.0,1.3827987306074057,1
01,63,230,62,0.0870056077837944,3.9901477832512313,2.82576762929504,0.0,1.41288381464752,1
01,64,230,62,0.08616229891777039,3.750410509031198,2.79386901936503,0.0,1.396934509682515,1
01,65,230,62,0.0878666341304779,3.7980295566502456,2.858336412428806,0.0,1.429168206214403,1
01,66,230,66,0.08795291185379028,3.3628899835796395,2.8615999135640027,0.0,1.4307999567820013,1
01,67,230,66,0.08697040379047394,3.0706075533661745,2.8244360193758857,0.0,1.4122180096879429,1
01,68,230,66,0.08978939056396484,2.942528735632184,2.931065705257645,0.0,1.4655328526288225,1
01,69,230,62,0.0859302207827568,6.239737274220033,2.785090539497997,0.0033870832960424665,1.3942388113970197,1
01,70,230,62,0.08761497586965561,6.9064039408867,2.848817303806739,0.013424717005482147,1.4311210104061105,1
01,71,230,62,0.08719291538000107,7.573070607553366,2.832852639531555,0.023462350714921816,1.4281574951232385,1
01,72,230,62,0.08856410533189774,8.239737274220033,2.884718634515954,0.033499984424361494,1.4591093094701577,1
01,73,230,62,0.08741113543510437,8.9064039408867,2.84110693009708,0.043537618133801165,1.4423222741154407,1
01,74,230,62,0.0889928862452507,9.001642036124796,2.9009375024201485,0.04497156580657828,1.4729545341133634,1
01,75,230,109,0.08782719820737839,35.66502463054187,2.8568447274971485,0.44642746771269026,1.6516360976049194,1
01,76,230,109,0.08717824518680573,33.41379310344827,2.83229773160969,0.4125319115165281,1.622414821563109,1
01,77,230,109,0.08802679926156998,31.339901477832512,2.8643947443720985,0.38130646478002,1.6228506045760593,1
01,78,230,109,0.08740599453449249,29.34811165845649,2.840912472775553,0.35131717983038874,1.5961148263029707,1
01,79,230,133,0.0838765799999237,49.47454844006568,2.7074104759919555,0.6543498802653692,1.6808801781286624,1
