scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R03,01,10,720,0,0.036902621388435364,0.079609215259552,0.07971623539924622,1,0.3445800430725058,0.0014009061900429288,0.052886120105651406,0.08858975081138684,0.08459171663954988,0.027143513147847166,0.04499532850071489,0.04299631141479641
R03,01,11,720,0,0.036334481090307236,0.08082937449216843,0.08094293624162674,1,0.3445800430725058,0.0014009061900429288,0.04839469991271992,0.09608958938123939,0.09301053911092592,0.024897803051381423,0.04874524778564116,0.04720572265048443
R03,01,12,720,0,0.03798917680978775,0.08032429963350296,0.08044644445180893,1,0.3445800430725058,0.0014009061900429288,0.061475859253323516,0.0929850930135322,0.08960312624173733,0.03143838272168322,0.047192999601787564,0.04550201621589013
R03,01,13,720,0,0.038283754140138626,0.08273359388113022,0.08285508304834366,1,0.3445800430725058,0.0014009061900429288,0.06380463363225235,0.10779407649819771,0.10613356303721477,0.03260276991114764,0.05459749134412032,0.05376723461362885
R03,01,14,720,0,0.0371529720723629,0.08221392333507538,0.08232257515192032,1,0.3445800430725058,0.0014009061900429288,0.054865261738116206,0.10459986618471181,0.10247897237443007,0.028133083964079566,0.053000386187377374,0.0519399392822365
R03,01,15,720,0,0.03829314559698105,0.08158009499311447,0.08170299232006073,1,0.3445800430725058,0.0014009061900429288,0.06387887758052019,0.10070397283027578,0.09822678823341663,0.03263989188528156,0.05105243951015936,0.04981384721172978
R03,01,16,720,0,0.03764985129237175,0.08282990753650665,0.08295182883739471,1,0.3445800430725058,0.0014009061900429288,0.05879332910026009,0.10838607863044952,0.10679752738347988,0.030097117645151508,0.05489349241024623,0.054099216786761405
R03,01,17,720,0,0.03840559720993042,0.08196361362934113,0.08210378140211105,1,0.3445800430725058,0.0014009061900429288,0.0647678612466896,0.10306131094102557,0.10097739540158286,0.033084383718366264,0.05223110856553425,0.0511891507958129
R03,01,18,720,0,0.03812684863805771,0.08088049292564392,0.0810135081410408,1,0.3445800430725058,0.0014009061900429288,0.06256422075756245,0.09640379427250416,0.09349487259477829,0.03198256347380269,0.048902350231273546,0.04744788939241061
R03,01,19,720,0,0.036932237446308136,0.07981231808662415,0.07995279878377914,1,0.3445800430725058,0.0014009061900429288,0.05312024917694428,0.08983814395172758,0.08621524624742538,0.027260577683493603,0.04561952507088526,0.04380807621873416
