video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,unfiltered_score,threshold,above_threshold,alarm_active,new_alarm
01,35,411,15,0.04438921809196472,2.4496181784317366,0.4731774734513746,0.014694124543447254,0.24393579899741094,0,0.24393579899741094,0.6622149817693854,False,False,False
01,36,411,16,0.053205184638500214,1.9903147699757857,0.8492131178317762,0.003618512381203447,0.42641581510648985,0,0.42641581510648985,0.6622149817693854,False,False,False
01,37,411,16,0.04583669453859329,1.9053206680325316,0.5349180364923414,0.0015689702008693436,0.26824350334660535,0,0.26824350334660535,0.6622149817693854,False,False,False
01,38,411,16,0.04510913044214249,1.9155646613273727,0.5038845664363055,0.0018159931809680569,0.2528502798086368,0,0.2528502798086368,0.6622149817693854,False,False,False
01,39,411,18,0.048075735569000244,1.4219283541317433,0.6304219420730756,0.0,0.3152109710365378,0,0.3152109710365378,0.6622149817693854,False,False,False
01,40,411,18,0.048663847148418427,1.208418699944124,0.6555072138429645,0.0,0.32775360692148225,0,0.32775360692148225,0.6622149817693854,False,False,False
01,41,411,18,0.050738781690597534,1.1439125845905522,0.7440113323076718,0.0,0.3720056661538359,0,0.3720056661538359,0.6622149817693854,False,False,False
01,42,411,18,0.04484783858060837,1.2161172161172171,0.4927394409410245,0.0,0.24636972047051225,0,0.24636972047051225,0.6622149817693854,False,False,False
01,43,411,20,0.04159658029675484,1.0255789408331797,0.3540604886829269,0.0,0.17703024434146344,0,0.17703024434146344,0.6622149817693854,False,False,False
01,44,411,20,0.04134253412485123,0.7910846215930982,0.34322442034601947,0.0,0.17161221017300973,0,0.17161221017300973,0.6622149817693854,False,False,False
01,45,411,20,0.042313575744628906,0.7552616874650788,0.38464316431309864,0.0,0.19232158215654932,0,0.19232158215654932,0.6622149817693854,False,False,False
01,46,411,21,0.04373340681195259,0.6963432048177813,0.44520454320378766,0.0,0.22260227160189383,0,0.22260227160189383,0.6622149817693854,False,False,False
01,47,411,21,0.043131597340106964,0.678959458620476,0.4195350024512049,0.0,0.20976750122560245,0,0.20976750122560245,0.6622149817693854,False,False,False
01,48,411,22,0.04201493412256241,0.6881480101819084,0.3719049246430859,0.0,0.18595246232154294,0,0.18595246232154294,0.6622149817693854,False,False,False
01,49,411,23,0.04329433664679527,0.8980567455143739,0.4264764738977596,0.0,0.2132382369488798,0,0.2132382369488798,0.6622149817693854,False,False,False
