scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R02,01,10,583,1,0.08584961295127869,0.10214872658252716,0.1021699458360672,0,0.264521591871295,7.431745009095116e-17,0.6022150309719905,0.6467295590910804,0.6340571751051579,0.3011075154859953,0.32336477954554027,0.317028587552579
R02,01,11,583,1,0.0688701942563057,0.0861193835735321,0.08613467961549759,0,0.4,0.0017609354088892833,0.473743474183525,0.5380017044650376,0.5263885619035685,0.23775220479620715,0.26988131993696346,0.26407474865622893
R02,01,12,583,2,0.06052388623356819,0.06959287822246552,0.06960354745388031,0,0.4,0.0017609354088892833,0.41059271476237913,0.4259015722089033,0.41539046246382627,0.2061768250856342,0.21383125380889628,0.20857569893635777
R02,01,13,583,2,0.06703222543001175,0.07554072886705399,0.07554678618907928,0,0.33547840812870505,0.000922289920405808,0.45983683104782325,0.4662461477700681,0.4552962715562874,0.23037956048411454,0.23358421884523697,0.2281092807383466
R02,01,14,583,2,0.057152941823005676,0.06784626096487045,0.06784985959529877,0,0.33547840812870505,0.000922289920405808,0.38508710211142544,0.4140541778918333,0.4036153452238187,0.19300469601591563,0.20748823390611956,0.20226881757211226
R02,01,15,583,2,0.04479756951332092,0.051382217556238174,0.051384102553129196,0,0.6,0.004360516306261966,0.2916025168119154,0.30237772819042674,0.2930562062822685,0.14798151655908867,0.15336912224834434,0.14870836129426523
R02,01,16,583,3,0.03760316222906113,0.046766556799411774,0.04676838219165802,0,0.39356477561388487,0.001677290976967024,0.2371673962354508,0.27106946487048084,0.26206400425643356,0.11942234360620892,0.13637337792372392,0.13187064761670028
R02,01,17,583,4,0.03952221944928169,0.047948047518730164,0.047949954867362976,0,0.6,0.004360516306261966,0.2516875793510762,0.27908357693358793,0.26999766058867775,0.12802404782866908,0.14172204661992494,0.13717908844746984
R02,01,18,583,4,0.038963671773672104,0.047212764620780945,0.04721606895327568,0,0.264521591871295,7.431745009095116e-17,0.24746143411517435,0.27409611537684314,0.26506999194064496,0.12373071705758722,0.1370480576884216,0.1325349959703225
R02,01,19,583,4,0.03815546631813049,0.04651268199086189,0.046518243849277496,0,0.4,0.0017609354088892833,0.24134630055591402,0.26934741904104564,0.2603844531930338,0.12155361798240165,0.13555417722496746,0.13107269430096155
R02,01,20,583,5,0.039849571883678436,0.04793944209814072,0.04794837161898613,0,0.4,0.0017609354088892833,0.2541644295672673,0.2790252059249745,0.2699870298854051,0.1279626824880783,0.14039307066693188,0.1358739826471472
R02,01,21,583,5,0.036663345992565155,0.042454883456230164,0.04247402027249336,0,0.33547840812870505,0.000922289920405808,0.23005645462038474,0.2418231637470123,0.23322955984733096,0.11548937227039527,0.12137272683370905,0.11707592488386838
R02,01,22,583,5,0.03392472863197327,0.043097954243421555,0.043139051645994186,0,0.4064352243861151,0.0018445798408115415,0.20933522487255338,0.24618514583353726,0.23769490546339136,0.10558990235668246,0.1240148628371744,0.11976974265210145
R02,01,23,583,5,0.03656911104917526,0.04257924482226372,0.04265839233994484,0,0.33547840812870505,0.000922289920405808,0.229343443763025,0.24266671326239822,0.23446752400349483,0.1151328668417154,0.12179450159140201,0.11769490696195031
R02,01,24,583,5,0.040645305067300797,0.04755118861794472,0.04769551753997803,0,0.6,0.004360516306261966,0.2601851940424654,0.2763916626831138,0.2682892440392154,0.13227285517436366,0.14037608949468788,0.13632488017273867
R02,01,25,583,6,0.045544836670160294,0.050803042948246,0.05103973671793938,0,0.39356477561388487,0.001677290976967024,0.29725657227168606,0.2984491571600651,0.29074396578692,0.14946693162432653,0.15006322406851605,0.1462106283819435
R02,01,26,583,7,0.043658751994371414,0.048355329781770706,0.04866965487599373,0,0.6,0.004360516306261966,0.2829858696707069,0.28184619338410544,0.2748300781353877,0.1436731929884844,0.1431033548451837,0.1395952972208248
R02,01,27,583,7,0.02843855880200863,0.03660830855369568,0.036741744726896286,0,0.33547840812870505,0.000922289920405808,0.1678251595680127,0.20216554673137307,0.19474026069917516,0.08437372474420925,0.10154391832588944,0.09783127530979048
R02,01,28,583,7,0.013776472769677639,0.024207821115851402,0.02414766699075699,0,0.4064352243861151,0.0018445798408115415,0.05688726162350516,0.11805240530833407,0.11017746855396543,0.02936592073215835,0.059948492574572805,0.05601102419738849
R02,01,29,583,7,0.014014264568686485,0.02234920673072338,0.02227788046002388,0,0.4064352243861151,0.0018445798408115415,0.05868646824883215,0.10544532873890324,0.09762280809632985,0.030265524044821846,0.05364495428985739,0.0497336939685707
