video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,threshold,above_threshold,alarm_active,new_alarm
01,35,720,33,0.00011278486636001617,2.8694404591104723,0.10406822703888693,0.0,0.05203411351944347,1,0.57584994100372,False,False,False
01,36,720,33,0.00011548179463716224,2.8694404591104723,0.11317424972351914,0.0,0.05658712486175957,1,0.57584994100372,False,False,False
01,37,720,33,0.00011359615018591285,2.8694404591104723,0.1068074800568085,0.0,0.05340374002840425,1,0.57584994100372,False,False,False
01,38,720,33,0.00011383089440641925,2.8694404591104723,0.10760008036996166,0.0,0.05380004018498083,1,0.57584994100372,False,False,False
01,39,720,33,0.00011387467384338379,2.8694404591104723,0.10774789911230559,0.0,0.053873949556152795,1,0.57584994100372,False,False,False
01,40,720,33,0.00011404686665628105,2.8694404591104723,0.10832929820758758,0.0,0.05416464910379379,1,0.57584994100372,False,False,False
01,41,720,33,0.00011063192505389452,2.8694404591104723,0.09679894496774062,0.0,0.04839947248387031,1,0.57584994100372,False,False,False
01,42,720,33,0.00011137458932353184,2.8694404591104723,0.09930650801407408,0.0,0.04965325400703704,1,0.57584994100372,False,False,False
01,43,720,33,0.0001096639025490731,2.8694404591104723,0.09353047284601763,0.0,0.04676523642300882,1,0.57584994100372,False,False,False
01,44,720,33,0.00011140292190248147,2.8694404591104723,0.09940217133178844,0.0,0.04970108566589422,1,0.57584994100372,False,False,False
01,45,720,33,0.00011094613728346303,2.8694404591104723,0.09785986442729241,0.0,0.04892993221364621,1,0.57584994100372,False,False,False
01,46,720,33,0.00011230453674215823,2.8694404591104723,0.10244642180462109,0.0,0.051223210902310544,1,0.57584994100372,False,False,False
01,47,720,33,0.00011465395073173568,2.8694404591104723,0.11037908255276813,0.0,0.05518954127638406,1,0.57584994100372,False,False,False
01,48,720,33,0.00011249383533140644,2.8694404591104723,0.103085577566556,0.0,0.051542788783278,1,0.57584994100372,False,False,False
01,49,720,33,0.00011422034731367603,2.8694404591104723,0.10891504563549294,0.0,0.05445752281774647,1,0.57584994100372,False,False,False
01,50,720,33,0.00011259998427703977,2.8694404591104723,0.10344398335549662,0.0,0.05172199167774831,1,0.57584994100372,False,False,False
01,51,720,33,0.00011320191697450355,2.8694404591104723,0.10547637437018365,0.0,0.05273818718509182,1,0.57584994100372,False,False,False
01,52,720,33,0.00011163269664393738,2.8694404591104723,0.10017799248572257,0.0,0.05008899624286128,1,0.57584994100372,False,False,False
