mode,repeat,frame,processing_ms,read_decode_ms,queue_ms,end_to_end_ms,elapsed_s,score,alarm_active,valid_score
capacity,0,0,7.163885980844498,0.3844739403575659,0.00018998980522155762,7.164075970649719,0.007178562926128507,,,False
capacity,0,1,7.6458640396595,0.394212082028389,0.00022980384528636932,7.6460938435047865,0.01484878291375935,,,False
capacity,0,2,7.194384001195431,0.38061710074543953,0.00010011717677116394,7.194484118372202,0.022066259989514947,,,False
capacity,0,3,7.141865091398358,0.3844040911644697,0.00011990778148174286,7.14198499917984,0.029230816988274455,,,False
capacity,0,4,7.198110921308398,0.3858769778162241,0.00012014061212539673,7.198231061920524,0.036451519932597876,,,False
capacity,0,5,7.162003079429269,0.3880911972373724,0.00010989606380462646,7.1621129754930735,0.043640312971547246,,,False
capacity,0,6,7.895614020526409,0.3808171022683382,0.00010989606380462646,7.895723916590214,0.05155911995097995,,,False
capacity,0,7,7.157905027270317,0.38129789754748344,0.00012014061212539673,7.1580251678824425,0.058739938074722886,,,False
capacity,0,8,7.931311149150133,0.38146902807056904,0.00011990778148174286,7.931431056931615,0.06669391109608114,,,False
capacity,0,9,7.152375066652894,0.38233003579080105,0.00010011717677116394,7.152475183829665,0.0738696800544858,,,False
capacity,0,10,7.628130028024316,0.3801761195063591,0.00011990778148174286,7.628249935805798,0.08152028196491301,,,False
capacity,0,11,7.187460083514452,0.38154819048941135,9.988434612751007e-05,7.1875599678605795,0.08873005397617817,,,False
capacity,0,12,7.27614713832736,0.403860118240118,0.00012083910405635834,7.2762679774314165,0.09604560607112944,,,False
capacity,0,13,7.4461770709604025,0.42951805517077446,0.00012083910405635834,7.446297910064459,0.1035314779728651,,,False
capacity,0,14,7.181979948654771,0.390445115044713,0.000141095370054245,7.182121044024825,0.11074616992846131,,,False
capacity,0,15,8.204214042052627,0.3871589433401823,0.00011990778148174286,8.204333949834108,0.11897590197622776,,,False
capacity,0,16,7.376605877652764,0.38445391692221165,0.00012014061212539673,7.37672601826489,0.12637941888533533,,,False
capacity,0,17,8.154290961101651,0.38912217132747173,0.00011990778148174286,8.154410868883133,0.1345583968795836,,,False
capacity,0,18,7.3757951613515615,0.3854560200124979,0.00011990778148174286,7.375915069133043,0.141958988038823,,,False
capacity,0,19,8.172555128112435,0.3823190927505493,0.00014086253941059113,8.172695990651846,0.15015519806183875,,,False
capacity,0,20,7.371485931798816,0.3875789698213339,0.000141095370054245,7.37162702716887,0.1575510900001973,,,False
capacity,0,21,7.96498404815793,0.38264994509518147,9.988434612751007e-05,7.965083932504058,0.16553911799564958,,,False
capacity,0,22,7.36370193772018,0.38235983811318874,0.00011012889444828033,7.363812066614628,0.17292589298449457,,,False
capacity,0,23,7.981966016814113,0.3810971975326538,0.00011990778148174286,7.982085924595594,0.18093086290173233,,,False
capacity,0,24,7.370454957708716,0.38200896233320236,0.00013015232980251312,7.370585110038519,0.18832448101602495,,,False
capacity,0,25,7.753395941108465,0.38752006366848946,0.00011990778148174286,7.753515848889947,0.19610112090595067,,,False
capacity,0,26,7.416511885821819,0.3902649041265249,0.00012014061212539673,7.416632026433945,0.20354062598198652,,,False
capacity,0,27,7.353131892159581,0.38392189890146255,0.000141095370054245,7.353272987529635,0.2109171119518578,,,False
capacity,0,28,8.12846189364791,0.3828410990536213,0.00011990778148174286,8.128581801429391,0.21906842687167227,,,False
capacity,0,29,7.344746962189674,0.3832010552287102,0.00011990778148174286,7.344866869971156,0.22644146694801748,,,False
capacity,0,30,8.16342793405056,0.3871088847517967,0.00012991949915885925,8.163557853549719,0.23462749691680074,,,False
capacity,0,31,7.361898897215724,0.38440292701125145,0.00016111880540847778,7.3620600160211325,0.24201216897927225,,,False
capacity,0,32,8.146766806021333,0.3813880030065775,0.00011012889444828033,8.146876934915781,0.25018159789033234,,,False
capacity,0,33,7.360917050391436,0.3910372033715248,0.00012991949915885925,7.3610469698905945,0.2575657379347831,,,False
capacity,0,34,7.944435114040971,0.3824201412498951,0.00012991949915885925,7.94456503354013,0.26553277601487935,,,False
capacity,0,35,7.431078935042024,0.3821090795099735,0.00012014061212539673,7.431199075654149,0.2729864879511297,0.10095882885389117,False,True
capacity,0,36,8.019696921110153,0.3834518138319254,0.00013015232980251312,8.019827073439956,0.28102913801558316,0.11105686682838004,False,True
capacity,0,37,7.3946809861809015,0.38172886706888676,0.00012014061212539673,7.394801126793027,0.28844714304432273,0.11029602826275667,False,True
capacity,0,38,7.392988074570894,0.3842129372060299,0.00015995465219020844,7.3931480292230844,0.29586268309503794,0.1030509160259936,False,True
capacity,0,39,7.570030866190791,0.388170825317502,0.0001501757651567459,7.570181041955948,0.30346329091116786,0.09581598186555433,False,True
capacity,0,40,7.417633896693587,0.3841028083115816,0.00012014061212539673,7.417754037305713,0.3109094479586929,0.11616710019580839,False,True
capacity,0,41,8.157367119565606,0.38146902807056904,0.00011990778148174286,8.157487027347088,0.31908931699581444,0.10573234664974762,False,True
capacity,0,42,7.408126024529338,0.38628699257969856,0.00012991949915885925,7.408255944028497,0.3265204159542918,0.10327235302701651,False,True
capacity,0,43,8.168887812644243,0.38247997872531414,0.00011012889444828033,8.168997941538692,0.3347119758836925,0.09874865410809662,False,True
capacity,0,44,7.402164163067937,0.38080615922808647,0.00012083910405635834,7.402285002171993,0.3421370640862733,0.09372608352706992,False,True
capacity,0,45,8.21125810034573,0.3887009806931019,0.00013085082173347473,8.211388951167464,0.35037098499014974,0.09474009718117746,False,True
capacity,0,46,7.399729918688536,0.3851349465548992,0.00013993121683597565,7.399869849905372,0.3577943788841367,0.10419968886985051,False,True
capacity,0,47,8.19919491186738,0.3850648645311594,0.00011012889444828033,8.199305040761828,0.3660165269393474,0.10346460557979918,False,True
capacity,0,48,7.403847062960267,0.3827300388365984,0.00013085082173347473,7.4039779137820005,0.3734438989777118,0.09928298487481532,False,True
capacity,0,49,7.987034972757101,0.38691796362400055,0.00011012889444828033,7.987145101651549,0.3814538980368525,0.1013222481956029,False,True
capacity,0,50,7.435577921569347,0.39146700873970985,0.00012991949915885925,7.435707841068506,0.38891384191811085,0.09925496780450468,False,True
capacity,0,51,8.008847013115883,0.38367207162082195,9.988434612751007e-05,8.00894689746201,0.3969468839932233,0.10473785009540075,False,True
capacity,0,52,7.389460923150182,0.3837328404188156,0.00012014061212539673,7.389581063762307,0.4043605700135231,0.10537352385863373,False,True
capacity,0,53,7.412364007905126,0.3901449963450432,0.00012991949915885925,7.4124939274042845,0.41179678891785443,0.09933664777901709,False,True
capacity,0,54,8.13438300974667,0.38039591163396835,0.00012107193470001221,8.13450408168137,0.41995438607409596,0.09705697756585044,False,True
capacity,0,55,7.434004917740822,0.38697896525263786,0.00014994293451309204,7.434154860675335,0.4274137578904629,0.09939144158058816,False,True
capacity,0,56,8.17059213295579,0.3851051442325115,0.00011990778148174286,8.170712040737271,0.43560853507369757,0.10696564495182036,False,True
capacity,0,57,7.4127239640802145,0.3820189740508795,0.00013085082173347473,7.412854814901948,0.4430455449037254,0.10242910487567475,False,True
capacity,0,58,8.166614221408963,0.37949508987367153,0.00013993121683597565,8.1667541526258,0.4512351620942354,0.1241572478120074,False,True
capacity,0,59,7.4291350319981575,0.38774008862674236,0.00010989606380462646,7.429244928061962,0.45868720998987556,0.10895744741237641,False,True
capacity,0,60,8.51914705708623,0.380135141313076,0.00011990778148174286,8.519266964867711,0.467228899942711,0.0991988971833231,False,True
capacity,0,61,7.46519397944212,0.3915580455213785,0.00011990778148174286,7.465313887223601,0.47471984196454287,0.1006376175204469,False,True
capacity,0,62,8.133642142638564,0.3811679780483246,0.00014994293451309204,8.133792085573077,0.48287853109650314,0.11938771350080106,False,True
capacity,0,63,7.414937950670719,0.3824499435722828,0.00011106021702289581,7.415049010887742,0.49031792487949133,0.10643583777457889,False,True
capacity,0,64,8.030127035453916,0.3861768636852503,0.00013993121683597565,8.030266966670752,0.4983712660614401,0.10706556520648292,False,True
capacity,0,65,7.425888907164335,0.38896198384463787,0.00011012889444828033,7.4259990360587835,0.505820648977533,0.10005381911396097,False,True
capacity,0,66,8.009126875549555,0.38002594374120235,0.00013015232980251312,8.009257027879357,0.5138524889480323,0.10474642302707132,False,True
capacity,0,67,7.405882002785802,0.3840331919491291,0.00011990778148174286,7.406001910567284,0.5212811338715255,0.10977151076675874,False,True
capacity,0,68,7.376346038654447,0.3854560200124979,0.00011012889444828033,7.376456167548895,0.5286800020840019,0.10434696089178289,False,True
capacity,0,69,7.953542983159423,0.3825100138783455,0.00012991949915885925,7.953672902658582,0.536656437907368,0.1065642128662757,False,True
capacity,0,70,7.400871952995658,0.38195913657546043,0.00012107193470001221,7.400993024930358,0.5440810949075967,0.10525339337356479,False,True
capacity,0,71,8.161845151335001,0.3862970042973757,0.00011990778148174286,8.161965059116483,0.5522653220687062,0.1058577668160601,False,True
capacity,0,72,7.412182865664363,0.3860869910567999,0.00013015232980251312,7.412313017994165,0.5597003079019487,0.10482332404818438,False,True
capacity,0,73,8.156455121934414,0.38133817724883556,0.00012991949915885925,8.156585041433573,0.5678793250117451,0.09913563989176236,False,True
capacity,0,74,7.3981271125376225,0.3800650592893362,0.00014994293451309204,7.3982770554721355,0.5753001649864018,0.1045337048799602,False,True
capacity,0,75,8.196049137040973,0.3883910831063986,0.00012991949915885925,8.196179056540132,0.5835187160409987,0.1077134964379768,False,True
capacity,0,76,7.377488072961569,0.3808969631791115,0.00010989606380462646,7.3775979690253735,0.5909189770463854,0.109824261656953,False,True
capacity,0,77,8.199946023523808,0.37990487180650234,0.00012014061212539673,8.200066164135933,0.5991424780804664,0.11398476011752297,False,True
capacity,0,78,7.394019048660994,0.3902649041265249,0.00012991949915885925,7.394148968160152,0.6065598910208791,0.11690878664172377,False,True
capacity,0,79,7.991533959284425,0.38333190605044365,0.00012991949915885925,7.991663878783584,0.6145742479711771,0.17303408914154997,False,True
capacity,0,80,7.38866999745369,0.3790839109569788,0.00011990778148174286,7.388789905235171,0.6219857609830797,0.15520013692431417,False,True
capacity,0,81,7.425989024341106,0.38308114744722843,0.00013085082173347473,7.42611987516284,0.6294345129281282,0.13456652389373286,False,True
capacity,0,82,7.510018069297075,0.3859470598399639,0.00015995465219020844,7.5101780239492655,0.6369674040470272,0.12973242595219775,False,True
capacity,0,83,7.430817931890488,0.38242992013692856,0.000141095370054245,7.430959027260542,0.6444214759394526,0.12312935246748194,False,True
capacity,0,84,8.160210913047194,0.38590608164668083,0.0001511070877313614,8.160362020134926,0.6526046209037304,0.11943650231282148,False,True
capacity,0,85,7.3748629074543715,0.382749829441309,0.00012014061212539673,7.374983048066497,0.660002717981115,0.11382410174230853,False,True
capacity,0,86,8.154621114954352,0.37960405461490154,0.00011082738637924194,8.154731942340732,0.6681799120269716,0.10418341853995657,False,True
capacity,0,87,7.392537081614137,0.38878200575709343,0.00012991949915885925,7.3926670011132956,0.6755956620909274,0.10082155250548108,False,True
capacity,0,88,8.113703923299909,0.3821591380983591,0.00011990778148174286,8.11382383108139,0.6837322688661516,0.10689304863682274,False,True
capacity,0,89,7.391856051981449,0.3827209584414959,0.00011990778148174286,7.391975959762931,0.6911472380161285,0.10328855039578985,False,True
capacity,0,90,7.979701971635222,0.3842629957944155,0.00013993121683597565,7.979841902852058,0.6991494519170374,0.09624214777098261,False,True
capacity,0,91,7.394059095531702,0.39147702045738697,0.00012991949915885925,7.394189015030861,0.7065663740504533,0.10193851430075612,False,True
capacity,0,92,7.993808947503567,0.3820490092039108,0.00012014061212539673,7.993929088115692,0.7145829759538174,0.10630352278236965,False,True
capacity,0,93,7.395200897008181,0.3836818505078554,0.0001310836523771286,7.395331980660558,0.722002011956647,0.10478428984866306,False,True
capacity,0,94,7.993909064680338,0.3820289857685566,9.988434612751007e-05,7.994008949026465,0.7300187640357763,0.10112671239239322,False,True
capacity,0,95,7.398688932880759,0.38087693974375725,0.00011990778148174286,7.398808840662241,0.7374401949346066,0.10386684023767044,False,True
capacity,0,96,7.3825279250741005,0.387480016797781,0.00012014061212539673,7.382648065686226,0.7448454049881548,0.09485160740017366,False,True
