scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R03,01,10,720,3,0.032586272805929184,0.044440433382987976,0.04439382255077362,1,0.3445800430725058,0.0010517597922902867,0.07539647552939836,0.07526096561861664,0.07330717692470932,0.038224117660844326,0.038156362705453466,0.037179468358499806
R03,01,11,720,3,0.03189660981297493,0.044892568141222,0.04486697167158127,1,0.3445800430725058,0.0010517597922902867,0.06907246115315412,0.0783424446371439,0.07707894775760339,0.0350621104727222,0.039697102214717096,0.03906535377494684
R03,01,12,720,3,0.033295683562755585,0.04737912118434906,0.04731319472193718,1,0.3445800430725058,0.0010517597922902867,0.08190157130902657,0.09528929707728562,0.09657933853574992,0.04147666555065843,0.04817052843478795,0.0488155491640201
R03,01,13,720,3,0.033959586173295975,0.045834366232156754,0.04578680172562599,1,0.3445800430725058,0.0010517597922902867,0.08798937027225441,0.08476117490296067,0.08441149476338278,0.04452056503227235,0.04290646734762548,0.04273162727783653
R03,01,14,720,3,0.032546766102313995,0.0445592887699604,0.04450428485870361,1,0.3445800430725058,0.0010517597922902867,0.07503421024305866,0.07607101256706404,0.07418774183091337,0.038042985017674474,0.038561386179677165,0.03761975081160183
R03,01,15,720,3,0.03347804397344589,0.045418452471494675,0.04537545144557953,1,0.3445800430725058,0.0010517597922902867,0.08357376464206773,0.08192655645424234,0.08113236156805173,0.04231276221717901,0.04148915812326631,0.04109206068017101
R03,01,16,720,3,0.03329041972756386,0.0449865348637104,0.044953424483537674,1,0.3445800430725058,0.0010517597922902867,0.08185330343070521,0.07898286539337764,0.07776811778924636,0.04145253161149775,0.04001731259283396,0.039409938790768324
R03,01,17,720,3,0.0335366353392601,0.04671240970492363,0.04664837196469307,1,0.3445800430725058,0.0010517597922902867,0.08411103087719747,0.09074539197411424,0.09127961594398595,0.04258139533474388,0.045898575883202265,0.04616568786813812
R03,01,18,720,3,0.033014655113220215,0.04664922505617142,0.04657119885087013,1,0.3445800430725058,0.0010517597922902867,0.07932461999635378,0.0903147633487384,0.09066442025408568,0.04018818989432203,0.04568326157051435,0.04585809002318798
R03,01,19,720,3,0.03269866853952408,0.04635738208889961,0.04624610021710396,1,0.3445800430725058,0.0010517597922902867,0.07642711258306695,0.08832573692691369,0.08807285347158823,0.03873943618767862,0.04468874835960199,0.04456230663193926
R03,01,20,720,3,0.03127346560359001,0.04376833513379097,0.04367469251155853,1,0.3445800430725058,0.0010517597922902867,0.06335840518830843,0.07068034752727868,0.06757453664770853,0.03220508249029936,0.035866053659784486,0.03431314821999941
