video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,threshold,above_threshold,alarm_active,new_alarm
01,35,230,18,0.0904366746544838,8.947454844006568,2.820913968353689,0.042388590919202176,1.4316512796364456,0,0.6656536262440776,True,False,False
01,36,230,18,0.0910133644938469,8.865353037766832,2.841962334120508,0.04115277194196598,1.4415575530312368,0,0.6656536262440776,True,False,False
01,37,230,33,0.09040892869234085,7.535303776683087,3.2514082056687346,0.03539372524554583,1.6434009654571402,0,0.6656536262440776,True,True,True
01,38,230,33,0.09031935036182404,6.903119868637108,3.247638420171251,0.02634778255136997,1.6369931013613104,0,0.6656536262440776,True,True,False
01,39,230,33,0.09005992114543915,6.303776683087028,3.2367206849119667,0.017771758958190303,1.6272462219350785,0,0.6656536262440776,True,True,False
01,40,230,33,0.09129329025745392,5.753694581280788,3.2886253918281616,0.009900614016504834,1.6492630029223332,0,0.6656536262440776,True,True,False
01,41,230,38,0.08973877131938934,9.045977011494253,3.223205519472099,0.05701000389136862,1.6401077616817339,0,0.6656536262440776,True,True,False
01,42,230,42,0.08691006153821945,10.426929392446633,3.1630254673871585,0.07877840755905177,1.620901937473105,0,0.6656536262440776,True,True,False
01,43,230,42,0.08959605544805527,9.366174055829228,3.278101696848448,0.06362674219850759,1.670864219523478,1,0.6656536262440776,True,True,False
01,44,230,42,0.08798397332429886,8.387520525451558,3.209035146956243,0.04964780635503333,1.629341476655638,1,0.6656536262440776,True,True,False
01,45,230,42,0.08896571397781372,7.490968801313627,3.251095932091179,0.03684160002862909,1.643968766059904,1,0.6656536262440776,True,True,False
01,46,230,42,0.08920793235301971,6.706075533661739,3.26147331128883,0.025630305845440043,1.643551808567135,1,0.6656536262440776,True,True,False
01,47,230,48,0.09091712534427643,10.426929392446633,3.33470038903284,0.07877840755905177,1.7067393982959458,1,0.6656536262440776,True,True,False
01,48,230,48,0.09123878180980682,9.080459770114942,3.3484811400239494,0.05954564347910402,1.7040133917515268,1,0.6656536262440776,True,True,False
01,49,230,48,0.08884792774915695,7.819376026272577,3.246049608260492,0.04153251809690905,1.6437910631787005,1,0.6656536262440776,True,True,False
01,50,230,48,0.09139733016490936,6.722495894909687,3.3552738385575083,0.02586485174885405,1.6905693451531811,1,0.6656536262440776,True,True,False
01,51,230,48,0.0900726318359375,5.789819376026273,3.2985196931688945,0.012542644434939038,1.6555311688019168,1,0.6656536262440776,True,True,False
01,52,230,60,0.08920024335384369,14.71264367816092,3.0606864948986563,0.20350267107764985,1.632094582988153,1,0.6656536262440776,True,True,False
01,53,230,60,0.09006758034229279,12.794745484400659,3.0957227737328994,0.16362319356694519,1.6296729836499222,1,0.6656536262440776,True,True,False
01,54,230,60,0.09036713093519211,10.95894909688013,3.107823189416255,0.12545088547022606,1.6166370374432404,1,0.6656536262440776,True,True,False
01,55,230,62,0.09156960994005203,10.673234811165845,3.1563976077423197,0.11950993590955603,1.6379537718259378,1,0.6656536262440776,True,True,False
01,56,230,62,0.0900021344423294,8.798029556650246,3.093079071423172,0.08051818649412387,1.586798628958648,1,0.6656536262440776,True,True,False
01,57,230,62,0.08887771517038345,7.0870279146141195,3.0476578941147547,0.04494077590666298,1.5462993350107088,1,0.6656536262440776,True,True,False
01,58,230,66,0.09151355922222137,8.855500821018062,3.154133425994132,0.08171320508391383,1.617923315539023,1,0.6656536262440776,True,True,False
01,59,230,66,0.0902123972773552,7.369458128078818,3.101572687416207,0.05081343869077365,1.5761930630534904,1,0.6656536262440776,True,True,False
01,60,230,66,0.09138400852680206,6.0771756978653535,3.1489001956023355,0.023942592114639588,1.5864213938584875,1,0.6656536262440776,True,True,False
01,61,230,66,0.08841320872306824,5.0311986863711,3.0288940484294224,0.0021932537804624473,1.5155436511049425,1,0.6656536262440776,True,True,False
01,62,230,62,0.08986315131187439,4.466338259441708,3.0874648156301783,0.0,1.5437324078150891,1,0.6656536262440776,True,True,False
01,63,230,62,0.09057896584272385,4.417077175697865,3.1163803096428224,0.0,1.5581901548214112,1,0.6656536262440776,True,True,False
01,64,230,62,0.08968566358089447,4.51231527093596,3.0802951575675275,0.0,1.5401475787837637,1,0.6656536262440776,True,True,False
01,65,230,66,0.09115796536207199,4.07224958949097,3.139769129530521,0.0,1.5698845647652604,1,0.6656536262440776,True,True,False
01,66,230,66,0.09201497584581375,3.8325123152709364,3.1743882668117944,0.0,1.5871941334058972,1,0.6656536262440776,True,True,False
01,67,230,66,0.09112653881311417,3.7044334975369457,3.1384996467957267,0.0,1.5692498233978633,1,0.6656536262440776,True,True,False
01,68,230,66,0.09308218955993652,4.026272577996714,3.217498612342652,0.0,1.608749306171326,1,0.6656536262440776,True,True,False
01,69,230,66,0.0893610268831253,4.51231527093596,3.0671813828590295,0.0,1.5335906914295148,1,0.6656536262440776,True,True,False
01,70,230,62,0.09075754880905151,8.71592775041051,3.1235942099913947,0.07881101708013825,1.6012026135357664,1,0.6656536262440776,True,True,False
01,71,230,62,0.09102915972471237,9.382594417077176,3.1345659959318675,0.09267323272170169,1.6136196143267845,1,0.6656536262440776,True,True,False
01,72,230,62,0.09268087148666382,10.049261083743843,3.201287275683822,0.10653544836326516,1.6539113620235437,1,0.6656536262440776,True,True,False
01,73,230,62,0.09103470295667648,10.144499178981938,3.1347899160728554,0.1085157648834885,1.621652840478172,1,0.6656536262440776,True,True,False
01,74,230,62,0.0922035276889801,10.239737274220033,3.182004862252627,0.11049608140371185,1.6462504718281694,1,0.6656536262440776,True,True,False
01,75,230,100,0.09121298789978027,25.85550082101806,3.1965039624798917,0.40516504218334504,1.8008345023316183,1,0.6656536262440776,True,True,False
01,76,230,109,0.09112316370010376,32.61740558292282,3.1928230227889642,0.5390365687751891,1.8659297957820766,1,0.6656536262440776,True,True,False
01,77,230,109,0.09205890446901321,30.46141215106732,3.231169095997544,0.49635242248692024,1.8637607592422323,1,0.6656536262440776,True,True,False
01,78,230,109,0.0911255031824112,28.38752052545156,3.1929188933150883,0.45529371969782395,1.8241063065064562,1,0.6656536262440776,True,True,False
01,79,230,109,0.08749440312385559,26.586206896551726,3.0441186771662023,0.4196314893259801,1.7318750832460912,1,0.6656536262440776,True,True,False
01,80,230,109,0.09206938743591309,24.866995073891626,3.2315986814442206,0.3855947024533087,1.8085966919487646,1,0.6656536262440776,True,True,False
01,81,230,133,0.09067588299512863,44.85550082101806,2.7883472603711428,0.5708947072236915,1.6796209837974172,1,0.6656536262440776,True,True,False
01,82,230,133,0.08897160738706589,41.747126436781606,2.727284613017053,0.5220024136439192,1.6246435133304862,1,0.6656536262440776,True,True,False
01,83,230,133,0.09223232418298721,38.5303776683087,2.8441131347003665,0.4714054759139807,1.6577593053071735,1,0.6656536262440776,True,True,False
01,84,230,133,0.08967498689889908,35.39573070607554,2.7524860621746714,0.42209993526750156,1.5872929987210864,1,0.6656536262440776,True,True,False
01,85,230,133,0.09057203680276871,32.343185550082104,2.7846265456034494,0.37408579170448164,1.5793561686539654,1,0.6656536262440776,True,True,False
01,86,230,133,0.08997058868408203,29.563218390804597,2.7630772056965713,0.33035908645854684,1.5467181460775592,1,0.6656536262440776,True,True,False
01,87,230,133,0.08913201838731766,26.865353037766834,2.73303199348401,0.2879237782960716,1.510477885890041,1,0.6656536262440776,True,True,False
01,88,230,133,0.08989546447992325,24.2495894909688,2.7603855736831795,0.24677986721705555,1.5035827204501175,1,0.6656536262440776,True,True,False
01,89,230,133,0.09136760234832764,21.715927750410508,2.813130936633694,0.20692735322149902,1.5100291449275964,1,0.6656536262440776,True,True,False
