split,video,component,frames,median,q95,q995,max
normal_calibration,03,appearance_score,168,0.0,0.01829442475634091,0.09282581497072297,0.10640119189814425
normal_calibration,03,temporal_score,168,0.0,0.10565489972234876,0.2831949408502664,0.3090972837807443
normal_calibration,03,combined_score,168,0.0,0.05306999481830792,0.1415974704251332,0.15454864189037215
normal_calibration,05,appearance_score,198,0.0,0.0,0.0594327326805537,0.08556764667467968
normal_calibration,05,temporal_score,198,0.0,0.10301352722929001,0.15292908836265146,0.1559543812762129
normal_calibration,05,combined_score,198,0.0,0.051506763614645006,0.07646454418132573,0.07797719063810644
normal_calibration,12,appearance_score,196,0.0,0.039551403436055704,0.12217068817387541,0.1355667476853325
normal_calibration,12,temporal_score,196,0.0,0.04963795713699794,0.08594383468693834,0.0939600930670351
normal_calibration,12,combined_score,196,0.0,0.036074945184201054,0.06511663792690822,0.06778337384266625
normal_calibration,20,appearance_score,194,0.0,0.09715470243801107,0.1422281332209776,0.14810895171636826
normal_calibration,20,temporal_score,194,0.0,0.09432511278991304,0.21109255955137296,0.23441590229095352
normal_calibration,20,combined_score,194,0.010335632586052149,0.07410333654087875,0.11137128182904069,0.11720795114547676
normal_calibration,24,appearance_score,196,0.03664633475546884,0.14356646715464094,0.1798238815921203,0.18701255500033406
normal_calibration,24,temporal_score,196,0.04262107314380972,0.7220007427974164,1.00632334651972,1.0497447460785776
normal_calibration,24,combined_score,196,0.05868409174738712,0.3618922977415098,0.5170467797336278,0.5470116351576296
normal_calibration,26,appearance_score,203,0.612452005997115,0.8293379736206274,0.9762685962814923,1.0420855451194972
normal_calibration,26,temporal_score,203,0.02617746621027783,0.479987941354915,1.0200973480431168,1.0901686131235102
normal_calibration,26,combined_score,203,0.3378934606748853,0.5422619299112674,0.8546913535682217,0.9026378982535967
normal_calibration,34,appearance_score,194,0.08927245045893695,0.9117390800386557,1.0663886722280578,1.0896591004651013
normal_calibration,34,temporal_score,194,0.04262107314380977,0.655693551648991,1.103688164005133,1.1520447719725335
normal_calibration,34,combined_score,194,0.058568635401266764,0.6080548006028519,0.6257026793543585,0.6284151486261618
test_normal,01,appearance_score,54,2.6437808610574782,2.7423896863773654,2.814029027523535,2.8342062259366827
test_normal,01,temporal_score,54,0.0,0.09246575666107831,0.10148682337865088,0.10166212734912042
test_normal,01,combined_score,54,1.3259472053397037,1.4103673273054764,1.4335593036515362,1.4384136495402462
test_normal,02,appearance_score,94,2.622195913672851,2.8713445484301396,2.905985136786152,2.921086830143058
test_normal,02,temporal_score,94,0.0,0.04262107314380975,0.04262107314380975,0.04262107314380975
test_normal,02,combined_score,94,1.3118635979389106,1.4390953597550913,1.452992568393076,1.460543415071529
test_normal,03,appearance_score,179,2.7232068574758532,2.9158087713169167,2.991415768957965,3.0208346550033136
test_normal,03,temporal_score,179,0.04810227545498706,0.41592402675582735,1.1133708732689314,1.1751272489467586
test_normal,03,combined_score,179,1.4039152742093113,1.5572163809163633,1.9936158714892014,2.0174139123973025
test_normal,04,appearance_score,66,2.64569780273808,2.8245549307427336,2.883994888326948,2.892889218926589
test_normal,04,temporal_score,66,0.0,0.04262107314380975,0.060925808146578636,0.06655408151114857
test_normal,04,combined_score,66,1.3243074463425408,1.4241245344329738,1.4567259508875383,1.4677551460351994
test_normal,05,appearance_score,163,2.596413427017971,2.7095553202145584,2.8050488337983346,2.830386147154088
test_normal,05,temporal_score,163,0.0,0.04262107314380972,0.0780844520971269,0.08030433903315372
test_normal,05,combined_score,163,1.3013471198035838,1.361764472025492,1.4213889669397093,1.4323927084155659
test_normal,06,appearance_score,3,2.844510937851469,2.878919418458848,2.8823602665195858,2.8827425829707787
test_normal,06,temporal_score,3,0.10085884770006862,0.10764183556015053,0.10832013434615873,0.10839550087793741
test_normal,06,combined_score,3,1.4726848927757688,1.4864976391494171,1.487878913786782,1.4880323887464892
test_normal,07,appearance_score,31,2.5732650434363435,2.682296176733307,2.731604602194778,2.7390014608289297
test_normal,07,temporal_score,31,0.012474460432334565,0.04262107314380975,0.04262107314380975,0.04262107314380975
test_normal,07,combined_score,31,1.2936211573086072,1.347692454919223,1.3766173447312111,1.3812191629418094
test_normal,08,appearance_score,11,2.596985640335225,2.6969393158235655,2.7469168031949645,2.752469857347342
test_normal,08,temporal_score,11,0.0,0.022066564476894854,0.025766376036939525,0.02617746621027783
test_normal,08,combined_score,11,1.2992488480726025,1.3574474892835386,1.3861360445292827,1.3893236617788098
test_normal,09,appearance_score,194,2.411389171189138,2.6979067190382606,3.0459804893800237,3.7880725625764766
test_normal,09,temporal_score,194,0.01907789166498136,0.5361513643468576,1.0477055970635871,1.1100379715015283
test_normal,09,combined_score,194,1.2298041673773068,1.5451016907298414,1.887181070203743,1.8940362812882383
test_normal,10,appearance_score,196,2.0873944931790054,2.539393073716443,2.8211758202763515,2.9840419341955093
test_normal,10,temporal_score,196,0.002102702610753352,0.18135810017747758,0.3407553616553988,0.3803529138260493
test_normal,10,combined_score,196,1.0572140679822997,1.3008095170739373,1.4184651232933692,1.4920209670977547
test_normal,11,appearance_score,197,1.6335465051249465,2.1476848263394497,2.938367980897063,3.0606938870084552
test_normal,11,temporal_score,197,0.0021972060988771176,0.36396128381098525,0.6580306229102917,0.6674308848739605
test_normal,11,combined_score,197,0.8372434692462916,1.1902206354790106,1.4723167810798339,1.5434356766093664
