repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,0.750259030610323,2.168303122743964,2.918562153354287,2.138079881668091
0,R01,01,166,0.5294040311127901,1.602289965376258,2.131693996489048,1.5853760242462158
0,R01,02,130,0.5225008353590965,1.5798171516507864,2.102317987009883,1.563264012336731
0,R01,04,89,0.5232430994510651,1.5692568849772215,2.0924999844282866,1.552832007408142
0,R02,01,124,0.6398619152605534,1.600255025550723,2.2401169408112764,1.5832639932632446
0,R02,01,641,0.5291341803967953,1.5595587901771069,2.088692970573902,1.5433599948883057
0,R02,02,489,0.5163501482456923,1.5741968527436256,2.090547000989318,1.5565439462661743
0,R02,04,345,0.5126930773258209,1.5702089294791222,2.082902006804943,1.5533119440078735
0,R03,01,258,0.5902377888560295,1.5766620635986328,2.1668998524546623,1.5600639581680298
0,R03,02,111,0.5857800133526325,1.598923932760954,2.1847039461135864,1.5827840566635132
0,R03,02,691,0.5869020242244005,1.5731749590486288,2.1600769832730293,1.5566400289535522
0,R03,04,531,0.5957190878689289,1.6699358820915222,2.265654969960451,1.6536320447921753
0,R04,01,178,0.5800500512123108,1.5867298934608698,2.1667799446731806,1.570207953453064
0,R04,02,144,0.5326599348336458,1.5712210442870855,2.1038809791207314,1.5544960498809814
0,R04,03,74,0.5295341834425926,1.5836949460208416,2.113229129463434,1.5672320127487183
0,R04,03,460,0.54343999363482,1.5622950159013271,2.105735009536147,1.5457279682159424
1,R01,01,0,0.5170418880879879,1.5702689997851849,2.0873108878731728,1.5540159940719604
1,R01,01,166,0.5209390074014664,1.569167012348771,2.0901060197502375,1.5534720420837402
1,R01,02,130,0.5195860285311937,1.5633769799023867,2.0829630084335804,1.5471359491348267
1,R01,04,89,0.6124500650912523,1.7128568142652512,2.3253068793565035,1.6953920125961304
1,R02,01,124,0.5232130642980337,1.5770720783621073,2.100285142660141,1.5605759620666504
1,R02,01,641,0.5178120918571949,1.5646389219909906,2.0824510138481855,1.5481599569320679
1,R02,02,489,0.5137750413268805,1.5687169507145882,2.0824919920414686,1.5527039766311646
1,R02,04,345,0.516069121658802,1.572202891111374,2.088272012770176,1.5559359788894653
1,R03,01,258,0.589136965572834,1.5760399401187897,2.1651769056916237,1.5595840215682983
1,R03,02,111,0.5874128546565771,1.5714620240032673,2.1588748786598444,1.5549440383911133
1,R03,02,691,0.5868719890713692,1.5730250161141157,2.159897005185485,1.5567359924316406
1,R03,04,531,0.6328080780804157,1.5887250192463398,2.2215330973267555,1.5720000267028809
1,R04,01,178,0.5354061722755432,1.5696778427809477,2.105084015056491,1.553439974784851
1,R04,02,144,0.5353461019694805,1.5666319523006678,2.1019780542701483,1.5501760244369507
1,R04,03,74,0.5318890325725079,1.5779428649693727,2.1098318975418806,1.5614080429077148
1,R04,03,460,0.5351649597287178,1.5693169552832842,2.104481915012002,1.5523200035095215
2,R01,01,0,0.5146670155227184,1.5712708700448275,2.085937885567546,1.555008053779602
2,R01,01,166,0.5284219514578581,1.5688568819314241,2.0972788333892822,1.5520000457763672
2,R01,02,130,0.5331009160727262,1.7740330658853054,2.3071339819580317,1.7575680017471313
2,R01,04,89,0.5240750033408403,1.572724198922515,2.0967992022633553,1.5560640096664429
2,R02,01,124,0.5269700195640326,1.5725430566817522,2.0995130762457848,1.5554879903793335
2,R02,01,641,0.5103780422359705,1.5661020297557116,2.076480071991682,1.5492160320281982
2,R02,02,489,0.510459067299962,1.572062959894538,2.0825220271945,1.5556479692459106
2,R02,04,345,0.5107489414513111,1.5736159402877092,2.0843648817390203,1.5567359924316406
2,R03,01,258,0.5878040101379156,1.5690869186073542,2.1568909287452698,1.5523200035095215
2,R03,02,111,0.5908389575779438,1.5732950996607542,2.164134057238698,1.5568959712982178
2,R03,02,691,0.9352758061140776,1.6043840441852808,2.5396598502993584,1.4219199419021606
2,R03,04,531,0.5898380186408758,1.5678748022764921,2.157712820917368,1.5520639419555664
2,R04,01,178,0.5306459497660398,1.5752590261399746,2.1059049759060144,1.5589760541915894
2,R04,02,144,0.5349949933588505,1.5649390406906605,2.099934034049511,1.5489280223846436
2,R04,03,74,0.528672942891717,1.5706499107182026,2.0993228536099195,1.5544639825820923
2,R04,03,460,0.5360869690775871,1.5754690393805504,2.1115560084581375,1.5590720176696777
