video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,unfiltered_score,threshold,above_threshold,alarm_active,new_alarm
01,35,230,33,0.09018100798130035,22.85550082101806,2.878672334370823,0.2631611543654377,1.5709167443681302,0,1.5709167443681302,0.6923587385809447,True,False,False
01,36,230,33,0.09083624184131622,20.74712643678161,2.9032202850481994,0.22858641557435805,1.56991406555676,0,1.5659033503112787,0.6923587385809447,True,False,False
01,37,230,33,0.08993712812662125,18.720853858784896,2.8695355192438945,0.1953580451162643,1.5624206088814239,0,1.5324467821800793,0.6923587385809447,True,True,True
01,38,230,33,0.08997116982936859,16.77668308702792,2.8708108715890797,0.1634760429911566,1.5533651785631628,0,1.5171434572901181,0.6923587385809447,True,True,False
01,39,230,36,0.08964047580957413,16.99343185550082,2.858421614893735,0.16703045539023945,1.5452373498789278,0,1.5127260351419871,0.6923587385809447,True,True,False
01,40,230,36,0.09098661690950394,14.866995073891628,2.908853998417179,0.13215951556590289,1.5402912313014505,0,1.520506756991541,0.6923587385809447,True,True,False
01,41,230,36,0.08879829943180084,12.904761904761905,2.8268699728849875,0.09998131240753814,1.524918113570413,0,1.4634256426462628,0.6923587385809447,True,True,False
01,42,230,36,0.08643536269664764,11.113300492610836,2.738343939711278,0.07060355538178424,1.5008292403656367,0,1.4044737475465312,0.6923587385809447,True,True,False
01,43,230,41,0.0891290232539177,12.379310344827585,2.839260346106789,0.09136455507642792,1.493725882410831,1,1.4653124505916084,0.6923587385809447,True,True,False
01,44,230,41,0.08747857064008713,9.889983579638752,2.777427110933809,0.05054266722029331,1.477777683744075,1,1.4139848890770512,0.6923587385809447,True,True,False
01,45,230,41,0.08843100816011429,7.558292282430213,2.8131096217007947,0.012305806563491745,1.4647636898216887,1,1.4127077141321431,0.6923587385809447,True,True,False
01,46,230,48,0.08892717212438583,11.331691297208538,2.8316981124154457,0.07418489514752694,1.4623992526136482,1,1.4529415037814863,0.6923587385809447,True,True,False
01,47,230,48,0.09076256304979324,8.50903119868637,2.900459952515581,0.027896751859469278,1.4627550725284237,1,1.4641783521875253,0.6923587385809447,True,True,False
01,48,230,48,0.09113014489412308,5.76847290640394,2.914231189832727,0.0,1.4616271770060119,1,1.4571155949163634,0.6923587385809447,True,True,False
01,49,230,48,0.08887992799282074,4.871921182266009,2.829928138849935,0.0,1.452294555489803,1,1.4149640694249674,0.6923587385809447,True,True,False
01,50,230,48,0.09120605885982513,4.057471264367815,2.917075261849599,0.0,1.4535431705768025,1,1.4585376309247995,0.6923587385809447,True,True,False
01,51,230,48,0.08965390920639038,3.3251231527093585,2.8589248891941,0.0,1.4487270253808522,1,1.42946244459705,0.6923587385809447,True,True,False
01,52,230,48,0.089078888297081,2.747126436781608,2.8373820694749767,0.0,1.4427198272521795,1,1.4186910347374884,0.6923587385809447,True,True,False
01,53,230,58,0.08990713208913803,9.331691297208538,2.868411735365209,0.041387362555988697,1.4451557715938634,1,1.454899548960599,0.6923587385809447,True,True,False
