video,frame,phase_equal,appearance_abs_error,temporal_abs_error
01,35,True,2.4847686290740967e-05,0.1428571428571428
01,36,True,0.00015792623162269592,0.1428571428571428
01,37,True,4.404410719871521e-05,0.1346619482212701
01,38,True,0.000118989497423172,0.14285714285714302
01,39,True,5.525723099708557e-05,0.13056435090333363
01,40,True,4.403293132781982e-06,0.08089650462531761
01,41,True,6.362795829772949e-05,0.12646675358539694
01,42,True,0.00013253837823867798,0.14285714285714302
01,43,True,8.993223309516907e-05,0.1428571428571428
01,44,True,4.1253864765167236e-05,0.1428571428571429
01,45,True,0.00017069652676582336,0.14285714285714302
01,46,True,6.576254963874817e-05,0.1428571428571429
01,47,True,9.40561294555664e-05,0.114173961631589
01,48,True,8.438155055046082e-05,0.1428571428571428
01,49,True,7.573142647743225e-05,0.11007636431365264
01,50,True,0.000347234308719635,0.1428571428571429
01,51,True,7.743760943412781e-05,0.10597876699571618
01,52,True,6.338953971862793e-05,0.1428571428571428
01,53,True,0.00018481537699699402,0.1428571428571428
01,54,True,5.838274955749512e-05,0.0
01,55,True,0.00013922527432441711,0.0
01,56,True,0.000144273042678833,0.0
01,57,True,2.103671431541443e-05,0.0
01,58,True,0.00011168047785758972,0.0
01,59,True,0.0001531951129436493,0.0
01,60,True,3.8485974073410034e-05,0.0
01,61,True,0.00020824000239372253,0.0
01,62,True,0.00023125484585762024,0.0
01,63,False,9.631365537643433e-05,0.9068107034208728
01,64,False,0.00017011165618896484,0.9047619047619047
01,65,False,9.255483746528625e-05,0.8571428571428572
01,66,False,4.696100950241089e-05,0.8095238095238093
01,67,True,0.00026673078536987305,0.14490594151611091
01,68,True,1.9602477550506592e-05,0.1904761904761907
01,69,True,7.163360714912415e-05,0.19047619047619024
01,70,True,5.050748586654663e-05,0.1904761904761907
01,71,True,4.541128873825073e-05,0.1904761904761907
01,72,True,0.0001274198293685913,0.1904761904761907
01,73,False,1.623481512069702e-05,0.7619047619047619
01,74,False,1.0330229997634888e-05,0.7142857142857144
01,75,True,0.00018542632460594177,0.2857142857142856
01,76,False,8.892640471458435e-05,0.6210964177065872
01,77,False,2.1375715732574463e-05,0.6190476190476186
01,78,False,4.1931867599487305e-05,1.2007201837710317
01,79,True,0.00010178238153457642,0.10753088719190451
01,80,True,3.90373170375824e-05,0.20276898242999986
01,81,True,8.488446474075317e-05,0.3102998696219048
01,82,True,0.00018132105469703674,0.4388154218662699
01,83,True,0.0003279447555541992,0.4761904761904763
01,84,True,0.0002805739641189575,0.4285714285714288
01,85,True,0.00034940987825393677,0.38095238095238093
01,86,True,0.00017677247524261475,0.33333333333333304
01,87,True,0.0003233179450035095,0.28571428571428603
01,88,True,2.816319465637207e-05,0.2857142857142856
01,89,True,0.0001960359513759613,0.2857142857142856
