video,frame,video_length,phase,appearance,temporal
01,35,230,34,0.10389535129070282,3.9540229885057467
01,36,230,34,0.1021977886557579,4.715927750410509
01,37,230,40,0.10154356807470322,2.1247947454844027
01,38,230,40,0.10343433916568756,2.1116584564860443
01,39,230,40,0.10120189189910889,2.2873563218390816
01,40,230,40,0.10238245129585266,2.5320197044334973
01,41,230,42,0.10270579159259796,1.7668308702791453
01,42,230,42,0.09962518513202667,1.8029556650246297
01,43,230,42,0.10167606920003891,2.078817733990146
01,44,230,48,0.10148338973522186,3.3793103448275863
01,45,230,48,0.10238079726696014,2.6042692939244665
01,46,230,48,0.10166997462511063,1.973727422003284
01,47,230,48,0.09979191422462463,1.5665024630541868
01,48,230,48,0.09957098960876465,1.408866995073892
01,49,230,48,0.09980982542037964,1.579638752052545
01,50,230,56,0.1008252277970314,6.045977011494253
01,51,230,62,0.10308626294136047,10.71264367816092
01,52,230,62,0.10187189280986786,9.461412151067323
01,53,230,62,0.10195466130971909,8.292282430213463
01,54,230,62,0.09993025660514832,7.205254515599341
01,55,230,66,0.10101497173309326,9.188834154351396
01,56,230,72,0.09858404844999313,13.379310344827585
01,57,230,72,0.09930730611085892,11.651888341543515
01,58,230,72,0.09954506903886795,10.292282430213465
01,59,230,72,0.10093662887811661,9.014778325123155
01,60,230,78,0.10067607462406158,12.71264367816092
01,61,230,78,0.1002323254942894,10.985221674876849
01,62,230,78,0.10118265450000763,9.435139573070607
01,63,230,78,0.10362990200519562,7.970443349753695
01,64,230,78,0.10009963810443878,6.669950738916255
01,65,230,78,0.10241733491420746,5.819376026272578
01,66,230,78,0.10099709779024124,5.1330049261083746
01,67,230,78,0.1027948334813118,4.607553366174055
01,68,230,78,0.1070261150598526,4.164203612479473
01,69,230,78,0.10067036747932434,3.809523809523809
01,70,230,85,0.10309232026338577,4.082101806239738
01,71,230,85,0.10302828997373581,3.0197044334975365
01,72,230,85,0.10193333029747009,2.4827586206896535
01,73,230,87,0.10253045707941055,2.6288998357963878
01,74,230,87,0.10131032764911652,2.000000000000001
01,75,230,87,0.10168085992336273,1.6995073891625616
01,76,230,87,0.10047672688961029,1.8620689655172404
01,77,230,96,0.10009422153234482,6.665024630541873
01,78,230,96,0.10005492717027664,5.6042692939244665
01,79,230,96,0.1006174236536026,4.625615763546797
01,80,230,96,0.10175418108701706,3.729064039408867
01,81,230,96,0.10064157098531723,3.2003284072249594
01,82,230,96,0.09954213351011276,2.7536945812807883
01,83,230,115,0.10123122483491898,18.760262725779967
01,84,230,115,0.1009833961725235,17.080459770114945
01,85,230,115,0.10074451565742493,15.482758620689657
01,86,230,115,0.10097204893827438,13.96715927750411
01,87,230,115,0.09880499541759491,12.533661740558294
01,88,230,114,0.0981261134147644,10.70607553366174
01,89,230,114,0.10094330459833145,9.48440065681445
01,90,230,118,0.09984198957681656,10.042692939244661
01,91,230,121,0.0998660996556282,10.753694581280788
01,92,230,121,0.10122887790203094,9.288998357963875
01,93,230,125,0.10049530118703842,11.045977011494253
01,94,230,125,0.10051554441452026,9.318555008210181
01,95,230,125,0.10143058747053146,7.70607553366174
01,96,230,125,0.10089137405157089,6.28735632183908
01,97,230,125,0.09946910291910172,5.114942528735632
01,98,230,125,0.10166104882955551,4.5878489326765175
01,99,230,125,0.0998690128326416,4.2972085385878485
