video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,720,9,0.032069601118564606,1.117988658878185,0.2601640250161487,0.0,0.13008201250807436,1
01,36,720,9,0.03335049748420715,1.0368244858919167,0.2854061264704355,0.0,0.14270306323521775,1
01,37,720,9,0.03296589478850365,0.98298831727813,0.27782691824958144,0.0,0.13891345912479072,1
01,38,720,9,0.03221343085169792,0.9564801530368234,0.2629984188151138,0.0,0.1314992094075569,1
01,39,720,9,0.03142734616994858,0.9572999931679985,0.24750736909351986,0.0,0.12375368454675993,1
01,40,720,9,0.033667292445898056,0.9854478376716538,0.29164907537535906,0.0,0.14582453768767953,1
01,41,720,9,0.032478079199790955,1.040923686547789,0.2682137357068302,0.0,0.1341068678534151,1
01,42,720,9,0.032228730618953705,1.1237275397964062,0.26329992507874017,0.0,0.13164996253937009,1
01,43,720,9,0.0315551683306694,1.2338593974175034,0.2500263082017612,0.0,0.1250131541008806,1
01,44,720,9,0.031196458265185356,1.3713192594110808,0.24295735546796213,0.0,0.12147867773398106,1
01,45,720,13,0.03117271140217781,2.273416683746669,0.2424893857388445,0.0,0.12124469286942224,1
01,46,720,13,0.032122377306222916,1.921431987429117,0.2612040637881951,0.0,0.13060203189409755,1
01,47,720,15,0.032100893557071686,3.4162738266038124,0.260780692319402,0.08097324165188086,0.17087696698564142,1
01,48,720,15,0.03170528635382652,2.9674113547858165,0.25298462276357053,0.04647296943055416,0.14972879609706236,1
01,49,720,15,0.03202547878026962,2.5458768873403024,0.2592945241185616,0.014073170403828862,0.13668384726119523,1
01,50,720,15,0.03185783699154854,2.151670424267268,0.25599087586693037,0.0,0.12799543793346518,1
01,51,720,15,0.032338399440050125,1.7847919655667153,0.26546112373832037,0.0,0.13273056186916019,1
01,52,720,15,0.03251383826136589,1.4460613513698166,0.2689184249263455,0.0,0.13445921246317274,1
01,53,720,15,0.03190312162041664,1.3524629363940701,0.25688328155006696,0.0,0.12844164077503348,1
01,54,720,15,0.031633034348487854,1.3127006900321103,0.2515607820080232,0.0,0.1257803910040116,1
01,55,720,15,0.03203937038779259,1.300266448042632,0.2595682803535415,0.0,0.12978414017677076,1
01,56,720,15,0.03294961899518967,1.315160210425634,0.2775061778391155,0.0,0.13875308891955776,1
01,57,720,15,0.03251013532280922,1.3573819771811162,0.2688454526287939,0.0,0.13442272631439695,1
01,58,720,15,0.032276906073093414,1.4269317483090798,0.26424929907465344,0.0,0.13212464953732672,1
01,59,720,15,0.031807199120521545,1.5238095238095237,0.254992976027273,0.0,0.1274964880136365,1
01,60,720,15,0.03176025673747063,1.6480153036824494,0.25406790165961884,0.0,0.12703395082980942,1
01,61,720,15,0.031810007989406586,1.799549087927855,0.2550483292590174,0.0,0.1275241646295087,1
01,62,720,19,0.03329255431890488,2.018309762929563,0.28426426418057815,0.0,0.14213213209028908,1
01,63,720,20,0.03279731422662735,2.4638928742228603,0.27450476997885265,0.0077717508200249065,0.14113826039943878,1
01,64,720,20,0.03234569728374481,1.9674113547858165,0.26560493936297197,0.0,0.13280246968148599,1
01,65,720,20,0.031628768891096115,1.5139714422354302,0.2514767243815678,0.0,0.1257383621907839,1
01,66,720,20,0.03195764496922493,1.3197376511580243,0.2579577509132116,0.0,0.1289788754566058,1
01,67,720,20,0.032676950097084045,1.1934139509462323,0.27213280324455336,0.0,0.13606640162227668,1
01,68,720,20,0.03200097382068634,1.119286739085878,0.25881161488989485,0.0,0.12940580744494742,1
01,69,720,20,0.032588087022304535,1.072487531598004,0.27038161492886237,0.0,0.13519080746443118,1
01,70,720,20,0.03230506554245949,1.0530163284826117,0.2648042262348072,0.0,0.1324021131174036,1
01,71,720,20,0.03195234760642052,1.0608731297396996,0.2578533579483037,0.0,0.12892667897415186,1
01,72,720,22,0.03185957670211792,1.5483364077338246,0.2560251596324803,0.0,0.12801257981624015,1
01,73,720,22,0.03170684725046158,1.3400286944045905,0.25301538271595897,0.0,0.12650769135797948,1
01,74,720,22,0.03166353702545166,1.1988112318097963,0.25216188580314675,0.0,0.12608094290157337,1
01,75,720,22,0.03237883374094963,1.1122497779599638,0.2662579459894527,0.0,0.13312897299472634,1
01,76,720,22,0.03217415139079094,1.0803443328550932,0.2622243545239825,0.0,0.13111217726199126,1
01,77,720,26,0.03284454345703125,3.606750017080003,0.27543549713011994,0.09561353981825206,0.185524518474186,1
01,78,720,26,0.03200588747859001,3.1102684976429593,0.25890844633906046,0.057453193055332544,0.1581808196971965,1
01,79,720,26,0.03252485767006874,2.6411149825783973,0.2691355799124197,0.021393319487014433,0.14526444969971708,1
01,80,720,26,0.03167521953582764,2.1992894718863156,0.252392108263028,0.0,0.126196054131514,1
01,81,720,26,0.031026719138026237,1.7847919655667153,0.23961237582445816,0.0,0.11980618791222908,1
01,82,720,26,0.03183538094162941,1.3976224636195953,0.2555483436640719,0.0,0.12777417183203596,1
01,83,720,26,0.032184358686208725,1.228257156521146,0.2624255055252818,0.0,0.1312127527626409,1
01,84,720,26,0.03267208859324455,1.1338389014142243,0.2720369995742265,0.0,0.13601849978711325,1
01,85,720,26,0.03276485577225685,1.0667486506797843,0.27386512447727573,0.0,0.13693256223863787,1
01,86,720,26,0.03209298476576805,1.0286260845801731,0.2606248369997822,0.0,0.1303124184998911,1
01,87,720,26,0.0316610112786293,1.0451595272255252,0.2521121119422413,0.0,0.12605605597112066,1
01,88,720,26,0.032754093408584595,1.1163489786158376,0.2736530349726211,0.0,0.13682651748631056,1
01,89,720,26,0.03213158994913101,1.2421944387511106,0.2613856135787838,0.0,0.1306928067893919,1
01,90,720,27,0.03167271614074707,0.9929630388740859,0.2523427748787677,0.0,0.12617138743938386,1
01,91,720,27,0.03199829161167145,1.0173532827765244,0.25875875769247314,0.0,0.12937937884623657,1
01,92,720,27,0.032491423189640045,1.1237275397964062,0.2684767002640032,0.0,0.1342383501320016,1
01,93,720,27,0.032477106899023056,1.3096262895402062,0.26819457497276483,0.0,0.13409728748638242,1
01,94,720,27,0.03188158571720123,1.5361071257771397,0.25645888230243513,0.0,0.12822944115121757,1
01,95,720,27,0.03260829672217369,1.7742023638723778,0.27077987922888014,0.0,0.13538993961444007,1
01,96,720,27,0.0314045324921608,2.012297601967616,0.24705778926433852,0.0,0.12352889463216926,1
01,97,720,27,0.03243295103311539,2.250392840062854,0.2673244133602099,0.0,0.13366220668010495,1
01,98,720,27,0.03287716209888458,2.2980118876819016,0.2760782993809873,0.0,0.13803914969049366,1
01,99,720,27,0.03188813850283623,2.3456309353009495,0.25658801537224735,0.0,0.12829400768612367,1
01,100,720,27,0.03193976730108261,2.393249982919997,0.25760544300984106,0.0023420276119804372,0.12997373531091075,1
01,101,720,27,0.03325454145669937,2.4408690305390444,0.28351516023267376,0.006002102153573222,0.1447586311931235,1
01,102,720,27,0.03205721080303192,2.4884880781580923,0.25991985412917007,0.009662176695166043,0.13479101541216806,1
01,103,720,32,0.034105200320482254,2.225797636127622,0.3002787469821954,0.0,0.1501393734910977,1
01,104,720,32,0.03349483758211136,1.9674113547858165,0.28825057781946556,0.0,0.14412528890973278,1
01,105,720,35,0.033269304782152176,4.511511921841908,0.28380609505681575,0.16515495610851524,0.2244805255826655,1
01,106,720,35,0.03300531208515167,4.110268497642959,0.278603698813358,0.13431475842878132,0.20645922862106966,1
01,107,720,35,0.032744150608778,3.7363530778164913,0.2734570962782898,0.1055750339436487,0.18951606511096925,1
01,108,720,35,0.03267839923501015,3.3897656623625045,0.2721613608137159,0.07893578265311745,0.17554857173341668,1
01,109,720,35,0.032137252390384674,3.0705062512809995,0.261497200995563,0.0543970045571876,0.1579471027763753,1
01,110,720,35,0.032385583966970444,2.778574844571975,0.26639096993629735,0.03195869965585904,0.14917483479607818,1
01,111,720,35,0.031285610049963,2.5615904898544777,0.24471423327365338,0.015280942490724536,0.12999758788218896,1
01,112,720,35,0.03198978677392006,2.371934139509461,0.2585911563289818,0.0007036585201913236,0.12964740742458655,1
01,113,720,35,0.03157471492886543,2.2096057935369258,0.25041150502797194,0.0,0.12520575251398597,1
01,114,720,35,0.03207915648818016,2.0894992143198743,0.26035232878196357,0.0,0.13017616439098179,1
01,115,720,35,0.03300792723894119,2.0240486438477827,0.2786552345808442,0.0,0.1393276172904221,1
01,116,720,35,0.03373510390520096,1.9983603197376514,0.29298540810406376,0.0,0.14649270405203188,1
01,117,720,35,0.033352166414260864,2.0,0.2854390153932757,0.0,0.14271950769663785,1
01,118,720,35,0.033474091440439224,2.0289676846348303,0.28784174207996344,0.0,0.14392087103998172,1
01,119,720,35,0.033688679337501526,2.0852633736421406,0.292070538112023,0.0,0.1460352690560115,1
01,120,720,35,0.032940588891506195,2.1688870670219313,0.27732822527446244,0.0,0.13866411263723122,1
01,121,720,35,0.03237970173358917,2.2798387647742024,0.26627505116584055,0.0,0.13313752558292027,1
01,122,720,35,0.03256983682513237,2.418118466898955,0.27002196574807213,0.004253458219067674,0.13713771198356992,1
01,123,720,35,0.03258444741368294,2.5837261733961876,0.27030989064847205,0.016982325778351647,0.14364610821341184,1
01,124,720,35,0.03311600908637047,2.7265833162533304,0.28078515939861654,0.027962549403130036,0.15437385440087328,1
01,125,720,35,0.03283632919192314,2.869440459110473,0.27527362196301597,0.038942773027908426,0.1571081974954622,1
01,126,720,35,0.03345426544547081,2.869440459110473,0.287451039295688,0.038942773027908426,0.16319690616179822,1
01,127,720,35,0.033169809728860855,2.869440459110473,0.28184538668356707,0.038942773027908426,0.16039407985573775,1
