video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,411,16,0.06103168800473213,2.946296641211895,0.8845753597621594,0.018708558386292616,0.451641959074226,0
01,36,411,16,0.057102691382169724,2.8572049419507044,0.7534759918180768,0.016675635375212057,0.38507581359664445,0
01,37,411,16,0.05558335408568382,2.8633513379276088,0.7027800563419935,0.016815885812910297,0.3597979710774519,0
01,38,411,16,0.05430779606103897,2.9191655801825296,0.6602183371878848,0.018089473120897367,0.3391539051543911,0
01,39,411,17,0.04933604225516319,2.2340597255851486,0.4943251476185806,0.002456507666350983,0.24839082764246578,0
01,40,411,19,0.04736962169408798,1.6513317191283274,0.4287113236746244,0.0,0.2143556618373122,0
01,41,411,19,0.04933394491672516,1.427578071645867,0.49425516543992154,0.0,0.24712758271996077,0
01,42,411,19,0.045321982353925705,1.319550505991184,0.3603874616149927,0.0,0.18019373080749634,0
01,43,411,19,0.042565181851387024,1.3523312845346742,0.26840092200961035,0.0,0.13420046100480518,0
01,44,411,21,0.043473515659570694,1.072701309989446,0.2987094204825507,0.0,0.14935471024127536,0
01,45,411,21,0.046084411442279816,0.819767802818652,0.3858275373359586,0.0,0.1929137686679793,0
01,46,411,21,0.047342583537101746,0.7404234183895214,0.42780913779059665,0.0,0.21390456889529832,0
01,47,411,21,0.04755653068423271,0.8515552244365814,0.43494794152517885,0.0,0.21747397076258942,0
01,48,411,21,0.047881513833999634,1.136772831688086,0.44579169875374436,0.0,0.22289584937687218,0
01,49,411,22,0.04763855040073395,0.694356490966661,0.4376847046291522,0.0,0.2188423523145761,0
01,50,411,23,0.0544818714261055,0.5279071211274616,0.6660267337143175,0.0,0.33301336685715877,0
01,51,411,23,0.05516476184129715,0.6303470540758676,0.688812831643898,0.0,0.344406415821949,0
01,52,411,23,0.05391497537493706,0.9857204941950702,0.6471110356016251,0.0,0.32355551780081254,0
01,53,411,23,0.05552949011325836,1.4532190972868937,0.7009827698033937,0.0,0.35049138490169685,0
01,54,411,25,0.05169549584388733,0.5688830943068235,0.5730533583782523,0.0,0.28652667918912617,0
01,55,411,25,0.05207376927137375,0.6795182218911036,0.5856752595956601,0.0,0.29283762979783007,0
01,56,411,27,0.05388932302594185,1.0327186937356425,0.6462550901624662,0.0,0.3231275450812331,0
01,57,411,27,0.05555710941553116,0.7152790712112738,0.7019043468417213,0.0,0.35095217342086066,0
01,58,411,27,0.05069948732852936,0.5714285714285714,0.5398194059537285,0.0,0.26990970297686423,0
01,59,411,27,0.05199849605560303,0.7373812628049924,0.5831636079047446,0.0,0.2915818039523723,0
01,60,411,27,0.04903944581747055,1.1055441733407843,0.4844285736962002,0.0,0.2422142868481001,0
01,61,411,27,0.048642322421073914,1.4532190972868937,0.47117770298675876,0.0,0.23558885149337938,0
01,62,411,27,0.04425915703177452,1.8341714782392746,0.3249240236550704,0.0,0.1624620118275352,0
01,63,411,27,0.042797282338142395,2.2151238591916558,0.2761454507115206,0.002024422984553387,0.139084936848037,0
01,64,411,27,0.04204550385475159,2.5960762401440367,0.2510607551837808,0.01071711677966861,0.1308889359817247,0
01,65,411,27,0.043439604341983795,2.8817905258583223,0.2975778969082459,0.017236637126005025,0.15740726701712546,0
01,66,411,27,0.04237650707364082,3.167504811572608,0.26210538488252944,0.023756157472341437,0.14293077117743544,0
01,67,411,27,0.04247768595814705,3.453219097286894,0.26548143456704215,0.030275677818677862,0.14787855619286,0
01,68,411,27,0.0406322181224823,3.7389333830011795,0.20390345676287833,0.036795198165014274,0.1203493274639463,0
01,69,411,27,0.04068703204393387,4.024647668715465,0.20573244038062208,0.04331471851135069,0.12452357944598638,0
01,70,411,27,0.0399448536336422,4.262742906810703,0.1809680718056433,0.04874765213329771,0.11485786196947051,0
01,71,411,27,0.04118028283119202,4.453219097286894,0.22219080689489293,0.05309399903085532,0.1376424029628741,0
01,72,411,27,0.041845206171274185,4.643695287763085,0.24437739497070285,0.05744034592841294,0.1509088704495579,0
01,73,411,27,0.04094743728637695,4.834171478239274,0.2144214177387521,0.06178669282597054,0.1381040552823613,0
01,74,411,27,0.044791512191295624,5.024647668715465,0.3426871911096332,0.06613303972352816,0.20441011541658066,0
01,75,411,27,0.04590108245611191,5.11988576395356,0.3797103739679821,0.06830621317230695,0.2240082935701445,0
01,76,411,27,0.04980571195483208,5.215123859191656,0.5099966807564535,0.07047938662108577,0.29023803368876966,0
01,77,411,27,0.05633560195565224,5.215123859191656,0.7278804139558985,0.07047938662108577,0.39917990028849215,0
01,78,411,27,0.0598033145070076,5.215123859191656,0.8435880531744734,0.07047938662108577,0.4570337198977796,1
01,79,411,27,0.0714002326130867,5.215123859191656,1.230544006527958,0.07047938662108577,0.6505116965745219,1
01,80,411,27,0.0702032670378685,5.215123859191656,1.190604692388362,0.07047938662108577,0.6305420395047239,1
01,81,411,27,0.06640665233135223,5.215123859191656,1.0639225299519688,0.07047938662108577,0.5672009582865273,1
01,82,411,32,0.05804979056119919,2.503880300490469,0.7850779797246342,0.008613360214194973,0.3968456699694146,1
01,83,411,32,0.0613681934773922,2.315452908673247,0.8958035839154008,0.0043137634625367806,0.4500586736889688,1
01,84,411,32,0.06623769551515579,2.1766933631340404,1.0582849247461004,0.001147503581167399,0.5297162141636339,1
01,85,411,32,0.06064501032233238,2.08760166387285,0.8716730326210307,0.0,0.43583651631051534,1
01,86,411,32,0.06519744545221329,2.0481778108896753,1.0235747585493646,0.0,0.5117873792746823,1
01,87,411,32,0.05840278044342995,2.0584218041845164,0.7968562414277273,0.0,0.39842812071386363,1
01,88,411,34,0.05327966436743736,1.4403675420624582,0.6259125262792095,0.0,0.31295626313960473,1
01,89,411,34,0.05674709379673004,1.3139007884770597,0.7416107185251767,0.0,0.37080535926258834,1
01,90,411,34,0.057971447706222534,1.2867697274476944,0.7824639029622887,0.0,0.39123195148114437,1
