video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,unfiltered_score,threshold,above_threshold,alarm_active,new_alarm
01,35,411,16,0.05359716713428497,2.07530887191904,0.8601055993951228,0.00010674236010867025,0.4301061708776157,0,0.4301061708776157,0.7021370061473093,False,False,False
01,36,411,16,0.050369638949632645,1.8950766747376906,0.7405978438979184,0.0,0.41814472109188444,0,0.3702989219489592,0.7021370061473093,False,False,False
01,37,411,16,0.04959506168961525,1.814180170112373,0.7119170750531918,0.0,0.40570748437882675,0,0.3559585375265959,0.7021370061473093,False,False,False
01,38,411,17,0.048872776329517365,1.43577326628174,0.6851725519149419,0.0,0.39308324269455563,0,0.34258627595747093,0.7021370061473093,False,False,False
01,39,411,17,0.04544566944241524,1.3651207549512634,0.5582748678376439,0.0,0.37029408093940896,0,0.27913743391882195,0.7021370061473093,False,False,False
01,40,411,17,0.04364551603794098,1.439374185136898,0.49161943352033094,0.0,0.3453972081035603,0,0.24580971676016547,0.7021370061473093,False,False,False
01,41,411,18,0.04616439715027809,1.009250636369281,0.5848876595055167,0.0,0.3348065324333999,0,0.29244382975275834,0.7021370061473093,False,False,False
01,42,411,19,0.04198012501001358,0.8341093934314289,0.4299539321254222,0.0,0.3108406191592622,0,0.2149769660627111,0.7021370061473093,False,False,False
01,43,411,19,0.03996136039495468,0.7465698143664268,0.35520384034617564,0.0,0.2841928793620273,0,0.17760192017308782,0.7021370061473093,False,False,False
01,44,411,21,0.04056140035390854,1.2544235425591361,0.3774219046358093,0.0,0.2650964939532028,0,0.18871095231790466,0.7021370061473093,False,False,False
01,45,411,21,0.04216702654957771,0.848388899236358,0.4368744552670931,0.0,0.25576464068927157,0,0.21843722763354656,0.7021370061473093,False,False,False
01,46,411,21,0.04360435530543327,0.5949587136027829,0.4900953486866158,0.0,0.25362124742007885,0,0.2450476743433079,0.7021370061473093,False,False,False
01,47,411,21,0.043497927486896515,0.6021605513130949,0.4861545776110065,0.0,0.25151245569716374,0,0.24307728880550325,0.7021370061473093,False,False,False
01,48,411,21,0.044558826833963394,0.8663934935121373,0.5254371779549195,0.0,0.25375368235322293,0,0.26271858897745975,0.7021370061473093,False,False,False
01,49,411,23,0.044424645602703094,0.8319985099646122,0.5204687634716554,0.0,0.2550498222297439,0,0.2602343817358277,0.7021370061473093,False,False,False
01,50,411,23,0.050688497722148895,0.5739740485503207,0.7524044321115285,0.0,0.27928030099494805,0,0.37620221605576426,0.7021370061473093,False,False,False
01,51,411,23,0.051499515771865845,0.634444651393804,0.7824345174413126,0.0,0.30166769254008974,0,0.3912172587206563,0.7021370061473093,False,False,False
01,52,411,24,0.050880372524261475,0.42447383125349347,0.7595091034343027,0.0,0.3172850643755021,0,0.37975455171715133,0.7021370061473093,False,False,False
01,53,411,26,0.05212997645139694,1.4039237598559633,0.805778989256706,0.0,0.33440595042607224,0,0.402889494628353,0.7021370061473093,False,False,False
01,54,411,26,0.0490390881896019,0.9026510212950901,0.691330687792974,0.0,0.33665782912015524,0,0.345665343896487,0.7021370061473093,False,False,False
01,55,411,26,0.0500260591506958,0.5539827404234197,0.727875894388577,0.0,0.3421138527349819,0,0.3639379471942885,0.7021370061473093,False,False,False
01,56,411,27,0.050919219851493835,0.8197057180108028,0.7609475283275945,0.0,0.349785835020745,0,0.38047376416379725,0.7021370061473093,False,False,False
01,57,411,27,0.05259568616747856,0.539641149810642,0.823023121514578,0.0,0.3621309801680538,0,0.411511560757289,0.7021370061473093,False,False,False
01,58,411,27,0.04787056893110275,0.5401999130812696,0.648063175985472,0.0,0.3545111017329903,0,0.324031587992736,0.7021370061473093,False,False,False
01,59,411,27,0.049356188625097275,0.8203265660892782,0.703072168934314,0.0,0.3539160982798236,0,0.351536084467157,0.7021370061473093,False,False,False
01,60,411,27,0.04627056419849396,1.2627429068107032,0.5888187748712554,0.0,0.3420147561109844,0,0.2944093874356277,0.7021370061473093,False,False,False
01,61,411,27,0.046069610863924026,1.7389333830011795,0.5813779469062726,0.0,0.33174959957941486,0,0.2906889734531363,0.7021370061473093,False,False,False
01,62,411,27,0.042096592485904694,2.167504811572608,0.43426644803104897,0.0021924318964430625,0.3090455676562811,0,0.21822943996374602,0.7021370061473093,False,False,False
01,63,411,27,0.04006700962781906,2.548457192524989,0.35911578223088564,0.01081047297048188,0.28422907964516164,0,0.18496312760068376,0.7021370061473093,False,False,False
01,64,411,27,0.039158131927251816,2.9294095734773697,0.325462184864097,0.0194285140445207,0.2618723336069911,0,0.17244534945430884,0.7021370061473093,False,False,False
01,65,411,27,0.040503427386283875,3.2151238591916558,0.37527530239286655,0.02589204485004982,0.24961460160988452,0,0.20058367362145818,0.7021370061473093,False,False,False
01,66,411,27,0.03916110098361969,3.5008381449059414,0.3255721220179092,0.032355575655578936,0.23548445105525645,0,0.17896384883674407,0.7021370061473093,False,False,False
01,67,411,27,0.03950722515583038,3.786552430620227,0.3383882836678449,0.03881910646110805,0.22610829985710046,0,0.18860369506447647,0.7021370061473093,False,False,False
01,68,411,27,0.03789914771914482,4.0722667163345125,0.2788449693637777,0.04528263726663716,0.21329940054872187,0,0.16206380331520742,0.7021370061473093,False,False,False
01,69,411,27,0.03773863986134529,4.357981002048798,0.2729017419997221,0.05174616807216627,0.20310431144616636,0,0.16232395503594418,0.7021370061473093,False,False,False
01,70,411,27,0.03733643889427185,4.548457192524989,0.258009188911474,0.05605518860918568,0.19388988690899908,0,0.15703218876032984,0.7021370061473093,False,False,False
01,71,411,27,0.03835572674870491,4.7389333830011795,0.29575101383746694,0.0603642091462051,0.19072343182556648,0,0.17805761149183602,0.7021370061473093,False,False,False
01,72,411,27,0.03914160653948784,4.92940957347737,0.324850288735727,0.0646732296832245,0.19153109730234835,0,0.19476175920947575,0.7021370061473093,False,False,False
01,73,411,27,0.038530055433511734,5.0722667163345125,0.30220599382466334,0.06790499508598906,0.19023597673294393,0,0.1850554944553262,0.7021370061473093,False,False,False
01,74,411,27,0.042052969336509705,5.11988576395356,0.43265118570841304,0.0689822502202439,0.20235212497922087,0,0.2508167179643285,0.7021370061473093,False,False,False
01,75,411,27,0.04330771788954735,5.167504811572608,0.4791115648926917,0.07005950535449877,0.21679880700809576,0,0.27458553512359524,0.7021370061473093,False,False,False
01,76,411,27,0.04697632044553757,5.215123859191656,0.6149512639424229,0.07113676048875363,0.24204784804959428,0,0.3430440122155883,0.7021370061473093,False,False,False
01,77,411,27,0.053080253303050995,5.215123859191656,0.8409654995348057,0.07113676048875363,0.28484850444203136,0,0.45605113001177966,0.7021370061473093,False,False,False
01,78,411,29,0.05609164014458656,3.583783448190227,0.952470050936422,0.03423199398591071,0.3265490080458584,1,0.49335102246116636,0.7021370061473093,False,False,False
01,79,411,29,0.06729479879140854,3.5382131992301478,1.3672965893156723,0.033201087508018846,0.40128897411905584,1,0.7002488384118456,0.7021370061473093,False,False,False
01,80,411,29,0.06578578799962997,3.5423107965480845,1.3114214791914391,0.033293784820744826,0.4555027056964631,1,0.672357632006092,0.7021370061473093,False,False,False
01,81,411,29,0.061504386365413666,3.5960762401440367,1.1528912757619778,0.03451008592408864,0.48314230072577713,1,0.5937006808430332,0.7021370061473093,False,False,False
01,82,411,29,0.05239420756697655,3.691314335382132,0.8155628441911417,0.03666459619259835,0.4717365846189957,1,0.42611372019187,0.7021370061473093,False,False,False
01,83,411,29,0.05628160387277603,3.786552430620227,0.959503959699716,0.03881910646110805,0.477221574311279,1,0.49916153308041206,0.7021370061473093,False,False,False
01,84,411,29,0.06014334037899971,3.8817905258583223,1.1024949533570252,0.04097361672961775,0.4961241164576875,1,0.5717342850433215,0.7021370061473093,False,False,False
01,85,411,32,0.05599170923233032,1.9114670640094356,0.9487698449753026,0.0,0.49177627766368026,1,0.4743849224876513,0.7021370061473093,False,False,False
01,86,411,32,0.05943915992975235,1.8346681567020544,1.0764208123612184,0.0,0.501063103367066,1,0.5382104061806092,0.7021370061473093,False,False,False
01,87,411,34,0.05308619886636734,1.5524927050350776,0.8411856497198549,0.0,0.48496904766563836,1,0.42059282485992744,0.7021370061473093,False,False,False
01,88,411,34,0.048733364790678024,1.2893152045694425,0.6800104714794164,0.0,0.45597628528045236,1,0.3400052357397082,0.7021370061473093,False,False,False
01,89,411,34,0.052212703973054886,1.1336685912957105,0.8088421942437918,0.0,0.4456652476487411,1,0.4044210971218959,0.7021370061473093,False,False,False
01,90,411,34,0.05416756495833397,1.127025516856026,0.8812260853498961,0.0,0.4446548066539825,1,0.44061304267494805,0.7021370061473093,False,False,False
01,91,411,35,0.056962355971336365,0.8607437759980145,0.9847106041330073,0.0,0.45419490573648674,1,0.49235530206650363,0.7021370061473093,False,False,False
01,92,411,35,0.054987624287605286,0.8684422921711049,0.9115909479347646,0.0,0.45451501938266586,1,0.4557954739673823,0.7021370061473093,False,False,False
01,93,411,37,0.05552675575017929,1.1238591916558032,0.9315537142760552,0.0,0.4567673869337382,1,0.4657768571380276,0.7021370061473093,False,False,False
01,94,411,37,0.05530749633908272,0.792077978518657,0.9234350554781575,0.0,0.4577574150948064,1,0.46171752773907876,0.7021370061473093,False,False,False
01,95,411,37,0.0516037754714489,0.6379834854411148,0.7862950081862837,0.0,0.44483543289447347,1,0.39314750409314186,0.7021370061473093,False,False,False
01,96,411,39,0.05082292482256889,1.5467809027131063,0.7573819505498135,0.0,0.43160654137056015,1,0.37869097527490675,0.7021370061473093,False,False,False
01,97,411,39,0.04973694309592247,1.053703358788106,0.717170608855063,0.0,0.41700229398195443,1,0.3585853044275315,0.7021370061473093,False,False,False
01,98,411,41,0.04923410713672638,2.308685664617868,0.6985517793890449,0.0053862756712742725,0.4039956406915955,1,0.3519690275301596,0.7021370061473093,False,False,False
01,99,411,42,0.04980845004320145,2.6896380455702493,0.719818342440289,0.014004316745313102,0.39657877847183665,1,0.36691132959280104,0.7021370061473093,False,False,False
01,100,411,43,0.048306725919246674,3.0229713789035824,0.6642130404375823,0.021545102685097062,0.38583883708973726,1,0.3428790715613397,0.7021370061473093,False,False,False
01,101,411,43,0.04999568313360214,2.410070155832868,0.7267511421273667,0.0076798319088729455,0.3821141670754138,1,0.3672154870181198,0.7021370061473093,False,False,False
01,102,411,45,0.048960790038108826,3.594399950332154,0.6884314919349757,0.034472164296155294,0.37798169928344416,1,0.3614518281155655,0.7021370061473093,False,False,False
01,103,411,45,0.05104091018438339,2.8821630347054077,0.7654534343080577,0.01835968593869549,0.3807666714514307,1,0.3919065601233766,0.7021370061473093,False,False,False
01,104,411,45,0.04895069822669029,2.2277891599925503,0.6880578159629841,0.003556205997305482,0.37377473935717354,1,0.34580701098014477,0.7021370061473093,False,False,False
01,105,411,45,0.050222184509038925,1.6850437697895329,0.7351379537822417,0.0,0.372533586863963,1,0.36756897689112084,0.7021370061473093,False,False,False
01,106,411,45,0.0504806786775589,1.4300614639597693,0.7447093830995246,0.0,0.37249780780112285,1,0.3723546915497623,0.7021370061473093,False,False,False
01,107,411,45,0.049642376601696014,1.2580244614142915,0.7136690346398527,0.0,0.36936514970488354,1,0.3568345173199263,0.7021370061473093,False,False,False
01,108,411,45,0.05075231194496155,1.255478984292545,0.7547673222555724,0.0,0.37096885198946405,1,0.3773836611277862,0.7021370061473093,False,False,False
01,109,411,45,0.05138241872191429,1.3850499782703174,0.7780986898932841,0.0,0.37458495058089963,1,0.38904934494664206,0.7021370061473093,False,False,False
01,110,411,45,0.05294321849942207,1.6390389271745203,0.8358914239978149,0.0,0.3832571028645012,1,0.41794571199890745,0.7021370061473093,False,False,False
01,111,411,45,0.053237732499837875,2.033339541814118,0.8467965827256501,0.0,0.39128534056416603,1,0.42339829136282503,0.7021370061473093,False,False,False
01,112,411,47,0.05389890447258949,1.2109641770658714,0.871278221286373,0.0,0.40015609457997015,1,0.4356391106431865,0.7021370061473093,False,False,False
01,113,411,47,0.05480227619409561,1.3671695536102308,0.9047279452361798,0.0,0.41059767018759413,1,0.4523639726180899,0.7021370061473093,False,False,False
01,114,411,47,0.05548843368887901,1.6938598125038797,0.930134738741217,0.0,0.421491610024197,1,0.4650673693706085,0.7021370061473093,False,False,False
01,115,411,47,0.05243605375289917,2.1198857639535604,0.8171123097479451,0.0011151767621882136,0.41901603667037096,1,0.40911374325506666,0.7021370061473093,False,False,False
01,116,411,47,0.05159904435276985,2.5960762401440367,0.7861198260214889,0.01188772810473674,0.41501358474891936,1,0.3990037770631128,0.7021370061473093,False,False,False
01,117,411,47,0.0530916266143322,2.9770286210964176,0.8413866264238755,0.020505769178775557,0.4182001073594006,1,0.43094619780132554,0.7021370061473093,False,False,False
01,118,411,47,0.05063081532716751,3.3579810020487986,0.7502685890881559,0.029123810252814377,0.4124993258216175,1,0.38969619967048513,0.7021370061473093,False,False,False
01,119,411,47,0.054302435368299484,3.643695287763084,0.886220018494961,0.03558734105834349,0.42218019661262446,1,0.46090367977665225,0.7021370061473093,False,False,False
01,120,411,47,0.05738629400730133,3.8817905258583223,1.0004080296083246,0.04097361672961775,0.4418823219238939,1,0.5206908231689712,0.7021370061473093,False,False,False
01,121,411,47,0.059843745082616806,4.0722667163345125,1.0914016462254261,0.04528263726663716,0.46717428588832144,1,0.5683421417460316,0.7021370061473093,False,False,False
01,122,411,50,0.07260116934776306,2.089153784069038,1.563778974207593,0.00041994691674342643,0.5301593208230908,1,0.7820994605621682,0.7021370061473093,False,False,False
01,123,411,50,0.062396321445703506,2.0912025827280067,1.1859175278646035,0.0004662955731064216,0.5427658390022436,1,0.593191911718855,0.7021370061473093,False,False,False
01,124,411,50,0.05861927568912506,2.142919227664991,1.0460624328958346,0.0016362480200872505,0.5389825392933871,1,0.5238493404579609,0.7021370061473093,False,False,False
01,125,411,50,0.06256591528654099,2.2443037188799906,1.1921971877482926,0.003929804257685913,0.5507987306353076,1,0.5980634960029892,0.7021370061473093,False,False,False
01,126,411,50,0.05253889039158821,2.3953560563730063,0.8209201079047653,0.00734696428590242,0.5234656917273129,1,0.4141335360953339,0.7021370061473093,False,False,False
01,127,411,53,0.05495693162083626,1.3179983857949962,0.9104544708829971,0.0,0.5098180004701501,1,0.45522723544149857,0.7021370061473093,False,False,False
01,128,411,53,0.05305080860853195,1.189482833550631,0.8398752319517045,0.0,0.4918419235712906,1,0.4199376159758523,0.7021370061473093,False,False,False
01,129,411,53,0.05264153331518173,1.160302973862296,0.8247207332485388,0.0,0.4759456121818864,1,0.4123603666242694,0.7021370061473093,False,False,False
01,130,411,53,0.052869006991386414,1.2304588067299942,0.8331435469073597,0.0,0.46407084443624513,1,0.41657177345367985,0.7021370061473093,False,False,False
01,131,411,53,0.05095955729484558,1.3999503321537226,0.762441128705861,0.0,0.4475007884195822,1,0.3812205643529305,0.7021370061473093,False,False,False
01,132,411,55,0.04931502789258957,1.008195194635873,0.7015480841005989,0.0,0.4281554391457257,1,0.35077404205029944,0.7021370061473093,False,False,False
01,133,411,55,0.0497291162610054,0.8545973800211092,0.7168807996202331,0.0,0.41421243127860385,1,0.35844039981011655,0.7021370061473093,False,False,False
01,134,411,55,0.05641259253025055,0.8500031042403929,0.9643541607064217,0.0,0.42780536109352524,1,0.48217708035321083,0.7021370061473093,False,False,False
01,135,411,55,0.05506414920091629,0.9944123672937243,0.914424484965643,0.0,0.4336867373713845,1,0.4572122424828215,0.7021370061473093,False,False,False
01,136,411,56,0.05501484498381615,0.6805115788166645,0.9125988661065408,0.0,0.43820927650776176,1,0.4562994330532704,0.7021370061473093,False,False,False
01,137,411,56,0.055307578295469284,0.839262432482772,0.9234380901298311,0.0,0.44291123021919254,1,0.46171904506491557,0.7021370061473093,False,False,False
01,138,411,58,0.049959585070610046,0.8729744831439754,0.7254145160038533,0.0,0.4268704357757394,1,0.36270725800192666,0.7021370061473093,False,False,False
01,139,411,58,0.05322464555501938,0.6630657478115113,0.8463120040288593,0.0,0.4261275490234775,1,0.42315600201442966,0.7021370061473093,False,False,False
01,140,411,58,0.05891452729701996,0.6600235922269836,1.056994903488732,0.0,0.44660152956765525,1,0.528497451744366,0.7021370061473093,False,False,False
01,141,411,58,0.06014212965965271,0.9053206680325323,1.102450123275483,0.0,0.46752623598167253,1,0.5512250616377415,0.7021370061473093,False,False,False
01,142,411,60,0.056354887783527374,0.723474265847148,0.9622174900507744,0.0,0.47024273779041553,1,0.4811087450253872,0.7021370061473093,False,False,False
01,143,411,60,0.054247621446847916,0.5529893834978574,0.8841903882801647,0.0,0.46461322906034896,1,0.44209519414008236,0.7021370061473093,False,False,False
01,144,411,60,0.05224263295531273,0.5975662755323786,0.8099503938595097,0.0,0.4526856226342302,1,0.40497519692975487,0.7021370061473093,False,False,False
01,145,411,62,0.05472295731306076,1.0598497547650092,0.9017909541709738,0.0,0.45232759352448154,1,0.4508954770854869,0.7021370061473093,False,False,False
01,146,411,62,0.05332848057150841,0.6779040168870687,0.8501567697606125,0.0,0.44687775179564654,1,0.42507838488030625,0.7021370061473093,False,False,False
01,147,411,62,0.05492809787392616,0.5442975103992047,0.9093868252487356,0.0,0.4484408839613908,1,0.4546934126243678,0.7021370061473093,False,False,False
01,148,411,62,0.056975699961185455,0.64059104737071,0.9852047006009561,0.0,0.4572731772292083,1,0.49260235030047805,0.7021370061473093,False,False,False
01,149,411,65,0.061047688126564026,1.8801142360464396,1.1359808172494905,0.0,0.4794166235083157,1,0.5679904086247453,0.7021370061473093,False,False,False
01,150,411,65,0.06217395141720772,1.358353510895884,1.177683690241821,0.0,0.5013016678308347,1,0.5888418451209105,0.7021370061473093,False,False,False
01,151,411,65,0.0702391192317009,0.8985534239771537,1.4763178300772875,0.0,0.5486731172723965,1,0.7381589150386437,0.7021370061473093,False,False,False
01,152,411,117,0.07291543483734131,49.68963804557025,1.5754154839887684,1.0772551342548524,0.7042055556422794,1,1.3263353091218104,0.7021370061473093,True,False,False
01,153,411,70,0.05939905345439911,6.501210653753025,1.074935764183123,0.10023107614206424,0.6808811285463422,1,0.5875834201625936,0.7021370061473093,False,False,False
01,154,411,121,0.07039327919483185,49.83249518842739,1.4820260098753506,1.080486899657617,0.8009561937903704,1,1.2812564547664838,0.7021370061473093,True,False,False
01,155,411,122,0.06684338301420212,47.6420189979512,1.3505817278974206,1.0309331634818937,0.8789164441702279,1,1.1907574456896572,0.7021370061473093,True,False,False
01,156,411,124,0.07309601455926895,46.35630471223691,1.5821019251354338,1.0018472748570126,0.961528075335427,1,1.291974599996223,0.7021370061473093,True,True,True
01,157,411,124,0.0611284002661705,43.1678773204197,1.138969397393148,0.9297175295183008,0.9760911529594866,1,1.0343434634557245,0.7021370061473093,True,True,False
