repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,0.8078168611973524,2.4106570053845644,3.218473866581917,2.3770558834075928
0,R01,01,166,0.6545588839799166,1.9462050404399633,2.60076392441988,1.926751971244812
0,R01,02,130,0.579457962885499,1.8421800341457129,2.421637997031212,1.8183039426803589
0,R01,04,89,0.7486960384994745,1.96156301535666,2.7102590538561344,1.9379520416259766
0,R02,01,124,0.8375830948352814,1.890028826892376,2.7276119217276573,1.6904959678649902
0,R02,01,641,0.5659931339323521,1.7803029622882605,2.3462960962206125,1.7626880407333374
0,R02,02,489,0.5536391399800777,1.7615880351513624,2.31522717513144,1.7436480522155762
0,R02,04,345,0.5627570208162069,1.747241010889411,2.309998031705618,1.7298239469528198
0,R03,01,258,0.6451320368796587,1.7596238758414984,2.404755912721157,1.7419519424438477
0,R03,02,111,0.6801169365644455,1.794740092009306,2.4748570285737514,1.7744319438934326
0,R03,02,691,0.8877671789377928,2.0117568783462048,2.8995240572839975,1.988319993019104
0,R03,04,531,0.7172769401222467,1.9689069595187902,2.686183899641037,1.9498560428619385
0,R04,01,178,0.631414819508791,1.9860391039401293,2.6174539234489202,1.9682879447937012
0,R04,02,144,0.6035028491169214,1.956795109435916,2.5602979585528374,1.937600016593933
0,R04,03,74,0.6006979383528233,1.9021618645638227,2.502859802916646,1.8842240571975708
0,R04,03,460,0.6013689562678337,1.883968012407422,2.4853369686752558,1.8664640188217163
1,R01,01,0,0.6218680646270514,2.1635929588228464,2.7854610234498978,2.1434879302978516
1,R01,01,166,0.7124778348952532,1.8892481457442045,2.6017259806394577,1.8712960481643677
1,R01,02,130,0.5473080091178417,1.8291040323674679,2.3764120414853096,1.8120959997177124
1,R01,04,89,0.5479890387505293,1.7763760406523943,2.3243650794029236,1.7589119672775269
1,R02,01,124,0.5477280355989933,1.776555785909295,2.3242838215082884,1.7594239711761475
1,R02,01,641,0.5484900902956724,1.8305368721485138,2.379026962444186,1.8097920417785645
1,R02,02,489,0.688592903316021,2.212905092164874,2.901497995480895,2.188256025314331
1,R02,04,345,0.7302111480385065,1.8993769772350788,2.6295881252735853,1.8781440258026123
1,R03,01,258,0.64281583763659,1.874180044978857,2.516995882615447,1.8556480407714844
1,R03,02,111,0.62359101139009,1.830528024584055,2.454119035974145,1.8116159439086914
1,R03,02,691,0.601429957896471,1.7737809102982283,2.3752108681946993,1.7560640573501587
1,R03,04,531,0.6629251874983311,2.23426497541368,2.897190162912011,2.2107839584350586
1,R04,01,178,0.5543308798223734,1.777247991412878,2.3315788712352514,1.7594239711761475
1,R04,02,144,0.5535290110856295,1.7834689933806658,2.3369980044662952,1.7656960487365723
1,R04,03,74,0.6703492254018784,1.787545857951045,2.4578950833529234,1.7704960107803345
1,R04,03,460,0.5427699070423841,1.7323920037597418,2.275161910802126,1.7156800031661987
2,R01,01,0,0.5181629676371813,1.723787048831582,2.2419500164687634,1.7069120407104492
2,R01,01,166,0.5256370641291142,1.7013340257108212,2.2269710898399353,1.6842559576034546
2,R01,02,130,0.5240440368652344,1.7291060648858547,2.253150101751089,1.7124160528182983
2,R01,04,89,0.5198458675295115,1.6931199934333563,2.2129658609628677,1.6763520240783691
2,R02,01,124,0.525366049259901,1.6974580939859152,2.2228241432458162,1.6745599508285522
2,R02,01,641,0.6407529581338167,1.775314100086689,2.4160670582205057,1.7573440074920654
2,R02,02,489,0.5146258044987917,1.698330044746399,2.2129558492451906,1.681663990020752
2,R02,04,345,0.5139040295034647,1.6907448880374432,2.204648917540908,1.6730879545211792
2,R03,01,258,0.594837125390768,1.680104061961174,2.274941187351942,1.6616640090942383
2,R03,02,111,0.592102063819766,1.6891509294509888,2.281252993270755,1.6719039678573608
2,R03,02,691,0.5795289762318134,1.6927479300647974,2.272276906296611,1.675968050956726
2,R03,04,531,0.5884449928998947,1.67838204652071,2.2668270394206047,1.6606719493865967
2,R04,01,178,0.6389901973307133,1.7661359161138535,2.4051261134445667,1.7461119890213013
2,R04,02,144,0.5418369546532631,1.7236769199371338,2.265513874590397,1.706272006034851
2,R04,03,74,0.5372990854084492,1.6982380766421556,2.235537162050605,1.6807680130004883
2,R04,03,460,0.5448330193758011,1.712525961920619,2.25735898129642,1.695647954940796
