name,count,device_type,self_cpu_us,self_device_us
TorchDynamo Cache Lookup,3,DeviceType.CPU,974.43,0
Torch-Compiled Region: 0/0,3,DeviceType.CPU,1408.8450000000003,0.0
Pregraph bytecode,3,DeviceType.CPU,62.07699999999966,0
AOTDispatcher Runtime Wrapper Prologue,3,DeviceType.CPU,22.191000000000145,0
## Call CompiledFxGraph fwzh6bqm6feppgj5eurbn3gucbcpio5isxg56ivrgggv7q5kqc3s ##,3,DeviceType.CPU,409.80900000000065,3091.9990000000107
aten::_foreach_copy_,3,DeviceType.CPU,38.232000000000426,29.086999999999534
Activity Buffer Request,1,DeviceType.CPU,2056.682,14.527000000000044
cudaLaunchKernel,3,DeviceType.CPU,49.2219999999993,0
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<c10::BFloat16, 2, 1, 1>, at::native::Copy<c10::BFloat16, c10::BFloat16> >(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<c10::BFloat16, 2, 1, 1>, at::native::Copy<c10::BFloat16, c10::BFloat16>)",3,DeviceType.CUDA,0,29.086999999999534
cudaStreamIsCapturing,3,DeviceType.CPU,2.344999999999345,0
cudaGraphLaunch,3,DeviceType.CPU,619.3830000000003,0
"void implicit_convolve_sgemm<__nv_bfloat16, __nv_bfloat16, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, __nv_bfloat16 const*, int, __nv_bfloat16*, __nv_bfloat16 const*, kernel_conv_params, unsigned long long, int, float, float, int, __nv_bfloat16 const*, __nv_bfloat16 const*, bool, bool, int, int)",3,DeviceType.CUDA,0,140.2559999999994
triton_poi_fused__to_copy__unsafe_index_add_arange_clamp_floor_mul_permute_rsub_slice_sub_unsqueeze_view_0,3,DeviceType.CUDA,0,62.40000000000009
triton_red_fused__to_copy_add_cat_clone_convolution_expand_native_layer_norm_permute_select_transpose_unsqueeze_view_1,3,DeviceType.CUDA,0,14.975999999999658
cudaDeviceSynchronize,4,DeviceType.CPU,3004.9629999999997,7.295999999999367
triton_poi_fused__to_copy_t_2,36,DeviceType.CUDA,0,70.04800000000023
void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8::Params),36,DeviceType.CUDA,0,563.1680000000033
triton_poi_fused__scaled_dot_product_flash_attention_add_mul_transpose_unbind_view_3,36,DeviceType.CUDA,0,63.00700000000188
triton_poi_fused__scaled_dot_product_flash_attention_add_mul_transpose_unbind_view_4,36,DeviceType.CUDA,0,62.04800000000341
triton_poi_fused__scaled_dot_product_flash_attention_add_mul_transpose_unbind_view_5,36,DeviceType.CUDA,0,62.49499999999853
"void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<64, 64, 256, 4, false, false, cutlass::bfloat16_t, Flash_kernel_traits<64, 64, 256, 4, cutlass::bfloat16_t> >, false, false, false, false, true, false, true, false>(pytorch_flash::Flash_fwd_params)",36,DeviceType.CUDA,0,226.4320000000048
"void pytorch_flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<64, 64, 256, 4, false, false, cutlass::bfloat16_t, Flash_kernel_traits<64, 64, 256, 4, cutlass::bfloat16_t> >, 8, 1, true>(pytorch_flash::Flash_fwd_params)",36,DeviceType.CUDA,0,108.09600000000273
triton_poi_fused__to_copy_t_6,36,DeviceType.CUDA,0,47.04200000000037
void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params),36,DeviceType.CUDA,0,267.36099999999897
triton_per_fused_add_mul_native_layer_norm_view_7,69,DeviceType.CUDA,0,165.98699999999644
triton_poi_fused__to_copy_t_8,72,DeviceType.CUDA,0,163.32600000000275
void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_128x128_32x4_tn_align8>(cutlass_80_tensorop_s16816gemm_bf16_128x128_32x4_tn_align8::Params),36,DeviceType.CUDA,0,364.5110000000018
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, __nv_bfloat16*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",72,DeviceType.CUDA,0,260.76899999999523
triton_poi_fused_add_gelu_mul_view_9,36,DeviceType.CUDA,0,88.57400000000143
void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_128x64_32x6_tn_align8>(cutlass_80_tensorop_s16816gemm_bf16_128x64_32x6_tn_align8::Params),36,DeviceType.CUDA,0,347.71100000000115
triton_per_fused_add_mul_native_layer_norm_view_10,3,DeviceType.CUDA,0,6.559999999999491
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_select_11,3,DeviceType.CUDA,0,3.263999999999214
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_slice_12,3,DeviceType.CUDA,0,3.967999999999847
