split,video,component,frames,median,q95,q995,max
normal_calibration,03,appearance_score,688,0.19951715391713803,0.9705945041055508,1.057532868361607,1.079718010414434
normal_calibration,03,temporal_score,688,0.01676737227043077,0.3947328900529723,0.9118844551591498,1.0527495674686356
normal_calibration,03,combined_score,688,0.12063642188942755,0.5491804241046587,0.9420842767795727,1.0169348679034238
normal_calibration,05,appearance_score,670,0.0,0.09861514103635106,0.16491821786739708,0.1882173188469767
normal_calibration,05,temporal_score,670,0.006375055556469169,0.16971877144494815,0.7668553953431821,0.9833598284847345
normal_calibration,05,combined_score,670,0.015893954617351623,0.09066636289412354,0.3834276976715911,0.49167991424236723
normal_calibration,11,appearance_score,661,0.0,0.012774387003317398,0.09669552787489397,0.17803816326160657
normal_calibration,11,temporal_score,661,0.0,0.06918887592602622,0.2221654299134004,0.2768099432244639
normal_calibration,11,combined_score,661,0.0,0.04351585945840423,0.1110827149567002,0.13840497161223195
normal_calibration,17,appearance_score,650,0.0,0.15429634368513703,0.232837224509912,0.2534194029812715
normal_calibration,17,temporal_score,650,0.0060840857062769566,0.10021564808071502,0.21281446613490357,0.2663425375169044
normal_calibration,17,combined_score,650,0.016088755490788937,0.09069145941309907,0.1316995200107786,0.17100054117721142
normal_calibration,20,appearance_score,655,0.14770634057757426,0.3185475520992596,0.5061679058977553,0.5381726511789453
normal_calibration,20,temporal_score,655,0.003392145285789101,0.22189923943109438,2.9455257509819517,3.5624602638432368
normal_calibration,20,combined_score,655,0.09405487483781554,0.20574210167106627,1.5562064996651621,1.8322953079422228
test_normal,05,appearance_score,480,0.2473248487421513,0.3892710407510325,0.4821523207940458,0.5323301642733864
test_normal,05,temporal_score,480,0.025081601086567946,0.21075171516402136,0.4152328047894212,0.5280276802058933
test_normal,05,combined_score,480,0.14424517613942633,0.23708901456596093,0.32222973991511666,0.3741241587080051
test_normal,06,appearance_score,96,0.161933020238114,0.1870626774212395,0.20301482383776315,0.21013452184699616
test_normal,06,temporal_score,96,0.05555271468863163,0.19289987010355192,0.2435759301029625,0.25849198323623473
test_normal,06,combined_score,96,0.10799361616349647,0.18035494454192944,0.2075554870351894,0.20825385494187867
test_normal,07,appearance_score,234,0.2132222175502677,0.37703986724517546,0.43271903411449747,0.5157760424535947
test_normal,07,temporal_score,234,0.03748630282895564,0.20723097997669587,0.36435218359920124,0.40503566314206857
test_normal,07,combined_score,234,0.1386430143410355,0.21748215841394997,0.277692490623989,0.2910364911043049
test_normal,08,appearance_score,255,0.17916768834698635,0.41280948092287384,0.46499636206597267,0.48827636155217913
test_normal,08,temporal_score,255,0.006008996712678958,0.16918901859511506,0.3320354200789952,0.3762502974462798
test_normal,08,combined_score,255,0.114474927655,0.22503387500446861,0.25437780460197423,0.26807749054754815
test_normal,09,appearance_score,585,0.2167334044525221,0.30755676423506423,0.37064899571696613,0.4025647516735783
test_normal,09,temporal_score,585,0.015477718805385296,0.16351566968381917,0.29527898226781246,0.36578289173872025
test_normal,09,combined_score,585,0.12136264817463628,0.1959828206367931,0.24498328129107727,0.2733486478265157
test_normal,10,appearance_score,410,0.27763652670075556,0.38068070676248056,0.4191224394971695,0.4303937213560294
test_normal,10,temporal_score,410,0.03479436240846777,0.4039493131271879,0.8648665432053515,0.9885935313385142
test_normal,10,combined_score,410,0.16142969227561843,0.35083585157659886,0.5950638060256416,0.6692799764772162
test_normal,11,appearance_score,455,0.15457004238612324,0.300208039421978,0.37277789933950284,0.38165426841354066
test_normal,11,temporal_score,455,0.03396462902920996,0.16819183676013388,0.34852871752279424,0.42597047455718773
test_normal,11,combined_score,455,0.09547578821119802,0.18500835387067122,0.24841977482866118,0.2739424096975772
test_normal,12,appearance_score,635,0.19775965575639504,0.356292530434534,0.40546687636146533,0.44021905291785535
test_normal,12,temporal_score,635,0.0074094064432813755,0.24713890284918677,0.771912901873486,0.9807429770578446
test_normal,12,combined_score,635,0.11083329819981835,0.25351450160997746,0.5053550792632369,0.5956099796185589
test_normal,13,appearance_score,629,0.1704436017752277,0.3309158388708829,0.3984244889013766,0.49868711691354434
test_normal,13,temporal_score,629,0.01647640242023856,0.17155319555854784,0.31091949401131813,0.36054918888494053
test_normal,13,combined_score,629,0.10196870116733675,0.19437292707138332,0.2683019972991852,0.3183450171445451
test_normal,14,appearance_score,745,0.22165627172900443,0.3268508269787831,0.4138457565907786,0.44770068772226734
test_normal,14,temporal_score,745,0.009380492525228679,0.3073764198483963,0.9478760740260425,1.067099074145211
test_normal,14,combined_score,745,0.12918096461605025,0.26591167163746876,0.5727564376832769,0.6399799889831634
test_normal,15,appearance_score,585,0.1673059316569519,0.29237363302679287,0.3400999767356194,0.3642319218410849
test_normal,15,temporal_score,585,0.03014259925507244,0.3174368432106552,1.0318908962930275,1.237194416893054
test_normal,15,combined_score,585,0.10436224990097173,0.2526691076754495,0.6230711306887935,0.7267382510081372
test_normal,16,appearance_score,695,0.26666836936945304,0.5234378111345186,0.746370794223047,0.8780397374556806
test_normal,16,temporal_score,695,0.047878619542917215,0.33643661126075214,1.9979974891742487,2.503750507507761
test_normal,16,combined_score,695,0.16733806152551325,0.3828478819250385,1.138173411712663,1.3727702319028485
test_normal,17,appearance_score,678,0.7829554066731086,1.447777536621456,1.6901285596797633,1.7060215270913563
test_normal,17,temporal_score,678,0.0335835523867002,0.247803064997561,2.3604180084131468,2.8884276672605758
test_normal,17,combined_score,678,0.4530326390621252,0.8158974503681452,1.5574245092450714,1.795126548880707
test_abnormal,01,appearance_score,685,0.23044492472841716,0.358670440941962,0.6202145003003025,0.6876752459154619
test_abnormal,01,temporal_score,685,0.01647640242023851,0.24466584684503662,1.1982751907992715,1.5224312224240522
test_abnormal,01,combined_score,685,0.1360413114380901,0.31620321554338676,0.7460599106886893,0.9087104402434092
test_abnormal,02,appearance_score,641,0.21975627546242896,0.41866251798271137,0.5184909316035909,0.5363811265108286
test_abnormal,02,temporal_score,641,0.029800944334201537,0.6105016763242437,1.4352964524730696,1.8102848793819402
test_abnormal,02,combined_score,641,0.12953569256958156,0.41418072759927405,0.816560957166265,1.017320175309511
test_abnormal,03,appearance_score,639,0.2461786009520091,0.34876196073460314,0.45703703512921934,0.4823443210114641
test_abnormal,03,temporal_score,639,0.02956065955468797,0.6322711019032045,1.2580743757983461,4.07782981695335
test_abnormal,03,combined_score,639,0.15161673287977312,0.43542724332549254,0.7739557638455214,2.1477686675499443
test_abnormal,04,appearance_score,648,0.2704709768429239,0.4592012565876837,0.5018419904336363,0.5238900408504502
test_abnormal,04,temporal_score,648,0.01586254989757495,0.16386858795372963,0.3257261800254144,0.4338210288378574
test_abnormal,04,combined_score,648,0.1613896856786018,0.25536545964182095,0.31594872315734535,0.3482579145444614
