scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R03,01,10,720,0,0.043595314025878906,0.1351880133152008,0.13548041880130768,1,0.3445800430725058,0.0014009061900429288,0.05907391412879015,0.10989035947379862,0.09058554531438111,0.03023741015941654,0.055645632831920776,0.04599322575221202
R03,01,11,720,0,0.04402337223291397,0.13643185794353485,0.13672758638858795,1,0.3445800430725058,0.0014009061900429288,0.06201938908246094,0.11692504753216008,0.0983978192539846,0.031710147636251934,0.05916297686110151,0.049899362722013764
R03,01,12,720,0,0.04528157040476799,0.13692575693130493,0.1372256726026535,1,0.3445800430725058,0.0014009061900429288,0.0706770696059109,0.11971834279762784,0.1015178377579177,0.03603898789797692,0.06055962449383539,0.05145937197398032
R03,01,13,720,0,0.044622767716646194,0.1373385637998581,0.13765138387680054,1,0.3445800430725058,0.0014009061900429288,0.06614383841122251,0.12205301344898561,0.10418449869966559,0.03377237230063272,0.061726959819514274,0.05279270244485426
R03,01,14,720,0,0.04384356737136841,0.13687655329704285,0.13720259070396423,1,0.3445800430725058,0.0014009061900429288,0.06078214912881297,0.11944006670872832,0.10137325244520926,0.031091527659427947,0.06042048644938563,0.051387079317626094
R03,01,15,720,0,0.04470343515276909,0.1362101286649704,0.1365469992160797,1,0.3445800430725058,0.0014009061900429288,0.06669891225111588,0.11567103535686485,0.09726661886359492,0.034049909220579405,0.05853597077345389,0.049333762526818925
R03,01,16,720,0,0.04445590823888779,0.13718482851982117,0.13752254843711853,1,0.3445800430725058,0.0014009061900429288,0.06499567583790285,0.12118354815244524,0.10337747183479976,0.03319829101397289,0.061292227171244086,0.052389189012421344
R03,01,17,720,0,0.04464093595743179,0.13556607067584991,0.13590358197689056,1,0.3445800430725058,0.0014009061900429288,0.0662688543490243,0.11202850079768406,0.09323624493368024,0.033834880269533615,0.0567147034938635,0.04731857556186159
R03,01,18,720,0,0.044168855994939804,0.13604731857776642,0.136378675699234,1,0.3445800430725058,0.0014009061900429288,0.0630204650346802,0.1147502465781501,0.09621223817130661,0.03221068561236157,0.058075576384096515,0.04880657218067477
R03,01,19,720,0,0.04365387558937073,0.1351553052663803,0.13550704717636108,1,0.3445800430725058,0.0014009061900429288,0.059476877126994815,0.10970537582294022,0.0907523458010241,0.03043889165851887,0.05555314100649158,0.04607662599553352
