scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R01,01,10,230,6,0.11867212504148483,0.22009390592575073,0.22103920578956604,0,1.545572354211663,0.033073929961089495,0.4205324193551505,0.5444919460147062,0.5408611400827386,0.22680317465812,0.28878293798789784,0.286967535021914
R01,01,11,230,6,0.11964306235313416,0.2220832258462906,0.22210273146629333,0,2.4,0.057742192956200734,0.4248387122836909,0.5516229771425991,0.5447478111540304,0.24129045261994583,0.30468258504939993,0.30124500205511556
R01,01,12,230,12,0.1220160722732544,0.22042155265808105,0.22505974769592285,0,2.2,0.05196797366058067,0.43536346575208046,0.5456664474224867,0.5555542728018658,0.24366571970633055,0.2988172105415337,0.30376112323122323
R01,01,13,230,12,0.12175555527210236,0.22147499024868011,0.2265397608280182,0,1.908855291576674,0.04356230669460241,0.43420802295843614,0.549442660676218,0.5609630037347646,0.23888516482651928,0.2965024836854102,0.3022626552146835
R01,01,14,230,13,0.119476318359375,0.21456174552440643,0.21997511386871338,0,1.6544276457883371,0.036216701586351395,0.42409917073699527,0.52466104419788,0.5369723996635132,0.23015793616167332,0.28043887289211566,0.2865945506249323
R01,01,15,230,18,0.12007131427526474,0.2161746621131897,0.2260700762271881,0,2.2,0.05196797366058067,0.42673809157602866,0.530442798194586,0.5592465340804587,0.23935303261830465,0.2912053859275833,0.3056072538705197
R01,01,16,230,18,0.11716704070568085,0.21451795101165771,0.2244531363248825,0,1.3455723542116629,0.02729971066546941,0.4138570820760425,0.5245040558570819,0.5533374021433272,0.22057839637075596,0.2759018832612757,0.2903185564043983
R01,01,17,230,18,0.11592092365026474,0.2116672694683075,0.22191593050956726,0,1.0367170626349889,0.018382719744587436,0.40833031428219124,0.5142853380875322,0.5440651441620767,0.21335651701338934,0.2663340289160598,0.28122393195333206
R01,01,18,230,18,0.1136012002825737,0.20991893112659454,0.2185865044593811,0,1.0367170626349889,0.018382719744587436,0.3980418968791264,0.5080181434507538,0.5318977050522994,0.20821230831185691,0.2632004315976706,0.2751402123984434
R01,01,19,230,18,0.11491087824106216,0.21254485845565796,0.2200494110584259,0,1.0367170626349889,0.018382719744587436,0.4038505694511216,0.5174311942777189,0.537243919894997,0.2111166445978545,0.26790695701115314,0.2778133198197922
R01,01,20,230,18,0.11505591124296188,0.21486207842826843,0.22119176387786865,0,1.0367170626349889,0.018382719744587436,0.4044938185908882,0.5257376348779699,0.5414186659812406,0.2114382691677378,0.27206017731127863,0.27990069286291397
R01,01,21,230,18,0.11588035523891449,0.21664707362651825,0.22282825410366058,0,1.0367170626349889,0.018382719744587436,0.4081503856082968,0.5321362318006833,0.5473992448786021,0.21326655267644212,0.2752594757726353,0.28289098231159476
R01,01,22,230,18,0.11759507656097412,0.215986967086792,0.22153612971305847,0,1.0367170626349889,0.018382719744587436,0.4157555030705762,0.5297699757581478,0.5426771562639502,0.2170691114075818,0.2740763477513676,0.2805299380042688
R01,01,23,230,18,0.11721757054328918,0.2156284898519516,0.2202240377664566,0,1.0367170626349889,0.018382719744587436,0.41408119158317785,0.528484957549717,0.5378820959063805,0.21623195566388265,0.2734338386471522,0.27813240782548393
R01,01,24,230,18,0.1167740747332573,0.2187967151403427,0.2212309092283249,0,0.745572354211663,0.009977052778609196,0.4121142027285283,0.5398419609750701,0.5415617232712743,0.21104562775356875,0.2749095068768396,0.2757693880249417
R01,01,25,230,18,0.11795343458652496,0.2211315929889679,0.22213870286941528,0,1.6,0.034645315773720445,0.4173448895456864,0.5482116990179362,0.5448792692043316,0.2259951026597034,0.2914285073958283,0.289762292489026
R01,01,26,230,20,0.11701832711696625,0.20897288620471954,0.21660572290420532,0,1.363282937365011,0.027811034620373144,0.4131975088288555,0.5046268961623616,0.524658908154851,0.22050427172461431,0.26621896539136736,0.27623497138761205
R01,01,27,230,24,0.11827728897333145,0.21262115240097046,0.22019045054912567,0,2.0,0.046193754364960586,0.41878124577491865,0.5177046819622667,0.5377593509000098,0.23248750006993962,0.2819492181636136,0.2919765526324852
R01,01,28,230,24,0.11577007174491882,0.2099132537841797,0.21681037545204163,0,1.145572354211663,0.02152549136984934,0.40766125719121954,0.507997792121103,0.5254068140632341,0.21459337428053443,0.2647616417454762,0.27346615271654173
