split,video,component,frames,median,q95,q995,max
normal_calibration,05,appearance_score,402,0.0,0.29632891564422553,0.4860710516382629,0.5528072378447885
normal_calibration,05,temporal_score,402,0.0011285620937612757,0.42187374740937805,0.9554887754878402,1.0162408183598264
normal_calibration,05,combined_score,402,0.0069675150199429905,0.24271089986132266,0.4777443877439201,0.5081204091799132
normal_calibration,11,appearance_score,305,0.0,0.22386704462292933,0.6375976768207993,0.6800116944465896
normal_calibration,11,temporal_score,305,0.0,0.06459298025462115,0.0917607314627734,0.11469281602246129
normal_calibration,11,combined_score,305,0.0028440656319408866,0.11193352231146467,0.32725830017062296,0.35349361302325694
normal_calibration,12,appearance_score,347,0.0,0.41904684922207497,0.6184500556763302,0.8318337354524601
normal_calibration,12,temporal_score,347,0.0,0.5515519957680782,0.997253307210724,1.0800643852475618
normal_calibration,12,combined_score,347,0.01403755905169579,0.4620471662977096,0.6227913992138486,0.6948202976560091
normal_calibration,20,appearance_score,369,0.41947530834575014,0.9627708498546694,1.1399794205858098,1.1938763413526128
normal_calibration,20,temporal_score,369,0.004190316134834535,0.20652463426675607,1.099758633332853,1.2475611282797683
normal_calibration,20,combined_score,369,0.22123412704464662,0.5164525996559823,0.7916795099765785,0.9161042328845879
normal_calibration,25,appearance_score,368,0.24295700821352462,0.6026422044247512,0.8750923215666846,1.3171434927698824
normal_calibration,25,temporal_score,368,0.002322505006647629,0.150575146893241,1.0837798286056703,1.1735203224760318
normal_calibration,25,combined_score,368,0.13139492342113812,0.3211995449636552,0.7480169309835817,0.8605924978166712
test_normal,01,appearance_score,76,0.650094351087438,1.4021180895632885,1.4972421522682215,1.5116795457212913
test_normal,01,temporal_score,76,0.03438362418510792,0.2786359629424491,0.6888601114222896,0.701681810127415
test_normal,01,combined_score,76,0.325047175543719,0.8182650074159535,1.0887772322768803,1.0895850796508526
test_normal,02,appearance_score,77,0.3646548549631883,0.6689256346739892,0.7684454806714015,0.773410228072356
test_normal,02,temporal_score,77,0.0021441936817610465,0.08168144607512624,0.08168144607512624,0.08168144607512624
test_normal,02,combined_score,77,0.19468198365263462,0.3344628173369946,0.38422274033570075,0.386705114036178
test_normal,03,appearance_score,30,0.0,0.0046768630917146765,0.009138508920196653,0.009246219580668852
test_normal,03,temporal_score,30,0.0,0.015389456079877479,0.026793178551673673,0.02811523815149105
test_normal,03,combined_score,30,0.0,0.0076947280399387395,0.013396589275836836,0.014057619075745525
test_normal,04,appearance_score,226,0.02509459840072911,0.2926483973047406,0.43575346917312957,0.44557483278498583
test_normal,04,temporal_score,226,0.0,0.05005124593180855,0.09350868766208224,0.1169722291255947
test_normal,04,combined_score,226,0.020564248718399326,0.14670441040449822,0.21787673458656479,0.22278741639249292
test_normal,05,appearance_score,100,0.0,0.0,0.14802584909984978,0.15454524160033478
test_normal,05,temporal_score,100,0.0,0.037403846546759704,0.05436268003407228,0.05774760849222543
test_normal,05,combined_score,100,0.0,0.02545877748198394,0.07401292454992489,0.07727262080016739
test_normal,06,appearance_score,57,0.0,0.0,0.12444154932501221,0.17283548517362834
test_normal,06,temporal_score,57,0.0,0.03548692550784359,0.05977269020896228,0.0645457277535262
test_normal,06,combined_score,57,0.0,0.023274085680820494,0.07125717654799982,0.08641774258681417
test_normal,07,appearance_score,364,0.18300586118146295,0.7548766902912991,1.144101977585355,1.3512482865844229
test_normal,07,temporal_score,364,0.0,0.048549938872648885,0.0883176809423457,0.11925164222872812
test_normal,07,combined_score,364,0.09566150471535448,0.37803480118581284,0.5817834215052273,0.6756241432922114
test_normal,08,appearance_score,388,0.2585402671854088,0.7407264130214819,1.0650988216970638,1.1007589883911102
test_normal,08,temporal_score,388,0.012127398983848299,0.880153169428078,1.6163054933632908,1.8219732302693887
test_normal,08,combined_score,388,0.1326683812665549,0.704378399536029,1.2208362152978263,1.384446438541599
test_normal,09,appearance_score,93,0.0,0.14907016370789822,0.22406414730291555,0.24027322256868672
test_normal,09,temporal_score,93,0.009585719640360866,0.08168144607512628,0.08168144607512628,0.08168144607512628
test_normal,09,combined_score,93,0.010048586121212313,0.07455023831656445,0.11668888674753883,0.12279716484442181
test_normal,10,appearance_score,53,0.0,0.04764615666571922,0.16662150732434908,0.18097746545688945
test_normal,10,temporal_score,53,0.0,0.07985791559261955,0.08168144607512628,0.08168144607512628
test_normal,10,combined_score,53,0.0020907002842951,0.06024113863209579,0.11612119646491649,0.12047772571895224
test_normal,11,appearance_score,263,0.4669669087523045,1.1747257966740874,1.49616395942473,1.5791836988582397
test_normal,11,temporal_score,263,0.006313706828692193,0.9619606221727904,1.857560723364468,2.011311624672494
test_normal,11,combined_score,263,0.26952699031895966,0.8769578590777015,1.471557370821079,1.5787729219802649
test_normal,12,appearance_score,427,0.14758648569070126,0.5106068306247362,0.7759851834549053,0.8648755670428238
test_normal,12,temporal_score,427,0.03198756575694453,0.5584831055591896,1.0086257063264497,1.1780791486822986
test_normal,12,combined_score,427,0.09236780279657779,0.4480667719277071,0.7773816293725324,0.8748857117075093
test_normal,13,appearance_score,54,0.0,0.6889092003469411,0.9723155181924937,0.9850784388920902
test_normal,13,temporal_score,54,0.0029555102099949582,0.044470027166473296,0.07292280122633613,0.08168144607512628
test_normal,13,combined_score,54,0.0014777551049974791,0.35748923231906476,0.4942025568447692,0.5013455700038809
test_normal,14,appearance_score,30,0.0,0.1888885967251437,0.3168495037987594,0.336917437636918
test_normal,14,temporal_score,30,0.0,0.05011157459672848,0.057086578692316745,0.05774760849222543
test_normal,14,combined_score,30,0.0,0.11373515822171,0.17661738831032936,0.18707516410047137
test_normal,15,appearance_score,19,0.0,0.021622979294263538,0.1967691115778024,0.21622979294264
test_normal,15,temporal_score,19,0.0,0.011777314415987635,0.018239450563370896,0.018957465690857923
test_normal,15,combined_score,19,0.0,0.01989132519951239,0.1042333232675902,0.11360465638626548
test_normal,16,appearance_score,36,0.37647227929911253,0.7503305250000685,0.8023157438973925,0.8101822035962619
test_normal,16,temporal_score,36,0.0,0.06828989409421747,0.07632482528276277,0.07712261986885945
test_normal,16,combined_score,36,0.18871163651592046,0.39375416859062434,0.4350891240173862,0.4385237322505105
test_normal,17,appearance_score,420,0.29443727738069847,1.0207177234216824,1.2916272273413245,1.4019259804781015
test_normal,17,temporal_score,420,0.007586403910070126,0.5569959891096361,1.5993455825783878,1.7635198061161539
test_normal,17,combined_score,420,0.17730222993712547,0.8107232153536024,1.2886916408448688,1.3648867859802443
test_normal,18,appearance_score,67,0.1630599569584095,0.40093518330244315,0.5134622869964334,0.5337831623943953
test_normal,18,temporal_score,67,0.0,0.605339161141802,0.738584096635823,0.7529284848998173
test_normal,18,combined_score,67,0.0845762495451172,0.49097009061053937,0.5762392521123465,0.5771825457679174
test_normal,19,appearance_score,131,0.0,0.4298758893841784,0.5521024240605239,0.5661831820491099
test_normal,19,temporal_score,131,0.0,0.04311196353830592,0.07030124583893804,0.07252367361449315
test_normal,19,combined_score,131,0.0032304068358618085,0.23532393046319616,0.28239509525678813,0.28309159102455494
test_abnormal,01,appearance_score,300,1.1615613586758322,1.74424405761637,2.0343660249279223,2.1608207998772118
test_abnormal,01,temporal_score,300,0.0036769281119319206,0.6980061450540346,0.9385190055726007,1.026458057275827
test_abnormal,01,combined_score,300,0.6121069541627953,1.0162047867422597,1.1728238809974494,1.198180410607045
test_abnormal,02,appearance_score,286,0.7066295875441994,1.0468098148841976,1.2058923689297922,1.4256717806813786
test_abnormal,02,temporal_score,286,0.0,0.5109247262456813,1.0699431001132647,1.174619908979499
test_abnormal,02,combined_score,286,0.3600193269374338,0.7544830495077083,0.9743908442516086,1.0159971107179708
test_abnormal,03,appearance_score,316,0.2825438939194115,0.597604927309406,0.7529341850179796,0.7895250457448121
test_abnormal,03,temporal_score,316,0.000491099107291755,0.2554952392733667,0.986274857248784,1.0914213307151295
test_abnormal,03,combined_score,316,0.15136674838175618,0.3367617396100694,0.6593814632360668,0.6984927828073808
test_abnormal,04,appearance_score,118,0.2595849185274758,0.4157818948003046,0.6304422240189477,0.6563000331760597
test_abnormal,04,temporal_score,118,0.06658813538733117,0.8272909940522032,1.0187310771749998,1.044733482148994
test_abnormal,04,combined_score,118,0.16463995392138125,0.599952378497684,0.6769770838841959,0.6898027660917242
test_abnormal,05,appearance_score,330,0.38616641719512246,0.8208843167581807,1.1557901969232185,1.2049808051135031
test_abnormal,05,temporal_score,330,0.096729435967846,0.8445489299277364,1.1213958433401294,1.2020129862651996
test_abnormal,05,combined_score,330,0.2743570179933178,0.68744962419981,0.7918795052974966,0.7939973873718378
test_abnormal,06,appearance_score,413,0.06762643258697067,0.4288907639266652,0.686957676188297,0.7522830391877628
test_abnormal,06,temporal_score,413,0.0,0.38668564196349015,0.9648540206046172,1.0777849721444284
test_abnormal,06,combined_score,413,0.04539954924382997,0.40817914047254705,0.6303831180428553,0.6529193114897125
test_abnormal,07,appearance_score,151,0.23034624163364353,0.5990992427076931,0.9288025807357246,1.1326613555125498
test_abnormal,07,temporal_score,151,0.04976966263125845,0.5347148003228924,0.6421321428080546,0.6583729611678801
test_abnormal,07,combined_score,151,0.19716815094411433,0.39369638085655706,0.4771032944505784,0.5734274684867606
test_abnormal,08,appearance_score,230,0.4665398617390294,1.3489999740621699,1.4720362314631121,1.485881685305968
test_abnormal,08,temporal_score,230,0.08168144607512628,0.9558097730208277,1.571511303637811,1.6908341663815554
test_abnormal,08,combined_score,230,0.2751341235931448,0.9270114822944214,1.1067339010242374,1.132529755084312
test_abnormal,09,appearance_score,206,0.6870321332006188,1.0465502814068346,1.2968937675630745,1.446129691307158
test_abnormal,09,temporal_score,206,0.02618501805959384,0.822573173581246,1.0623883093151698,1.0903217442116622
test_abnormal,09,combined_score,206,0.3814679689872935,0.7810085599811754,0.9818216129499316,1.1104482962881037
test_abnormal,10,appearance_score,135,0.08418831510144924,0.2632437120915762,0.42510412316296636,0.46489746871995075
test_abnormal,10,temporal_score,135,0.2142395709235154,1.2757728031394686,1.5677453833154857,1.6389247678516576
test_abnormal,10,combined_score,135,0.1721999298250019,0.7055386797379792,0.8617337936239059,0.8849701853818962
test_abnormal,11,appearance_score,126,0.5826574671656982,1.0275024250862437,1.056833374084098,1.067728639896307
test_abnormal,11,temporal_score,126,0.16146090468479582,1.0521415747341774,1.2541545609993763,1.289770390735836
test_abnormal,11,combined_score,126,0.377175481009228,0.9631850073216208,1.0465095660724153,1.0652964534259812
test_abnormal,12,appearance_score,224,0.04211285637525211,0.726035243156527,0.7755461040196056,0.8111557838874278
test_abnormal,12,temporal_score,224,0.06800496745632581,0.8921980994241664,1.1176348117199584,1.1712409093728984
test_abnormal,12,combined_score,224,0.11019155843282286,0.594842958901759,0.7951083366131055,0.9387718452580947
test_abnormal,13,appearance_score,375,1.6354881095765395,2.8313898207028685,2.9561393528578908,3.036145828703079
test_abnormal,13,temporal_score,375,0.039512303667158126,0.9437554816801837,1.1917556273010992,1.2168291714355668
test_abnormal,13,combined_score,375,0.8648090544350198,1.6758362172469004,1.8711690852354466,1.8777233919708602
test_abnormal,14,appearance_score,320,0.6111294146654198,1.012632429284479,1.2830531211026566,1.3166202360370467
test_abnormal,14,temporal_score,320,0.015964064324324477,0.7755717942688517,1.026367111070496,1.0709066127869287
test_abnormal,14,combined_score,320,0.3608135190661338,0.6744359819456724,0.7795316222239577,0.8329350782788693
test_abnormal,15,appearance_score,322,0.6386090830494481,1.0147280554300195,1.163323784958335,1.1720373557202386
test_abnormal,15,temporal_score,322,0.005803290661204307,0.5452478731730985,1.0524034026258569,1.1016786896792297
test_abnormal,15,combined_score,322,0.34487454711563587,0.6127330301139291,0.9500319185191255,0.9979703837535248
test_abnormal,16,appearance_score,347,1.224887682329348,1.5828277195750788,1.7509665224547621,1.824574347445745
test_abnormal,16,temporal_score,347,0.01419358146097151,0.18875680229843306,0.4184824740399142,0.495394924293841
test_abnormal,16,combined_score,347,0.627743416616733,0.8409485461323105,0.9894982684720478,1.1012897484641075
test_abnormal,17,appearance_score,127,0.6022695857326634,1.3925059626943554,1.6508594309503892,1.6574149253722543
test_abnormal,17,temporal_score,127,0.20228082473445558,1.1933874731093528,1.713308139429056,1.7319765327437184
test_abnormal,17,combined_score,127,0.38999768964302495,1.1577986763707029,1.3526619806579487,1.356227375224056
test_abnormal,18,appearance_score,141,0.15866255206662475,0.5920379924113343,0.710224013702375,0.7399948855223436
test_abnormal,18,temporal_score,141,0.06568543430509291,0.7438598681016276,0.9428437164389305,0.9603951973330576
test_abnormal,18,combined_score,141,0.13397940539398398,0.5873769264442863,0.7536753927570129,0.7765852177573831
test_abnormal,19,appearance_score,111,0.2047980609582766,0.422564028286061,0.6357847769021142,0.7948262012925978
test_abnormal,19,temporal_score,111,0.03153435780619114,0.865857504733609,1.1293165735547224,1.1324507665715309
test_abnormal,19,combined_score,111,0.12466264797518212,0.6169127425187739,0.7302688576831953,0.7764509698854039
