video,frame,video_length,phase,appearance,temporal
01,35,720,12,0.03126043826341629,2.5864589738334356
01,36,720,12,0.032192062586545944,2.3554006968641117
01,37,720,12,0.03168799728155136,2.151670424267268
01,38,720,12,0.03143148124217987,1.9752681560429057
01,39,720,12,0.030537735670804977,1.826193892191024
01,40,720,12,0.03262457624077797,1.704447632711622
01,41,720,12,0.03151167184114456,1.6100293776047006
01,42,720,12,0.031175589188933372,1.5429391268702606
01,43,720,12,0.03064524196088314,1.5031768805083008
01,44,720,12,0.030205143615603447,1.4907426385188225
01,45,720,13,0.03034515678882599,1.5321445651431302
01,46,720,13,0.03111199475824833,1.45883719341395
01,47,720,13,0.030827917158603668,1.4401858304297324
01,48,720,13,0.030731795355677605,1.4761904761904756
01,49,720,13,0.031047621741890907,1.5527772084443534
01,50,720,13,0.030808178707957268,1.6566919450707114
01,51,720,13,0.03157903626561165,1.7879346860695498
01,52,720,13,0.03168317675590515,1.9465054314408696
01,53,720,13,0.03093130886554718,2.1324041811846697
01,54,720,13,0.03076624684035778,2.34563093530095
01,55,720,18,0.030859922990202904,2.368654778984765
01,56,720,18,0.03214571997523308,2.1102684976429593
01,57,720,18,0.03175149857997894,1.8792102206736356
01,58,720,18,0.031210126355290413,1.675479948076792
01,59,720,18,0.031001614406704903,1.4990776798524297
01,60,720,18,0.031053578481078148,1.3500034160005476
01,61,720,18,0.031209221109747887,1.228257156521146
01,62,720,18,0.03277120366692543,1.1338389014142243
01,63,720,18,0.03211331367492676,1.08246225319396
01,64,720,18,0.03176737576723099,1.0857416137186573
01,65,720,18,0.031051235273480415,1.1436769829883164
01,66,720,18,0.03138774260878563,1.2061897929903662
01,67,720,18,0.03219492733478546,1.296030607364896
01,68,720,18,0.031462762504816055,1.4131994261119072
01,69,720,22,0.032092515379190445,2.3702944592471136
01,70,720,22,0.031661760061979294,1.9980187196829955
01,71,720,22,0.03145772963762283,1.6803989888638393
01,72,720,22,0.031205330044031143,1.4174352667896433
01,73,720,22,0.030941758304834366,1.2091275534604091
01,74,720,23,0.030900420621037483,1.2924096467855442
01,75,720,23,0.031790994107723236,0.9826467172234743
01,76,720,23,0.031686894595623016,0.8952654232424668
01,77,720,23,0.03230687603354454,0.8625401380064213
01,78,720,23,0.03126734495162964,0.870396939263509
01,79,720,25,0.03196515515446663,1.6543690646990508
01,80,720,25,0.031213831156492233,1.3632574981211996
01,81,720,25,0.030481938272714615,1.127621780419484
01,82,720,25,0.03131798654794693,0.9739700758352114
01,83,720,25,0.03163325786590576,0.9023023843683811
01,84,720,25,0.032155588269233704,0.912618706018994
01,85,720,25,0.03196528181433678,0.9900252784040455
01,86,720,25,0.03140544891357422,1.121268019402884
01,87,720,25,0.031080376356840134,1.2798387647742022
01,88,720,31,0.03197444975376129,4.368654778984765
01,89,720,31,0.03175637125968933,3.7769351643096263
01,90,720,31,0.031081752851605415,3.403019744483159
01,91,720,31,0.03138604015111923,3.056432329029173
01,92,720,31,0.03199119493365288,2.737172917947668
01,93,720,31,0.031566303223371506,2.4452415112386428
01,94,720,31,0.031115202233195305,2.180638108902098
01,95,720,31,0.03202254697680473,1.9909817585570815
01,96,720,31,0.030773557722568512,1.8286534125845462
01,97,720,31,0.031664617359638214,1.6936530709844912
01,98,720,31,0.03259246051311493,1.5859807337569176
01,99,720,31,0.031536757946014404,1.5056364009018244
01,100,720,31,0.03161022067070007,1.5478581676573067
01,101,720,31,0.03261752054095268,1.6174079387852704
01,102,720,31,0.03127304092049599,1.7142857142857142
01,103,720,31,0.03316621482372284,1.8384914941586399
01,104,720,31,0.03254275396466255,1.9900252784040455
01,105,720,31,0.032486692070961,2.1688870670219313
01,106,720,31,0.03254369646310806,2.3750768600122973
01,107,720,31,0.03217903897166252,2.608594657375145
01,108,720,31,0.032261479645967484,2.869440459110473
01,109,720,31,0.031497739255428314,2.869440459110473
01,110,720,31,0.032162707298994064,2.869440459110473
01,111,720,31,0.031002450734376907,2.869440459110473
01,112,720,31,0.031312454491853714,2.869440459110473
01,113,720,31,0.031136177480220795,2.869440459110473
01,114,720,31,0.03154135122895241,2.869440459110473
01,115,720,38,0.03227511793375015,3.797226207556193
01,116,720,38,0.03312559053301811,3.49122087859534
01,117,720,38,0.032559413462877274,3.2125435540069667
01,118,720,38,0.0331503190100193,2.9611942337910753
01,119,720,38,0.03315765783190727,2.7371729179476656
01,120,720,38,0.03242447227239609,2.540479606476736
01,121,720,38,0.03183281049132347,2.3711142993782865
01,122,720,32,0.03196344152092934,4.250392840062854
01,123,720,32,0.03203997388482094,4.298011887681902
01,124,720,32,0.03240537270903587,4.3456309353009495
01,125,720,35,0.032557565718889236,2.388330942132952
01,126,720,35,0.032922785729169846,2.416478786636606
01,127,720,35,0.03265157714486122,2.47195463551274
01,128,720,35,0.0320940725505352,2.5547584887613572
01,129,720,38,0.03135200962424278,2.6633873061419697
01,130,720,38,0.031297601759433746,2.5486780077884825
01,131,720,38,0.03186992555856705,2.4612967138074735
01,132,720,38,0.032148703932762146,2.401243424198946
01,133,720,38,0.032555967569351196,2.3685181389629006
01,134,720,38,0.03143718093633652,2.363120858099337
01,135,720,38,0.03137417882680893,2.385051581608253
01,136,720,38,0.0315544530749321,2.2086493133838894
01,137,720,38,0.03124270588159561,2.0595750495320058
01,138,720,38,0.032379187643527985,1.9378287900526054
01,139,720,38,0.031895559281110764,1.8434105349456853
01,140,720,38,0.030852211639285088,1.7614265218282446
01,141,720,38,0.031708940863609314,1.6794425087108027
01,142,720,42,0.030734609812498093,2.3686547789847645
01,143,720,42,0.030758431181311607,1.921431987429117
01,144,720,42,0.031268198043107986,1.5288652046184315
01,145,720,42,0.03169964626431465,1.1909544305527078
01,146,720,42,0.03251158818602562,1.0505568080890886
01,147,720,42,0.03322984650731087,0.96481519437043
01,148,720,42,0.03204186633229256,0.933729589396733
01,149,720,42,0.03277672082185745,0.9572999931679979
01,150,720,42,0.03349710628390312,0.985447837671653
01,151,720,42,0.03306436538696289,1.0409236865477898
01,152,720,42,0.0335380844771862,1.1237275397964068
01,153,720,42,0.032784491777420044,1.233859397417504
01,154,720,42,0.033974647521972656,1.3713192594110815
