scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R01,01,10,230,6,0.11816060543060303,0.22009390592575073,0.22115840017795563,0,2.054427645788337,0.030412272900520905,0.4263663126311486,0.5444919243428511,0.5420110970478754,0.22838929276583475,0.287452098621686,0.2862116849741982
R01,01,11,230,6,0.11765409260988235,0.22208324074745178,0.22221438586711884,0,2.4,0.03676470588235294,0.42409829101203145,0.5516230075531195,0.545862711568472,0.23043149844719218,0.29419385671773624,0.29131370872541246
R01,01,12,230,12,0.12065946310758591,0.22042152285575867,0.22514919936656952,0,2.4,0.03676470588235294,0.4375554928505759,0.5456663186999466,0.5565671845606054,0.2371600993664644,0.2912155122911498,0.29666594522147915
R01,01,13,230,12,0.11969290673732758,0.22147499024868011,0.22661319375038147,0,1.545572354211663,0.02105831533477322,0.43322752590845137,0.5494426380788049,0.5619069747534348,0.2271429206216123,0.28525047670678905,0.291482645044104
R01,01,14,230,12,0.11769125610589981,0.21456174552440643,0.22004693746566772,0,1.0367170626349889,0.011704357769025531,0.4242646986703601,0.5246610262335,0.5379571349860013,0.2179845282196928,0.26818269200126277,0.2748307463775134
R01,01,15,230,12,0.11826620250940323,0.2161746323108673,0.22669833898544312,0,0.8367170626349889,0.008027887180790238,0.4268391465809265,0.5304426723181747,0.5622175344770073,0.21743351688085835,0.26923527974948247,0.2851227108288988
R01,01,16,230,12,0.11579844355583191,0.21451795101165771,0.22510506212711334,0,0.691144708423326,0.005351924787193492,0.41578921767783117,0.5245040379220517,0.5564061978785575,0.21057057123251233,0.2649279813546226,0.2808790613328755
R01,01,17,230,13,0.11554070562124252,0.2116672396659851,0.22269028425216675,0,1.0,0.011029411764705883,0.4146351398661706,0.5142852152318297,0.5475985088893917,0.21283227581543826,0.26265731349826776,0.27931396032704875
R01,01,18,230,13,0.11376345902681351,0.20991890132427216,0.21920496225357056,0,1.8,0.025735294117647058,0.4066771306435566,0.5080180217667312,0.5348861047758612,0.21620621238060184,0.2668766579421891,0.28031069944675413
R01,01,19,230,18,0.11415578424930573,0.21254485845565796,0.2206442505121231,0,2.0,0.029411764705882356,0.4084338523886672,0.5174311776649915,0.5401357815592256,0.21892280854727478,0.2734214711854369,0.284773773132554
R01,01,20,230,18,0.11353837698698044,0.21486207842826843,0.221746563911438,0,1.3455723542116629,0.017381844746537922,0.40566927672252445,0.5257376167123164,0.5441563723102364,0.2115255607345312,0.2715597307294272,0.28076910852838716
R01,01,21,230,18,0.11485064774751663,0.21664707362651825,0.22338634729385376,0,1.0367170626349889,0.011704357769025531,0.4115452552432591,0.5321362124387837,0.5501373373471302,0.2116248065061423,0.27192028510390465,0.2809208475580779
