scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R01,01,10,230,6,0.09940885752439499,0.13553686439990997,0.13596469163894653,0,2.054427645788337,0.030412272900520905,0.43318951049821053,0.4564302636748724,0.4462154207764296,0.2318008916993657,0.24342126828769664,0.23831384683847526
R01,01,11,230,6,0.0992063358426094,0.1359395682811737,0.1364549845457077,0,2.4,0.03676470588235294,0.43216396835084575,0.4580420434621265,0.4482023296148338,0.23446433711659934,0.24740337467223972,0.24248351774859336
R01,01,12,230,12,0.10047861933708191,0.13851304352283478,0.1399829089641571,0,2.4,0.03676470588235294,0.43860663826882285,0.46834210653698893,0.46249922053774,0.23768567207558788,0.2525534062096709,0.24963196321004646
R01,01,13,230,12,0.10045232623815536,0.1370282620191574,0.1394088864326477,0,1.545572354211663,0.02105831533477322,0.43847349360551435,0.46239942525811456,0.4601729979357582,0.22976590447014378,0.24172887029644388,0.2406156566352657
R01,01,14,230,12,0.09860391169786453,0.133956179022789,0.13669711351394653,0,1.0367170626349889,0.011704357769025531,0.42911337472759037,0.45010373726331465,0.44918355569498547,0.22040886624830794,0.23090404751617008,0.2304439567320055
R01,01,15,230,12,0.09855827689170837,0.13377906382083893,0.1430661678314209,0,0.8367170626349889,0.008027887180790238,0.42888228629949054,0.4493948523585486,0.47499410718605667,0.2184550867401404,0.2287113697696694,0.24151099718342345
R01,01,16,230,12,0.09704367071390152,0.13179178535938263,0.14153164625167847,0,0.691144708423326,0.005351924787193492,0.42121252739612264,0.44144098003487187,0.46877546839388384,0.21328222609165806,0.22339645241103268,0.23706369659053866
R01,01,17,230,13,0.09637002646923065,0.13049599528312683,0.1399979144334793,0,1.0,0.011029411764705883,0.41780128491013974,0.43625471699991036,0.4625600301052649,0.21441534833742282,0.22364206438230813,0.2367947209349854
R01,01,18,230,13,0.09464087337255478,0.13025937974452972,0.1391252726316452,0,1.8,0.025735294117647058,0.4090450897005576,0.43530768827680916,0.45902365483873525,0.21739019190910233,0.23052149119722812,0.24237947447819116
R01,01,19,230,18,0.09447652101516724,0.12976425886154175,0.1378084123134613,0,2.0,0.029411764705882356,0.40821283180089163,0.43332601919295743,0.4536870869034013,0.218812298253387,0.2313688919494199,0.24154942580464184
