video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,unfiltered_score,threshold,above_threshold,alarm_active,new_alarm
01,35,720,9,0.03242655098438263,1.0368244858919167,0.2633575698102928,0.0,0.1316787849051464,1,0.1316787849051464,0.977319034863609,False,False,False
01,36,720,9,0.03340691328048706,0.98298831727813,0.28263046349092485,0.0,0.14131523174546243,1,0.14131523174546243,0.977319034863609,False,False,False
01,37,720,9,0.03313429653644562,0.9564801530368234,0.27727110446176945,0.0,0.13863555223088472,1,0.13863555223088472,0.977319034863609,False,False,False
01,38,720,9,0.032630857080221176,0.9572999931679985,0.2673740131996884,0.0,0.1336870065998442,1,0.1336870065998442,0.977319034863609,False,False,False
01,39,720,9,0.03176827356219292,0.9854478376716538,0.2504165266667166,0.0,0.1252082633333583,1,0.1252082633333583,0.977319034863609,False,False,False
01,40,720,9,0.03401632234454155,1.040923686547789,0.294610806009406,0.0,0.147305403004703,1,0.147305403004703,0.977319034863609,False,False,False
01,41,720,9,0.03286919370293617,1.1237275397964062,0.27205946102651685,0.0,0.13602973051325842,1,0.13602973051325842,0.977319034863609,False,False,False
01,42,720,9,0.03257502615451813,1.2338593974175034,0.2662764358046358,0.0,0.1331382179023179,1,0.1331382179023179,0.977319034863609,False,False,False
01,43,720,9,0.03189786151051521,1.3713192594110808,0.25296408970563705,0.0,0.12648204485281853,1,0.12648204485281853,0.977319034863609,False,False,False
01,44,720,9,0.0315522775053978,1.5361071257771397,0.24617027091556246,0.0,0.12308513545778123,1,0.12308513545778123,0.977319034863609,False,False,False
01,45,720,13,0.03151843696832657,2.084580173532827,0.24550500147827292,0.0,0.12275250073913646,1,0.12275250073913646,0.977319034863609,False,False,False
01,46,720,13,0.03254882991313934,1.759923481587757,0.26576144519664147,0.0,0.13288072259832073,1,0.13288072259832073,0.977319034863609,False,False,False
01,47,720,15,0.032482247799634933,3.225797636127622,0.26445251073465603,0.06841246829783802,0.16643248951624703,1,0.16643248951624703,0.977319034863609,False,False,False
01,48,720,15,0.032143957912921906,2.7769351643096263,0.2578020866559655,0.032951330884284084,0.1453767087701248,1,0.1453767087701248,0.977319034863609,False,False,False
01,49,720,15,0.0324358306825161,2.3554006968641117,0.26353999893493923,0.0,0.13176999946746962,1,0.13176999946746962,0.977319034863609,False,False,False
01,50,720,15,0.03225652128458023,1.9611942337910775,0.26001496438792726,0.0,0.13000748219396363,1,0.13000748219396363,0.977319034863609,False,False,False
01,51,720,15,0.0327342189848423,1.5943157750905248,0.2694059997482392,0.0,0.1347029998741196,1,0.1347029998741196,0.977319034863609,False,False,False
01,52,720,15,0.03296508267521858,1.4460613513698166,0.27394453756943105,0.0,0.13697226878471552,1,0.13697226878471552,0.977319034863609,False,False,False
01,53,720,15,0.03227606415748596,1.3524629363940701,0.260399156755609,0.0,0.1301995783778045,1,0.1301995783778045,0.977319034863609,False,False,False
01,54,720,15,0.031937453895807266,1.3127006900321103,0.25374243444138267,0.0,0.12687121722069133,1,0.12687121722069133,0.977319034863609,False,False,False
01,55,720,15,0.03228704631328583,1.300266448042632,0.2606150544109513,0.0,0.13030752720547564,1,0.13030752720547564,0.977319034863609,False,False,False
01,56,720,15,0.03321310505270958,1.315160210425634,0.278820397168271,0.0,0.1394101985841355,1,0.1394101985841355,0.977319034863609,False,False,False
01,57,720,15,0.03284095227718353,1.3573819771811162,0.2715042642405094,0.0,0.1357521321202547,1,0.1357521321202547,0.977319034863609,False,False,False
01,58,720,15,0.03257369250059128,1.4269317483090798,0.2662502175683357,0.0,0.13312510878416786,1,0.13312510878416786,0.977319034863609,False,False,False
01,59,720,15,0.03211421146988869,1.5238095238095237,0.2572173028099993,0.0,0.12860865140499966,1,0.12860865140499966,0.977319034863609,False,False,False
01,60,720,15,0.03214280307292938,1.6480153036824494,0.25777938371391795,0.0,0.12888969185695898,1,0.12888969185695898,0.977319034863609,False,False,False
01,61,720,15,0.032056719064712524,1.799549087927855,0.256087062472517,0.0,0.1280435312362585,1,0.1280435312362585,0.977319034863609,False,False,False
01,62,720,20,0.033695366233587265,2.9400833504133366,0.28830114576731913,0.04584040183459869,0.16707077380095892,1,0.16707077380095892,0.977319034863609,False,False,False
01,63,720,20,0.033127862960100174,2.443601830976293,0.27714462710397564,0.006617253343838174,0.1418809402239069,1,0.1418809402239069,0.977319034863609,False,False,False
01,64,720,20,0.03269806131720543,1.9744483159117308,0.26869517795626074,0.0,0.13434758897813037,1,0.13434758897813037,0.977319034863609,False,False,False
01,65,720,20,0.03194255754351616,1.5483364077338246,0.25384276679817336,0.0,0.12692138339908668,1,0.12692138339908668,0.977319034863609,False,False,False
01,66,720,20,0.03234997019171715,1.367356698777072,0.2618520718113539,0.0,0.13092603590567695,1,0.13092603590567695,0.977319034863609,False,False,False
01,67,720,20,0.03310449793934822,1.2410329985652797,0.27668529532164626,0.0,0.13834264766082313,1,0.13834264766082313,0.977319034863609,False,False,False
01,68,720,20,0.03241419419646263,1.1669057867049257,0.2631146483303842,0.0,0.1315573241651921,1,0.1315573241651921,0.977319034863609,False,False,False
01,69,720,20,0.03289060294628143,1.1201065792170517,0.27248034427795925,0.0,0.13624017213897963,1,0.13624017213897963,0.977319034863609,False,False,False
01,70,720,20,0.03270350396633148,1.1006353761016594,0.26880217472507184,0.0,0.13440108736253592,1,0.13440108736253592,0.977319034863609,False,False,False
01,71,720,22,0.03262657672166824,1.738812598210015,0.2672898658435187,0.0,0.13364493292175936,1,0.13364493292175936,0.977319034863609,False,False,False
01,72,720,22,0.0324944332242012,1.5156111224977789,0.26469206339090595,0.0,0.13234603169545298,1,0.13234603169545298,0.977319034863609,False,False,False
01,73,720,22,0.032236248254776,1.3470656555305045,0.2596164179020477,0.0,0.12980820895102385,1,0.12980820895102385,0.977319034863609,False,False,False
01,74,720,22,0.032129157334566116,1.2331761973081907,0.2575111228212725,0.0,0.12875556141063624,1,0.12875556141063624,0.977319034863609,False,False,False
01,75,720,22,0.03287328779697418,1.1739427478308397,0.2721399466178402,0.0,0.1360699733089201,1,0.1360699733089201,0.977319034863609,False,False,False
01,76,720,22,0.032508619129657745,1.1693653070984493,0.26497094340160593,0.0,0.13248547170080296,1,0.13248547170080296,0.977319034863609,False,False,False
01,77,720,22,0.03311978653073311,1.2194438751110208,0.2769858529802368,0.0,0.1384929264901184,1,0.1384929264901184,0.977319034863609,False,False,False
01,78,720,26,0.0323658213019371,3.130559540889527,0.26216368799978046,0.0608884461434249,0.1615260670716027,1,0.1615260670716027,0.977319034863609,False,False,False
01,79,720,26,0.03287626802921295,2.6340780214524835,0.2721985348553822,0.021665297652664416,0.1469319162540233,1,0.1469319162540233,0.977319034863609,False,False,False
01,80,720,26,0.03198985010385513,2.1649245063879214,0.2547724888926681,0.0,0.12738624444633406,1,0.12738624444633406,0.977319034863609,False,False,False
01,81,720,26,0.03143530339002609,1.7230989956958394,0.24387068259203853,0.0,0.12193534129601927,1,0.12193534129601927,0.977319034863609,False,False,False
01,82,720,26,0.03220704197883606,1.3086014893762392,0.25904225317413604,0.0,0.12952112658706802,1,0.12952112658706802,0.977319034863609,False,False,False
01,83,720,26,0.032504089176654816,1.1595272255243572,0.26488188928054207,0.0,0.13244094464027104,1,0.13244094464027104,0.977319034863609,False,False,False
01,84,720,26,0.03300126641988754,1.0377809660449553,0.27465587200848796,0.0,0.13732793600424398,1,0.13732793600424398,0.977319034863609,False,False,False
01,85,720,26,0.033025916665792465,0.9450023912003825,0.2751404699682573,0.0,0.13757023498412865,1,0.13757023498412865,0.977319034863609,False,False,False
01,86,720,26,0.032468318939208984,0.9068798251007728,0.26417868395944405,0.0,0.13208934197972202,1,0.13208934197972202,0.977319034863609,False,False,False
01,87,720,26,0.03209400922060013,0.9234132677461234,0.2568201477947614,0.0,0.1284100738973807,1,0.1284100738973807,0.977319034863609,False,False,False
01,88,720,26,0.03308909758925438,0.9946027191364359,0.27638254060414796,0.0,0.13819127030207398,1,0.13819127030207398,0.977319034863609,False,False,False
01,89,720,26,0.0325319804251194,1.1204481792717087,0.26543020194863837,0.0,0.13271510097431918,1,0.13271510097431918,0.977319034863609,False,False,False
01,90,720,26,0.03197896480560303,1.3009496481519434,0.25455849535504593,0.0,0.12727924767752297,1,0.12727924767752297,0.977319034863609,False,False,False
01,91,720,27,0.03227809816598892,0.91589806654369,0.26043914322773143,0.0,0.13021957161386571,1,0.13021957161386571,0.977319034863609,False,False,False
01,92,720,27,0.032831739634275436,0.9924847987975666,0.2713231533512076,0.0,0.1356615766756038,1,0.1356615766756038,0.977319034863609,False,False,False
01,93,720,27,0.03278198465704918,1.1237275397964062,0.27034502272544375,0.0,0.13517251136272188,1,0.13517251136272188,0.977319034863609,False,False,False
01,94,720,27,0.03230411186814308,1.3096262895402062,0.26095054530617623,0.0,0.13047527265308811,1,0.13047527265308811,0.977319034863609,False,False,False
01,95,720,27,0.03302512317895889,1.5361071257771397,0.27512487085001175,0.0,0.13756243542500587,1,0.13756243542500587,0.977319034863609,False,False,False
01,96,720,27,0.03171440586447716,1.7742023638723778,0.24935754427314474,0.0,0.12467877213657237,1,0.12467877213657237,0.977319034863609,False,False,False
01,97,720,27,0.03273963928222656,2.012297601967616,0.2695125571052687,0.0,0.13475627855263436,1,0.13475627855263436,0.977319034863609,False,False,False
01,98,720,27,0.03340502455830574,2.250392840062854,0.2825933331953826,0.0,0.1412966665976913,1,0.1412966665976913,0.977319034863609,False,False,False
01,99,720,27,0.03228665143251419,2.2980118876819016,0.260607291469477,0.0,0.1303036457347385,1,0.1303036457347385,0.977319034863609,False,False,False
