scene,video,frame,bf16_cls_cosine,bf16_cls_max_abs,same_eager_cls_cosine,same_eager_cls_max_abs,bf16_patch12_cosine,bf16_patch12_max_abs,same_eager_patch12_cosine,same_eager_patch12_max_abs
R01,01,0,0.14095866680145264,0.05693933740258217,0.00016385316848754883,0.002640221267938614,0.11498626321554184,0.3083738386631012,0.0005733063444495201,0.1394529491662979
R01,01,6,0.14820390939712524,0.06068706884980202,0.00019866228103637695,0.0021890914067626,0.1243896335363388,0.3400879502296448,0.00040284625720232725,0.07796450704336166
R01,01,13,0.16141700744628906,0.06103479117155075,0.00017249584197998047,0.002261051908135414,0.12386143207550049,0.15175974369049072,0.0003426555194891989,0.021093051880598068
R01,01,19,0.14814060926437378,0.06499679386615753,0.00016051530838012695,0.00207587331533432,0.11971136927604675,0.1669718325138092,0.00032408369588665664,0.013747802004218102
R01,01,26,0.1608436107635498,0.0699225664138794,0.000209808349609375,0.0024436116218566895,0.1297343671321869,0.25940048694610596,0.0002916090888902545,0.01039006095379591
R01,01,33,0.15502357482910156,0.06578707695007324,0.00019687414169311523,0.0031950734555721283,0.12335697561502457,0.3512577414512634,0.0007204207358881831,0.1096339076757431
R01,01,39,0.15756022930145264,0.06749653816223145,0.00017642974853515625,0.002035047858953476,0.121933713555336,0.29565322399139404,0.00028202764224261045,0.015346108935773373
R01,01,46,0.15697431564331055,0.06133192777633667,0.00021505355834960938,0.0028785839676856995,0.12495297193527222,0.1615166813135147,0.00030558824073523283,0.012781141325831413
R01,01,53,0.1599631905555725,0.07067941874265671,0.0001652836799621582,0.0022651255130767822,0.12470949441194534,0.35300004482269287,0.0002867397270165384,0.022679083049297333
R01,01,59,0.16372185945510864,0.07505843788385391,0.00022530555725097656,0.0031234510242938995,0.12099797278642654,0.15689300000667572,0.0002755011373665184,0.012915387749671936
R01,01,66,0.1540769338607788,0.06624845415353775,0.0001906752586364746,0.0025258511304855347,0.12118750810623169,0.16361425817012787,0.0004598630766849965,0.1330881118774414
R01,01,73,0.16537988185882568,0.06282582879066467,0.00018990039825439453,0.0024480409920215607,0.12670806050300598,0.16025090217590332,0.0003059563459828496,0.019685380160808563
R01,01,79,0.15830057859420776,0.06972167640924454,0.00014972686767578125,0.0021297261118888855,0.1219819039106369,0.16394054889678955,0.0003049079386983067,0.013875827193260193
R01,01,86,0.17210876941680908,0.0694223940372467,0.00019043684005737305,0.0022315727546811104,0.12766404449939728,0.16826468706130981,0.0003036451817024499,0.01237785816192627
R01,01,93,0.16212248802185059,0.06299673020839691,0.00023949146270751953,0.0026423968374729156,0.12279172241687775,0.3695029616355896,0.0031380881555378437,0.31203484535217285
R01,01,99,0.1628108024597168,0.06754039227962494,0.00020325183868408203,0.002889147959649563,0.12146112322807312,0.17015521228313446,0.0003109471290372312,0.03524303436279297
R01,01,106,0.18541288375854492,0.07854163646697998,0.0001628398895263672,0.0017609074711799622,0.13544051349163055,0.16221769154071808,0.000271904980763793,0.024090904742479324
R01,01,112,0.17524850368499756,0.07860402762889862,0.00021076202392578125,0.002283794805407524,0.12945304811000824,0.16569174826145172,0.0003440094878897071,0.01952660083770752
R01,01,119,0.1716633439064026,0.06726576387882233,0.0002086162567138672,0.002812061458826065,0.13556136190891266,0.36950957775115967,0.0008697430603206158,0.11289579421281815
R01,01,126,0.16237974166870117,0.07551615685224533,0.00019359588623046875,0.002285437658429146,0.12937071919441223,0.18321214616298676,0.0007906517712399364,0.11461474746465683
R01,01,132,0.17294377088546753,0.0708177238702774,0.00013399124145507812,0.0019464637152850628,0.13170303404331207,0.3703187108039856,0.0005008275038562715,0.11681762337684631
R01,01,139,0.1476486325263977,0.063819020986557,0.00023734569549560547,0.0027527883648872375,0.12776155769824982,0.365951269865036,0.0022597815841436386,0.2746487557888031
R01,01,146,0.16765373945236206,0.06850241124629974,0.0001404881477355957,0.0017364062368869781,0.12659907341003418,0.30397969484329224,0.00037109098047949374,0.08303563296794891
R01,01,152,0.16468960046768188,0.06980978697538376,0.00016444921493530273,0.002458810806274414,0.13000400364398956,0.3128746747970581,0.0003926474309992045,0.05089500546455383
R01,01,159,0.1649167537689209,0.07663721591234207,0.0002200603485107422,0.002917051315307617,0.13210302591323853,0.17318810522556305,0.00036350390291772783,0.02512514591217041
R01,01,166,0.17007732391357422,0.07354654371738434,0.00015461444854736328,0.0019957032054662704,0.13318569958209991,0.31914615631103516,0.00030124554177746177,0.02584870159626007
R01,01,172,0.1598859429359436,0.06931169331073761,0.0001773238182067871,0.002147182822227478,0.125348299741745,0.2572711706161499,0.0017012066673487425,0.21958522498607635
R01,01,179,0.1679508090019226,0.06856445968151093,0.00016433000564575195,0.0022869929671287537,0.12769638001918793,0.17724689841270447,0.0002765085082501173,0.011589247733354568
R01,01,186,0.16072189807891846,0.06976717710494995,0.00022041797637939453,0.002772923558950424,0.1289244294166565,0.20354478061199188,0.0002725558588281274,0.011167511343955994
R01,01,192,0.15363240242004395,0.06710191071033478,0.0001888275146484375,0.003193582408130169,0.1261240690946579,0.182652547955513,0.001363371848128736,0.17088980972766876
R01,01,199,0.15414655208587646,0.06711243093013763,0.00015622377395629883,0.002786245197057724,0.13180319964885712,0.2610465884208679,0.0005624389741569757,0.1143537312746048
R01,01,206,0.16898101568222046,0.06434815376996994,0.00020712614059448242,0.002815577667206526,0.12691926956176758,0.1645445078611374,0.00028302823193371296,0.014026809483766556
R01,02,0,0.180159330368042,0.06194235756993294,0.00018727779388427734,0.0022688033059239388,0.133930966258049,0.33095183968544006,0.0003531950351316482,0.022599875926971436
R01,02,6,0.15498203039169312,0.06358623504638672,0.00014531612396240234,0.002525972668081522,0.12703022360801697,0.1929473876953125,0.0002917222445830703,0.03244177997112274
R01,02,13,0.14987671375274658,0.061611250042915344,0.0001628398895263672,0.002206958830356598,0.12852932512760162,0.31345710158348083,0.002512183738872409,0.17614120244979858
R01,02,20,0.15469485521316528,0.05886053666472435,0.00020122528076171875,0.0024816691875457764,0.12146680057048798,0.37194839119911194,0.00035639310954138637,0.02525433897972107
R01,02,27,0.15648210048675537,0.068592868745327,0.00017058849334716797,0.002100851386785507,0.12615713477134705,0.18523822724819183,0.000298695988021791,0.013303084298968315
R01,02,34,0.14892971515655518,0.058769434690475464,0.00016391277313232422,0.002260260283946991,0.12148771435022354,0.17802822589874268,0.00029424476088024676,0.021304547786712646
R01,02,41,0.16689836978912354,0.0639851987361908,0.00012052059173583984,0.0018115714192390442,0.12616099417209625,0.16608066856861115,0.0002602465683594346,0.012586049735546112
R01,02,48,0.16668903827667236,0.06738632917404175,0.00019037723541259766,0.0022123465314507484,0.12728694081306458,0.15887294709682465,0.0021930234506726265,0.2646673321723938
R01,02,54,0.16704893112182617,0.0625634714961052,0.00020200014114379883,0.0023029609583318233,0.12348345667123795,0.24414590001106262,0.00028929224936291575,0.020009512081742287
R01,02,61,0.16786211729049683,0.059551697224378586,0.0001842975616455078,0.0024467408657073975,0.12835298478603363,0.16390085220336914,0.0002865005808416754,0.0167582705616951
R01,02,68,0.16481876373291016,0.06983086466789246,0.00019407272338867188,0.0027747005224227905,0.1260044425725937,0.3740921914577484,0.000281478714896366,0.024801015853881836
R01,02,75,0.16784435510635376,0.06613162159919739,0.00015664100646972656,0.0019448082894086838,0.12184710800647736,0.13601821660995483,0.00028190144803375006,0.05977417528629303
R01,02,82,0.17231464385986328,0.06335058808326721,0.0002428293228149414,0.0028083696961402893,0.1299944370985031,0.17064622044563293,0.0010792796965688467,0.14688381552696228
R01,02,89,0.14983344078063965,0.06704363226890564,0.00014662742614746094,0.0020815059542655945,0.12385319173336029,0.14818395674228668,0.0009052155655808747,0.1482081115245819
R01,02,96,0.1581844687461853,0.07035709172487259,0.00016123056411743164,0.0025591524317860603,0.12633095681667328,0.36417707800865173,0.0003836164250969887,0.07725982367992401
R01,02,103,0.1608215570449829,0.07171779125928879,0.00014096498489379883,0.002009027637541294,0.12547214329242706,0.13678334653377533,0.0002471116604283452,0.016810813918709755
R01,02,109,0.1657227873802185,0.07370927929878235,0.0001888871192932129,0.0026748012751340866,0.12484296411275864,0.13862913846969604,0.00043384049786254764,0.12873858213424683
R01,02,116,0.16947799921035767,0.07160493731498718,0.0001602768898010254,0.002307143062353134,0.13025134801864624,0.36203813552856445,0.000306605186779052,0.01933526247739792
R01,02,123,0.17168670892715454,0.07823380827903748,0.00025582313537597656,0.004464305937290192,0.12947499752044678,0.15573227405548096,0.0002519357658457011,0.013972330838441849
R01,02,130,0.17014563083648682,0.0700993612408638,0.00020319223403930664,0.003039870411157608,0.13474524021148682,0.387143075466156,0.0007682659779675305,0.12936332821846008
R01,02,137,0.15935802459716797,0.07155609875917435,0.00015401840209960938,0.0019685477018356323,0.12851737439632416,0.301080584526062,0.0019645756110548973,0.1676281839609146
R01,02,144,0.15706777572631836,0.07097603380680084,0.0002416372299194336,0.004450585693120956,0.12586620450019836,0.15851904451847076,0.0004060892097186297,0.03449592739343643
R01,02,151,0.15523183345794678,0.06948607414960861,0.00023132562637329102,0.0033130422234535217,0.1245606392621994,0.17803476750850677,0.00036042413557879627,0.09599597007036209
R01,02,158,0.1675092577934265,0.06770418584346771,0.00019818544387817383,0.002314621116966009,0.12960806488990784,0.3806779682636261,0.0005427234573289752,0.07995261996984482
R01,02,164,0.1809999942779541,0.07218015193939209,0.00016546249389648438,0.0019373325631022453,0.12781953811645508,0.32748866081237793,0.00027860517730005085,0.021011441946029663
R01,02,171,0.1763906478881836,0.0686379224061966,0.0002359151840209961,0.0028706640005111694,0.12952540814876556,0.2709425091743469,0.0023016564082354307,0.25521138310432434
R01,02,178,0.19199585914611816,0.07766629010438919,0.00017523765563964844,0.0023708119988441467,0.13324476778507233,0.16554252803325653,0.0003370594931766391,0.02196454256772995
R01,02,185,0.17196685075759888,0.07442529499530792,0.00026983022689819336,0.0029644817113876343,0.13022582232952118,0.36524713039398193,0.00043812027433887124,0.057734474539756775
