video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,411,16,0.043151602149009705,2.2181660147761826,0.5400236574441579,0.02641255961968474,0.5400236574441579,0
01,36,411,16,0.051442358642816544,2.0297386229589605,0.8659093397117323,0.018441427337832317,0.8659093397117323,0
01,37,411,17,0.04230448603630066,1.7506674116843592,0.5067259707304954,0.006635747071958617,0.5067259707304954,0
01,38,411,17,0.043226901441812515,1.5683864158440417,0.5429834550727145,0.0,0.5429834550727145,0
01,39,411,17,0.047391749918460846,1.4936363071956287,0.706691614680041,0.0,0.706691614680041,0
01,40,411,17,0.048340242356061935,1.5182218911032475,0.7439741118061071,0.0,0.7439741118061071,0
01,41,411,18,0.05059254169464111,1.1336685912957112,0.8325054909597429,0.0,0.8325054909597429,0
01,42,411,19,0.04488755390048027,0.9667225429937306,0.60825890489524,0.0,0.60825890489524,0
01,43,411,20,0.04189339280128479,1.0255789408331797,0.49426889868383034,0.0,0.49426889868383034,0
01,44,411,20,0.041835006326436996,0.7787918296392875,0.49194464919589015,0.0,0.49194464919589015,0
01,45,411,21,0.04306920990347862,0.9144471347861197,0.5410758399285219,0.0,0.5410758399285219,0
01,46,411,21,0.04453197121620178,0.6860992115229416,0.5993054597323968,0.0,0.5993054597323968,0
01,47,411,21,0.04312297701835632,0.7142857142857156,0.5432162018796124,0.0,0.5432162018796124,0
01,48,411,22,0.042380962520837784,0.6820016142050052,0.5136780799019188,0.0,0.5136780799019188,0
01,49,411,22,0.043486759066581726,0.7286273048984919,0.55769764199933,0.0,0.55769764199933,0
01,50,411,23,0.047806110233068466,0.6277394921462717,0.7296424248126747,0.0,0.7296424248126747,0
01,51,411,23,0.048225287348032,0.696901968088409,0.7463290324105822,0.0,0.7463290324105822,0
01,52,411,26,0.042275864630937576,1.975352331284535,0.509494341845786,0.024864706805934195,0.509494341845786,0
01,53,411,26,0.04642805829644203,1.3107344632768363,0.674784916863982,0.0,0.674784916863982,0
01,54,411,26,0.04616086557507515,0.8386415844042967,0.664148505821232,0.0,0.664148505821232,0
01,55,411,26,0.047343332320451736,0.5391444713478623,0.7112201561411466,0.0,0.7112201561411466,0
01,56,411,26,0.048633988946676254,0.549947227913331,0.762598630529763,0.0,0.762598630529763,0
01,57,411,26,0.04769620671868324,0.8469609486558638,0.7252673843996579,0.0,0.7252673843996579,0
01,58,411,26,0.04715817794203758,1.2627429068107032,0.7038495284342875,0.0,0.7038495284342875,0
01,59,411,26,0.04907777160406113,1.6913143353821318,0.7802647358541968,0.01127546639328143,0.7802647358541968,0
01,60,411,26,0.044992394745349884,2.1198857639535604,0.6176340050786917,0.03177962520607747,0.6176340050786917,0
01,61,411,26,0.04160924255847931,2.548457192524989,0.4829574424251609,0.052283784018873514,0.4829574424251609,0
01,62,411,27,0.03972203657031059,2.022598870056497,0.40783152391280936,0.027125124719383078,0.40783152391280936,0
01,63,411,27,0.04205859825015068,2.3579810020487986,0.5008453991650199,0.04317082454651972,0.5008453991650199,0
01,64,411,27,0.03944726660847664,2.691314335382132,0.39689347799106545,0.05911850362313888,0.39689347799106545,0
01,65,411,27,0.0406823456287384,3.024647668715465,0.44605951837785823,0.07506618269975801,0.44605951837785823,0
01,66,411,27,0.03822537884116173,3.3103619544297507,0.3482525551590992,0.0887356219082887,0.3482525551590992,0
01,67,411,27,0.038715023547410965,3.5960762401440367,0.36774433747236934,0.1024050611168194,0.36774433747236934,0
01,68,411,27,0.03915936127305031,3.8817905258583223,0.3854325389605053,0.1160745003253501,0.3854325389605053,0
01,69,411,27,0.03767627105116844,4.11988576395356,0.3263936656980908,0.12746569966579233,0.3263936656980908,0
01,70,411,27,0.03786228224635124,4.357981002048798,0.3337984015771076,0.13885689900623457,0.3337984015771076,0
01,71,411,27,0.03823546692728996,4.548457192524989,0.3486541418121549,0.14796985847858837,0.3486541418121549,0
01,72,411,27,0.0384565033018589,4.7389333830011795,0.35745316045041453,0.1570828179509422,0.35745316045041453,0
01,73,411,27,0.038790106773376465,4.786552430620227,0.3707332514281809,0.15936105781903062,0.3707332514281809,0
01,74,411,26,0.040732089430093765,5.786552430620227,0.4480397202162086,0.2072040950488881,0.4480397202162086,0
01,75,411,26,0.040171023458242416,5.786552430620227,0.4257047993090005,0.2072040950488881,0.4257047993090005,0
01,76,411,27,0.04294508323073387,4.879741727199354,0.5361346038576887,0.16381951680469004,0.5361346038576887,0
01,77,411,27,0.05106130614876747,4.881790525858323,0.8592253026954679,0.16391753755520755,0.8592253026954679,0
01,78,411,27,0.04988139867782593,4.92940957347737,0.812255532002824,0.166195777423296,0.812255532002824,1
01,79,411,29,0.0557066909968853,3.4701061650214178,1.0441488382003865,0.09637827012288001,1.0441488382003865,1
01,80,411,29,0.06025084853172302,3.385112063078164,1.225042715609484,0.09231189413929063,1.225042715609484,1
01,81,411,29,0.05923526734113693,3.3994536536909417,1.184614447447468,0.09299803939291312,1.184614447447468,1
01,82,411,29,0.05367586389183998,3.5008381449059414,0.9633056485524158,0.09784858138064251,0.9633056485524158,1
01,83,411,29,0.05290960520505905,3.5960762401440367,0.9328024135990626,0.1024050611168194,0.9328024135990626,1
01,84,411,29,0.054887160658836365,3.691314335382132,1.0115249647172337,0.10696154085299632,1.0115249647172337,1
01,85,411,29,0.053719013929367065,3.786552430620227,0.9650233657615532,0.11151802058917319,0.9650233657615532,1
01,86,411,29,0.054488975554704666,3.8817905258583223,0.9956740073371877,0.1160745003253501,0.9956740073371877,1
01,87,411,31,0.05350904166698456,2.345688210094989,0.9623052682088814,0.041574723103624325,0.9623052682088814,1
01,88,411,31,0.05169209837913513,2.395356056373005,0.8907803292461004,0.0440784118627363,0.8907803292461004,1
01,89,411,32,0.053793590515851974,1.8075370956726877,0.9735066849967774,0.014447255398646257,0.9735066849967774,1
01,90,411,34,0.0560571551322937,1.3266902588936489,1.0626131101185736,0.0,1.0626131101185736,1
01,91,411,34,0.05895349755883217,1.1459613832495184,1.1766291703108964,0.0,1.1766291703108964,1
01,92,411,35,0.058138493448495865,1.037375054324207,1.1445461000048238,0.0,1.1445461000048238,1
01,93,411,35,0.05779777467250824,0.8709877692928543,1.1311335241589189,0.0,1.1311335241589189,1
01,94,411,35,0.057395052164793015,0.8622958961942017,1.1152801384336202,0.0,1.1152801384336202,1
01,95,411,37,0.05439528822898865,1.1986093003042162,0.9971928355188909,0.0,0.9971928355188909,1
01,96,411,37,0.05405396595597267,0.8683802073632598,0.9837565026914634,0.0,0.9837565026914634,1
01,97,411,37,0.05423205718398094,0.7434655739740486,0.9907671586091698,0.0,0.9907671586091698,1
01,98,411,43,0.0544157512485981,5.403923759855964,1.1149273638646786,0.1829882363961724,1.1149273638646786,1
01,99,411,43,0.05463298037648201,4.691686844229217,1.1246271469256135,0.14826361492621734,1.1246271469256135,1
01,100,411,43,0.05404021963477135,4.124355870118582,1.0981590086163486,0.12060378307541113,1.0981590086163486,1
01,101,411,43,0.055233366787433624,3.606692742285963,1.151435789006413,0.09536547294496442,1.151435789006413,1
01,102,411,43,0.05529642850160599,3.13869746073136,1.1542516404204533,0.07254868453487719,1.1542516404204533,1
01,103,411,43,0.05637029930949211,2.720370025454771,1.2022024561026528,0.052153417845149375,1.2022024561026528,1
01,104,411,43,0.058623842895030975,2.3517104364561994,1.3028283901614137,0.034179672875781116,1.3028283901614137,1
01,105,411,45,0.05787506699562073,2.8775687589246903,1.2693938141619314,0.05981753409008711,1.2693938141619314,1
01,106,411,45,0.05887442082166672,2.3721984230458806,1.314017274230057,0.03517855058542939,1.314017274230057,1
01,107,411,45,0.05798408016562462,1.966163779723101,1.2742615043751317,0.015382610521490567,1.2742615043751317,1
01,108,411,45,0.05968752130866051,1.7547029241944498,1.350324091862705,0.005072981797060103,1.350324091862705,1
01,109,411,47,0.05732887238264084,1.9661637797231024,1.245004961218658,0.015382610521490632,1.245004961218658,1
01,110,411,47,0.05609802156686783,1.5744707270131006,1.1900446250534575,0.0,1.1900446250534575,1
01,111,411,47,0.05404441058635712,1.4270193083752414,1.098346144299288,0.0,1.098346144299288,1
01,112,411,45,0.05411938205361366,2.34668156702055,1.1016937937385338,0.033934493801594696,1.1016937937385338,1
01,113,411,47,0.05583145096898079,1.6477308002731728,1.178141631218718,0.0,1.178141631218718,1
01,114,411,47,0.05641140043735504,1.8213199230148378,1.2040377165380916,0.008320847804492229,1.2040377165380916,1
01,115,411,47,0.05655889958143234,2.0855528652138817,1.2106238945205763,0.02120334335680469,1.2106238945205763,1
01,116,411,47,0.059408459812402725,2.4619109703855466,1.3378633505213922,0.03955242419282871,1.3378633505213922,1
01,117,411,47,0.05965505540370941,2.9294095734773697,1.348874414105536,0.06234499738571235,1.348874414105536,1
01,118,411,47,0.06480064243078232,3.405600049667846,1.578636777790214,0.08556133687965892,1.578636777790214,1
01,119,411,47,0.06899105757474899,3.5960762401440367,1.7657485073620187,0.09484787267723756,1.7657485073620187,1
01,120,411,50,0.06545601040124893,1.6918110138449116,1.5510000959880368,0.001329491078295013,1.5510000959880368,1
01,121,411,50,0.06303569674491882,1.7394300614639606,1.444498101760722,0.002388576398169095,1.444498101760722,1
01,122,411,50,0.06316535919904709,1.8572049419507048,1.4502036886812233,0.005007982984611159,1.4502036886812233,1
01,123,411,52,0.06698402017354965,1.3384863723846785,1.6182376986529767,0.0,1.6182376986529767,1
01,124,411,52,0.07053650915622711,1.2990625194015024,1.7745592399276713,0.0,1.7745592399276713,1
01,125,411,52,0.08020295947790146,1.3589743589743595,2.199915777360344,0.0,2.199915777360344,1
01,126,411,52,0.06408271938562393,1.4516669770907067,1.490570642377348,0.0,1.490570642377348,1
01,127,411,55,0.05612630024552345,1.5970075122617498,1.1404612658042546,0.0,1.1404612658042546,1
01,128,411,55,0.05008675158023834,1.3194884211833369,0.8747006791945446,0.0,0.8747006791945446,1
01,129,411,55,0.05336577817797661,1.0957347737008765,1.0189889497954117,0.0,1.0189889497954117,1
01,130,411,55,0.05464819818735123,0.8965667101260332,1.0754197715106861,0.0,1.0754197715106861,1
01,131,411,55,0.05396716296672821,0.8464021853852376,1.045451916333862,0.0,1.045451916333862,1
01,132,411,56,0.04623084515333176,0.710684795430559,0.7050277432321238,0.0,0.7050277432321238,1
01,133,411,56,0.05369928106665611,0.76550568075992,1.0336642058854815,0.0,1.0336642058854815,1
01,134,411,56,0.05515348166227341,0.973924380704042,1.0976539549143847,0.0,1.0976539549143847,1
01,135,411,56,0.057264409959316254,1.2903706463028497,1.1905419459885753,0.0,1.1905419459885753,1
01,136,411,58,0.05823057144880295,0.7480598497547655,1.2330563222169806,0.0,1.2330563222169806,1
01,137,411,58,0.04837056249380112,0.7491152914881728,0.799182549674976,0.0,0.799182549674976,1
01,138,411,58,0.04414539411664009,0.98621717265785,0.6132608378600912,0.0,0.6132608378600912,1
01,139,411,58,0.04686833545565605,1.364624076488483,0.7330794745936937,0.0,0.7330794745936937,1
01,140,411,58,0.054872673004865646,1.8341714782392746,1.085297423383026,0.004495700515675983,1.085297423383026,1
01,141,411,60,0.059150874614715576,0.7255851493139628,1.2214873720109194,0.0,1.2214873720109194,1
01,142,411,60,0.06594337522983551,0.9524430371888002,1.5143886707738585,0.0,1.5143886707738585,1
01,143,411,60,0.06105903536081314,1.3042155584528463,1.3037696996026655,0.0,1.3037696996026655,1
01,144,411,60,0.05553840100765228,1.6436952877630842,1.0657128978945125,0.0018259447326488122,1.0657128978945125,1
01,145,411,62,0.057842984795570374,0.7506674116843612,1.1650894931776479,0.0,1.1650894931776479,1
01,146,411,62,0.05866777151823044,0.869994412367294,1.200655349694732,0.0,1.200655349694732,1
