video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,unfiltered_score,threshold,above_threshold,alarm_active,new_alarm
01,35,230,18,0.0904366746544838,8.947454844006568,2.826588058391149,0.042228253323570844,1.4344081558573598,0,1.4344081558573598,0.7855109279540489,True,False,False
01,36,230,18,0.0910133644938469,8.865353037766832,2.8476987892598187,0.04097963554345345,1.444339212401636,0,1.444339212401636,0.7855109279540489,True,False,False
01,37,230,33,0.09040892869234085,7.535303776683087,2.825572369368192,0.02075202750555138,1.4231621984368716,0,1.4231621984368716,0.7855109279540489,True,True,True
01,38,230,33,0.09031935036182404,6.903119868637108,2.8222931993566416,0.0111376705986473,1.4167154349776445,0,1.4167154349776445,0.7855109279540489,True,True,False
01,39,230,33,0.09005992114543915,6.303776683087028,2.8127963433471446,0.0020227608037902338,1.4074095520754675,0,1.4074095520754675,0.7855109279540489,True,True,False
01,40,230,33,0.09129329025745392,5.753694581280788,2.857945956897177,0.0,1.4289729784485885,0,1.4289729784485885,0.7855109279540489,True,True,False
01,41,230,38,0.08973877131938934,9.045977011494253,2.801040097470253,0.04372659465971174,1.4223833460649824,0,1.4223833460649824,0.7855109279540489,True,True,False
01,42,230,42,0.08691006153821945,10.426929392446633,2.6974902742900797,0.06472834572128655,1.381109310005683,0,1.381109310005683,0.7855109279540489,True,True,False
01,43,230,42,0.08959605544805527,9.366174055829228,2.7958157356993767,0.048596204002169636,1.4222059698507732,1,1.4222059698507732,0.7855109279540489,True,True,False
01,44,230,42,0.08798397332429886,8.387520525451558,2.7368026761136544,0.033712680063170075,1.3852576780884123,1,1.3852576780884123,0.7855109279540489,True,True,False
01,45,230,42,0.08896571397781372,7.490968801313627,2.7727409939138665,0.02007777390428795,1.3964093839090772,1,1.3964093839090772,0.7855109279540489,True,True,False
01,46,230,42,0.08920793235301971,6.706075533661739,2.781607817258747,0.008140987926365521,1.3948744025925564,1,1.3948744025925564,0.7855109279540489,True,True,False
01,47,230,48,0.09091712534427643,10.426929392446633,2.8441757884248196,0.06472834572128655,1.454452067073053,1,1.454452067073053,0.7855109279540489,True,True,False
01,48,230,48,0.09123878180980682,9.080459770114942,2.855950580717812,0.04425101412736104,1.4501007974225866,1,1.4501007974225866,0.7855109279540489,True,True,False
01,49,230,48,0.08884792774915695,7.819376026272577,2.768429224911737,0.025072245024757613,1.3967507349682473,1,1.3967507349682473,0.7855109279540489,True,True,False
01,50,230,48,0.09139733016490936,6.722495894909687,2.861754517991853,0.008390711482389013,1.4350726147371209,1,1.4350726147371209,0.7855109279540489,True,True,False
01,51,230,48,0.0900726318359375,5.789819376026273,2.8132616401981556,0.0,1.4066308200990778,1,1.4066308200990778,0.7855109279540489,True,True,False
01,52,230,60,0.08920024335384369,14.71264367816092,2.781326348120269,0.12990619384341537,1.455616270981842,1,1.455616270981842,0.7855109279540489,True,True,False
01,53,230,60,0.09006758034229279,12.794745484400659,2.8130767215199692,0.10073848249987272,1.456907602009921,1,1.456907602009921,0.7855109279540489,True,True,False
01,54,230,60,0.09036713093519211,10.95894909688013,2.824042290039838,0.07281938893644736,1.4484308394881427,1,1.4484308394881427,0.7855109279540489,True,True,False
01,55,230,62,0.09156960994005203,10.673234811165845,2.86806111769052,0.06847419906163879,1.4682676583760794,1,1.4682676583760794,0.7855109279540489,True,True,False
01,56,230,62,0.0900021344423294,8.798029556650246,2.810680960945948,0.03995576896375714,1.4253183649548526,1,1.4253183649548526,0.7855109279540489,True,True,False
01,57,230,62,0.08887771517038345,7.0870279146141195,2.769519645081926,0.013934574426110296,1.391727109754018,1,1.391727109754018,0.7855109279540489,True,True,False
01,58,230,66,0.09151355922222137,8.855500821018062,2.8660092840386118,0.04082980140983933,1.4534195427242256,1,1.4534195427242256,0.7855109279540489,True,True,False
