scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R04,01,10,411,1,0.052729737013578415,0.11818895488977432,0.1374550610780716,0,0.6233766233766233,0.005662514156285442,0.23984514240076255,0.29846123629468596,0.39644827114573233,0.12275382827852399,0.1520618752254857,0.20105539265100889
R04,01,11,411,1,0.05236213654279709,0.11826695501804352,0.13757139444351196,0,0.6233766233766233,0.005662514156285442,0.23666578470209465,0.2988183394739685,0.3970300160473515,0.12116414942919004,0.15224042681512698,0.20134626510181847
R04,01,12,411,1,0.052789781242609024,0.11967317759990692,0.13942086696624756,0,0.6233766233766233,0.005662514156285442,0.2403644618712281,0.3052563616401532,0.40627861989125685,0.12301348801375676,0.1554594378982193,0.20597056702377115
R04,01,13,411,1,0.05277787894010544,0.11855988204479218,0.13929376006126404,0,0.6233766233766233,0.005662514156285442,0.24026151946471752,0.3001594292243432,0.40564300006151277,0.12296201681050148,0.1529109716903143,0.2056527571088991
R04,01,14,411,1,0.05292962118983269,0.12045688182115555,0.14160160720348358,0,0.6233766233766233,0.005662514156285442,0.24157393043322933,0.30884434636832137,0.4171837846302431,0.12361822229475738,0.1572534302623034,0.21142314939326426
R04,01,15,411,1,0.0540027990937233,0.12064722180366516,0.14179356396198273,0,0.6233766233766233,0.005662514156285442,0.2508557913174734,0.30971576817758023,0.4181436972500277,0.1282591527368794,0.15768914116693283,0.21190310570315657
R04,01,16,411,1,0.05216112360358238,0.11898346990346909,0.14011359214782715,0,0.6233766233766233,0.005662514156285442,0.2349272340564283,0.3020987154075269,0.40974271070545865,0.12029487410635686,0.15388061478190618,0.20770261243087204
R04,01,17,411,1,0.05405985191464424,0.12006380409002304,0.1406697779893875,0,0.6233766233766233,0.005662514156285442,0.2513492382519677,0.3070447428214126,0.4125240131843797,0.12850587620412657,0.156353628488849,0.20909326367033257
R04,01,18,411,1,0.05317670851945877,0.11788209527730942,0.1390617936849594,0,0.6233766233766233,0.005662514156285442,0.2437109761285742,0.2970563598459391,0.4044830125011815,0.12468674514242982,0.15135943700111226,0.20507276332873348
R04,01,19,411,1,0.051808591932058334,0.11683332175016403,0.13721126317977905,0,0.6233766233766233,0.005662514156285442,0.2318782056329827,0.2922548246536067,0.3952291180350122,0.11877035989463407,0.14895866940494606,0.20044581609564882
R04,01,20,411,1,0.0546564944088459,0.11938714236021042,0.13910342752933502,0,0.6233766233766233,0.005662514156285442,0.25650956871416913,0.30394682413362567,0.4046912096646405,0.13108604143522729,0.15480466914495555,0.20517686191046297
R04,01,21,411,1,0.053763844072818756,0.11971127986907959,0.13902661204338074,0,0.6233766233766233,0.005662514156285442,0.24878908154494933,0.3054308029104608,0.40430708068195226,0.12722579785061738,0.15554665853337313,0.20498479741911885
R04,01,22,411,1,0.05424962192773819,0.1234547421336174,0.14174720644950867,0,0.6233766233766233,0.005662514156285442,0.2529905494037846,0.32256926544704906,0.4179118785758971,0.12932653178003503,0.16411588980166725,0.21178719636609128
R04,01,23,411,1,0.05423634871840477,0.12212398648262024,0.1402372270822525,0,0.6233766233766233,0.005662514156285442,0.25287575009411417,0.3164767488786247,0.41036096835228003,0.1292691321251998,0.16106963151745507,0.20801174125428273
R04,01,24,411,1,0.05374380946159363,0.12282809615135193,0.14054527878761292,0,1.4077922077922096,0.016350509626274146,0.2486158032156179,0.31970033077325816,0.4119014336207793,0.13248315642094602,0.16802542019976616,0.21412597162352673
R04,01,25,411,1,0.05404478311538696,0.12350216507911682,0.14086756110191345,0,2.4,0.02986976217440549,0.25121890897674537,0.3227863789952517,0.41351306148451955,0.14054433557557544,0.1763280705848286,0.22169141182946253
R04,01,26,411,7,0.05387204885482788,0.12297053635120392,0.1398526132106781,0,2.2,0.02714467723669315,0.24972493917859756,0.3203524559601455,0.4084376408698036,0.13843480820764537,0.17374856659841934,0.2177911590532484
R04,01,27,411,7,0.05390302836894989,0.12372563034296036,0.14222031831741333,0,1.2,0.013519252548131423,0.24999287941413495,0.32380945623818047,0.42027775543338525,0.13175606598113318,0.16866435439315594,0.21689850399075833
R04,01,28,411,8,0.05272505804896355,0.12248484045267105,0.14109908044338226,0,0.4155844155844136,0.0028312570781427212,0.23980467427476027,0.3181288243664642,0.4146708135706548,0.12131796567645149,0.16048004072230349,0.20875103532439876
R04,01,29,411,8,0.05211557075381279,0.12183057516813278,0.14123818278312683,0,0.42337662337662324,0.002937429218573097,0.23453324978512585,0.31513344194354725,0.4153664186246595,0.11873533950184947,0.15903543558106017,0.2091519239216163
R04,01,30,411,8,0.0528983473777771,0.12285133451223373,0.1442231833934784,0,0.6077922077922097,0.005450169875424767,0.24130344482989405,0.31980672152845757,0.4302934249897625,0.1233768073526594,0.16262844570194118,0.21787179743259363
R04,01,31,411,8,0.055371519178152084,0.1231822520494461,0.1480071246623993,0,0.8,0.008069082672706736,0.26269378142804284,0.3213217408911316,0.4492156708380491,0.13538143205037478,0.16469541178191915,0.2286423767553779
R04,01,32,411,10,0.05559035763144493,0.16711068153381348,0.14995448291301727,0,0.8,0.008069082672706736,0.2645865040346335,0.5224365618260078,0.4589537690150832,0.13632779335367012,0.2652528222493573,0.23351142584389498
R04,01,33,411,10,0.062148548662662506,0.18051677942276,0.1715032160282135,0,0.40779220779220965,0.002725084937712422,0.321307963341033,0.5838128734314655,0.5667118965193033,0.1620165241393727,0.29326897918458894,0.28471849072850786
R04,01,34,411,10,0.07289986312389374,0.2015378475189209,0.2037455141544342,0,0.4155844155844136,0.0028312570781427212,0.4142955330535018,0.6800523337455137,0.7279450258146971,0.20856339506582228,0.3414417954118282,0.3653881414464199
R04,01,35,411,11,0.06397439539432526,0.18295134603977203,0.19187813997268677,0,0.2155844155844136,0.00010617214043037646,0.33709961847836495,0.5949588997060593,0.6686001903953372,0.16860289530939765,0.29753253592324486,0.3343531812678838
R04,01,36,411,11,0.07311823964118958,0.18960537016391754,0.19946950674057007,0,0.4,0.002618912797282046,0.4161842603992451,0.6254226081957994,0.7065621190030098,0.20940158659826358,0.3140207604965407,0.3545905159001459
