scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R01,01,10,230,6,0.10376808047294617,0.14796683192253113,0.14855265617370605,0,2.054427645788337,0.030412272900520905,0.42922796349254966,0.4641971850697591,0.4626758762974857,0.22982011819653528,0.24730472898514,0.2465440745990033
R01,01,11,230,6,0.10453072190284729,0.1483529657125473,0.14932429790496826,0,2.4,0.03676470588235294,0.4329153373064462,0.4656937699945537,0.46572071797677256,0.23484002159439957,0.2512292379384533,0.25124271192956277
R01,01,12,230,12,0.10578861832618713,0.15134748816490173,0.15192461013793945,0,2.4,0.03676470588235294,0.43899727063731553,0.47729999891061115,0.47598135934094443,0.23788098825983423,0.25703235239648203,0.2563730326116487
R01,01,13,230,12,0.10544667392969131,0.1503167301416397,0.15158399939537048,0,1.545572354211663,0.02105831533477322,0.4373439683591914,0.47330496672588473,0.4746373343311897,0.22920114184698231,0.24718164103032897,0.24784782483298146
R01,01,14,230,12,0.1038108542561531,0.1473621279001236,0.1489189863204956,0,1.0367170626349889,0.011704357769025531,0.4294347748745893,0.46185346134679806,0.4641213881900314,0.2205695663218074,0.23677890955791178,0.23791287297952846
R01,01,15,230,12,0.10331906378269196,0.14550338685512543,0.15391969680786133,0,0.8367170626349889,0.008027887180790238,0.42705696632306656,0.4546493163095956,0.4838538250206208,0.2175424267519284,0.2313386017451929,0.2459408561007055
R01,01,16,230,12,0.1018928810954094,0.14265552163124084,0.1522306501865387,0,0.691144708423326,0.005351924787193492,0.4201613683543066,0.44361150435914726,0.4771889709277124,0.21275664657075005,0.22448171457317037,0.24127044785745294
R01,01,17,230,13,0.10224175453186035,0.14067766070365906,0.1506144255399704,0,1.0,0.011029411764705883,0.42184817256333074,0.4359456721421968,0.47081146700641446,0.21643879216401832,0.22348754195345136,0.24092043938556018
R01,01,18,230,13,0.09949705749750137,0.13970911502838135,0.1491491198539734,0,1.8,0.025735294117647058,0.4085775534036989,0.4321917637972812,0.46502947823512075,0.21715642376067298,0.22896352895746414,0.24538238617638392
R01,01,19,230,18,0.09940052032470703,0.14088396728038788,0.14886793494224548,0,2.0,0.029411764705882356,0.40811079585674054,0.43674527922295864,0.4639199431955691,0.21876128028131145,0.2330785219644205,0.24666585395072574
R01,01,20,230,18,0.09978718310594559,0.14169734716415405,0.14931903779506683,0,1.3455723542116629,0.017381844746537922,0.4099803116717053,0.4398977929465689,0.4656999619688785,0.2136810782091216,0.2286398188465534,0.2415409033577082
R01,01,21,230,18,0.10098964720964432,0.143837571144104,0.15057440102100372,0,1.0367170626349889,0.011704357769025531,0.4157942295553746,0.44819291506976566,0.4706535331899738,0.21374929366220005,0.22994863641939559,0.24117894547949967
R01,01,22,230,18,0.10219677537679672,0.14186792075634003,0.14925618469715118,0,1.0367170626349889,0.011704357769025531,0.42163069820113364,0.44055890542424897,0.46545194825415515,0.21666752798507957,0.22613163159663724,0.23857815301159033
R01,01,23,230,18,0.10223984718322754,0.14209723472595215,0.14924463629722595,0,0.745572354211663,0.00635243298183204,0.42183895052643783,0.44144768501008097,0.46540637911501087,0.21409569175413493,0.2239000589959565,0.23587940604842145
R01,01,24,230,18,0.10164497792720795,0.1426546722650528,0.14883968234062195,0,0.8,0.007352941176470589,0.41896275572330055,0.4436082123689989,0.46380846050161095,0.21315784844988556,0.22548057677273473,0.23558070083904076
R01,01,25,230,20,0.10251012444496155,0.1424766182899475,0.15053443610668182,0,0.8,0.007352941176470589,0.4231457419730274,0.4429181072763284,0.47049583456909,0.21524934157474898,0.22513552422639949,0.23892438787278028
R01,01,26,230,20,0.10255442559719086,0.14178341627120972,0.144938126206398,0,0.745572354211663,0.00635243298183204,0.42335993818929774,0.44023138128159817,0.44841320613644026,0.21485618558556488,0.2232919071317151,0.22738281955913614
R01,01,27,230,20,0.10203251987695694,0.1420896053314209,0.1465691328048706,0,1.0367170626349889,0.011704357769025531,0.42083652232089563,0.44141811485295923,0.45484903855584286,0.21627044004496057,0.22656123631099237,0.23327669816243418
R01,01,28,230,20,0.1021713837981224,0.14063332974910736,0.14482413232326508,0,1.145572354211663,0.013705374158302627,0.42150792983499685,0.43577385335814,0.44796339463391927,0.21760665199664975,0.22473961375822132,0.23083438439611095
R01,01,29,230,20,0.1017749235033989,0.1411309391260147,0.14628148078918457,0,1.6,0.02205882352941177,0.41959104301021116,0.4377024975513477,0.4537139847983704,0.22082493326981145,0.22988066054037976,0.23788640416389106
R01,01,30,230,24,0.10073637217283249,0.14047010242938995,0.14516596496105194,0,1.6,0.02205882352941177,0.41456964392202567,0.4351412137075322,0.44931224115258994,0.21831423372571873,0.228600018618472,0.23568553234100087
R01,01,31,230,24,0.10377802699804306,0.1435651183128357,0.14815065264701843,0,1.054427645788337,0.01202991995934443,0.42927605497400284,0.4471369370369272,0.46108959986415105,0.22065298746667364,0.22958342849813582,0.23655975991174774
R01,01,32,230,24,0.10322608798742294,0.14404329657554626,0.1481379270553589,0,1.2,0.014705882352941176,0.42660742804811913,0.4489902697362155,0.46103938561275853,0.22065665520053016,0.23184807604457833,0.23787263398284986
R01,01,33,230,27,0.10245607048273087,0.14403368532657623,0.14743417501449585,0,2.3088552915766742,0.03508925168339475,0.42288439088842583,0.44895301826874773,0.45826243167275077,0.2289868212859103,0.24202113497607125,0.24667584167807277
R01,01,34,230,27,0.1026955097913742,0.14333462715148926,0.147272527217865,0,3.508855291576674,0.05714807521280651,0.42404208073071964,0.44624359486825804,0.4576245813225093,0.24059507797176308,0.2516958350405323,0.2573863282676579
R01,01,35,230,36,0.10620999336242676,0.14861296117305756,0.15083648264408112,0,3.6,0.05882352941176471,0.44103462031901475,0.4667014655052169,0.47168768805354744,0.24992907486538973,0.2627624974584908,0.2652556087326561
R01,01,36,230,36,0.1036226823925972,0.149211123585701,0.15214747190475464,0,2.145572354211663,0.0320877270994791,0.4285249632973739,0.4690198351286146,0.47686075552809515,0.2303063451984265,0.25055378111404686,0.25447424131378715
R01,01,37,230,36,0.10232023894786835,0.14705418050289154,0.14955353736877441,0,1.0367170626349889,0.011704357769025531,0.422227644972041,0.4606599127782879,0.4666252800885088,0.21696600137053326,0.2361821352736567,0.23916481892876715
R01,01,38,230,36,0.10449935495853424,0.14627622067928314,0.14933067560195923,0,1.0367170626349889,0.011704357769025531,0.43276367802785587,0.45764468081928367,0.465745883901358,0.2222340178984407,0.2346745192941546,0.23872512083519176
R01,01,39,230,36,0.10260619968175888,0.14362843334674835,0.14654123783111572,0,1.0367170626349889,0.011704357769025531,0.4236102660579258,0.44738233468850946,0.4547389670352259,0.21765731191347565,0.2295433462287675,0.23322166240212572
