repeat,scene,video,frame,input_ms,model_wall_ms,gpu_interval_ms,total_ms
0,R01,01,0,0.8782979566603899,2.1711778827011585,2.130944013595581,3.0494758393615484
0,R01,01,6,0.6338770035654306,1.6137559432536364,1.5913920402526855,2.247632946819067
0,R01,01,13,0.41818898171186447,1.5765160787850618,1.5560959577560425,1.9947050604969263
0,R01,01,19,0.4176290240138769,1.9524949602782726,1.93123197555542,2.3701239842921495
0,R01,01,26,0.41181687265634537,1.5971949324011803,1.5298559665679932,2.0090118050575256
0,R01,01,33,0.4114860203117132,1.587485894560814,1.5671039819717407,1.9989719148725271
0,R01,01,39,0.4114569164812565,1.56886107288301,1.5485119819641113,1.9803179893642664
0,R01,01,46,0.4123179242014885,1.5776180662214756,1.5576319694519043,1.989935990422964
0,R01,01,53,0.4089619033038616,1.5758441295474768,1.5553920269012451,1.9848060328513384
0,R01,01,59,0.4097539931535721,1.569421961903572,1.5491520166397095,1.9791759550571442
0,R01,01,66,0.40943315252661705,1.5605059452354908,1.5400320291519165,1.9699390977621078
0,R01,01,73,0.4119968507438898,1.7754409927874804,1.756127953529358,2.18743784353137
0,R01,01,79,0.41450210846960545,1.5580009203404188,1.5376640558242798,1.9725030288100243
0,R01,01,86,0.415273942053318,1.5640519559383392,1.543776035308838,1.9793258979916573
0,R01,01,93,0.42993202805519104,1.5630698762834072,1.542080044746399,1.9930019043385983
0,R01,01,99,0.4162951372563839,1.5640819910913706,1.5437120199203491,1.9803771283477545
0,R01,01,106,0.41451212018728256,1.554955029860139,1.534656047821045,1.9694671500474215
0,R01,01,112,0.4153940826654434,1.562268938869238,1.5418879985809326,1.9776630215346813
0,R01,01,119,0.41864998638629913,1.5637311153113842,1.5429760217666626,1.9823811016976833
0,R01,01,126,0.41674706153571606,1.5629299450665712,1.542688012123108,1.9796770066022873
0,R01,01,132,0.43116393499076366,1.5891490038484335,1.504256010055542,2.020312938839197
0,R01,01,139,0.41915103793144226,1.5651839785277843,1.545024037361145,1.9843350164592266
0,R01,01,146,0.4165160935372114,1.5682799275964499,1.5481280088424683,1.9847960211336613
0,R01,01,152,0.41797920130193233,1.5595539007335901,1.539423942565918,1.9775331020355225
0,R01,01,159,0.41807908564805984,1.5683998353779316,1.5483839511871338,1.9864789210259914
0,R01,01,166,0.42046396993100643,1.5716860070824623,1.5516480207443237,1.9921499770134687
0,R01,01,172,0.4172269254922867,1.5810250770300627,1.560256004333496,1.9982520025223494
0,R01,01,179,0.4132702015340328,1.584620913490653,1.5629119873046875,1.9978911150246859
0,R01,01,186,0.4221368581056595,1.6057910397648811,1.5124479532241821,2.0279278978705406
0,R01,01,192,0.41171698831021786,1.573850866407156,1.5537279844284058,1.9855678547173738
0,R01,01,199,0.40862197056412697,1.5723679680377245,1.5520319938659668,1.9809899386018515
0,R01,01,206,0.40964316576719284,1.572958892211318,1.5527679920196533,1.9826020579785109
0,R01,02,0,0.41002407670021057,1.5706750564277172,1.550495982170105,1.9806991331279278
0,R01,02,6,0.40761008858680725,1.5695418696850538,1.5488959550857544,1.977151958271861
0,R01,02,13,0.4117370117455721,1.5753828920423985,1.5546560287475586,1.9871199037879705
0,R01,02,20,0.4149938467890024,1.5730790328234434,1.5527039766311646,1.9880728796124458
0,R01,02,27,0.42394991032779217,1.6097389161586761,1.5257600545883179,2.0336888264864683
0,R01,02,34,0.41850004345178604,1.573369838297367,1.5530879497528076,1.9918698817491531
0,R01,02,41,0.4145719576627016,1.5758939553052187,1.555359959602356,1.9904659129679203
0,R01,02,48,0.4118969663977623,1.570174004882574,1.5496959686279297,1.9820709712803364
0,R01,02,54,0.41296007111668587,1.5698329079896212,1.54966402053833,1.982792979106307
0,R01,02,61,0.4142620600759983,1.57744693569839,1.5564160346984863,1.9917089957743883
0,R01,02,68,0.41353004053235054,1.5808339230716228,1.559648036956787,1.9943639636039734
0,R01,02,75,0.4143619444221258,1.5678489580750465,1.5474560260772705,1.9822109024971724
0,R01,02,82,0.41929190047085285,1.6893679276108742,1.6690239906311035,2.108659828081727
0,R01,02,89,0.41894102469086647,1.5672980807721615,1.546720027923584,1.986239105463028
0,R01,02,96,0.4194520879536867,1.5613569412380457,1.5403519868850708,1.9808090291917324
0,R01,02,103,0.4162951372563839,1.5663770027458668,1.5454720258712769,1.9826721400022507
0,R01,02,109,0.42554293759167194,1.5667770057916641,1.5463039875030518,1.992319943383336
0,R01,02,116,0.41945185512304306,1.569160958752036,1.5488640069961548,1.9886128138750792
0,R01,02,123,0.4162159748375416,1.5682000666856766,1.547808051109314,1.9844160415232182
0,R01,02,130,0.41715684346854687,1.571286004036665,1.5510720014572144,1.9884428475052118
0,R01,02,137,0.4232390783727169,1.6731577925384045,1.581055998802185,2.0963968709111214
0,R01,02,144,0.41894009336829185,1.5840400010347366,1.5638400316238403,2.0029800944030285
0,R01,02,151,0.42103417217731476,1.5781589318066835,1.557536005973816,1.9991931039839983
0,R01,02,158,0.42000296525657177,1.5751030296087265,1.554975986480713,1.9951059948652983
0,R01,02,164,0.41615497320890427,1.5804029535502195,1.5600320100784302,1.9965579267591238
0,R01,02,171,0.41768793016672134,1.5745721757411957,1.5543040037155151,1.992260105907917
0,R01,02,178,0.4139409866183996,1.5696019399911165,1.5489280223846436,1.9835429266095161
0,R01,02,185,0.4130089655518532,1.5696529299020767,1.5490880012512207,1.98266189545393
0,R01,02,192,0.4273268859833479,1.7635689582675695,1.742784023284912,2.1908958442509174
0,R01,02,199,0.4133197944611311,1.5607860404998064,1.5401599407196045,1.9741058349609375
0,R01,02,206,0.4084911197423935,1.5677378978580236,1.5470399856567383,1.9762290176004171
0,R01,02,213,0.41080592200160027,1.5884581953287125,1.5679680109024048,1.9992641173303127
0,R01,04,0,0.4102848470211029,1.5742911491543055,1.5542080402374268,1.9845759961754084
0,R01,04,7,0.4101849626749754,1.5669569838792086,1.546496033668518,1.977141946554184
0,R01,04,14,0.4164460115134716,1.56710809096694,1.5467519760131836,1.9835541024804115
0,R01,04,22,0.4157449584454298,1.581024145707488,1.5606399774551392,1.9967691041529179
0,R01,04,29,0.4135710187256336,1.58785586245358,1.5672639608383179,2.0014268811792135
0,R01,04,37,0.42587309144437313,1.622903859242797,1.5482560396194458,2.04877695068717
0,R01,04,44,0.421775970607996,1.5592628624290228,1.5387200117111206,1.9810388330370188
0,R01,04,52,0.41466299444437027,1.5658249612897635,1.545248031616211,1.9804879557341337
0,R01,04,59,0.4215759690850973,1.5625390224158764,1.5421760082244873,1.9841149915009737
0,R01,04,67,0.42017316445708275,1.5583818312734365,1.5379199981689453,1.9785549957305193
0,R01,04,74,0.4225980956107378,1.5691518783569336,1.5484479665756226,1.9917499739676714
0,R01,04,81,0.4168068990111351,1.5610060654580593,1.5406399965286255,1.9778129644691944
0,R01,04,89,0.41626603342592716,1.5627399552613497,1.542240023612976,1.9790059886872768
0,R01,04,96,0.4324759356677532,1.5919050201773643,1.5707839727401733,2.0243809558451176
0,R01,04,104,0.4237100947648287,1.8908488564193249,1.8692799806594849,2.3145589511841536
0,R01,04,111,0.4175580106675625,1.6067731194198132,1.539072036743164,2.0243311300873756
0,R01,04,119,0.4152741748839617,1.5710049774497747,1.5505919456481934,1.9862791523337364
0,R01,04,126,0.41303900070488453,1.5746920835226774,1.5543359518051147,1.987731084227562
0,R01,04,134,0.4167661536484957,1.5756438951939344,1.5548800230026245,1.9924100488424301
0,R01,04,141,0.41402108035981655,1.5707749407738447,1.5501439571380615,1.9847960211336613
0,R01,04,149,0.41260779835283756,1.559755066409707,1.5396480560302734,1.9723628647625446
0,R01,04,156,0.42442092671990395,1.594759989529848,1.504256010055542,2.019180916249752
0,R01,04,163,0.4170769825577736,1.5751030296087265,1.5548800230026245,1.9921800121665
0,R01,04,171,0.41453191079199314,1.5747318975627422,1.554527997970581,1.9892638083547354
0,R01,04,178,0.4139409866183996,1.5769670717418194,1.556704044342041,1.990908058360219
0,R01,04,186,0.41241804137825966,1.5636710450053215,1.5435199737548828,1.9760890863835812
0,R01,04,193,0.4121579695492983,1.573188928887248,1.551743984222412,1.9853468984365463
0,R01,04,201,0.4150529857724905,1.576696988195181,1.5559680461883545,1.9917499739676714
0,R01,04,208,0.4169770982116461,1.5686198603361845,1.548192024230957,1.9855969585478306
0,R01,04,216,0.4223270807415247,1.6859821043908596,1.5790079832077026,2.1083091851323843
0,R01,04,223,0.41525415144860744,1.5633008442819118,1.5425920486450195,1.9785549957305193
0,R01,04,231,0.417287927120924,1.5652941074222326,1.544543981552124,1.9825820345431566
0,R02,01,0,0.41877105832099915,1.568289939314127,1.547327995300293,1.9870609976351261
0,R02,01,20,0.4097030032426119,1.5608258545398712,1.5406080484390259,1.970528857782483
0,R02,01,41,0.4264849703758955,1.5673378948122263,1.5465279817581177,1.9938228651881218
0,R02,01,62,0.4276169929653406,1.5614270232617855,1.5410239696502686,1.9890440162271261
0,R02,01,82,0.42272801510989666,1.567027997225523,1.5467840433120728,1.9897560123354197
0,R02,01,103,0.42340904474258423,1.7757110763341188,1.75600004196167,2.199120121076703
0,R02,01,124,0.4206742160022259,1.575544010847807,1.5548479557037354,1.9962182268500328
0,R02,01,144,0.4185910802334547,1.5720869414508343,1.5517760515213013,1.990678021684289
0,R02,01,165,0.4162960685789585,1.58107397146523,1.5608960390090942,1.9973700400441885
0,R02,01,186,0.4190509207546711,1.5844600275158882,1.5642880201339722,2.0035109482705593
0,R02,01,206,0.4208441823720932,1.5749528538435698,1.5542399883270264,1.995797036215663
0,R02,01,227,0.4170669708400965,1.5747430734336376,1.5544320344924927,1.991810044273734
0,R02,01,248,0.4231780767440796,1.5831990167498589,1.5629119873046875,2.0063770934939384
0,R02,01,268,0.41998294182121754,1.5866740141063929,1.5658559799194336,2.0066569559276104
0,R02,01,289,0.4332170356065035,1.6041079070419073,1.5360000133514404,2.037324942648411
0,R02,01,310,0.4216460511088371,1.5887687914073467,1.5685440301895142,2.010414842516184
0,R02,01,330,0.422267010435462,1.5935469418764114,1.5732799768447876,2.0158139523118734
0,R02,01,351,0.4169270396232605,1.5811240300536156,1.5606080293655396,1.998051069676876
0,R02,01,372,0.4099130164831877,1.565766055136919,1.5450880527496338,1.9756790716201067
0,R02,01,392,0.40637701749801636,1.5627690590918064,1.542464017868042,1.9691460765898228
0,R02,01,413,0.4072191659361124,1.5734890475869179,1.553279995918274,1.9807082135230303
0,R02,01,434,0.4119980148971081,1.775361131876707,1.7477439641952515,2.187359146773815
0,R02,01,454,0.4155440255999565,1.5866449102759361,1.5196160078048706,2.0021889358758926
0,R02,01,475,0.41325995698571205,1.5603350475430489,1.5399359464645386,1.973595004528761
0,R02,01,496,0.41472306475043297,1.5673378948122263,1.5468800067901611,1.9820609595626593
0,R02,01,516,0.41185691952705383,1.5635211020708084,1.543455958366394,1.9753780215978622
0,R02,01,537,0.4130189772695303,1.5599150210618973,1.5395840406417847,1.9729339983314276
0,R02,01,558,0.41453191079199314,1.5691618900746107,1.5486400127410889,1.9836938008666039
0,R02,01,578,0.4115770570933819,1.5626689419150352,1.5428160429000854,1.9742459990084171
0,R02,01,599,0.4126192070543766,1.5627688262611628,1.542847990989685,1.9753880333155394
