split,video,component,frames,median,q95,q995,max
normal_calibration,03,appearance_score,168,0.0,0.0,0.028956186486172885,0.030378740610238836
normal_calibration,03,temporal_score,168,0.0,0.13874588904375876,0.21481390446512616,0.236331628444544
normal_calibration,03,combined_score,168,0.0,0.06937294452187938,0.10740695223256308,0.118165814222272
normal_calibration,05,appearance_score,198,0.0,0.0,0.0020683529920164164,0.0814766215018442
normal_calibration,05,temporal_score,198,0.0,0.13149108534005927,0.23645065721736921,0.23645065721736921
normal_calibration,05,combined_score,198,0.0,0.0669269032403202,0.11822532860868461,0.11822532860868461
normal_calibration,12,appearance_score,196,0.0,0.020665959163032353,0.07713513639156622,0.0867134552543454
normal_calibration,12,temporal_score,196,0.0,0.144530687403066,0.18680821965093655,0.22597612520874683
normal_calibration,12,combined_score,196,0.0,0.07248852265058035,0.09340410982546828,0.11298806260437341
normal_calibration,20,appearance_score,194,0.0024182175549085604,0.09973081187065715,0.14786377127977285,0.15152299240391373
normal_calibration,20,temporal_score,194,0.018836303299596624,0.1863990582443495,0.3122008658152934,0.37095317050990745
normal_calibration,20,combined_score,194,0.029229229199376126,0.09319952912217475,0.1561004329076467,0.18547658525495372
normal_calibration,24,appearance_score,196,0.05991975166260628,0.17588043545151952,0.2492849079290026,0.28694243074002584
normal_calibration,24,temporal_score,196,0.03862483678179526,0.9079663577076489,2.7809912240085817,2.9598289794592056
normal_calibration,24,combined_score,196,0.07035924474469796,0.4755493826757048,1.4189434857617051,1.5075479370590612
normal_calibration,26,appearance_score,203,0.660370155857521,0.882520395090903,0.9903742392466414,0.9999369111479204
normal_calibration,26,temporal_score,203,0.024579441588415234,0.21050238474146354,0.39138326907763443,0.4244566038948596
normal_calibration,26,combined_score,203,0.35797918648072036,0.5085987569619546,0.6387440261237346,0.6493568283458371
normal_calibration,34,appearance_score,194,0.096071233271908,0.9665659049557994,1.1151392741655735,1.120353180796607
normal_calibration,34,temporal_score,194,0.01437272431864951,0.1863990582443495,0.4439853570803671,0.45897494801418354
normal_calibration,34,combined_score,194,0.062063896556500825,0.5764824816000744,0.6577608968346838,0.7786554713549335
test_normal,01,appearance_score,54,2.878158468255535,3.047658005645477,3.0840168807526127,3.088831931027246
test_normal,01,temporal_score,54,0.009403273053195212,0.1863990582443495,0.19899706356017446,0.2035392015311862
test_normal,01,combined_score,54,1.4593639615731164,1.574911714656524,1.6103485433065021,1.6154520689223957
test_normal,02,appearance_score,94,2.8959245500659385,3.1837534907530904,3.2382261986987513,3.2396304280176724
test_normal,02,temporal_score,94,0.035649117461163886,0.20806824633718707,0.3005961556086953,0.3174497371249553
test_normal,02,combined_score,94,1.4865533991476338,1.6531381260274116,1.6928536580197229,1.7053323971575485
test_normal,03,appearance_score,179,3.0644681407742373,3.1832291946609454,3.24978372786199,3.2504120788546955
test_normal,03,temporal_score,179,0.029281078115012762,0.1863990582443495,0.2420003737503462,0.2777536413877328
test_normal,03,combined_score,179,1.559164095025027,1.6502340775528206,1.6811571329527926,1.6879514657142685
test_normal,04,appearance_score,66,2.8924091122704145,3.116692946827743,3.1899622695300267,3.2060743948640043
test_normal,04,temporal_score,66,0.06058564536805486,0.1971116477986224,0.3223001596175843,0.3381607435965497
test_normal,04,combined_score,66,1.520314033544245,1.5832514603251249,1.6107702513643656,1.6144935736280963
test_normal,05,appearance_score,163,2.942205325203913,3.051471230622263,3.10627587676091,3.168139839387092
test_normal,05,temporal_score,163,0.01725917205966199,0.17949538942048465,0.25383778520781825,0.29168000780828757
test_normal,05,combined_score,163,1.4953655746037646,1.5696732703965375,1.596055166192612,1.6110633910705074
test_normal,06,appearance_score,3,3.033265211310986,3.1576873360037845,3.170129548473064,3.1715120165252064
test_normal,06,temporal_score,3,0.1863990582443495,0.1863990582443495,0.1863990582443495,0.1863990582443495
test_normal,06,combined_score,3,1.6098321347776678,1.672043197124067,1.6782643033587068,1.678955537384778
test_normal,07,appearance_score,31,2.9537054458407606,3.0181453894511994,3.0376069299984234,3.03894607862758
test_normal,07,temporal_score,31,0.1449770453011607,0.21466839179034752,0.2790629578888106,0.2863832274175637
test_normal,07,combined_score,31,1.5313363289042141,1.5929541200954491,1.6062853231689853,1.6082087396721083
test_normal,08,appearance_score,11,2.97305782122541,3.039050206647947,3.057997863905062,3.0601031591558527
test_normal,08,temporal_score,11,0.0,0.051777516178986,0.06109746909120345,0.062133019414783185
test_normal,08,combined_score,11,1.490520937980651,1.5350583581776691,1.5395644589174378,1.540065136777412
test_normal,09,appearance_score,194,2.7567397802261273,3.04501171861345,3.1882747835602263,3.69075363436039
test_normal,09,temporal_score,194,0.029578650047075862,0.40002297255315505,0.9601447032791235,1.0388831292188263
test_normal,09,combined_score,194,1.4161890787845763,1.6478824108705343,1.8462263220682578,1.8696483854105646
test_normal,10,appearance_score,196,2.282855596864575,2.927310414451836,3.1456101646886627,3.499139390713128
test_normal,10,temporal_score,196,0.0,0.27815536349601794,0.4181242731805561,0.45897494801418354
test_normal,10,combined_score,196,1.166065043219926,1.5139741147230517,1.6534812967056287,1.8072093785971939
test_normal,11,appearance_score,197,1.7724862550742302,2.198894019058748,3.3147287370555363,3.611546468844696
test_normal,11,temporal_score,197,0.021663236654196415,0.29833371620921917,0.5028644274180406,0.5625299803721554
test_normal,11,combined_score,197,0.9171585012078696,1.1853016049559153,1.6586070289160644,1.8679062538371312
