video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,unfiltered_score,label
01,35,583,11,0.008187205530703068,0.5185589078718859,0.05554884156399331,0.0,0.027774420781996656,0.027774420781996656,0
01,36,583,12,0.007672230247408152,0.363948463185105,0.0382424258728006,0.0,0.026043779212877385,0.0191212129364003,0
01,37,583,12,0.007716916501522064,0.34856011955248656,0.03974416569306835,0.0,0.024809439939608744,0.019872082846534175,0
01,38,583,13,0.007293280214071274,0.5238903025162568,0.025507316022171992,0.0,0.0223982835539042,0.012753658011085996,0
01,39,583,13,0.007553725503385067,0.35203360394200106,0.034259919473037366,0.0,0.021344618790427095,0.017129959736518683,0
01,40,583,13,0.007488959934562445,0.36726039016115497,0.03208338810759131,0.0,0.020284033843100808,0.016041694053795654,0
01,41,583,13,0.007651683874428272,0.5151662021891037,0.03755193822558579,0.0,0.01998242089703923,0.018775969112792897,0
01,42,583,15,0.007561591919511557,1.131103841027505,0.03452428064123535,0.06899912297834222,0.02633827707958914,0.051761701809788785,0
01,43,583,16,0.0074087404645979404,1.750151460075124,0.029387508249338383,0.20399396059501934,0.04440876854810709,0.11669073442217887,0
01,44,583,16,0.007625166326761246,1.4015105618159058,0.036660781469284226,0.12796633364211568,0.05198972634962566,0.08231355755569995,0
01,45,583,16,0.007966484874486923,1.0868774990912395,0.04813123619142271,0.059354747223774415,0.052340379421220246,0.05374299170759857,0
01,46,583,16,0.00823037140071392,0.835171048911507,0.05699948689458093,0.004465478089101503,0.04801880003534444,0.03073248249184122,0
01,47,583,16,0.0078057763166725636,0.6208651399491086,0.04273041561441922,0.0,0.04268808158971748,0.02136520780720961,0
01,48,583,16,0.008072002790868282,0.5357647724059932,0.051677303319305666,0.0,0.03931819560370455,0.025838651659652833,0
01,49,583,16,0.008407541550695896,0.5883920998424799,0.06295352073488679,0.0,0.03774990855645232,0.031476760367443395,0
01,50,583,18,0.008251441642642021,1.17020073508623,0.05770757984069011,0.07752492729836179,0.043723177559067045,0.06761625356952594,0
01,51,583,18,0.008269448764622211,0.894664566420291,0.05831273264801954,0.017439145200040588,0.042553729832059656,0.037875938924030066,0
01,52,583,19,0.008014853112399578,1.3266690900278673,0.04975671387689744,0.11164575987662281,0.05018323124099975,0.08070123687676012,0
01,53,583,20,0.007525243796408176,1.8453895553132185,0.033302754582747805,0.22476239715143106,0.06595310016621769,0.12903257586708944,0
01,54,583,20,0.007259632460772991,1.4015105618159052,0.024376539411052004,0.12796633364211552,0.06799676743829092,0.07617143652658376,0
01,55,583,20,0.00786581076681614,1.0460438628377555,0.04474795156940582,0.05045021399284455,0.06391723050685777,0.047599082781125186,0
01,56,583,21,0.007870178669691086,1.4661335272022287,0.044894740639298505,0.14205857218760265,0.06982911568817633,0.09347665641345057,0
01,57,583,21,0.008648649789392948,1.103881416858516,0.07105627739296287,0.06306276749105574,0.06927519703894293,0.0670595224420093,0
01,58,583,21,0.008604678325355053,0.8181267417908649,0.06957855902496435,0.0007486501727294347,0.06245287855092373,0.03516360459884689,0
01,59,583,21,0.008305537514388561,0.7092370451149085,0.05952554212741004,0.0,0.05591485705347999,0.02976277106370502,0
01,60,583,23,0.008141092024743557,1.750151460075124,0.053999137084959986,0.20399396059501934,0.07053119541078193,0.12899654883998968,0
01,61,583,23,0.008020012639462948,1.3062724665778105,0.04993010650956385,0.10719789708570378,0.07213775668815231,0.07856400179763381,0
01,62,583,23,0.00909419171512127,0.9031867199806134,0.08602929459327198,0.019297559158226913,0.06824289072567175,0.052663426875749444,0
01,63,583,23,0.008767733350396156,0.6922735167009973,0.07505823569186008,0.0,0.062100136149723414,0.03752911784593004,0
01,64,583,23,0.009233202785253525,0.6326992204854802,0.09070094281295676,0.0,0.05875020320107441,0.04535047140647838,0
01,65,583,25,0.008150434121489525,1.6549133648370287,0.054313090423999115,0.18322552403860745,0.07075402400712019,0.11876930723130329,0
01,66,583,25,0.008604454807937145,1.262046124641545,0.0695710474307694,0.09755352133113597,0.07331567608188669,0.08356228438095269,0
01,67,583,25,0.00821922067552805,0.9338018498323845,0.05662475223918113,0.025973757169151502,0.06691239180634262,0.041299254704166316,0
01,68,583,25,0.008387181907892227,0.6854477159820673,0.06226930839865568,0.0,0.05975684428493967,0.03113465419932784,0
01,69,583,25,0.008400161750614643,0.5663395129043988,0.06270551293321737,0.0,0.054076026721273485,0.031352756466608685,0
01,70,583,25,0.008739626035094261,0.5866553576477239,0.07411365272184704,0.0,0.05067218664920349,0.03705682636092352,0
01,71,583,25,0.00995192863047123,0.8417141241568719,0.11485466173662423,0.005892317241831998,0.052612447217208425,0.06037348948922811,0
01,72,583,27,0.009781701490283012,0.7960337654994143,0.10913395679099852,0.0,0.053003353452866594,0.05456697839549926,0
01,73,583,27,0.00936037302017212,0.5545054323680285,0.09497466433016487,0.0,0.05190014919530977,0.047487332165082434,0
01,74,583,27,0.009785668924450874,0.46770871198351993,0.10926728758795862,0.0,0.05244684811504368,0.05463364379397931,0
01,75,583,27,0.01044529490172863,0.5101579223716612,0.13143487840986706,0.0,0.05510096633302165,0.06571743920493353,0
01,76,583,27,0.014500276185572147,0.6818530635324523,0.26770781032456853,0.0,0.07085155409887418,0.13385390516228426,0
01,77,583,27,0.012020295485854149,0.9165152065915427,0.18436482613152824,0.022204083358233657,0.07733813422807553,0.10328445474488095,0
01,78,583,29,0.008628768846392632,0.7619855406114941,0.07038815238763257,0.0,0.06890932262122369,0.03519407619381629,0
01,79,583,29,0.010004429146647453,0.5629468072216152,0.11661901001977781,0.0,0.06678935909895674,0.05830950500988891,0
01,80,583,29,0.012240187264978886,0.49315400460438596,0.1917545760089593,0.0,0.07260694488006132,0.09587728800447964,0
01,81,583,29,0.010249479673802853,0.5407326628700668,0.12485425242046705,0.0,0.07057098114609577,0.062427126210233524,0
01,82,583,29,0.00993938185274601,0.6852457692152346,0.11443301091581523,0.0,0.06790008600845814,0.057216505457907615,0
01,83,583,30,0.012111503630876541,0.47788682903186663,0.18742999473938965,0.0,0.07306306828070548,0.09371499736969482,0
01,84,583,30,0.008988162502646446,0.5152469808958366,0.08246604469366811,0.0,0.0666970590939312,0.041233022346834056,0
01,85,583,30,0.009304876439273357,0.6818530635324537,0.09310962938649002,0.0,0.06266861021379397,0.04655481469324501,0
01,86,583,30,0.013158471323549747,0.8688961589724952,0.22261470882648277,0.011819865080027737,0.07357834556168623,0.11721728695325526,0
01,87,583,32,0.00997259933501482,0.8113413304252991,0.11554932770810997,0.0,0.07041760922015998,0.05777466385405498,0
01,88,583,32,0.010446722619235516,0.5885132679025817,0.1314828587177872,0.0,0.06948237324790671,0.0657414293588936,0
01,89,583,32,0.011081230826675892,0.46601235914213085,0.15280633414203984,0.0,0.07086653201252935,0.07640316707101992,0
01,90,583,32,0.010381847620010376,0.47275738115432714,0.12930264980101655,0.0,0.06962349059012514,0.06465132490050828,0
01,91,583,32,0.009283927269279957,0.6087483339391733,0.09240560522056976,0.0,0.0649393529941571,0.04620280261028488,0
01,92,583,32,0.0090507622808218,0.8688961589724952,0.08456979184119617,0.011819865080027737,0.061590448087448076,0.04819482846061195,0
01,93,583,32,0.011264000087976456,1.1069913970677332,0.15894853341692883,0.06374095647105738,0.07154130745875709,0.1113447449439931,0
01,94,583,32,0.012311471626162529,1.3450866351629713,0.1941501798892697,0.11566204786208704,0.08821426874214135,0.15490611387567838,0
01,95,583,33,0.009373972192406654,0.7243426632739605,0.09543168224030836,0.0,0.08011458321774392,0.04771584112015418,0
01,96,583,34,0.009925679303705692,0.5169837230905925,0.11397251889335658,0.0,0.0754889184635308,0.05698625944667829,0
01,97,583,34,0.009405676275491714,0.5577365806373434,0.09649713928024155,0.0,0.0700408486988488,0.048248569640120774,0
01,98,583,34,0.01029863953590393,0.7209499575911783,0.1265063336687155,0.0,0.0686833123259506,0.06325316683435775,0
01,99,583,34,0.010296978987753391,0.8978149359828743,0.126450528783509,0.01812614182913309,0.06940431692202469,0.07228833530632103,0
01,100,583,36,0.010302959941327572,0.8436528131184612,0.12665152652484177,0.006315084398196531,0.06882011462992359,0.06648330546151915,0
01,101,583,36,0.010489742271602154,0.6242174562785233,0.13292859021383896,0.0,0.06834895072532277,0.06646429510691948,0
01,102,583,36,0.009932608343660831,0.5051092532008548,0.11420537831339955,0.0,0.06609969841159817,0.057102689156699776,0
01,103,583,37,0.009128636680543423,0.8011228240235863,0.08718686255702057,0.0,0.0615984449849806,0.043593431278510286,0
01,104,583,37,0.008222559466958046,0.607213538511248,0.05673695667746796,0.0,0.054952451655731274,0.02836847833873398,0
01,105,583,37,0.009506951086223125,0.5153277596025696,0.09990061131165733,0.0,0.05395202245575075,0.04995030565582866,0
01,106,583,38,0.008783651515841484,0.7602891877701017,0.07559318639177601,0.0,0.05072093660377821,0.037796593195888004,0
01,107,583,38,0.008954958990216255,0.5561613958560514,0.08135019737601057,0.0,0.04871176902062363,0.040675098688005284,0
01,108,583,38,0.008712655864655972,0.4761904761904769,0.07320728498730072,0.0,0.04629014371522898,0.03660364249365036,0
01,109,583,38,0.009504607878625393,0.5203764287733768,0.0998218647658471,0.0,0.0470143014487679,0.04991093238292355,0
01,110,583,38,0.008879909291863441,0.6376671109495545,0.07882805443182465,0.0,0.045494246602196795,0.03941402721591233,0
01,111,583,40,0.009600702673196793,1.0834847934084566,0.10305125560179526,0.05861490470013613,0.05256201331195058,0.0808330801509657,0
01,112,583,40,0.008560897782444954,0.7501110707217591,0.06810725681034065,0.0,0.048860336330594535,0.03405362840517032,0
01,113,583,40,0.008760446682572365,0.5459832788077075,0.0748133577211052,0.0,0.04656960483658615,0.0374066788605526,0
01,114,583,40,0.010809767991304398,0.4812795347146482,0.1436834716939825,0.0,0.05162403103866717,0.07184173584699124,0
01,115,583,40,0.009280534461140633,0.5662587341976645,0.09229158548035248,0.0,0.050528383378968984,0.04614579274017624,0
01,116,583,41,0.009141637943685055,0.4183933115230839,0.0876237869526926,0.0,0.04918508539844445,0.0438118934763463,0
01,117,583,41,0.012410564348101616,0.4302273920594542,0.19748031998235743,0.0,0.05909610031699131,0.09874015999117872,0
01,118,583,41,0.009519978426396847,0.588351710489115,0.10033841205998545,0.0,0.057310721459591596,0.050169206029992724,0
01,119,583,41,0.009476669132709503,0.8417141241568725,0.0988829467897894,0.005892317241832144,0.05632610357083544,0.05238763201581077,0
01,120,583,42,0.012199005112051964,0.4080536370612699,0.1903705960768517,0.0,0.06409794246435352,0.09518529803842585,0
