video,frame,phase_equal,appearance_abs_error,temporal_abs_error
01,35,True,0.000295005738735199,0.0
01,36,True,6.068497896194458e-05,0.0
01,37,True,0.00025106966495513916,0.0
01,38,True,0.0004962161183357239,0.0
01,39,True,0.00042444467544555664,0.0
01,40,True,9.773671627044678e-05,0.0
01,41,True,3.708153963088989e-05,0.0
01,42,True,3.390014171600342e-05,0.0
01,43,True,0.00031828880310058594,0.0
01,44,True,0.0004037618637084961,0.0
01,45,True,4.860013723373413e-05,0.0
01,46,True,0.00018563121557235718,0.0
01,47,True,0.00010467320680618286,0.0
01,48,True,0.0001525282859802246,0.0
01,49,True,0.0002501159906387329,0.0
01,50,True,9.886175394058228e-05,0.0
01,51,True,7.352977991104126e-05,0.0
01,52,True,7.620453834533691e-05,0.0
01,53,True,0.00024253129959106445,0.0
01,54,True,0.00010034441947937012,0.0
01,55,True,0.00029975175857543945,0.0
01,56,True,0.00014492124319076538,0.0
01,57,True,0.0002450719475746155,0.0
01,58,True,2.9012560844421387e-05,0.0
01,59,True,6.646662950515747e-05,0.0
01,60,True,0.00019721686840057373,0.0
01,61,True,3.0249357223510742e-06,0.0
01,62,True,0.00017727911472320557,0.0
01,63,True,0.00010450184345245361,0.0
01,64,True,0.0001559332013130188,0.0
01,65,True,0.0001511499285697937,0.0
01,66,True,0.00021039694547653198,0.0
01,67,True,1.7836689949035645e-05,0.0
01,68,True,0.00017657876014709473,0.0
01,69,True,0.00014554709196090698,0.0
01,70,True,0.0001382976770401001,0.0
01,71,True,0.00010474026203155518,0.0
01,72,True,0.00010645389556884766,0.0
01,73,True,0.00018147379159927368,0.0
01,74,True,2.1301209926605225e-05,0.0
01,75,True,8.158385753631592e-06,0.0
01,76,True,2.2582709789276123e-05,0.0
01,77,True,0.00012162327766418457,0.0
01,78,True,0.0001263543963432312,0.0
01,79,True,0.0003685206174850464,0.0
01,80,True,8.07642936706543e-06,0.0
01,81,True,4.8391520977020264e-05,0.0
01,82,True,0.00014047324657440186,0.0
01,83,True,9.607523679733276e-05,0.0
01,84,False,0.00011181831359863281,5.632183908045974
01,85,True,0.0002534240484237671,0.20361247947454686
01,86,True,6.803125143051147e-05,0.12151067323481257
01,87,True,0.00013060122728347778,0.03940886699507118
01,88,True,3.810226917266846e-05,0.04269293924466133
01,89,True,0.00011285394430160522,0.12479474548439917
01,90,False,0.00011275708675384521,1.100164203612481
01,91,False,6.159394979476929e-05,1.021346469622328
01,92,True,1.1391937732696533e-05,0.3908045977011483
01,93,True,6.167590618133545e-05,0.30870279146141133
01,94,True,1.1019408702850342e-05,0.4761904761904763
01,95,True,5.184859037399292e-05,0.4761904761904763
01,96,True,0.00026685744524002075,0.44334975369458185
01,97,True,8.909404277801514e-05,0.3612479474548431
01,98,True,6.213784217834473e-06,0.2791461412151066
01,99,True,1.609325408935547e-05,0.19704433497536966
01,100,True,5.552917718887329e-05,0.4761904761904763
01,101,True,0.00014260411262512207,0.47619047619047583
01,102,True,7.732957601547241e-05,0.4761904761904763
01,103,True,0.00036331266164779663,0.4400656814449917
01,104,True,0.00022424012422561646,0.3579638752052545
01,105,True,0.000270254909992218,0.19047619047619047
01,106,True,9.574741125106812e-05,0.1904761904761907
01,107,True,0.00022490322589874268,0.05254515599343179
01,108,True,0.00022729486227035522,0.11165845648604344
01,109,True,9.044259786605835e-05,0.1904761904761907
01,110,True,8.84905457496643e-05,0.19047619047619047
01,111,True,9.880959987640381e-05,0.09523809523809512
01,112,True,0.00017420947551727295,0.0
01,113,True,8.323788642883301e-05,0.0
01,114,True,5.681067705154419e-05,0.0
01,115,True,1.2673437595367432e-05,0.0
01,116,True,0.00012157857418060303,0.0
01,117,True,3.376603126525879e-05,0.0
01,118,True,0.00021910667419433594,0.0
01,119,True,6.637722253799438e-05,0.0
01,120,True,0.00011011213064193726,0.0
01,121,True,4.4479966163635254e-05,0.0
01,122,True,0.00016588717699050903,0.0
01,123,True,3.626197576522827e-05,0.0
01,124,True,0.00012499839067459106,0.0
01,125,True,0.00037799030542373657,0.0
01,126,True,0.00011222809553146362,0.0
01,127,True,6.457418203353882e-05,0.0
01,128,True,0.0004704967141151428,0.0
01,129,True,8.940696716308594e-05,0.0
01,130,True,0.00025059282779693604,0.0
01,131,True,8.002668619155884e-05,0.0
01,132,True,0.0005010887980461121,0.0
01,133,True,0.00010867416858673096,0.0
01,134,True,0.00014394521713256836,0.0
01,135,True,4.445761442184448e-05,0.0
01,136,False,3.933906555175781e-05,1.1658456486042694
01,137,True,0.00024343281984329224,0.2857142857142856
01,138,True,0.00019484758377075195,0.2857142857142856
01,139,True,4.5552849769592285e-05,0.2857142857142856
01,140,True,0.00010635703802108765,0.2857142857142865
01,141,False,0.00028333812952041626,3.1428571428571423
01,142,True,0.0001783519983291626,0.14285714285714413
01,143,True,0.00022316724061965942,0.14285714285714235
01,144,True,0.0004361569881439209,0.14285714285714413
01,145,True,3.9674341678619385e-05,0.14285714285714235
01,146,True,5.280226469039917e-05,0.14285714285714413
01,147,True,0.00016409903764724731,0.14285714285714413
01,148,True,0.00011416524648666382,0.14285714285714324
01,149,True,6.81653618812561e-05,0.3431855500821017
01,150,True,0.00010158121585845947,0.2610837438423639
01,151,True,0.00021257996559143066,0.17898193760262693
01,152,True,3.6656856536865234e-06,0.14285714285714324
01,153,True,0.0002856031060218811,0.14285714285714235
01,154,True,0.00013040006160736084,0.14285714285714235
01,155,True,4.127621650695801e-05,0.14285714285714324
01,156,True,0.00028658658266067505,0.14285714285714324
01,157,True,3.380328416824341e-05,0.14285714285714235
01,158,True,5.074590444564819e-05,0.14285714285714324
01,159,True,0.0001606866717338562,0.14285714285714324
01,160,True,0.00014890730381011963,0.14285714285714324
01,161,True,4.538893699645996e-05,0.14285714285714324
01,162,True,0.00020127743482589722,0.0
01,163,True,0.00010975450277328491,0.0
01,164,True,3.552436828613281e-05,0.0
01,165,True,0.0002427920699119568,0.0
01,166,True,8.223205804824829e-05,0.0
01,167,True,0.00016025453805923462,0.0
01,168,True,0.0001362338662147522,0.0
01,169,True,8.58306884765625e-06,0.0
01,170,True,0.00015103071928024292,0.0
01,171,True,4.038214683532715e-05,0.0
01,172,True,0.0002080276608467102,0.0
01,173,True,0.00019226223230361938,0.0
01,174,True,9.188055992126465e-05,0.0
01,175,True,2.718716859817505e-05,0.0
01,176,True,0.00017309188842773438,0.0
01,177,True,0.00014355778694152832,0.0
01,178,True,6.591528654098511e-05,0.0
01,179,True,9.27075743675232e-05,0.0
01,180,True,0.0001329481601715088,0.0
01,181,True,2.864748239517212e-05,0.0
01,182,True,0.0002450719475746155,0.0
01,183,True,0.00019988417625427246,0.0
01,184,True,3.0547380447387695e-06,0.0
01,185,True,0.00010009855031967163,0.0
01,186,True,2.5741755962371826e-05,0.0
01,187,True,0.00023695826530456543,0.0
01,188,True,0.00023934245109558105,0.0
01,189,True,0.00011055916547775269,0.0
01,190,True,6.6980719566345215e-06,0.0
01,191,True,2.135336399078369e-05,0.0
01,192,True,2.738088369369507e-05,0.0
01,193,True,0.0002538636326789856,0.0
01,194,True,0.00010402500629425049,0.0
01,195,True,0.00018788129091262817,0.0
01,196,True,4.54634428024292e-05,0.0
01,197,True,0.000125885009765625,0.0
01,198,True,0.00011999905109405518,0.0
01,199,True,5.62518835067749e-05,0.0
01,200,True,5.8338046073913574e-05,0.0
01,201,True,0.0001896396279335022,0.0
01,202,True,0.00012245029211044312,0.0
01,203,True,8.96751880645752e-05,0.0
01,204,True,3.1888484954833984e-06,0.0
01,205,True,6.144493818283081e-05,0.0
01,206,True,3.100186586380005e-05,0.0
01,207,False,0.0003220885992050171,4.4663382594417085
01,208,False,3.287196159362793e-05,4.860426929392448
01,209,True,3.479421138763428e-05,0.7060755336617417
01,210,True,6.050616502761841e-05,0.5418719211822673
01,211,True,7.19800591468811e-05,0.37766830870279344
01,212,True,0.00015608221292495728,0.21346469622331687
01,213,True,0.0002621784806251526,0.04926108374383986
01,214,True,0.00023397058248519897,0.9490968801313624
01,215,True,0.00032161176204681396,0.8637110016420353
01,216,True,0.00015678256750106812,0.6995073891625609
01,217,True,4.249066114425659e-05,0.5353037766830866
01,218,True,0.00022423267364501953,0.37110016420361314
01,219,True,0.0001384541392326355,0.2068965517241388
01,220,True,0.000309966504573822,0.042692939244664885
01,221,True,0.00011713802814483643,0.12151067323480902
01,222,True,1.0132789611816406e-06,0.28571428571428603
01,223,True,0.00013325363397598267,0.44991789819376216
01,224,True,0.0001359507441520691,0.614121510673237
01,225,True,5.393475294113159e-05,0.77832512315271
01,226,True,0.00016029924154281616,0.9064039408866993
01,227,True,0.000365525484085083,0.9523809523809526
01,228,True,7.692724466323853e-05,0.4761904761904763
01,229,True,7.253885269165039e-05,0.0
02,35,True,0.00013910233974456787,0.0
02,36,True,0.00013850629329681396,0.0
02,37,True,0.00027342140674591064,0.0
02,38,True,3.586709499359131e-05,0.0
02,39,True,0.00013688206672668457,0.0
02,40,True,0.00022252649068832397,0.0
02,41,True,0.0003392249345779419,0.0
02,42,True,1.8984079360961914e-05,0.0
02,43,True,0.00047603994607925415,0.0
02,44,True,3.7416815757751465e-05,0.0
02,45,True,1.5653669834136963e-05,0.0
02,46,True,0.0002356395125389099,0.0
02,47,True,4.192441701889038e-05,0.0
02,48,True,1.1570751667022705e-05,0.0
02,49,True,6.673485040664673e-05,0.0
02,50,True,0.00015532970428466797,0.0
02,51,True,2.8021633625030518e-05,0.0
02,52,True,4.89652156829834e-05,0.0
02,53,True,0.00011483579874038696,0.0
02,54,True,0.00022225826978683472,0.0
02,55,True,9.297579526901245e-05,0.0
02,56,True,0.0001901388168334961,0.0
02,57,True,0.0003810673952102661,0.0
02,58,True,0.0001664683222770691,0.0
02,59,True,0.00012787431478500366,0.0
02,60,True,0.0002553015947341919,0.0
02,61,True,0.00012655556201934814,0.0
02,62,True,0.00016018003225326538,0.0
02,63,True,0.00015367567539215088,0.0
02,64,True,5.288422107696533e-05,0.0
02,65,True,2.672523260116577e-05,0.0
02,66,True,0.00040017813444137573,0.0
02,67,True,0.00011413544416427612,0.0
02,68,True,0.00010861456394195557,0.0
02,69,True,0.0004591047763824463,0.0
02,70,True,9.676814079284668e-05,0.0
02,71,True,0.0001127198338508606,0.0
02,72,True,8.48621129989624e-06,0.0
02,73,True,0.00020229816436767578,0.0
02,74,True,4.544109106063843e-05,0.0
02,75,True,3.4615397453308105e-05,0.0
02,76,True,0.00013897567987442017,0.0
02,77,True,0.0001689419150352478,0.0
02,78,True,0.0002422630786895752,0.0
02,79,True,0.00017295777797698975,0.0
02,80,True,0.00021247565746307373,0.0
02,81,True,0.00012096762657165527,0.0
02,82,True,0.00029800087213516235,0.0
02,83,True,0.0002375468611717224,0.0
02,84,True,6.551295518875122e-05,0.0
02,85,True,0.00022964924573898315,0.0
02,86,True,0.0001498386263847351,0.0
