split,video,component,frames,median,q95,q995,max
normal_calibration,03,appearance_score,515,0.10992333211950693,0.17612543874263234,0.9746054868291808,1.528172792153856
normal_calibration,03,temporal_score,515,0.005864862244049433,0.39614478612080517,5.271043719993284,6.382902860220032
normal_calibration,03,combined_score,515,0.06627293739902199,0.4753118255624873,2.7048380603249713,3.2697037583884443
normal_calibration,05,appearance_score,567,0.02342037940799037,0.1021014332092443,1.0686229552427748,1.3688748624309832
normal_calibration,05,temporal_score,567,0.01917743307642363,0.17044422665959827,0.34219121916823686,0.3634048591050169
normal_calibration,05,combined_score,567,0.028419935110876454,0.11337234133187288,0.5799771353614885,0.7197626739269285
normal_calibration,11,appearance_score,565,0.0,0.036814042388364825,1.1196748509270378,1.5425904269936688
normal_calibration,11,temporal_score,565,0.0,0.16466600442597198,0.35685687370185915,0.49113222831775616
normal_calibration,11,combined_score,565,0.004228823370158421,0.10005311962001133,0.6896833159879605,0.8076590255639886
normal_calibration,12,appearance_score,555,0.0,0.034660436056394524,1.0534292703872357,1.6104116781011713
normal_calibration,12,temporal_score,555,0.0,0.1360675809853617,0.3292720828447359,0.4583923013019679
normal_calibration,12,combined_score,555,0.004906823667251739,0.08956177556777825,0.5333773630721182,0.8052058390505856
normal_calibration,22,appearance_score,566,0.0,0.1366147745492216,0.7897203754410657,1.352971323099853
normal_calibration,22,temporal_score,566,0.0,0.11377332907242252,0.21738478461459995,0.2782810488639673
normal_calibration,22,combined_score,566,0.014121582176879779,0.10040200651006721,0.40920348309998794,0.6809287390075399
normal_calibration,27,appearance_score,554,0.0,0.049190203244338315,0.6763868467513333,1.3339429002101324
normal_calibration,27,temporal_score,554,0.0,0.11901671585708835,0.20653773300192513,0.26195273920723816
normal_calibration,27,combined_score,554,0.0024131675954676864,0.0720445009752002,0.433478315723787,0.687915006470891
test_normal,01,appearance_score,548,0.06254492342604054,0.2127463642239017,0.5684575207547808,1.2415391744437512
test_normal,01,temporal_score,548,0.0028241311089953263,0.1350123500891786,0.21130407211381366,0.22921281219144993
test_normal,01,combined_score,548,0.04547508601285741,0.13347367987503317,0.28775159318582977,0.6207695872218756
test_normal,02,appearance_score,560,0.11141468820336689,0.6137324688608418,0.7023984682198228,1.3646036394917826
test_normal,02,temporal_score,560,0.007961439419360887,0.20801239041010672,0.4092407569271205,0.4092407569271205
test_normal,02,combined_score,560,0.06905980054052108,0.3751718787661946,0.4968309694688701,0.7679088146604562
test_normal,03,appearance_score,269,0.004139494035454066,0.10287523071907476,0.18840831655399776,0.2550170837246556
test_normal,03,temporal_score,269,0.00023326156652462595,0.23244515104186375,0.3566362749060887,0.419104388883022
test_normal,03,combined_score,269,0.014834812200407364,0.16357309019383798,0.20246170425719168,0.2468884793015762
test_normal,04,appearance_score,274,0.13829255974143828,0.1949298994610855,0.4506148628558063,1.5061579407995274
test_normal,04,temporal_score,274,0.0,0.14774509931333407,0.24315110717602648,0.35685687370185915
test_normal,04,combined_score,274,0.0745626597324294,0.15423100003620507,0.33020853185600546,0.9315074072506933
test_normal,05,appearance_score,268,0.5463584817621292,0.7101328139395858,0.8438472927293167,1.2339673884567015
test_normal,05,temporal_score,268,0.040940181848495696,0.23297720956741264,0.39071887216033363,0.43220035968933723
test_normal,05,combined_score,268,0.30177870998747636,0.43864216358027514,0.5546923950685311,0.7713250974121941
test_normal,06,appearance_score,284,0.5478171436473326,0.7811656581046427,1.2268979696401947,2.202027714778528
test_normal,06,temporal_score,284,0.040101550978371356,0.2660389820065365,0.42433477966612354,0.4485286693460664
test_normal,06,combined_score,284,0.2931312282800961,0.4830515636992553,0.8085754925645476,1.3252781920622971
test_normal,07,appearance_score,387,0.5497965170816429,0.7266499998839049,0.8139338000125883,0.8431598877582523
test_normal,07,temporal_score,387,0.05497752969114299,0.3706726230563077,0.8229909597813765,0.9433930827282176
test_normal,07,combined_score,387,0.30668361509544645,0.55417350852115,0.7484315228404512,0.811814550152058
test_normal,08,appearance_score,555,0.5132129219561811,0.6355860513581424,1.371319761941277,1.7956439545806866
test_normal,08,temporal_score,555,0.021743310308195308,0.35685687370185915,0.3820004711883676,0.6613798487998552
test_normal,08,combined_score,555,0.2760377209775771,0.46572402801844404,0.7403636986443655,0.9051863781763374
test_normal,09,appearance_score,666,0.5002642072095108,0.614552283954371,1.373793252367039,2.001355791101757
test_normal,09,temporal_score,666,0.034272788738664836,0.4150389730093058,0.8941190760309432,1.0247513848239402
test_normal,09,combined_score,666,0.2746934726468765,0.4976643727303707,0.7870172483223402,1.0441839546311462
test_normal,10,appearance_score,265,0.48601951838438606,0.6246526014882909,0.6685938845871514,0.6887456635575868
test_normal,10,temporal_score,265,0.018272156044434645,0.15065031658593078,0.27623656677184666,0.34707654944828775
test_normal,10,combined_score,265,0.2602784846669655,0.3659437679580579,0.45609776077970865,0.5077728335996422
test_normal,11,appearance_score,315,0.5141493673456037,1.057285469575245,1.7164102677757194,2.0403844024476574
test_normal,11,temporal_score,315,0.01008023198195995,0.1961163282096884,0.3520011454253702,0.4452963304956526
test_normal,11,combined_score,315,0.2706465384819843,0.5784092768421686,0.8870174260704905,1.0275566021098228
test_normal,15,appearance_score,380,0.5898314770542998,0.8796707724601353,1.482133033526672,1.9599536638590198
test_normal,15,temporal_score,380,0.022332018071329104,0.2589644919246524,0.43612023700708274,0.4485286693460664
test_normal,15,combined_score,380,0.312537976706883,0.5496073137433687,0.8480104053602759,0.9851224710101084
test_abnormal,03,appearance_score,269,0.8006511025859747,0.9751109830602844,1.4060167374886419,1.6558158578208957
test_abnormal,03,temporal_score,269,0.715379901450323,9.168175924540588,11.612440905681405,11.976298625456284
test_abnormal,03,combined_score,269,0.8481753143026365,4.939916282278174,6.256185586604725,6.411221488017254
test_abnormal,04,appearance_score,269,0.8476054388060251,1.1660838264142674,1.6332371588459476,1.9139981208191603
test_abnormal,04,temporal_score,269,0.3531191347906419,2.1129232572778527,3.5637085656646503,3.863344710943949
test_abnormal,04,combined_score,269,0.6281813780084382,1.4724562128312628,2.193887553873971,2.3384065225392137
test_abnormal,05,appearance_score,280,1.1962350583212304,1.5320263094654665,2.5923768947171175,2.6542235259578697
test_abnormal,05,temporal_score,280,0.16218898874335294,1.0117503847982814,2.1119196216186484,2.304924184992427
test_abnormal,05,combined_score,280,0.6773856798972344,1.4111569685126193,1.7328031917338222,1.8120700535191518
test_abnormal,06,appearance_score,285,1.1396450706737098,1.9552819162548674,2.472388183168547,2.525042834775052
test_abnormal,06,temporal_score,285,0.3278991163718642,1.1328181362867407,3.2296864442484408,3.5097534991734354
test_abnormal,06,combined_score,285,0.6974913510690834,1.483084053588412,2.3299521225840136,2.4785413222562505
test_abnormal,07,appearance_score,114,0.708011868021755,2.1429575135863224,2.556079315628391,2.770559220861714
test_abnormal,07,temporal_score,114,0.35685687370185915,2.7794065359224582,4.357314094141499,4.550883178275502
test_abnormal,07,combined_score,114,0.5364707146237165,1.9537268948652688,2.6463644112836384,2.7472772358281152
test_abnormal,08,appearance_score,194,0.5338615274363516,0.5820571406015662,0.6033282448526869,0.608784406904755
test_abnormal,08,temporal_score,194,0.33393892479080745,0.3591486685929644,0.455076654749224,0.455076654749224
test_abnormal,08,combined_score,194,0.39363017213254636,0.4691414935459075,0.4994177533383184,0.5055833065573914
test_abnormal,09,appearance_score,152,0.5536133382649725,0.6376268358306998,0.668200398465653,0.6898482673450671
test_abnormal,09,temporal_score,152,0.6122283044250076,1.4569184214323454,1.9327932606068283,2.0069491952975884
test_abnormal,09,combined_score,152,0.5806861751702999,1.0026111984180943,1.2727399158983252,1.2739490708299115
test_abnormal,10,appearance_score,312,0.5460310790776017,0.6759868055121057,0.7137710993062965,0.716014253036673
test_abnormal,10,temporal_score,312,0.7431880124881607,1.184849627931145,1.3958257176208844,1.483110363044976
test_abnormal,10,combined_score,312,0.6141386737724497,0.8908300110235241,1.0051165769167252,1.0800800976591813
test_abnormal,11,appearance_score,240,0.7133275853789118,0.7855253749795781,0.8306094150717016,0.8552903722123805
test_abnormal,11,temporal_score,240,0.35685687370185915,0.35685687370185915,0.35685687370185915,0.35685687370185915
test_abnormal,11,combined_score,240,0.5350922295403855,0.5711911243407185,0.5937331443867804,0.6060736229571198
test_abnormal,15,appearance_score,400,0.592941034727376,0.6527392461946938,0.6773080540949833,0.6830255762431607
test_abnormal,15,temporal_score,400,0.1337588468614495,0.35685687370185915,0.5926498280695662,0.6187762898281653
test_abnormal,15,combined_score,400,0.3628412539477227,0.4768861621758585,0.5748925835824941,0.5907117272085536
