video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,411,16,0.05860697105526924,2.3610231576333254,0.6940013888434875,0.01378072414155468,0.3538910564925211,0
01,36,411,16,0.06799516826868057,2.1725957658161033,1.0514055747040174,0.009272802416008395,0.5303391885600129,0
01,37,411,16,0.056540802121162415,2.033836220276897,0.615343323939412,0.005953130239205782,0.3106482270893089,0
01,38,411,17,0.05497533455491066,1.7091947600422164,0.5557467210678827,0.0,0.27787336053394135,0
01,39,411,17,0.058204181492328644,1.5765816104799146,0.6786673824795976,0.0,0.3393336912397988,0
01,40,411,17,0.057683732360601425,1.5514993481095174,0.658854132504292,0.0,0.329427066252146,0
01,41,411,18,0.06123973801732063,1.2125162972620604,0.7942295701697474,0.0,0.3971147850848737,0
01,42,411,19,0.0536670982837677,1.0993356925560325,0.5059427907953988,0.0,0.2529713953976994,0
01,43,411,20,0.04994944483041763,1.2037623393555608,0.3644134986850806,0.0,0.1822067493425403,0
01,44,411,20,0.04916548728942871,0.9073073818836541,0.33456860937170857,0.0,0.16728430468585428,0
01,45,411,21,0.05063704401254654,1.0885329359905644,0.39059007127945317,0.0,0.19529503563972658,0
01,46,411,21,0.05287761613726616,0.8105171664493718,0.4758875823876838,0.0,0.2379437911938419,0
01,47,411,21,0.05175544694066048,0.7808406282982571,0.43316713681186225,0.0,0.21658356840593113,0
01,48,411,22,0.049406781792640686,0.8023219718134988,0.34375457591168507,0.0,0.17187728795584253,0
01,49,411,22,0.05149148404598236,0.7910846215930969,0.42311819543097057,0.0,0.21155909771548528,0
01,50,411,23,0.05537554249167442,0.743962252436829,0.5709824461557242,0.0,0.2854912230778621,0
01,51,411,23,0.0569005124270916,0.7552616874650775,0.6290373235555052,0.0,0.3145186617777526,0
01,52,411,26,0.04852062836289406,2.165828521760725,0.3100191379030254,0.009110903414992107,0.15956502065900874,0
01,53,411,26,0.0540117509663105,1.5012106537530268,0.5190635538778883,0.0,0.25953177693894414,0
01,54,411,26,0.054312728345394135,0.8862606320233443,0.5305216190088757,0.0,0.26526080950443787,0
01,55,411,26,0.055223241448402405,0.5498851431054832,0.5651844181489643,0.0,0.2825922090744821,0
01,56,411,26,0.05628452077507973,0.511020053392936,0.6055868154462717,0.0,0.30279340772313584,0
01,57,411,26,0.054691292345523834,0.7993419010368162,0.5449333697621705,0.0,0.2724666848810853,0
01,58,411,26,0.05352245643734932,1.2627429068107032,0.5004363447562513,0.0,0.25021817237812566,0
