scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R04,01,10,411,1,0.040238864719867706,0.05828768014907837,0.06424888223409653,0,0.6233766233766233,0.005662514156285442,0.23462035969106118,0.23469110696144738,0.26627251236513244,0.12014143692367331,0.1201768105588664,0.13596751326070894
R04,01,11,411,1,0.04016660898923874,0.05824856832623482,0.0644017904996872,0,0.6233766233766233,0.005662514156285442,0.2338973723233607,0.2344491663586143,0.2672467250299469,0.11977994323982306,0.12005584025744986,0.13645461959311617
R04,01,12,411,1,0.040036167949438095,0.05821816623210907,0.06460972875356674,0,0.6233766233766233,0.005662514156285442,0.23259218554876626,0.23426110299451097,0.2685715460240661,0.11912734985252585,0.1199618085753982,0.13711703009017576
R04,01,13,411,1,0.04007020592689514,0.05832654610276222,0.06501491367816925,0,0.6233766233766233,0.005662514156285442,0.2329327679151655,0.23493152664992792,0.2711530695513577,0.11929764103572547,0.12029702040310668,0.13840779185382157
R04,01,14,411,1,0.039978787302970886,0.05942602455615997,0.06610877811908722,0,0.6233766233766233,0.005662514156285442,0.23201803755821715,0.24173275606030503,0.2781223238805203,0.11884027585725129,0.12369763510829523,0.14189241901840285
R04,01,15,411,1,0.041307754814624786,0.05963858962059021,0.06631254404783249,0,0.6233766233766233,0.005662514156285442,0.24531562260297968,0.24304765565051886,0.27942056206061144,0.12548906837963256,0.12435508490340215,0.14254153810844844
R04,01,16,411,1,0.038708269596099854,0.05794990435242653,0.06461663544178009,0,0.6233766233766233,0.005662514156285442,0.2193052984507211,0.23260167021514036,0.26861555007514454,0.11248390630350327,0.1191320921857129,0.137139032115715
R04,01,17,411,1,0.04089143127202988,0.059345293790102005,0.0662127137184143,0,0.6233766233766233,0.005662514156285442,0.24114990924637328,0.2412333661370747,0.2787845207656814,0.12340621170132936,0.12344794014668006,0.1422235174609834
R04,01,18,411,1,0.040013331919908524,0.059944964945316315,0.06680785864591599,0,0.6233766233766233,0.005662514156285442,0.23236368933490753,0.24494285319868508,0.2825763218402181,0.11901310174559648,0.12530268367748526,0.14411941799825176
R04,01,19,411,1,0.0403222031891346,0.05721771717071533,0.06394670903682709,0,0.6233766233766233,0.005662514156285442,0.23545424040888074,0.2280724564058418,0.26434729952846714,0.12055837728258309,0.11686748528106362,0.1350049068423763
