repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,0.9570170659571886,3.816433949396014,4.773451015353203,3.7868800163269043
0,R01,01,166,0.5521669518202543,3.657957073301077,4.210124025121331,3.6406400203704834
0,R01,02,130,0.5231520626693964,4.16684290394187,4.689994966611266,4.150752067565918
0,R01,04,89,0.5714029539376497,3.7410720251500607,4.31247497908771,3.724479913711548
0,R02,01,124,0.5193250253796577,3.6485190503299236,4.167844075709581,3.632672071456909
0,R02,01,641,0.503285089507699,3.647967940196395,4.151253029704094,3.6316161155700684
0,R02,02,489,0.5128020420670509,4.167182836681604,4.679984878748655,4.151328086853027
0,R02,04,345,0.5555229727178812,3.7457419093698263,4.3012648820877075,3.7294719219207764
0,R03,01,258,0.5783960223197937,3.6563940811902285,4.234790103510022,3.64083194732666
0,R03,02,111,0.5803799722343683,3.6506829783320427,4.231062950566411,3.634687900543213
0,R03,02,691,0.6233600433915854,3.777781967073679,4.401142010465264,3.761375904083252
0,R03,04,531,0.5783459637314081,3.6580869928002357,4.236432956531644,3.642496109008789
0,R04,01,178,0.5215390119701624,3.6563239991664886,4.177863011136651,3.6401278972625732
0,R04,02,144,0.5235930439084768,3.6486289463937283,4.172221990302205,3.632512092590332
0,R04,03,74,0.5810209549963474,3.7704480346292257,4.351468989625573,3.754271984100342
0,R04,03,460,0.5352839361876249,3.653840161859989,4.189124098047614,3.638240098953247
1,R01,01,0,0.5140849389135838,3.658218076452613,4.172303015366197,3.642656087875366
1,R01,01,166,0.5055190995335579,3.648538840934634,4.154057940468192,3.6331520080566406
1,R01,02,130,0.5815820768475533,3.7660899106413126,4.347671987488866,3.7516160011291504
1,R01,04,89,0.5188640207052231,3.6438400857150555,4.1627041064202785,3.6294400691986084
1,R02,01,124,0.6371659692376852,3.691229037940502,4.328395007178187,3.6759040355682373
1,R02,01,641,0.5015111528337002,3.6615238059312105,4.163034958764911,3.6461760997772217
1,R02,02,489,0.613651005551219,3.783091902732849,4.396742908284068,3.760512113571167
1,R02,04,345,0.5064110737293959,3.654259955510497,4.160671029239893,3.6388161182403564
1,R03,01,258,0.5754001904278994,3.6478079855442047,4.223208175972104,3.6323840618133545
1,R03,02,111,0.5705400835722685,3.6505330353975296,4.221073118969798,3.635296106338501
1,R03,02,691,0.6215570028871298,3.768935101106763,4.390492103993893,3.753376007080078
1,R03,04,531,0.574649078771472,3.6545200273394585,4.22916910611093,3.6387839317321777
1,R04,01,178,0.5161690060049295,3.65838804282248,4.17455704882741,3.643199920654297
1,R04,02,144,0.5183429457247257,4.170409170910716,4.688752116635442,4.154880046844482
1,R04,03,74,0.5710618570446968,3.746393136680126,4.317454993724823,3.73091197013855
1,R04,03,460,0.530655961483717,3.6567652132362127,4.18742117471993,3.64137601852417
2,R01,01,0,0.5048480816185474,3.645252902060747,4.150100983679295,3.630431890487671
2,R01,01,166,0.5099971313029528,4.164017038419843,4.6740141697227955,4.148767948150635
2,R01,02,130,0.5588990170508623,3.745801979675889,4.304700996726751,3.730560064315796
2,R01,04,89,0.5137741100043058,3.650793805718422,4.164567915722728,3.6343040466308594
2,R02,01,124,0.5131931975483894,3.64870997145772,4.161903169006109,3.632607936859131
2,R02,01,641,0.501581933349371,4.17510699480772,4.676688928157091,4.158751964569092
2,R02,02,489,0.5520868580788374,3.747395006939769,4.299481865018606,3.7317440509796143
2,R02,04,345,0.5007900763303041,3.65233700722456,4.153127083554864,3.636768102645874
2,R03,01,258,0.5811408627778292,3.6527770571410656,4.233917919918895,3.637279987335205
2,R03,02,111,0.6388998590409756,3.770959097892046,4.4098589569330215,3.7553279399871826
2,R03,02,691,0.570761039853096,3.6608928348869085,4.2316538747400045,3.645279884338379
2,R03,04,531,0.5759010091423988,3.6418370436877012,4.2177380528301,3.6265599727630615
2,R04,01,178,0.5221101455390453,3.6522659938782454,4.174376139417291,3.636928081512451
2,R04,02,144,0.6435781251639128,3.76638094894588,4.409959074109793,3.751296043395996
2,R04,03,74,0.5174018442630768,3.6562131717801094,4.173615016043186,3.6410560607910156
2,R04,03,460,0.5290831904858351,3.653908846899867,4.182992037385702,3.638751983642578
