mode,repeat,frame,processing_ms,read_decode_ms,queue_ms,end_to_end_ms,elapsed_s,score,alarm_active,valid_score
capacity,0,0,4.4494569301605225,0.34092203713953495,0.00017997808754444122,4.449636908248067,0.004464354831725359,,,False
capacity,0,1,4.089859081432223,0.34883595071733,0.0001909211277961731,4.0900500025600195,0.008578439941629767,,,False
capacity,0,2,3.9865048602223396,0.33266586251556873,0.0001310836523771286,3.9866359438747168,0.012587557779625058,,,False
capacity,0,3,3.9871460758149624,0.33168517984449863,0.00011990778148174286,3.987265983596444,0.016596644883975387,,,False
capacity,0,4,4.497006069868803,0.33129402436316013,0.00013993121683597565,4.497146001085639,0.021115732844918966,,,False
capacity,0,5,4.0733779314905405,0.3345189616084099,0.00010989606380462646,4.073487827554345,0.02521175378933549,,,False
capacity,0,6,4.010851960629225,0.33075292594730854,0.00010011717677116394,4.010952077805996,0.02925359387882054,,,False
capacity,0,7,3.996795043349266,0.3316449001431465,0.00011012889444828033,3.9969051722437143,0.03327256999909878,,,False
capacity,0,8,4.4765779748559,0.33195503056049347,0.0001501757651567459,4.476728150621057,0.03777103894390166,,,False
capacity,0,9,4.074379801750183,0.3329869359731674,0.00013015232980251312,4.074509954079986,0.04186783079057932,,,False
capacity,0,10,4.015268990769982,0.3330970648676157,0.00010989606380462646,4.015378886833787,0.045904890866950154,,,False
capacity,0,11,3.9980169385671616,0.33834693022072315,0.00010989606380462646,3.998126834630966,0.04992461879737675,,,False
capacity,0,12,4.472048953175545,0.34353602677583694,0.00012083910405635834,4.472169792279601,0.0544186697807163,,,False
capacity,0,13,4.085260909050703,0.3326558507978916,0.00011012889444828033,4.085371037945151,0.05852598184719682,,,False
capacity,0,14,4.0041489992290735,0.3332081250846386,0.00012991949915885925,4.004278918728232,0.06255206186324358,,,False
capacity,0,15,4.1828148532658815,0.3342088311910629,0.00012014061212539673,4.182934993878007,0.066757348831743,,,False
capacity,0,16,4.876550054177642,0.33474015071988106,0.00010989606380462646,4.8766599502414465,0.07165625086054206,,,False
capacity,0,17,4.262703936547041,0.3353410866111517,0.00010104849934577942,4.262804985046387,0.0759413877967745,,,False
capacity,0,18,4.271982936188579,0.3443988971412182,0.00011012889444828033,4.272093065083027,0.08023568289354444,,,False
capacity,0,19,4.255351843312383,0.33536204136908054,0.00011012889444828033,4.255461972206831,0.08451298577710986,,,False
capacity,0,20,4.5801817905157804,0.3386267926543951,0.00011012889444828033,4.580291919410229,0.0891155197750777,,,False
capacity,0,21,4.264838993549347,0.3415329847484827,0.00013015232980251312,4.264969145879149,0.09340318199247122,,,False
capacity,0,22,4.924441920593381,0.33525191247463226,0.00013015232980251312,4.924572072923183,0.09835110791027546,,,False
capacity,0,23,4.749461077153683,0.33649406395852566,0.00011990778148174286,4.7495809849351645,0.10312265995889902,,,False
capacity,0,24,4.263937007635832,0.33974996767938137,0.00010989606380462646,4.2640469036996365,0.10740915988571942,,,False
capacity,0,25,4.243337782099843,0.3358018584549427,0.00010011717677116394,4.243437899276614,0.11167502077296376,,,False
capacity,0,26,4.253848921507597,0.3345899749547243,0.00010011717677116394,4.253949038684368,0.11595070082694292,,,False
capacity,0,27,4.902099026367068,0.34151296131312847,0.00011990778148174286,4.90221893414855,0.12087474088184536,,,False
capacity,0,28,4.249189049005508,0.33862702548503876,0.00013993121683597565,4.249328980222344,0.12514624185860157,,,False
capacity,0,29,4.462320823222399,0.4241277929395437,0.00014016404747962952,4.462460987269878,0.12963380082510412,,,False
capacity,0,30,4.258346976712346,0.3313538618385792,0.00013015232980251312,4.258477129042149,0.13391460990533233,,,False
capacity,0,31,4.529587924480438,0.34029106609523296,0.00011012889444828033,4.5296980533748865,0.1384667898528278,,,False
capacity,0,32,4.2416059877723455,0.3300318494439125,0.00011012889444828033,4.241716116666794,0.14273041696287692,,,False
capacity,0,33,4.237617831677198,0.3278569784015417,0.00012014061212539673,4.237737972289324,0.1469901658128947,,,False
capacity,0,34,4.247155971825123,0.3292399924248457,0.00012014061212539673,4.247276112437248,0.15125938295386732,,,False
capacity,0,35,4.901919048279524,0.32466184347867966,0.00013015232980251312,4.902049200609326,0.1561836740002036,0.4183124670758829,False,True
capacity,0,36,4.353926982730627,0.3517318982630968,0.0001310836523771286,4.354058066383004,0.1605661849025637,0.3684766597023988,False,True
capacity,0,37,4.471638007089496,0.3360828850418329,0.00010989606380462646,4.4717479031533,0.1650608459021896,0.3436256382594335,False,True
capacity,0,38,4.307379014790058,0.3360819537192583,0.00012107193470001221,4.307500086724758,0.16939135896973312,0.3251190712746852,False,True
capacity,0,39,4.853938007727265,0.3345899749547243,0.00012991949915885925,4.854067927226424,0.17426774883642793,0.24891559810184352,False,True
capacity,0,40,4.276131046935916,0.33296714536845684,0.00011990778148174286,4.276250954717398,0.17856622184626758,0.23186357107909167,False,True
capacity,0,41,4.2696380987763405,0.33159414306282997,0.00011082738637924194,4.26974892616272,0.18285819189622998,0.25364301287443936,False,True
capacity,0,42,5.016695009544492,0.3338789101690054,0.00012014061212539673,5.016815150156617,0.18789702793583274,0.1991898544798569,False,True
capacity,0,43,4.288964904844761,0.33914786763489246,0.00011012889444828033,4.289075033739209,0.19220884586684406,0.17902235536380515,False,True
capacity,0,44,4.281960893422365,0.3343189600855112,0.00012014061212539673,4.282081034034491,0.19651814782992005,0.1883539397355949,False,True
capacity,0,45,4.289515083655715,0.33452012576162815,0.00012991949915885925,4.289645003154874,0.20082986494526267,0.22989740455650126,False,True
capacity,0,46,4.416765179485083,0.33446913585066795,0.00013085082173347473,4.416896030306816,0.20526914298534393,0.248326712701007,False,True
capacity,0,47,4.295136081054807,0.333528034389019,0.00012083910405635834,4.295256920158863,0.2095865209121257,0.2506760378863699,False,True
capacity,0,48,4.27734199911356,0.3342290874570608,0.00011990778148174286,4.2774619068950415,0.21388621488586068,0.269161954588111,False,True
capacity,0,49,4.605139140039682,0.3385969903320074,0.00015087425708770752,4.60529001429677,0.21851373696699739,0.26170139512910273,False,True
capacity,0,50,4.330031806603074,0.3355308435857296,0.00012107193470001221,4.330152878537774,0.22286687279120088,0.37920667787049034,False,True
capacity,0,51,4.292209865525365,0.33439905382692814,0.0001310836523771286,4.292340949177742,0.22718138480558991,0.394289285308838,False,True
capacity,0,52,4.289255011826754,0.3399699926376343,0.00013993121683597565,4.28939494304359,0.2314928718842566,0.390759447512812,False,True
capacity,0,53,4.588478012010455,0.335772056132555,0.00011012889444828033,4.588588140904903,0.2361037719529122,0.40764217904720573,False,True
capacity,0,54,4.340762039646506,0.34240493550896645,0.00011012889444828033,4.340872168540955,0.24046716699376702,0.3572143935047454,False,True
capacity,0,55,4.293072037398815,0.33686403185129166,0.00011012889444828033,4.293182166293263,0.24478213000111282,0.3660945106205641,False,True
capacity,0,56,4.287743009626865,0.33601303584873676,0.00010989606380462646,4.28785290569067,0.24909207480959594,0.38104232243499975,False,True
capacity,0,57,4.818672081455588,0.3416631370782852,0.00010989606380462646,4.818781977519393,0.25393328885547817,0.40960701442798,False,True
capacity,0,58,4.316295962780714,0.3407420590519905,0.00011990778148174286,4.316415870562196,0.2582721468061209,0.33764240520119426,False,True
capacity,0,59,4.273043945431709,0.33605191856622696,0.00010989606380462646,4.273153841495514,0.2625674228183925,0.3544832407984262,False,True
capacity,0,60,4.28078998811543,0.3344698343425989,0.00012014061212539673,4.280910128727555,0.26687054499052465,0.29799133362222385,False,True
capacity,0,61,4.971358925104141,0.3398200497031212,0.00010989606380462646,4.971468821167946,0.2718641348183155,0.2878043855433964,False,True
capacity,0,62,4.292842000722885,0.3346300218254328,0.00013993121683597565,4.292981931939721,0.27617931878194213,0.21513216935116872,False,True
capacity,0,63,4.274627892300487,0.33883797004818916,0.00012991949915885925,4.274757811799645,0.28047668980434537,0.18481637856027097,False,True
capacity,0,64,4.298902815207839,0.33374782651662827,0.00012014061212539673,4.299022955819964,0.284797643776983,0.17367552096745847,False,True
capacity,0,65,4.469514125958085,0.3412321675568819,0.00014086253941059113,4.469654988497496,0.2892907029017806,0.1963387048541923,False,True
capacity,0,66,4.288423107936978,0.3334770444780588,0.00012083910405635834,4.288543947041035,0.293601858895272,0.17889717804302138,False,True
capacity,0,67,4.292231053113937,0.33276714384555817,0.00010989606380462646,4.292340949177742,0.29791636182926595,0.18894302913496916,False,True
capacity,0,68,4.616491962224245,0.3381569404155016,0.00011990778148174286,4.616611870005727,0.3025549747981131,0.16830220805875792,False,True
capacity,0,69,4.3347899336367846,0.3341489937156439,0.00011012889444828033,4.334900062531233,0.3069122468587011,0.1648728404854408,False,True
capacity,0,70,4.290636861696839,0.3388680052012205,0.0001310836523771286,4.2907679453492165,0.3112252268474549,0.16124543570098815,False,True
capacity,0,71,4.287580959498882,0.3338279202580452,0.0001310836523771286,4.287712043151259,0.31554053095169365,0.1781850353767245,False,True
capacity,0,72,4.581935936585069,0.3321447875350714,0.00014016404747962952,4.582076100632548,0.3201446789316833,0.19428797739094522,False,True
capacity,0,73,4.345380933955312,0.3357520326972008,0.00011012889444828033,4.34549106284976,0.32451245188713074,0.18789875625739835,False,True
capacity,0,74,4.280908964574337,0.33391802571713924,0.00012014061212539673,4.281029105186462,0.32881557289510965,0.2561596879347284,False,True
capacity,0,75,4.289194941520691,0.33397809602320194,0.00012083910405635834,4.289315780624747,0.33312688977457583,0.2913899221238909,False,True
capacity,0,76,5.006534978747368,0.33981003798544407,0.00013993121683597565,5.006674909964204,0.3381560267880559,0.3531255719164064,False,True
capacity,0,77,4.29318193346262,0.3419129643589258,0.00012107193470001221,4.29330300539732,0.34247271390631795,0.4575090891747722,False,True
capacity,0,78,4.276721039786935,0.33396901562809944,0.00013015232980251312,4.276851192116737,0.34677164698950946,0.5181324401878173,False,True
capacity,0,79,4.280308028683066,0.33139390870928764,0.00012014061212539673,4.280428169295192,0.35107409697957337,0.6641418829995969,False,True
capacity,0,80,5.00927004031837,0.3359920810908079,0.00012991949915885925,5.009399959817529,0.356105939950794,0.6416093652367705,False,True
capacity,0,81,4.281901055946946,0.33537205308675766,0.00011990778148174286,4.282020963728428,0.3604101329110563,0.5593282668144145,False,True
capacity,0,82,4.276822088286281,0.32985094003379345,0.00011990778148174286,4.276941996067762,0.36470926692709327,0.373884158319739,False,True
capacity,0,83,4.59104310721159,0.32891915179789066,0.00012991949915885925,4.591173026710749,0.3693225618917495,0.44084275919375115,False,True
capacity,0,84,4.323699977248907,0.32734591513872147,0.00011012889444828033,4.323810106143355,0.37366849393583834,0.5220510454116878,False,True
capacity,0,85,4.269869066774845,0.3258241340517998,0.00011990778148174286,4.269988974556327,0.3779603838920593,0.4372412382914518,False,True
capacity,0,86,4.2729738634079695,0.32951985485851765,0.00013015232980251312,4.273104015737772,0.3822557597886771,0.48990281992164986,False,True
capacity,0,87,4.964075982570648,0.32651517540216446,0.00011990778148174286,4.96419589035213,0.38724203780293465,0.3949010500635151,False,True
capacity,0,88,4.264567978680134,0.32740598544478416,0.00010989606380462646,4.2646778747439384,0.39152905787341297,0.32611730929663,False,True
capacity,0,89,4.2785650584846735,0.3276970237493515,0.00011990778148174286,4.278684966266155,0.39582977490499616,0.3869973604999108,False,True
capacity,0,90,4.277752945199609,0.32422086223959923,0.00012014061212539673,4.277873085811734,0.4001294788904488,0.40921439765230305,False,True
capacity,0,91,4.997459007427096,0.3312740009278059,0.00012991949915885925,4.997588926926255,0.4051492598373443,0.472868828640881,False,True
capacity,0,92,4.283695016056299,0.32930984161794186,0.00013015232980251312,4.283825168386102,0.40945541695691645,0.42934994936476656,False,True
capacity,0,93,4.278785083442926,0.32462109811604023,0.00010989606380462646,4.278894979506731,0.4137566538993269,0.4452357257389386,False,True
capacity,0,94,4.279647022485733,0.3243300598114729,0.00013993121683597565,4.279786953702569,0.4180584028363228,0.4490956166452811,False,True
capacity,0,95,4.362562904134393,0.3368339966982603,0.00012107193470001221,4.362683976069093,0.4224431978072971,0.3828269632499208,False,True
capacity,0,96,4.27392590790987,0.32510189339518547,0.00011012889444828033,4.274036036804318,0.42673914483748376,0.3688615340958245,False,True
capacity,0,97,4.287070827558637,0.3265249542891979,0.00013015232980251312,4.287200979888439,0.43104848777875304,0.34029943432638105,False,True
capacity,0,98,4.5977558474987745,0.32878899946808815,0.00012014061212539673,4.5978759881109,0.43566880584694445,0.33874199840145286,False,True
capacity,0,99,4.3392491061240435,0.3276870120316744,0.00012991949915885925,4.339379025623202,0.44003066793084145,0.33487224234680407,False,True
capacity,0,100,4.271110985428095,0.3323259297758341,0.00012014061212539673,4.27123112604022,0.4443239909596741,0.32115985693280097,False,True
capacity,0,101,4.277282860130072,0.3290900494903326,0.00012014061212539673,4.277403000742197,0.44862337480299175,0.34325302783619316,False,True
capacity,0,102,4.982660990208387,0.3300809767097235,0.00010989606380462646,4.982770886272192,0.45362846786156297,0.3212217199972055,False,True
capacity,0,103,4.276420921087265,0.3296199720352888,0.00013993121683597565,4.276560852304101,0.4579274507705122,0.3725189913758163,False,True
capacity,0,104,4.2784851975739,0.3407921176403761,0.00010989606380462646,4.278595093637705,0.4622343590017408,0.3415133725622921,False,True
capacity,0,105,4.279577173292637,0.3283082041889429,0.00010989606380462646,4.2796870693564415,0.46653658896684647,0.3516973010973569,False,True
capacity,0,106,4.840814042836428,0.3297410439699888,0.00012991949915885925,4.8409439623355865,0.4713995538186282,0.367896876639669,False,True
capacity,0,107,4.28417488001287,0.32995082437992096,0.00011106021702289581,4.284285940229893,0.4757060408592224,0.3595581138824612,False,True
capacity,0,108,4.285316914319992,0.3295599017292261,0.00011012889444828033,4.28542704321444,0.4800134398974478,0.3725017866024976,False,True
capacity,0,109,4.288432886824012,0.33525098115205765,0.00013015232980251312,4.288563039153814,0.48432498681358993,0.38399535546404717,False,True
capacity,0,110,4.37435507774353,0.3333969507366419,0.00014086253941059113,4.374495940282941,0.4887217949144542,0.40842117725005217,False,True
capacity,0,111,4.277172032743692,0.32782694324851036,0.00014086253941059113,4.277312895283103,0.49302126886323094,0.4200478602932195,False,True
capacity,0,112,4.283062880858779,0.33546192571520805,0.00013015232980251312,4.2831930331885815,0.4973266238812357,0.4306835038364141,False,True
capacity,0,113,4.599459003657103,0.32863905653357506,0.00012991949915885925,4.5995889231562614,0.5019482048228383,0.46134014897111125,False,True
capacity,0,114,4.324652021750808,0.3334281500428915,0.00011990778148174286,4.3247719295322895,0.5062951988074929,0.4520782150346668,False,True
capacity,0,115,4.288885043933988,0.3301419783383608,0.00012991949915885925,4.2890149634331465,0.5106062949635088,0.40816952138669893,False,True
