video,frame,video_length,phase,appearance,temporal
01,35,583,11,0.010551516897976398,0.5185589078718859
01,36,583,12,0.010267887264490128,0.363948463185105
01,37,583,12,0.010143844410777092,0.34856011955248656
01,38,583,13,0.010086672380566597,0.5238903025162568
01,39,583,13,0.01000197697430849,0.35203360394200106
01,40,583,13,0.010303730145096779,0.36726039016115497
01,41,583,13,0.010571873746812344,0.5151662021891037
01,42,583,15,0.010382860898971558,1.131103841027505
01,43,583,16,0.010590538382530212,1.750151460075124
01,44,583,16,0.010798661969602108,1.4015105618159058
01,45,583,16,0.011375730857253075,1.0868774990912395
01,46,583,16,0.01099064014852047,0.835171048911507
01,47,583,16,0.01106246281415224,0.6208651399491086
01,48,583,16,0.011235021986067295,0.5357647724059932
01,49,583,16,0.011869874782860279,0.5883920998424799
01,50,583,18,0.011806489899754524,1.17020073508623
01,51,583,18,0.012165836058557034,0.894664566420291
01,52,583,19,0.013113911263644695,1.3266690900278673
01,53,583,20,0.011461293324828148,1.8453895553132185
01,54,583,20,0.010709227994084358,1.4015105618159052
01,55,583,20,0.011358117684721947,1.0460438628377555
01,56,583,21,0.011480964720249176,1.4661335272022287
01,57,583,21,0.012229975312948227,1.103881416858516
01,58,583,21,0.011605198495090008,0.8181267417908649
01,59,583,21,0.011740735732018948,0.7092370451149085
01,60,583,23,0.011888817884027958,1.750151460075124
01,61,583,23,0.011678810231387615,1.3062724665778105
01,62,583,23,0.012254719622433186,0.9031867199806134
01,63,583,23,0.012193569913506508,0.6922735167009973
01,64,583,25,0.01212279126048088,1.988246698170362
01,65,583,25,0.010997705161571503,1.5919867522920963
01,66,583,25,0.01132198330014944,1.2314309947897741
01,67,583,25,0.011352242901921272,0.9354982026737749
01,68,583,25,0.011138402856886387,0.7194555515166206
01,69,583,25,0.010960258543491364,0.6326588311321147
01,70,583,25,0.011386595666408539,0.6818934528858192
01,71,583,27,0.012511215172708035,1.0273435922290879
01,72,583,27,0.012151443399488926,0.705884728785493
01,73,583,27,0.011692853644490242,0.5289793610404301
01,74,583,27,0.012405727058649063,0.5068056060422459
01,75,583,27,0.01354640256613493,0.6138777818167114
01,76,583,27,0.017823588103055954,0.8434104769982637
01,77,583,29,0.014573550783097744,0.8470455188012441
01,78,583,29,0.011507431976497173,0.6156953027182023
01,79,583,29,0.012958260253071785,0.5135910174078103
01,80,583,29,0.015274224802851677,0.5407326628700668
01,81,583,29,0.012913092970848083,0.6852457692152346
01,82,583,29,0.01288448553532362,0.9165152065915427
01,83,583,30,0.01497074868530035,0.5305545458217215
01,84,583,30,0.01102058868855238,0.6648491457651771
01,85,583,30,0.011851733550429344,0.8212771113534475
01,86,583,30,0.015769222751259804,1.0593723494486855
