name,count,device_type,self_cpu_us,self_device_us
TorchDynamo Cache Lookup,3,DeviceType.CPU,711.3780000000006,0
Torch-Compiled Region: 0/0,3,DeviceType.CPU,1835.7649999999999,0.0
Pregraph bytecode,3,DeviceType.CPU,42.52900000000045,0
AOTDispatcher Runtime Wrapper Prologue,3,DeviceType.CPU,16.870999999999412,0
## Call CompiledFxGraph fiwtvgk4uslvjsphc6h4lqncgcfto6cidhtbrtt4kfogfxy4uh5q ##,3,DeviceType.CPU,272.1930000000002,2682.352999999999
aten::_foreach_copy_,3,DeviceType.CPU,32.52999999999997,28.320000000000164
Activity Buffer Request,1,DeviceType.CPU,1942.4640000000002,13.856000000000222
cudaLaunchKernel,3,DeviceType.CPU,42.06999999999971,0
"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<c10::BFloat16, 2, 1, 1>, at::native::Copy<c10::BFloat16, c10::BFloat16> >(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<c10::BFloat16, 2, 1, 1>, at::native::Copy<c10::BFloat16, c10::BFloat16>)",3,DeviceType.CUDA,0,28.320000000000164
cudaStreamIsCapturing,3,DeviceType.CPU,2.0439999999994143,0
cudaGraphLaunch,3,DeviceType.CPU,543.8730000000005,0
"void implicit_convolve_sgemm<__nv_bfloat16, __nv_bfloat16, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, __nv_bfloat16 const*, int, __nv_bfloat16*, __nv_bfloat16 const*, kernel_conv_params, unsigned long long, int, float, float, int, __nv_bfloat16 const*, __nv_bfloat16 const*, bool, bool, int, int)",3,DeviceType.CUDA,0,136.64099999999917
triton_poi_fused__to_copy__unsafe_index_add_arange_clamp_floor_mul_permute_rsub_slice_sub_unsqueeze_view_0,3,DeviceType.CUDA,0,62.39900000000034
cudaDeviceSynchronize,4,DeviceType.CPU,2641.069,7.231999999999971
triton_red_fused__to_copy_add_amax_amin_cat_clamp_clone_convolution_div_expand_maximum_minimum_mul_native_layer_norm_neg_permute_reciprocal_select_transpose_unsqueeze_view_zeros_like_1,3,DeviceType.CUDA,0,18.302999999999884
triton_per_fused_clone_sum_t_2,36,DeviceType.CUDA,0,74.33800000000065
void cutlass::Kernel2<cutlass_80_tensorop_i16832gemm_s8_128x64_64x6_tn_align16>(cutlass_80_tensorop_i16832gemm_s8_128x64_64x6_tn_align16::Params),72,DeviceType.CUDA,0,459.033000000004
triton_poi_fused__to_copy_clamp_expand_mul_sub_view_3,36,DeviceType.CUDA,0,109.82299999999941
triton_poi_fused__scaled_dot_product_flash_attention_add_mul_transpose_unbind_view_4,36,DeviceType.CUDA,0,62.07899999999927
triton_poi_fused__scaled_dot_product_flash_attention_add_mul_transpose_unbind_view_5,36,DeviceType.CUDA,0,60.31799999999794
triton_poi_fused__scaled_dot_product_flash_attention_add_mul_transpose_unbind_view_6,36,DeviceType.CUDA,0,59.710000000000946
"void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<64, 64, 256, 4, false, false, cutlass::bfloat16_t, Flash_kernel_traits<64, 64, 256, 4, cutlass::bfloat16_t> >, false, false, false, false, true, false, true, false>(pytorch_flash::Flash_fwd_params)",36,DeviceType.CUDA,0,222.78600000000233
"void pytorch_flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<64, 64, 256, 4, false, false, cutlass::bfloat16_t, Flash_kernel_traits<64, 64, 256, 4, cutlass::bfloat16_t> >, 8, 1, true>(pytorch_flash::Flash_fwd_params)",36,DeviceType.CUDA,0,106.11199999999917
triton_per_fused__to_copy_add_amax_amin_clamp_div_maximum_minimum_mul_neg_reciprocal_transpose_view_zeros_like_7,36,DeviceType.CUDA,0,57.34399999999414
triton_per_fused_clone_sum_t_8,36,DeviceType.CUDA,0,47.582999999997355
void cutlass::Kernel2<cutlass_80_tensorop_i16832gemm_s8_64x64_64x6_tn_align16>(cutlass_80_tensorop_i16832gemm_s8_64x64_64x6_tn_align16::Params),72,DeviceType.CUDA,0,444.0350000000026
triton_per_fused__to_copy_add_amax_amin_clamp_div_expand_maximum_minimum_mul_native_layer_norm_neg_reciprocal_sub_view_zeros_like_9,69,DeviceType.CUDA,0,243.03800000000365
triton_per_fused_clone_sum_t_10,36,DeviceType.CUDA,0,86.33700000000226
triton_red_fused__to_copy_add_amax_amin_clamp_div_expand_gelu_maximum_minimum_mul_neg_reciprocal_sub_view_zeros_like_11,36,DeviceType.CUDA,0,274.94099999999935
triton_red_fused_clone_sum_t_12,36,DeviceType.CUDA,0,143.10199999999895
triton_per_fused__to_copy_add_clamp_expand_mul_native_layer_norm_sub_view_13,3,DeviceType.CUDA,0,7.393000000000029
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_select_14,3,DeviceType.CUDA,0,3.1669999999976426
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_slice_15,3,DeviceType.CUDA,0,3.8710000000000946
