mode,repeat,frame,processing_ms,read_decode_ms,queue_ms,end_to_end_ms,elapsed_s,score,alarm_active,valid_score
capacity,0,0,4.416663898155093,0.30718790367245674,0.00018998980522155762,4.416853887960315,0.004431902896612883,,,False
capacity,0,1,4.0572278667241335,0.3169670235365629,0.0002100132405757904,4.057437879964709,0.00851429789327085,,,False
capacity,0,2,3.9652641862630844,0.30694715678691864,0.00012083910405635834,3.9653850253671408,0.012502846075221896,,,False
capacity,0,3,3.975813975557685,0.3093720879405737,0.00012083910405635834,3.9759348146617413,0.01650134287774563,,,False
capacity,0,4,4.4670081697404385,0.30899117700755596,0.00012083910405635834,4.467129008844495,0.02099102409556508,,,False
capacity,0,5,4.063930828124285,0.3153940197080374,0.00013015232980251312,4.064060980454087,0.02507730689831078,,,False
capacity,0,6,3.9692420978099108,0.3121469635516405,0.00012991949915885925,3.9693720173090696,0.029068971052765846,,,False
capacity,0,7,3.9741809014230967,0.3131590783596039,0.00012014061212539673,3.974301042035222,0.03306550392881036,,,False
capacity,0,8,4.369464935734868,0.31033391132950783,0.0001310836523771286,4.369596019387245,0.037457250989973545,,,False
capacity,0,9,4.0423700120300055,0.2987419720739126,0.00012991949915885925,4.042499931529164,0.04152244399301708,,,False
capacity,0,10,3.964572912082076,0.2967489417642355,0.00012991949915885925,3.964702831581235,0.045509578892961144,,,False
capacity,0,11,3.948652883991599,0.2973298542201519,0.00012014061212539673,3.9487730246037245,0.0494805839844048,,,False
capacity,0,12,4.363423911854625,0.29864185489714146,0.00014016404747962952,4.363564075902104,0.05386645998805761,,,False
capacity,0,13,4.042440094053745,0.2983321901410818,0.00010989606380462646,4.04254999011755,0.057931181974709034,,,False
capacity,0,14,3.9838498923927546,0.3034318797290325,0.00013993121683597565,3.9839898236095905,0.061937202932313085,,,False
capacity,0,15,4.191980930045247,0.3055350389331579,0.00011990778148174286,4.192100837826729,0.0661513649392873,,,False
capacity,0,16,4.950259113684297,0.3149830736219883,0.00012991949915885925,4.9503890331834555,0.07112467801198363,,,False
capacity,0,17,4.257443826645613,0.32258685678243637,0.000141095370054245,4.257584922015667,0.07540545589290559,,,False
capacity,0,18,4.219993948936462,0.3056249115616083,0.00013993121683597565,4.220133880153298,0.07964790193364024,,,False
capacity,0,19,4.209673963487148,0.3078700974583626,0.00011990778148174286,4.20979387126863,0.08387993788346648,,,False
capacity,0,20,4.723832011222839,0.3071781247854233,0.00010989606380462646,4.723941907286644,0.08862624294124544,,,False
capacity,0,21,4.2276280000805855,0.30779908411204815,0.00013993121683597565,4.2277679312974215,0.09287702501751482,,,False
capacity,0,22,4.220305010676384,0.3068281803280115,0.00012991949915885925,4.220434930175543,0.09712045290507376,,,False
capacity,0,23,4.242826951667666,0.3145721275359392,0.00012991949915885925,4.242956871166825,0.10138633288443089,,,False
capacity,0,24,4.376707831397653,0.3079799935221672,0.00013015232980251312,4.376837983727455,0.10578675591386855,,,False
capacity,0,25,4.22173785045743,0.3084710333496332,0.00011012889444828033,4.221847979351878,0.11003189790062606,,,False
capacity,0,26,4.2202051263302565,0.309924129396677,0.00013993121683597565,4.220345057547092,0.11427466501481831,,,False
capacity,0,27,4.266501171514392,0.32316800206899643,0.00012083910405635834,4.266622010618448,0.11856344807893038,,,False
capacity,0,28,4.351431969553232,0.3241398371756077,0.00012014061212539673,4.351552110165358,0.12293747207149863,,,False
capacity,0,29,4.241785034537315,0.32344902865588665,0.00013993121683597565,4.241924965754151,0.12720224005170166,,,False
capacity,0,30,4.234411055222154,0.32526208087801933,0.0001310836523771286,4.234542138874531,0.1314594040159136,,,False
capacity,0,31,4.548972938209772,0.32125506550073624,0.00011990778148174286,4.549092845991254,0.13603094895370305,,,False
capacity,0,32,4.296567989513278,0.3283380065113306,0.00012991949915885925,4.296697909012437,0.14035032992251217,,,False
capacity,0,33,4.244961077347398,0.32659503631293774,0.00012991949915885925,4.245090996846557,0.14461809396743774,,,False
capacity,0,34,4.262864124029875,0.34895702265203,0.00013993121683597565,4.263004055246711,0.1489038011059165,,,False
capacity,0,35,4.627651069313288,0.32050302252173424,0.00011012889444828033,4.627761198207736,0.15355402510613203,0.022582491297721916,False,True
capacity,0,36,4.336432786658406,0.3225367981940508,0.00012107193470001221,4.336553858593106,0.15791557589545846,0.02176497565898131,False,True
capacity,0,37,4.2930119670927525,0.321726081892848,0.00011990778148174286,4.293131874874234,0.1622318709269166,0.013686221012341519,False,True
capacity,0,38,4.282481037080288,0.3241701051592827,0.00012991949915885925,4.282610956579447,0.1665378960315138,0.009957915887749053,False,True
capacity,0,39,4.992127884179354,0.32050395384430885,0.00012991949915885925,4.992257803678513,0.17155328788794577,0.011600478166678946,False,True
