scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R01,01,10,230,6,0.10233203321695328,0.1471896767616272,0.14718009531497955,0,0.8367170626349889,0.010291479631797463,0.4232842848043074,0.46592304440510046,0.454819694902443,0.21678788221805242,0.23810726201844895,0.23255558726712022
R01,01,11,230,6,0.10234630107879639,0.14758983254432678,0.1480618119239807,0,0.691144708423326,0.0074533219919318775,0.4233537223046241,0.46747769937926115,0.45830444941065757,0.215403522148278,0.23746551068559651,0.23287888570129472
R01,01,12,230,7,0.10426444560289383,0.1494399607181549,0.1507209837436676,0,2.2,0.036870783819974905,0.4326887693119535,0.4746656773934039,0.46881413119749427,0.2347797765659642,0.2557682306066894,0.2528424575087346
R01,01,13,230,7,0.10416221618652344,0.14949460327625275,0.15075606107711792,0,4.2,0.07586386949527957,0.43219124871568954,0.4748779705262797,0.4689527651923961,0.2540275591054846,0.2753709200107797,0.27240831734383786
R01,01,14,230,18,0.10250282287597656,0.14516985416412354,0.14758187532424927,0,4.4,0.07976317806281003,0.42411546800000444,0.4580757824539002,0.4564076254056454,0.2519393230314072,0.2689194802583551,0.2680854017342277
R01,01,15,230,18,0.10172829777002335,0.14326706528663635,0.152587890625,0,2.545572354211663,0.04360825002737095,0.4203460813966503,0.45068321105781495,0.47619259283099996,0.23197716571201063,0.24714573054259295,0.25990042142918546
R01,01,16,230,18,0.09978799521923065,0.14064696431159973,0.15084730088710785,0,1.0367170626349889,0.014190788199327928,0.4109031977700301,0.4405037929667812,0.46931336670080054,0.21254699298467902,0.22734729058305458,0.24175207745006425
R01,01,17,230,18,0.09946924448013306,0.13894882798194885,0.14902526140213013,0,1.0367170626349889,0.014190788199327928,0.4093519313791427,0.4339063221670735,0.46211223172772364,0.21177135978923534,0.22404855518320071,0.2381515099635258
R01,01,18,230,18,0.09792570769786835,0.13793858885765076,0.1476375311613083,0,1.0367170626349889,0.014190788199327928,0.40183999041798757,0.4299814175484618,0.4566275905589837,0.20801538930865776,0.22208610287389488,0.23540918937915584
R01,01,19,230,18,0.09771127998828888,0.1391325294971466,0.14702990651130676,0,1.0367170626349889,0.014190788199327928,0.4007964336247161,0.4346200253964416,0.4542261128996326,0.20749361091202204,0.2244054067978848,0.23420845054948028
