split,video,component,frames,median,q95,q995,max
normal_calibration,03,appearance_score,168,0.0,0.012627404810271772,0.07345524088139933,0.10344303598415715
normal_calibration,03,temporal_score,168,0.0,0.10624057878759004,0.33047001179957175,0.3599919648737887
normal_calibration,03,combined_score,168,0.0,0.05542722740843109,0.16523500589978588,0.17999598243689435
normal_calibration,05,appearance_score,198,0.0,0.0,0.07230741539678454,0.09380420264912762
normal_calibration,05,temporal_score,198,0.0,0.2046479866138675,0.2541053463209404,0.2889306442587893
normal_calibration,05,combined_score,198,0.0,0.10232399330693374,0.1270526731604702,0.14446532212939464
normal_calibration,12,appearance_score,196,0.0,0.035349480582680996,0.0983663594090069,0.1328438991227502
normal_calibration,12,temporal_score,196,0.0,0.04276065825563439,0.12139462755951368,0.14368442849626276
normal_calibration,12,combined_score,196,0.0,0.03153260089666121,0.06655745617854403,0.07184221424813138
normal_calibration,20,appearance_score,194,0.0,0.11462902956282367,0.14970902671556946,0.1790251081622444
normal_calibration,20,temporal_score,194,0.0,0.1154739728152076,0.21964491420133153,0.2530095371347235
normal_calibration,20,combined_score,194,0.014523747356192539,0.07610373951798462,0.10982245710066577,0.12650476856736176
normal_calibration,24,appearance_score,196,0.042907972165821665,0.1487521331866002,0.17709909130154505,0.20544624131947434
normal_calibration,24,temporal_score,196,0.0495463546538837,0.7572379415212991,1.0771451552012634,1.088565724585817
normal_calibration,24,combined_score,196,0.06006429064915562,0.3808262301683605,0.5615609955255729,0.5618075300887444
normal_calibration,26,appearance_score,203,0.6210333687943997,0.8338574494608902,0.9842133193801772,1.0699936814093025
normal_calibration,26,temporal_score,203,0.029727812792330218,0.6034126667409855,1.0884628620451764,1.1276642609757292
normal_calibration,26,combined_score,203,0.3490888490734189,0.6198758340623273,1.0198726762443189,1.0367432461761017
normal_calibration,34,appearance_score,194,0.09063525632480277,0.9214388803173463,1.0680483496876452,1.1103903064423537
normal_calibration,34,temporal_score,194,0.06729148928263878,0.7701321110463057,0.924364662247347,0.9385264375578602
normal_calibration,34,combined_score,194,0.07397408087694951,0.5883466342587247,0.6490668139945643,0.66275338360566
test_normal,01,appearance_score,54,2.7667289731229694,2.888306282902604,2.9505506594040565,2.9655841494197337
test_normal,01,temporal_score,54,0.014554241679578316,0.176945111794348,0.2539988485858016,0.2631611543654377
test_normal,01,combined_score,54,1.401122663904654,1.5246857658075292,1.5695881949430646,1.5709167443681302
test_normal,02,appearance_score,94,2.7476176688949616,3.0099286305681865,3.0575877814914625,3.0724443844075764
test_normal,02,temporal_score,94,0.0,0.058620877218209126,0.10067051835719364,0.10463974683966959
test_normal,02,combined_score,94,1.3835593246158393,1.5113839795391169,1.536187377381273,1.5362221922037882
test_normal,03,appearance_score,179,2.8466255128785214,3.055355360811135,3.141715240545381,3.149264195945838
test_normal,03,temporal_score,179,0.029727812792330218,0.4489949898941591,1.2893517882733465,1.3103933711285851
test_normal,03,combined_score,179,1.4703895676381638,1.6458611186960217,2.149253078033295,2.1560113536608965
test_normal,04,appearance_score,66,2.7728716829904045,2.966997113650709,3.0114628565506516,3.018182594269208
test_normal,04,temporal_score,66,0.0,0.0494386451872448,0.08024489901429675,0.08589829964450489
test_normal,04,combined_score,66,1.3960373451644927,1.492058168947098,1.5157645650927372,1.523955203530769
test_normal,05,appearance_score,163,2.724960695337842,2.8345720515150346,2.9481561316431364,2.9782667734415806
test_normal,05,temporal_score,163,0.0,0.20443795315392166,0.2641674300575112,0.3475515214769984
test_normal,05,combined_score,163,1.3714749536137396,1.4652808693449213,1.5223208488177997,1.5291524879581733
test_normal,06,appearance_score,3,2.99156404527785,3.0092827339695565,3.011054602838727,3.011251477157524
test_normal,06,temporal_score,3,0.1015700270404616,0.10859806973864834,0.10930087400846701,0.1093789633717802
test_normal,06,combined_score,3,1.5465670361591557,1.5519123591559156,1.5524468914555918,1.5525062839333335
test_normal,07,appearance_score,31,2.6989241357620473,2.8231523584815417,2.845023855676361,2.845811844223189
test_normal,07,temporal_score,31,0.0,0.029727812792330218,0.029727812792330218,0.029727812792330218
test_normal,07,combined_score,31,1.3507095070647905,1.4162948335832244,1.4333076083323224,1.4351432000183333
test_normal,08,appearance_score,11,2.7280495657803487,2.8249131207037843,2.874945159709591,2.880504275154681
test_normal,08,temporal_score,11,0.0016156419995831553,0.02269977009414345,0.024808182903599468,0.02504245099353903
test_normal,08,combined_score,11,1.364394632278962,1.422635104949266,1.4497595372616257,1.45277336307411
test_normal,09,appearance_score,194,2.53760532284784,2.811747961860506,3.186583371206374,3.8548890982462836
test_normal,09,temporal_score,194,0.0,0.6447461745636555,1.196699835796918,1.228453394383059
test_normal,09,combined_score,194,1.28925367121034,1.628308108847635,1.9282666937816064,1.9509343965078458
test_normal,10,appearance_score,196,2.164131828747686,2.653263995663322,2.8950734171692494,3.0853143057425374
test_normal,10,temporal_score,196,0.012090387630213997,0.20327469091422184,0.4211406486371792,0.46931707351224944
test_normal,10,combined_score,196,1.0977449506786574,1.3511698711609617,1.460667978548438,1.5426571528712687
test_normal,11,appearance_score,197,1.7049162206278385,2.279912300643015,3.0588887260186945,3.1485898139659807
test_normal,11,temporal_score,197,0.012548152863429226,0.34342086343139694,0.731689256034558,0.7801127394987311
test_normal,11,combined_score,197,0.8712305514045867,1.2241875203057782,1.5296479339012947,1.5844734515803642
test_normal,12,appearance_score,196,0.9898242905008905,2.142129279260009,3.53272945739399,3.571847687547262
test_normal,12,temporal_score,196,0.062417635917229555,0.6234021973808288,0.8463372318774788,0.9097410825986203
test_normal,12,combined_score,196,0.5422495523816266,1.1091439330957726,1.7731312393465009,2.0565842697538006
test_normal,13,appearance_score,194,0.6029348587369889,1.174873261267542,1.4896289060470842,1.5229545083186218
test_normal,13,temporal_score,194,0.029727812792330218,0.6323232339551939,0.7220038861575563,0.7383483938095061
test_normal,13,combined_score,194,0.3724454174736804,0.866595054160579,1.0253433341098996,1.1049156428135525
test_normal,14,appearance_score,195,0.766345518859307,1.1195619292815697,1.391054372722625,1.8389197720416963
test_normal,14,temporal_score,195,0.03268982312489937,0.5017672430738764,1.0489251403050441,1.130653198674958
test_normal,14,combined_score,195,0.4249813019501268,0.7073610211544973,0.9363943708190866,1.0033430724861243
test_normal,15,appearance_score,193,0.4974793187060515,0.8896058806197965,1.0605263967817145,1.179021652512861
test_normal,15,temporal_score,193,0.02269977009414348,0.23666462557227375,0.3520268498158434,0.38576145476714024
test_normal,15,combined_score,193,0.2784728984612027,0.4564973712769198,0.5698658150846398,0.6043747326525956
test_abnormal,01,appearance_score,141,2.8544439893916813,2.9360718429841794,2.9748394000905587,2.9951955475783216
test_abnormal,01,temporal_score,141,0.015671727395956667,0.3801874898685782,0.5859098784121691,0.6215913319729627
test_abnormal,01,combined_score,141,1.437847976984415,1.5915579625522223,1.732912997671307,1.772794249795489
test_abnormal,02,appearance_score,127,2.8203034016614215,2.9499242796878904,2.9963555069142047,3.003333350658102
test_abnormal,02,temporal_score,127,0.14982386809467882,0.8546638468328298,0.9846336289419649,1.0260942339352679
test_abnormal,02,combined_score,127,1.4777244402544432,1.839976013859667,1.8745981859545036,1.8874267057832075
test_abnormal,03,appearance_score,195,2.790901073081854,2.870638479904162,2.9296781044734814,2.941430611713192
test_abnormal,03,temporal_score,195,0.02972781279233019,0.061900630477362925,0.08916943614632761,0.09219930344287923
test_abnormal,03,combined_score,195,1.4061830159156257,1.449640890529398,1.4813723026749306,1.4965117231166072
test_abnormal,04,appearance_score,90,2.8182134037002546,2.9884698294649312,3.0674655933579715,3.08066788089291
test_abnormal,04,temporal_score,90,0.0,0.25307416281470685,0.39484109353113067,0.4123118382936235
test_abnormal,04,combined_score,90,1.4313241929015088,1.5925877126715897,1.6534905390792298,1.6617094935502283
test_abnormal,05,appearance_score,92,2.730731881026804,2.842224039976917,2.878867722313774,2.887432042686995
test_abnormal,05,temporal_score,92,0.02972781279233016,0.25025217478876827,0.32714717475376276,0.34749766674367893
test_abnormal,05,combined_score,92,1.3834087475348196,1.5092709180850226,1.5526694249131967,1.557171065524067
