video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,threshold,above_threshold,alarm_active,new_alarm
01,35,230,33,0.09018100798130035,22.85550082101806,2.878672334370823,0.2631611543654377,2.878672334370823,0,1.0,True,False,False
01,36,230,33,0.09083624184131622,20.74712643678161,2.9032202850481994,0.22858641557435805,2.9032202850481994,0,1.0,True,False,False
01,37,230,33,0.08993712812662125,18.720853858784896,2.8695355192438945,0.1953580451162643,2.8695355192438945,0,1.0,True,True,True
01,38,230,33,0.08997116982936859,16.77668308702792,2.8708108715890797,0.1634760429911566,2.8708108715890797,0,1.0,True,True,False
01,39,230,36,0.08964047580957413,16.99343185550082,2.858421614893735,0.16703045539023945,2.858421614893735,0,1.0,True,True,False
01,40,230,36,0.09098661690950394,14.866995073891628,2.908853998417179,0.13215951556590289,2.908853998417179,0,1.0,True,True,False
01,41,230,36,0.08879829943180084,12.904761904761905,2.8268699728849875,0.09998131240753814,2.8268699728849875,0,1.0,True,True,False
01,42,230,36,0.08643536269664764,11.113300492610836,2.738343939711278,0.07060355538178424,2.738343939711278,0,1.0,True,True,False
01,43,230,41,0.0891290232539177,12.379310344827585,2.839260346106789,0.09136455507642792,2.839260346106789,1,1.0,True,True,False
01,44,230,41,0.08747857064008713,9.889983579638752,2.777427110933809,0.05054266722029331,2.777427110933809,1,1.0,True,True,False
01,45,230,41,0.08843100816011429,7.558292282430213,2.8131096217007947,0.012305806563491745,2.8131096217007947,1,1.0,True,True,False
01,46,230,48,0.08892717212438583,11.331691297208538,2.8316981124154457,0.07418489514752694,2.8316981124154457,1,1.0,True,True,False
01,47,230,48,0.09076256304979324,8.50903119868637,2.900459952515581,0.027896751859469278,2.900459952515581,1,1.0,True,True,False
01,48,230,48,0.09113014489412308,5.76847290640394,2.914231189832727,0.0,2.914231189832727,1,1.0,True,True,False
01,49,230,48,0.08887992799282074,4.871921182266009,2.829928138849935,0.0,2.829928138849935,1,1.0,True,True,False
01,50,230,48,0.09120605885982513,4.057471264367815,2.917075261849599,0.0,2.917075261849599,1,1.0,True,True,False
01,51,230,48,0.08965390920639038,3.3251231527093585,2.8589248891941,0.0,2.8589248891941,1,1.0,True,True,False
01,52,230,48,0.089078888297081,2.747126436781608,2.8373820694749767,0.0,2.8373820694749767,1,1.0,True,True,False
01,53,230,58,0.08990713208913803,9.331691297208538,2.868411735365209,0.041387362555988697,2.868411735365209,1,1.0,True,True,False
01,54,230,66,0.08989402651786804,15.331691297208538,2.8679207428558677,0.13977996033060341,2.8679207428558677,1,1.0,True,True,False
01,55,230,66,0.09117088466882706,13.413793103448278,2.915757481499059,0.10832879607205119,2.915757481499059,1,1.0,True,True,False
01,56,230,66,0.08994492143392563,12.006568144499179,2.8698274909123263,0.08525204284467161,2.8698274909123263,1,1.0,True,True,False
01,57,230,66,0.0884813517332077,10.681444991789817,2.8149957140178037,0.06352165795027803,2.8149957140178037,1,1.0,True,True,False
01,58,230,66,0.09116984158754349,9.438423645320196,2.915718403073074,0.04313764138887045,2.915718403073074,1,1.0,True,True,False
01,59,230,66,0.08941574394702911,8.27750410509031,2.8500021680152474,0.02409999316044882,2.8500021680152474,1,1.0,True,True,False
01,60,230,66,0.09092196822166443,7.341543513957307,2.9064319734009456,0.008751394164408781,2.9064319734009456,1,1.0,True,True,False
01,61,230,66,0.08802025020122528,6.487684729064039,2.7977208166794805,0.0,2.7977208166794805,1,1.0,True,True,False
01,62,230,66,0.08925610780715942,5.715927750410509,2.8440214940498434,0.0,2.8440214940498434,1,1.0,True,True,False
01,63,230,66,0.08983279764652252,5.085385878489326,2.865626839250543,0.0,2.865626839250543,1,1.0,True,True,False
01,64,230,66,0.08900271356105804,4.7980295566502456,2.8345282278516084,0.0,2.8345282278516084,1,1.0,True,True,False
01,65,230,66,0.09060900658369064,4.592775041050902,2.894707049947348,0.0,2.894707049947348,1,1.0,True,True,False
01,66,230,68,0.09165067225694656,4.032840722495895,2.9337324409257435,0.0,2.9337324409257435,1,1.0,True,True,False
01,67,230,68,0.0912885069847107,4.121510673234812,2.9201641322921064,0.0,2.9201641322921064,1,1.0,True,True,False
01,68,230,68,0.09329124540090561,4.374384236453202,2.9951955475783216,0.0,2.9951955475783216,1,1.0,True,True,False
01,69,230,68,0.08915642648935318,4.735632183908045,2.84028699218374,0.0,2.84028699218374,1,1.0,True,True,False
01,70,230,68,0.09066572040319443,5.178981937602627,2.89683179979448,0.0,2.89683179979448,1,1.0,True,True,False
01,71,230,68,0.09085478633642197,5.704433497536947,2.903915043635892,0.0,2.903915043635892,1,1.0,True,True,False
01,72,230,68,0.09248112142086029,6.311986863711002,2.9648447297737732,0.0,2.9648447297737732,1,1.0,True,True,False
01,73,230,68,0.0913691371679306,7.001642036124797,2.923184894620754,0.0031774292658469042,2.923184894620754,1,1.0,True,True,False
01,74,230,68,0.09180659055709839,7.477832512315272,2.9395738282156723,0.01098636559716552,2.9395738282156723,1,1.0,True,True,False
01,75,230,100,0.09094509482383728,22.90311986863711,2.907298397931358,0.26394204799856963,2.907298397931358,1,1.0,True,True,False
01,76,230,100,0.09071094542741776,21.36617405582923,2.8985261286925477,0.23873803280507228,2.8985261286925477,1,1.0,True,True,False
01,77,230,100,0.09199188649654388,19.911330049261085,2.9465158314603093,0.21488038594456088,2.9465158314603093,1,1.0,True,True,False
01,78,230,116,0.09069276601076126,33.28407224958949,2.8978450475539503,0.4341768600213157,2.8978450475539503,1,1.0,True,True,False
01,79,230,116,0.0868450328707695,30.985221674876843,2.7536919915169222,0.3964785466977085,2.7536919915169222,1,1.0,True,True,False
01,80,230,133,0.09139081835746765,44.712643678160916,2.9239971676180154,0.6215913319729627,2.9239971676180154,1,1.0,True,True,False
01,81,230,133,0.08970994502305984,41.60426929392446,2.861024238064342,0.5706178268861138,2.861024238064342,1,1.0,True,True,False
01,82,230,133,0.08868220448493958,38.57799671592775,2.822520544072847,0.5209906901322511,2.822520544072847,1,1.0,True,True,False
01,83,230,133,0.09190975874662399,35.63382594417077,2.943438963677212,0.47270992171137416,2.943438963677212,1,1.0,True,True,False
01,84,230,133,0.08945862948894501,32.771756978653535,2.851608849586463,0.4257755216234833,2.851608849586463,1,1.0,True,True,False
01,85,230,133,0.09031662344932556,29.991789819376024,2.8837530880121127,0.3801874898685782,2.8837530880121127,1,1.0,True,True,False
01,86,230,133,0.08934015035629272,27.29392446633826,2.8471700986577853,0.3359458264466593,2.8471700986577853,1,1.0,True,True,False
01,87,230,133,0.08858731389045715,24.773399014778327,2.8189655238346605,0.29461231862399,2.8189655238346605,1,1.0,True,True,False
01,88,230,133,0.0891447514295578,22.334975369458128,2.8398495929443213,0.2546251791343067,2.8398495929443213,1,1.0,True,True,False
01,89,230,133,0.09071055054664612,19.97865353037767,2.8985113347169964,0.21598440797760937,2.8985113347169964,1,1.0,True,True,False
01,90,230,133,0.09132929891347885,17.70443349753695,2.9216923778797375,0.17869000515389805,2.9216923778797375,1,1.0,True,True,False
01,91,230,133,0.0903070867061615,15.512315270935963,2.8833957995459634,0.1427419706631726,2.8833957995459634,1,1.0,True,True,False
01,92,230,133,0.09071246534585953,13.402298850574713,2.8985830715418404,0.10814030450543313,2.8985830715418404,1,1.0,True,True,False
