scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R04,01,10,411,1,0.058161601424217224,0.11818897724151611,0.13555465638637543,0,0.6233766233766233,0.005571418622466796,0.2747628834263619,0.298461293075685,0.38380542189622213,0.14016715102441435,0.15201635584907588,0.19468842025934446
R04,01,11,411,1,0.05865614116191864,0.11826697736978531,0.1356349140405655,0,0.6233766233766233,0.005571418622466796,0.279256744515304,0.2988183961392482,0.38420297378556423,0.1424140815688854,0.1521949073808575,0.1948871962040155
R04,01,12,411,1,0.058045271784067154,0.11967318505048752,0.1373027265071869,0,0.6233766233766233,0.005571418622466796,0.27370580104549835,0.3052563479981464,0.392464391389466,0.13963860983398257,0.1554138833103066,0.1990179050059664
R04,01,13,411,1,0.05796000361442566,0.11855989694595337,0.1370028555393219,0,0.6233766233766233,0.005571418622466796,0.2729309728962818,0.30015945134452,0.39097899699267424,0.1392511957593743,0.1528654349834934,0.19827520780757052
R04,01,14,411,1,0.057729244232177734,0.12045688182115555,0.13935163617134094,0,0.6233766233766233,0.005571418622466796,0.2708340724255286,0.30884429745310543,0.402613553065021,0.1382027455239977,0.1572078580377861,0.2040924858437439
R04,01,15,411,1,0.05938752368092537,0.12064722925424576,0.1396237015724182,0,0.6233766233766233,0.005571418622466796,0.2859027856576666,0.3097157530905029,0.4039612141113649,0.1457371021400667,0.15764358585648486,0.20476631636691583
R04,01,16,411,1,0.0564337857067585,0.11898349225521088,0.1381276249885559,0,0.6233766233766233,0.005571418622466796,0.25906229714458107,0.3020987710098009,0.3965504807860869,0.13231685788352393,0.15383509481613386,0.20106094970427685
R04,01,17,411,1,0.05876266211271286,0.12006382644176483,0.13894324004650116,0,0.6233766233766233,0.005571418622466796,0.2802246957625712,0.30704479682092656,0.4005905852538069,0.142898057192519,0.15630810772169668,0.20308100193813686
R04,01,18,411,1,0.05776377022266388,0.11788210272789001,0.1373884230852127,0,0.6233766233766233,0.005571418622466796,0.2711478085995397,0.29705634886114257,0.3928888846898014,0.13835961361100324,0.15131388374180468,0.19923015165613409
R04,01,19,411,1,0.057632457464933395,0.11683332175016403,0.1357714831829071,0,0.6233766233766233,0.005571418622466796,0.2699545752808392,0.29225478111422465,0.38487946154379304,0.137762996951653,0.14891309986834572,0.19522544008312992
R04,01,20,411,1,0.060748618096113205,0.11938715726137161,0.13768111169338226,0,0.6233766233766233,0.005571418622466796,0.29827099141443425,0.3039468450264973,0.394338701661665,0.15192120501845052,0.15475913182448206,0.1999550601420659
R04,01,21,411,1,0.05910412594676018,0.11971128731966019,0.13779065012931824,0,0.6233766233766233,0.005571418622466796,0.28332756277228494,0.30543078921192635,0.39488129429786145,0.14444949069737587,0.15550110391719657,0.20022635646016412
R04,01,22,411,1,0.05965045839548111,0.1234547421336174,0.1407487392425537,0,0.6233766233766233,0.005571418622466796,0.2882920619737946,0.3225692120842735,0.40953402652230597,0.1469317402981307,0.16407031535337016,0.20755272257238638
R04,01,23,411,1,0.059088319540023804,0.12212400138378143,0.13928991556167603,0,0.6233766233766233,0.005571418622466796,0.2831839306416927,0.3164767657111746,0.4023078234093108,0.14437767463207976,0.1610240921668207,0.2039396210158888
R04,01,24,411,1,0.05732906609773636,0.12282811105251312,0.13968245685100555,0,1.4077922077922096,0.016087471272372807,0.267197671121621,0.3197003465612065,0.40425225516217733,0.1416425711969969,0.16789390891678965,0.21016986321727507
R04,01,25,411,1,0.05773964151740074,0.12350218743085861,0.14029288291931152,0,2.4,0.029389233233512137,0.27092855210417177,0.32278642789368905,0.4072759672206436,0.15015889266884194,0.17608783056360058,0.21833260022707784
R04,01,26,411,7,0.05934661254286766,0.12297053635120392,0.13938884437084198,0,2.4,0.029389233233512137,0.285531027925363,0.320352403315727,0.40279786184104904,0.15746013057943756,0.17487081827461956,0.21609354753728058
R04,01,27,411,7,0.05834856256842613,0.12372566014528275,0.14069251716136932,0,1.2077922077922096,0.013406226060310686,0.2764617912128415,0.3238095389156125,0.40925553352592875,0.14493400863657607,0.16860788248796157,0.2113308797931197
R04,01,28,411,7,0.057743120938539505,0.12248484045267105,0.1389584243297577,0,0.4155844155844136,0.002785709311233398,0.2709601694527396,0.31812877244261345,0.4006657997683334,0.1368729393819865,0.16045724087692342,0.2017257545397834
R04,01,29,411,8,0.05676091089844704,0.12183059006929398,0.13877718150615692,0,0.4155844155844136,0.002785709311233398,0.2620348695347687,0.31513345921139574,0.39976802337953504,0.13241028942300104,0.15895958426131457,0.20127686634538422
R04,01,30,411,8,0.05845697596669197,0.12285136431455612,0.14199145138263702,0,0.42337662337662324,0.002890173410404674,0.2774469390479806,0.31980680550297563,0.41568973296780604,0.14016855622919264,0.16134848945669014,0.20928995318910534
R04,01,31,411,8,0.06041385978460312,0.1231822595000267,0.14603456854820251,0,0.6077922077922097,0.005362490424124319,0.29522905719639286,0.32132172204313914,0.43571709215519994,0.1502957738102586,0.16334210623363174,0.22053979128966214
R04,01,32,411,8,0.059961725026369095,0.11862706393003464,0.14855393767356873,0,1.0,0.010620516749077286,0.2911205283116769,0.3004669577078807,0.4481966489756322,0.15087052253037708,0.15554373722847897,0.22940858286235474
R04,01,33,411,10,0.06649415194988251,0.18051677942276,0.1707671582698822,0,0.5922077922077904,0.005153562225781767,0.35048040767016564,0.5838127354127074,0.5582286192039706,0.1778169849479737,0.2944831488192446,0.2816910907148762
R04,01,34,411,11,0.07479004561901093,0.2015378475189209,0.2038368135690689,0,0.8,0.007939271537015164,0.4258648326528269,0.6800521645403617,0.7220373434528717,0.21690205209492103,0.3439957180386884,0.36498830749494343
R04,01,35,411,11,0.06489311903715134,0.18295133113861084,0.19270172715187073,0,0.40779220779220965,0.0026812452120621977,0.3359318912211554,0.594958689854386,0.6668803034444336,0.1693065682166088,0.2988199675332241,0.3347807743282479
R04,01,36,411,11,0.0767933651804924,0.18960535526275635,0.2005433440208435,0,0.8,0.007939271537015164,0.44406891038357055,0.6254223884723624,0.7057233226332874,0.22600409096029286,0.3166808300046888,0.35683129708515127
R04,01,37,411,13,0.06665121018886566,0.1674881875514984,0.17662423849105835,0,0.8,0.007939271537015164,0.3519075890573372,0.524164755667263,0.5872413449240942,0.1799234302971762,0.26605201360213904,0.29759030823055466
R04,01,38,411,13,0.06372300535440445,0.1613704115152359,0.16845686733722687,0,0.40779220779220965,0.0026812452120621977,0.32529911907431985,0.49615612781983803,0.5467847197469544,0.16399018214319103,0.24941868651595012,0.2747329824795083
R04,01,39,411,13,0.06665704399347305,0.14933185279369354,0.1554136723279953,0,0.4155844155844136,0.002785709311233398,0.3519606005860922,0.44104075434875484,0.4821759684533054,0.1773731549486628,0.22191323182999412,0.2424808388822694
R04,01,40,411,14,0.06770101934671402,0.14597837626934052,0.15117192268371582,0,0.4155844155844136,0.002785709311233398,0.3614471592184679,0.4256877444626555,0.4611646941740195,0.18211643426485064,0.21423672688694445,0.23197520174262645
R04,01,41,411,14,0.06880593299865723,0.14274314045906067,0.14714035391807556,0,0.40779220779220965,0.0026812452120621977,0.3714874615209421,0.41087606857395315,0.4411945393524333,0.18708435336650214,0.20677865689300767,0.22193789228224775
R04,01,42,411,14,0.059422269463539124,0.12726494669914246,0.13065002858638763,0,0.8,0.007939271537015164,0.28621851907318246,0.3400132311307026,0.35951061701957576,0.14707889530509882,0.17397625133385888,0.18372494427829547
R04,01,43,411,16,0.057197004556655884,0.12274719029664993,0.12584121525287628,0,0.8,0.007939271537015164,0.26599763364118384,0.31932987217269176,0.33569042384892084,0.1369684525890995,0.16363457185485347,0.171814847692968
R04,01,44,411,16,0.05653315410017967,0.12843270599842072,0.1313302367925644,0,0.6077922077922097,0.005362490424124319,0.2599652534140643,0.3453595098167782,0.3628799910716902,0.13266387191909432,0.17536100012045128,0.18412124074790728
R04,01,45,411,16,0.057385340332984924,0.12908299267292023,0.13214431703090668,0,0.8077922077922096,0.00804373563618644,0.26770903264995627,0.3483366762498475,0.36691249289466416,0.13787638414307135,0.17819020594301696,0.1874781142654253
R04,01,46,411,16,0.05930308997631073,0.12798230350017548,0.1310999095439911,0,1.2,0.013301761961139406,0.28513554025585813,0.3432974604903357,0.361739077675188,0.14921865110849877,0.17829961122573756,0.1875204198181637
R04,01,47,411,19,0.05806026980280876,0.12776167690753937,0.13107243180274963,0,1.2,0.013301761961139406,0.273842087389539,0.34228737968813533,0.3616029681906082,0.14357192467533922,0.17779457082463737,0.18745236507587382
R04,01,48,411,19,0.056025613099336624,0.12010576575994492,0.12317302823066711,0,0.8077922077922096,0.00804373563618644,0.2553532504123796,0.3072368049539667,0.32247370573646117,0.13169849302428302,0.15764027029507657,0.1652587206863238
R04,01,49,411,19,0.05837441608309746,0.12064201384782791,0.12435077130794525,0,0.42337662337662324,0.002890173410404674,0.27669672097628956,0.3096918757245182,0.32830759149174005,0.1397934471933471,0.1562910245674614,0.16559888245107235
R04,01,50,411,19,0.06224760785698891,0.12498559057712555,0.12955324351787567,0,0.4155844155844136,0.002785709311233398,0.31189224618039413,0.32957779887968425,0.35407775232162997,0.15733897774581376,0.16618175409545882,0.17843173081643168
R04,01,51,411,20,0.0642911046743393,0.12929442524909973,0.1276475191116333,0,0.4155844155844136,0.002785709311233398,0.3304614128879083,0.34930466466686905,0.3446378509700052,0.16662356109957085,0.17604518698905122,0.1737117801406193
R04,01,52,411,20,0.054502688348293304,0.12268827110528946,0.12110985815525055,0,0.42337662337662324,0.002890173410404674,0.24151449943170017,0.3190601261581098,0.31225390589564433,0.12220233642105242,0.16097514978425723,0.1575720396530245
R04,01,53,411,20,0.06074175611138344,0.1292715072631836,0.1274920403957367,0,0.6233766233766233,0.005571418622466796,0.29820863685762283,0.3491997406986275,0.34386769567602166,0.15189002774004481,0.17738557966054716,0.17471955714924423
R04,01,54,411,20,0.06178920716047287,0.1294199675321579,0.127666637301445,0,0.6233766233766233,0.005571418622466796,0.30772677898701534,0.3498794269766447,0.3447325518749487,0.15664909880474107,0.17772542279955575,0.17515198524870776
R04,01,55,411,20,0.06237960234284401,0.1310110241174698,0.13015495240688324,0,0.6233766233766233,0.005571418622466796,0.31309167433291457,0.35716366090708784,0.357058284310422,0.15933154647769068,0.18136753976477732,0.1813148514664444
R04,01,56,411,20,0.06322706490755081,0.1294332593679428,0.12872113287448883,0,0.6233766233766233,0.005571418622466796,0.3207925298022284,0.34994028014938294,0.3499559378759111,0.1631819742123476,0.17775584938592487,0.17776367824918896
