video,frame,video_length,phase,appearance,temporal
01,35,411,15,0.044389136135578156,2.4496181784317366
01,36,411,16,0.05320126190781593,1.9903147699757857
01,37,411,16,0.04583554342389107,1.9053206680325316
01,38,411,16,0.045109301805496216,1.9155646613273727
01,39,411,18,0.04807569831609726,1.4219283541317433
01,40,411,18,0.048663973808288574,1.208418699944124
01,41,411,18,0.05073864758014679,1.1439125845905522
01,42,411,18,0.044847842305898666,1.2161172161172171
01,43,411,20,0.04159654304385185,1.0255789408331797
01,44,411,20,0.04134245589375496,0.7910846215930982
01,45,411,20,0.04231366515159607,0.7552616874650788
01,46,411,21,0.043733227998018265,0.6963432048177813
01,47,411,21,0.04313162341713905,0.678959458620476
01,48,411,22,0.04201560467481613,0.6881480101819084
01,49,411,23,0.043296072632074356,0.8980567455143739
01,50,411,23,0.04846951365470886,0.6318370894642081
01,51,411,23,0.048910193145275116,0.7091947600422183
01,52,411,23,0.04168252646923065,1.0312907431551497
01,53,411,26,0.04569246247410774,1.4039237598559633
01,54,411,25,0.04533625394105911,0.4429130191842075
01,55,411,25,0.046327143907547,0.6237039796361831
01,56,411,27,0.04822049289941788,0.9338796796423919
01,57,411,27,0.04687760770320892,0.5913577947476261
01,58,411,27,0.046613745391368866,0.5007760600980949
01,59,411,27,0.04887060821056366,0.7373812628049924
01,60,411,27,0.04453551769256592,1.1198857639535604
01,61,411,27,0.040960896760225296,1.548457192524989
01,62,411,27,0.0397903174161911,1.9770286210964176
01,63,411,27,0.04152751713991165,2.405600049667846
01,64,411,27,0.038790278136730194,2.7389333830011795
01,65,411,27,0.0400117002427578,3.072266716334513
01,66,411,27,0.03815029188990593,3.405600049667846
01,67,411,27,0.03851601481437683,3.691314335382132
01,68,411,27,0.038977641612291336,3.9770286210964176
01,69,411,27,0.03748404607176781,4.215123859191656
01,70,411,27,0.038013409823179245,4.4056000496678465
01,71,411,27,0.03823152929544449,4.596076240144036
01,72,411,27,0.038506440818309784,4.786552430620227
01,73,411,27,0.038759589195251465,4.977028621096418
01,74,411,27,0.04019999876618385,5.024647668715465
01,75,411,27,0.040454693138599396,5.11988576395356
01,76,411,27,0.04233156144618988,5.215123859191656
01,77,411,27,0.0507047139108181,5.215123859191656
01,78,411,27,0.05117657780647278,5.215123859191656
01,79,411,27,0.05534679442644119,5.215123859191656
01,80,411,27,0.06097489967942238,5.215123859191656
01,81,411,27,0.059154558926820755,5.215123859191656
01,82,411,30,0.052708543837070465,3.0415347364499894
01,83,411,30,0.05282839015126228,2.948345439870862
01,84,411,30,0.054628971964120865,2.9048239895697514
01,85,411,30,0.05323008447885513,2.9109703855466558
01,86,411,30,0.05432601645588875,2.9667846278015766
01,87,411,30,0.05270605906844139,3.072266716334513
