video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,unfiltered_score,threshold,above_threshold,alarm_active,new_alarm
01,35,230,36,0.09784560650587082,2.4285714285714293,3.0706619299908944,0.0,1.5353309649954472,0,1.5353309649954472,0.651377005060911,True,False,False
01,36,230,36,0.09665897488594055,2.9080459770114944,3.027530181174956,0.0,1.513765090587478,0,1.513765090587478,0.651377005060911,True,False,False
01,37,230,42,0.09552174806594849,2.688013136289,2.9861942006374336,0.0,1.4930971003187168,0,1.4930971003187168,0.651377005060911,True,True,True
01,38,230,42,0.09737382084131241,2.228243021346471,3.053513439729115,0.0,1.5267567198645575,0,1.5267567198645575,0.651377005060911,True,True,False
01,39,230,42,0.0960799977183342,2.0147783251231526,3.006485488497014,0.0,1.503242744248507,0,1.503242744248507,0.651377005060911,True,True,False
01,40,230,42,0.09695948660373688,1.7881773399014778,3.0384531969707083,0.0,1.5192265984853541,0,1.5192265984853541,0.651377005060911,True,True,False
01,41,230,42,0.09695408493280411,1.7257799671592782,3.038256856750251,0.0,1.5191284283751254,0,1.5191284283751254,0.651377005060911,True,True,False
01,42,230,42,0.09392054378986359,1.8275862068965525,2.927993543011979,0.0,1.4639967715059894,0,1.4639967715059894,0.651377005060911,True,True,False
01,43,230,42,0.0963979959487915,2.139573070607553,3.0180441049788533,0.0,1.5090220524894267,1,1.5090220524894267,0.651377005060911,True,True,False
01,44,230,42,0.09617628902196884,2.5533661740558284,3.0099854898889986,0.0,1.5049927449444993,1,1.5049927449444993,0.651377005060911,True,True,False
01,45,230,48,0.09634535014629364,2.7536945812807896,3.016130532568163,0.0,1.5080652662840814,1,1.5080652662840814,0.651377005060911,True,True,False
01,46,230,50,0.09594924747943878,3.71264367816092,3.0017329719055614,0.008510557257005764,1.5051217645812835,1,1.5051217645812835,0.651377005060911,True,True,False
01,47,230,50,0.0943802148103714,2.9014778325123154,2.94470168955174,0.0,1.47235084477587,1,1.47235084477587,0.651377005060911,True,True,False
01,48,230,50,0.09393391758203506,2.310344827586205,2.928479654316421,0.0,1.4642398271582104,1,1.4642398271582104,0.651377005060911,True,True,False
01,49,230,50,0.09469430148601532,1.9096880131362868,2.956118128632558,0.0,1.478059064316279,1,1.478059064316279,0.651377005060911,True,True,False
01,50,230,50,0.0957663357257843,1.7356321839080446,2.995084485819735,0.0,1.4975422429098675,1,1.4975422429098675,0.651377005060911,True,True,False
01,51,230,62,0.09741124510765076,10.379310344827585,3.0548737389392615,0.25013896609227354,1.6525063525157675,1,1.6525063525157675,0.651377005060911,True,True,False
01,52,230,62,0.09622445702552795,8.9376026272578,3.0117363030272823,0.19788533482198659,1.6048108189246344,1,1.6048108189246344,0.651377005060911,True,True,False
01,53,230,62,0.09566859155893326,7.720853858784892,2.9915316756788,0.15378517449022952,1.5726584250845148,1,1.5726584250845148,0.651377005060911,True,True,False
01,54,230,62,0.0939989909529686,6.729064039408865,2.9308449446412115,0.11783848509700245,1.524341714869107,1,1.524341714869107,0.651377005060911,True,True,False
01,55,230,68,0.09514689445495605,10.712643678160918,2.972569001779996,0.2622203865340369,1.6173946941570165,1,1.6173946941570165,0.651377005060911,True,True,False
01,56,230,68,0.09302176535129547,9.270935960591132,2.8953246968406794,0.20996675526374992,1.5526457260522146,1,1.5526457260522146,0.651377005060911,True,True,False
01,57,230,68,0.09309234470129013,7.911330049261081,2.897890118783288,0.16068884331409428,1.529289481048691,1,1.529289481048691,0.651377005060911,True,True,False
01,58,230,68,0.09286004304885864,6.922824302134647,2.88944640604724,0.1248611826936926,1.5071537943704663,1,1.5071537943704663,0.651377005060911,True,True,False
01,59,230,68,0.09423366189002991,6.098522167487685,2.939374776260163,0.09498496071455358,1.5171798684873583,1,1.5171798684873583,0.651377005060911,True,True,False
01,60,230,75,0.09506868571043015,10.617405582922824,2.969726266201873,0.25876855212210453,1.6142474091619887,1,1.6142474091619887,0.651377005060911,True,True,False
01,61,230,75,0.09345531463623047,9.128078817733991,2.9110833691557194,0.2047890036458514,1.5579361864007855,1,1.5579361864007855,0.651377005060911,True,True,False
01,62,230,75,0.09437000751495361,7.720853858784894,2.9443306742386,0.1537851744902296,1.5490579243644147,1,1.5490579243644147,0.651377005060911,True,True,False
01,63,230,75,0.096565380692482,6.395730706075533,3.0241282144861517,0.10575706465523911,1.5649426395706953,1,1.5649426395706953,0.651377005060911,True,True,False
01,64,230,78,0.09321320801973343,7.231527093596059,2.9022832650677794,0.13604988733926654,1.519166576203523,1,1.519166576203523,0.651377005060911,True,True,False
01,65,230,78,0.09496181458234787,5.724137931034483,2.96584170879189,0.0814156806124745,1.5236286947021822,1,1.5236286947021822,0.651377005060911,True,True,False
01,66,230,78,0.09489613771438599,4.666666666666666,2.9634544825252274,0.04308841576274233,1.503271449143985,1,1.503271449143985,0.651377005060911,True,True,False
01,67,230,78,0.09600105881690979,3.901477832512314,3.0036162131373674,0.015354711694457878,1.5094854624159126,1,1.5094854624159126,0.651377005060911,True,True,False
01,68,230,78,0.09995048493146896,3.3399014778325116,3.1471701622140693,0.0,1.5735850811070347,1,1.5735850811070347,0.651377005060911,True,True,False
01,69,230,84,0.09468714147806168,5.760262725779968,2.9558578762851657,0.08272499711355231,1.519291436699359,1,1.519291436699359,0.651377005060911,True,True,False
01,70,230,84,0.09716594219207764,4.223316912972085,3.0459574556036304,0.02701953143133291,1.5364884935174816,1,1.5364884935174816,0.651377005060911,True,True,False
01,71,230,84,0.09624164551496506,2.8177339901477816,3.012361071149482,0.0,1.506180535574741,1,1.506180535574741,0.651377005060911,True,True,False
01,72,230,84,0.09564871340990067,2.229885057471263,2.9908091436675175,0.0,1.4954045718337587,1,1.4954045718337587,0.651377005060911,True,True,False
01,73,230,84,0.09626160562038422,1.888341543513957,3.0130865821158337,0.0,1.5065432910579168,1,1.5065432910579168,0.651377005060911,True,True,False
01,74,230,84,0.09555228054523468,1.8292282430213462,2.987303996807687,0.0,1.4936519984038434,1,1.4936519984038434,0.651377005060911,True,True,False
01,75,230,88,0.09545665979385376,2.2824302134646963,2.9838283686844487,0.0,1.4919141843422243,1,1.4919141843422243,0.651377005060911,True,True,False
01,76,230,88,0.09510902315378189,1.7142857142857122,2.971192453724018,0.0,1.485596226862009,1,1.485596226862009,0.651377005060911,True,True,False
01,77,230,89,0.09426671266555786,1.635467980295567,2.9405761075952643,0.0,1.4702880537976322,1,1.4702880537976322,0.651377005060911,True,True,False
01,78,230,96,0.09382729232311249,6.8555008210180635,2.9246040337716446,0.1224210928507749,1.5235125633112097,1,1.5235125633112097,0.651377005060911,True,True,False
01,79,230,96,0.09414444863796234,5.6042692939244665,2.936132048260502,0.07707113040435268,1.5066015893324274,1,1.5066015893324274,0.651377005060911,True,True,False
01,80,230,100,0.09482455253601074,7.998357963875206,2.9608525006794997,0.16384310579396363,1.5623478032367317,1,1.5623478032367317,0.651377005060911,True,True,False
01,81,230,100,0.09432247281074524,6.889983579638753,2.9426028802985766,0.12367089496544008,1.5331368876320084,1,1.5331368876320084,0.651377005060911,True,True,False
01,82,230,100,0.0927705392241478,5.863711001642035,2.8861931162977883,0.0864744034575478,1.486333759877668,1,1.486333759877668,0.651377005060911,True,True,False
01,83,230,100,0.09452107548713684,4.949096880131362,2.949821700873069,0.05332489022571427,1.5015732955493917,1,1.5015732955493917,0.651377005060911,True,True,False
01,84,230,116,0.09531035274267197,18.474548440065682,2.9785103922580793,0.5435448911065274,1.7610276416823034,1,1.7610276416823034,0.651377005060911,True,True,False
01,85,230,116,0.0945633053779602,16.74712643678161,2.9513566751758984,0.4809357566004432,1.7161462158881708,1,1.7161462158881708,0.651377005060911,True,True,False
01,86,230,114,0.09484292566776276,13.577996715927751,2.9615203282431515,0.366072990824072,1.6637966595336118,1,1.6637966595336118,0.651377005060911,True,True,False
01,87,230,116,0.09318246692419052,13.551724137931036,2.901165886102805,0.36512076064147,1.6331433233721375,1,1.6331433233721375,0.651377005060911,True,True,False
01,88,230,121,0.09241226315498352,16.0935960591133,2.8731704788065815,0.4572490308082173,1.6652097548073994,1,1.6652097548073994,0.651377005060911,True,True,False
01,89,230,121,0.0948491021990776,14.128078817733993,2.9617448331297154,0.3860103102723023,1.6738775717010088,1,1.6738775717010088,0.651377005060911,True,True,False
01,90,230,121,0.09388720244169235,12.54679802955665,2.926781649927088,0.32869795615694186,1.6277398030420147,1,1.6277398030420147,0.651377005060911,True,True,False
01,91,230,121,0.0938057228922844,11.129720853858785,2.9238200269603016,0.27733704068284437,1.600578533821573,1,1.600578533821573,0.651377005060911,True,True,False
01,92,230,121,0.0956421047449112,9.860426929392446,2.990568931563317,0.23133241998588322,1.6109506757746,1,1.6109506757746,0.651377005060911,True,True,False
01,93,230,121,0.09410228580236435,8.689655172413794,2.934599511284547,0.18889866247367984,1.5617490868791135,1,1.5617490868791135,0.651377005060911,True,True,False
01,94,230,121,0.09458667784929276,7.666666666666665,2.9522062189987595,0.1518211997386128,1.552013709368686,1,1.552013709368686,0.651377005060911,True,True,False
01,95,230,121,0.09502717107534409,6.798029556650245,2.9682172900523733,0.12033808932633283,1.544277689689353,1,1.544277689689353,0.651377005060911,True,True,False
01,96,230,128,0.09427276998758316,8.569786535303777,2.9407962794562734,0.184554112265558,1.5626751958609157,1,1.5626751958609157,0.651377005060911,True,True,False
01,97,230,128,0.09288464486598969,6.819376026272579,2.8903406341961357,0.12111177634969708,1.5057262052729163,1,1.5057262052729163,0.651377005060911,True,True,False
01,98,230,128,0.09544741362333298,5.28735632183908,2.9834922883898454,0.06558485382671554,1.5245385711082804,1,1.5245385711082804,0.651377005060911,True,True,False
01,99,230,128,0.09389857202768326,4.334975369458128,2.927194912239388,0.031066509707391592,1.4791307109733898,1,1.4791307109733898,0.651377005060911,True,True,False
01,100,230,131,0.09373047947883606,4.692939244663383,2.9210850753928574,0.0440406459453444,1.482562860669101,1,1.482562860669101,0.651377005060911,True,True,False
01,101,230,131,0.09660408645868301,3.538587848932677,3.0255350937210137,0.0022020322972672603,1.5138685630091404,1,1.5138685630091404,0.651377005060911,True,True,False
01,102,230,131,0.09448996931314468,2.679802955665025,2.948691052017333,0.0,1.4743455260086664,1,1.4743455260086664,0.651377005060911,True,True,False
01,103,230,131,0.0974298045039177,2.1494252873563204,3.055548336855343,0.0,1.5277741684276716,1,1.5277741684276716,0.651377005060911,True,True,False
01,104,230,131,0.09472524374723434,1.8555008210180606,2.9572428195781564,0.0,1.4786214097890782,1,1.4786214097890782,0.651377005060911,True,True,False
01,105,230,131,0.09637511521577835,2.241379310344827,3.0172124348864062,0.0,1.5086062174432031,1,1.5086062174432031,0.651377005060911,True,True,False
01,106,230,131,0.09393775463104248,2.7651888341543507,2.92861912357647,0.0,1.464309561788235,1,1.464309561788235,0.651377005060911,True,True,False
01,107,230,131,0.09527885168790817,3.5254515599343175,2.9773653902551924,0.0017259172059661764,1.4895456537305793,1,1.4895456537305793,0.651377005060911,True,True,False
01,108,230,131,0.09451358765363693,4.239737274220031,2.949549532705401,0.027614675295459145,1.4885821040004301,1,1.4885821040004301,0.651377005060911,True,True,False
01,109,230,131,0.09053094685077667,4.715927750410508,2.8047882943834597,0.044873847355121135,1.4248310708692904,1,1.4248310708692904,0.651377005060911,True,True,False
01,110,230,131,0.09640038758516312,5.192118226600984,3.018131036304049,0.06213301941478312,1.5401320278594162,1,1.5401320278594162,0.651377005060911,True,True,False
01,111,230,131,0.09281496703624725,5.66830870279146,2.8878079807592867,0.07939219147444511,1.483600086116866,1,1.483600086116866,0.651377005060911,True,True,False
01,112,230,131,0.0898849293589592,6.1444991789819365,2.7813068164590713,0.0966513635341071,1.4389790899965893,1,1.4389790899965893,0.651377005060911,True,True,False
01,113,230,131,0.09142335504293442,6.620689655172411,2.837225594501668,0.11391053559376903,1.4755680650477185,1,1.4755680650477185,0.651377005060911,True,True,False
01,114,230,131,0.09157778322696686,7.096880131362887,2.8428387582939663,0.131169707653431,1.4870042329736985,1,1.4870042329736985,0.651377005060911,True,True,False
01,115,230,131,0.09142693132162094,7.573070607553364,2.837355585268315,0.14842887971309301,1.4928922324907041,1,1.4928922324907041,0.651377005060911,True,True,False
01,116,230,131,0.09455768018960953,8.04926108374384,2.9511522105325256,0.165688051772755,1.5584201311526402,1,1.5584201311526402,0.651377005060911,True,True,False
01,117,230,131,0.09399370104074478,8.192118226600982,2.930652666632212,0.17086580339065358,1.5507592350114328,1,1.5507592350114328,0.651377005060911,True,True,False
01,118,230,131,0.09193534404039383,8.334975369458126,2.8558353976318434,0.1760435550085522,1.5159394763201979,1,1.5159394763201979,0.651377005060911,True,True,False
01,119,230,131,0.09243658930063248,8.477832512315269,2.874054686833882,0.18122130662645078,1.5276379967301663,1,1.5276379967301663,0.651377005060911,True,True,False
01,120,230,137,0.0933384969830513,4.610837438423646,2.906837274925998,0.04106492662471304,1.4739511007753554,1,1.4739511007753554,0.651377005060911,True,True,False
01,121,230,137,0.09435893595218658,4.407224958949097,2.943928244490187,0.03368514270954722,1.488806693599867,1,1.488806693599867,0.651377005060911,True,True,False
01,122,230,137,0.09294623881578445,4.285714285714286,2.8925794543375423,0.029281078115012762,1.4609302662262775,1,1.4609302662262775,0.651377005060911,True,True,False
01,123,230,137,0.09207808971405029,4.246305418719211,2.8610239249197598,0.02785273284110967,1.4444383288804348,1,1.4444383288804348,0.651377005060911,True,True,False
01,124,230,137,0.09164747595787048,4.288998357963873,2.8453719533590096,0.029400106887837944,1.4373860301234238,1,1.4373860301234238,0.651377005060911,True,True,False
01,125,230,144,0.09286655485630035,3.5303776683087045,2.8896830975681773,0.0019044603652041594,1.4457937789666908,1,1.4457937789666908,0.651377005060911,True,True,False
01,126,230,144,0.09429464489221573,2.9934318555008224,2.9415913896456005,0.0,1.4707956948228003,1,1.4707956948228003,0.651377005060911,True,True,False
01,127,230,144,0.0937366709113121,2.538587848932677,2.9213101219076156,0.0,1.4606550609538078,1,1.4606550609538078,0.651377005060911,True,True,False
01,128,230,144,0.09472335129976273,2.165845648604269,2.957174032797472,0.0,1.478587016398736,1,1.478587016398736,0.651377005060911,True,True,False
01,129,230,144,0.09307657927274704,1.947454844006567,2.8973170761536498,0.0,1.4486585380768249,1,1.4486585380768249,0.651377005060911,True,True,False
01,130,230,144,0.09405828267335892,1.8932676518883416,2.9330000832265886,0.0,1.4665000416132943,1,1.4665000416132943,0.651377005060911,True,True,False
01,131,230,144,0.09349266439676285,2.00328407224959,2.9124409602248944,0.0,1.4562204801124472,1,1.4562204801124472,0.651377005060911,True,True,False
01,132,230,144,0.0920286774635315,2.277504105090313,2.8592278858272464,0.0,1.4296139429136232,1,1.4296139429136232,0.651377005060911,True,True,False
01,133,230,144,0.09221020340919495,2.7159277504105095,2.865826000490997,0.0,1.4329130002454984,1,1.4329130002454984,0.651377005060911,True,True,False
01,134,230,151,0.09149404615163803,3.4991789819376025,2.839795078655734,0.0007736870233641691,1.420284382839549,1,1.420284382839549,0.651377005060911,True,True,False
01,135,230,151,0.09221804887056351,2.783251231527093,2.8661111677353297,0.0,1.4330555838676649,1,1.4330555838676649,0.651377005060911,True,True,False
01,136,230,151,0.09243844449520111,2.231527093596058,2.8741221195440803,0.0,1.4370610597720401,1,1.4370610597720401,0.651377005060911,True,True,False
