scene,video,frame,bf16_cls_cosine,bf16_cls_max_abs,same_eager_cls_cosine,same_eager_cls_max_abs,bf16_patch12_cosine,bf16_patch12_max_abs,same_eager_patch12_cosine,same_eager_patch12_max_abs
R01,01,0,0.0033144354820251465,0.008959772065281868,0.0042386651039123535,0.01119130477309227,0.0053652613423764706,0.09405192732810974,0.004160975571721792,0.05848715454339981
R01,01,6,0.0037711262702941895,0.011023387312889099,0.0036085844039916992,0.009821290150284767,0.00570052582770586,0.08312772214412689,0.005210186820477247,0.2039477378129959
R01,01,13,0.003421783447265625,0.00973709300160408,0.003827333450317383,0.009781882166862488,0.006086592096835375,0.08145412802696228,0.0038372462149709463,0.048734359443187714
R01,01,19,0.003985106945037842,0.013106849044561386,0.004207134246826172,0.011641435325145721,0.005587464664131403,0.09145599603652954,0.0043538473546504974,0.06597469747066498
R01,01,26,0.004409313201904297,0.01105659082531929,0.0036500096321105957,0.011460982263088226,0.005916936788707972,0.09101235121488571,0.004026382230222225,0.04460839182138443
R01,01,33,0.005205035209655762,0.01361256092786789,0.004700899124145508,0.011347092688083649,0.010335534811019897,0.314963161945343,0.004731037188321352,0.20669160783290863
R01,01,39,0.003845691680908203,0.010583367198705673,0.004389643669128418,0.012807049788534641,0.005295163486152887,0.10928143560886383,0.004199284128844738,0.12423204630613327
R01,01,46,0.004186093807220459,0.010784465819597244,0.004134058952331543,0.012116284109652042,0.00620267866179347,0.16336490213871002,0.004080824088305235,0.09455499053001404
R01,01,53,0.003662109375,0.012929782271385193,0.0039168596267700195,0.010364895686507225,0.005381119437515736,0.090079665184021,0.003718070685863495,0.03934064507484436
R01,01,59,0.004506707191467285,0.01174987480044365,0.004176616668701172,0.012179619632661343,0.005923299118876457,0.07733378559350967,0.004117563366889954,0.05452851578593254
R01,01,66,0.0039937496185302734,0.011464975774288177,0.004615128040313721,0.012001767754554749,0.009988008067011833,0.3840786814689636,0.008413446135818958,0.35205841064453125
R01,01,73,0.005125939846038818,0.011362370103597641,0.005734682083129883,0.014813529327511787,0.00839064922183752,0.36666202545166016,0.004796692635864019,0.21870729327201843
R01,01,79,0.0038562417030334473,0.010973893105983734,0.004664063453674316,0.011509455740451813,0.006257861386984587,0.166347473859787,0.006838886067271233,0.35531240701675415
R01,01,86,0.004672884941101074,0.010367135517299175,0.004759073257446289,0.01111382246017456,0.006914537400007248,0.07289663702249527,0.0036675117444247007,0.03296889737248421
R01,01,93,0.004261493682861328,0.010312271304428577,0.004363954067230225,0.012721030041575432,0.005682723596692085,0.12233686447143555,0.0050321719609200954,0.19357499480247498
R01,01,99,0.003683149814605713,0.00964084081351757,0.003972828388214111,0.010387369431555271,0.005128752905875444,0.07709882408380508,0.0059865484945476055,0.3401828706264496
R01,01,106,0.003459930419921875,0.010672066360712051,0.00366365909576416,0.01254197582602501,0.005326563958078623,0.09531475603580475,0.004111018963158131,0.05387440696358681
R01,01,112,0.004965603351593018,0.012693923898041248,0.004850924015045166,0.01137512270361185,0.006558030378073454,0.14769025146961212,0.004105336032807827,0.08429332822561264
R01,01,119,0.004400312900543213,0.011607620865106583,0.004197835922241211,0.011045854538679123,0.008704670704901218,0.2601768374443054,0.005692349746823311,0.1852671355009079
R01,01,126,0.004504203796386719,0.01077350229024887,0.005745649337768555,0.016954917460680008,0.011642612516880035,0.37834683060646057,0.0127076031640172,0.36005890369415283
R01,01,132,0.0035811662673950195,0.009364068508148193,0.0053307414054870605,0.010844053700566292,0.006847737822681665,0.2514973282814026,0.005627815145999193,0.23480455577373505
R01,01,139,0.0035538077354431152,0.010097209364175797,0.004386603832244873,0.011169038712978363,0.00975768081843853,0.31431812047958374,0.007366486359387636,0.3068866729736328
R01,01,146,0.004211604595184326,0.01026308536529541,0.004094541072845459,0.010672219097614288,0.00835226196795702,0.3713621497154236,0.004010933451354504,0.03827710449695587
R01,01,152,0.004481136798858643,0.012025140225887299,0.004474282264709473,0.011039620265364647,0.012621955946087837,0.34539535641670227,0.006788530386984348,0.2747688293457031
R01,01,159,0.004401266574859619,0.011423368006944656,0.004394888877868652,0.01062709465622902,0.006255045533180237,0.19843921065330505,0.005211177282035351,0.15725193917751312
R01,01,166,0.0035449862480163574,0.009083522483706474,0.004574477672576904,0.009599748998880386,0.006387281697243452,0.22475311160087585,0.00580362556502223,0.2480630874633789
R01,01,172,0.0035823583602905273,0.010445119813084602,0.00408017635345459,0.013434622436761856,0.006996657233685255,0.2755817770957947,0.0037639611400663853,0.047651976346969604
R01,01,179,0.003961741924285889,0.012594487518072128,0.004732668399810791,0.010510226711630821,0.006497103720903397,0.21794748306274414,0.004389090463519096,0.05057663470506668
R01,01,186,0.004181206226348877,0.011814393103122711,0.004163384437561035,0.011864176020026207,0.0063902949914336205,0.0978146344423294,0.004206009674817324,0.037800878286361694
R01,01,192,0.003649592399597168,0.009475085884332657,0.00457078218460083,0.010432465001940727,0.009029175154864788,0.2654478847980499,0.0057341568171978,0.21483714878559113
R01,01,199,0.004193305969238281,0.010945122689008713,0.0039043426513671875,0.009726926684379578,0.007961761206388474,0.22106468677520752,0.00467638997361064,0.2570783495903015
R01,01,206,0.0029677748680114746,0.010360742919147015,0.0030893683433532715,0.009228795766830444,0.006776330526918173,0.10673563182353973,0.004779921378940344,0.08702091127634048
R01,02,0,0.0031695961952209473,0.010198395699262619,0.002971470355987549,0.009012222290039062,0.005599799565970898,0.08881503343582153,0.0041281855665147305,0.09912095218896866
R01,02,6,0.003787219524383545,0.010874658823013306,0.0040656328201293945,0.009166821837425232,0.009832089766860008,0.2694530487060547,0.009039634838700294,0.30753523111343384
R01,02,13,0.0032862424850463867,0.013561250641942024,0.00393831729888916,0.010878503322601318,0.005251820664852858,0.14889919757843018,0.004667747300118208,0.09980373084545135
R01,02,20,0.003916501998901367,0.00949956476688385,0.0037578940391540527,0.01256813295185566,0.005868986714631319,0.11126693338155746,0.004163907375186682,0.13744160532951355
R01,02,27,0.0037119388580322266,0.010249841026961803,0.0034329891204833984,0.00966646708548069,0.006127192638814449,0.17815037071704865,0.0042723435908555984,0.17325501143932343
R01,02,34,0.0038681626319885254,0.01182799693197012,0.004109740257263184,0.011699195951223373,0.005212588235735893,0.07660137116909027,0.0038858603220432997,0.03459332883358002
R01,02,41,0.0034604668617248535,0.010873232036828995,0.0046318769454956055,0.014756623655557632,0.005097676068544388,0.07966051995754242,0.0043226866982877254,0.052235402166843414
R01,02,48,0.0034412741661071777,0.01032763347029686,0.003895103931427002,0.011807505041360855,0.007034852169454098,0.2790110111236572,0.004360612016171217,0.06354430317878723
R01,02,54,0.0036861300468444824,0.012486409395933151,0.004259288311004639,0.010032933205366135,0.005460021551698446,0.28721117973327637,0.004935032222419977,0.3095245361328125
R01,02,61,0.003736436367034912,0.010083582252264023,0.004143059253692627,0.01106812059879303,0.005357266403734684,0.07692685723304749,0.003941308706998825,0.05148506909608841
