split,video,component,frames,median,q95,q995,max
normal_calibration,03,appearance_score,688,0.17814816050404247,0.9644006333341206,1.0610435907980544,1.0819004381843864
normal_calibration,03,temporal_score,688,0.011585126867469122,0.2807453329851107,0.604383014692027,1.1914541311613638
normal_calibration,03,combined_score,688,0.10378902132742816,0.542081320869952,0.706201552188733,1.0452492868132581
normal_calibration,05,appearance_score,670,0.0,0.08470707063805209,0.16862111959068488,0.18926128055400537
normal_calibration,05,temporal_score,670,0.01798498433158736,0.1541280465501,0.9491578432330647,1.1898195453599572
normal_calibration,05,combined_score,670,0.021650353239142862,0.08520758720711533,0.47457892161653237,0.5949097726799786
normal_calibration,11,appearance_score,661,0.0,0.01715780366310692,0.08184664963632553,0.16261888614452363
normal_calibration,11,temporal_score,661,0.0,0.0939932240969929,0.27811024445776134,0.3321750779425053
normal_calibration,11,combined_score,661,0.0,0.05253832374160948,0.13905512222888067,0.16608753897125264
normal_calibration,17,appearance_score,650,0.0,0.1832530970136058,0.26391205289367714,0.30458682430717654
normal_calibration,17,temporal_score,650,0.0,0.12208426217158162,0.26506854272317343,0.30369242035299565
normal_calibration,17,combined_score,650,0.01679899564230612,0.10381216520951586,0.16652501859036675,0.22041952333337506
normal_calibration,20,appearance_score,655,0.14418150678692554,0.33277473662518253,0.45262867715926824,0.4745022592028942
normal_calibration,20,temporal_score,655,0.00784147133063654,0.22111904833688512,2.8276307931991567,3.587865888410155
normal_calibration,20,combined_score,655,0.09509742034945508,0.21839936618814837,1.5030521151873566,1.8401830735608353
test_normal,05,appearance_score,480,0.24045924766276688,0.38003039835697655,0.4880311792331779,0.5214528357793065
test_normal,05,temporal_score,480,0.014136896924109289,0.18999017795554296,0.4070895527809642,0.49990628374739415
test_normal,05,combined_score,480,0.13887858607064685,0.24484494527461678,0.3351664319812509,0.36190020540673085
test_normal,06,appearance_score,96,0.1591769533395484,0.18769736701395212,0.19734340379835708,0.20311434319613983
test_normal,06,temporal_score,96,0.04447435534660384,0.26667813298336696,0.381458293906525,0.3986346123180274
test_normal,06,combined_score,96,0.1007318384560838,0.2067779914716388,0.25792302485493207,0.26170073986757875
test_normal,07,appearance_score,234,0.20516571565081454,0.3542843605292876,0.40008771120671993,0.47755817493607383
test_normal,07,temporal_score,234,0.052147827580984636,0.21942838716145818,0.46812682551451207,0.5347184208012391
test_normal,07,combined_score,234,0.13730600756840544,0.20136445563949873,0.32120936891201274,0.36576079688546026
test_normal,08,appearance_score,255,0.16921782836317337,0.41246097886007765,0.44332125925992877,0.49008701797753745
test_normal,08,temporal_score,255,0.0,0.1252696612520728,0.21848164414631568,0.24356236544180904
test_normal,08,combined_score,255,0.10041528344536585,0.21095685004635556,0.22790168988250134,0.26162320358275787
test_normal,09,appearance_score,585,0.21152695795070528,0.314713663775455,0.36718799145783615,0.39984391148392057
test_normal,09,temporal_score,585,0.0,0.12132077438684152,0.2153328870308731,0.2847039819599894
test_normal,09,combined_score,585,0.11536016216677207,0.17402524687330767,0.21593095825845357,0.24162490117502394
test_normal,10,appearance_score,410,0.28194351738574785,0.37671094272984834,0.4010566507722271,0.4113497269922114
test_normal,10,temporal_score,410,0.03214685409432924,0.5547143997201673,1.1616137230379793,1.2531143400033116
test_normal,10,combined_score,410,0.16469106129847985,0.4385687285415834,0.7254402225250411,0.8009018232071248
test_normal,11,appearance_score,455,0.15501597036754702,0.2956854212909074,0.36402669078517574,0.4039641278120656
test_normal,11,temporal_score,455,0.0,0.192571007315319,0.34852570349849177,0.3686218007977565
test_normal,11,combined_score,455,0.09449869167867396,0.18376440783866113,0.24101117291247673,0.262048103000981
test_normal,12,appearance_score,635,0.20105556437914962,0.34412581613309645,0.410316809749769,0.44787942518619445
