video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,583,12,0.008918863721191883,0.4166161799749585,0.06145278478419941,0.0,0.030726392392099705,0
01,36,583,12,0.00873895175755024,0.49137687305626393,0.055982478687075336,0.0,0.027991239343537668,0
01,37,583,12,0.007648492231965065,0.6597196978876383,0.022826554696621617,0.0,0.011413277348310808,0
01,38,583,12,0.007661673706024885,0.9165152065915434,0.023227343484976695,0.010138582315999584,0.016682962900488138,0
01,39,583,13,0.008559308014810085,0.4352760612302601,0.05052032796996654,0.0,0.02526016398498327,0
01,40,583,14,0.008145892061293125,0.5919059735853632,0.03795022554099874,0.0,0.01897511277049937,0
01,41,583,14,0.008707263506948948,0.4404862878145332,0.05501898283631181,0.0,0.027509491418155906,0
01,42,583,14,0.00904555432498455,0.4250979441819147,0.06530487092870828,0.0,0.03265243546435414,0
01,43,583,17,0.008526144549250603,2.369199079122743,0.04951197752911898,0.1314070858609128,0.09045953169501589,0
01,44,583,17,0.008237960748374462,1.9729391332444772,0.04074961636582697,0.09832772733006112,0.06953867184794404,0
01,45,583,17,0.0077319941483438015,1.6089906700593728,0.025365468913565985,0.06794569698437719,0.04665558294897159,0
01,46,583,17,0.008591238409280777,1.27735368956743,0.051491186316577196,0.04026099482386103,0.045876090570219116,0
01,47,583,17,0.00803448911756277,1.073266287006745,0.034562967740069096,0.023223995674294853,0.028893481707181975,0
01,48,583,17,0.008168335072696209,0.9014903671392217,0.03863261563686059,0.008884324709896441,0.023758470173378513,0
01,49,583,17,0.008073157630860806,0.7671149884890337,0.03573870169227193,0.0,0.017869350846135966,0
01,50,583,19,0.0088648134842515,1.694010258895754,0.05980936244195365,0.07504304177159986,0.06742620210677676,0
01,51,583,19,0.00852319598197937,1.3657659840865946,0.04942232498353434,0.04764155907052644,0.048531942027030386,0
01,52,583,19,0.008671741932630539,1.1021446746637582,0.05393893301282992,0.025634732739788543,0.03978683287630923,0
01,53,583,21,0.008753309957683086,2.2739609838846477,0.05641904637351828,0.12345671103513067,0.08993787870432447,0
01,54,583,21,0.008202603086829185,1.8300819903873342,0.03967455038568774,0.08640216509138791,0.06303835773853783,0
01,55,583,21,0.008888843469321728,1.4252998909487469,0.06054000520290591,0.05261138625169823,0.05657569572730207,0
01,56,583,21,0.008681479841470718,1.136152510198312,0.054235018615051325,0.02847367065467773,0.04135434463486453,0
01,57,583,21,0.008678938262164593,0.9439395775273629,0.05415774072594821,0.012427939613160612,0.03329284016955441,0
01,58,583,21,0.008280818350613117,0.8486610929359022,0.04205272149618511,0.004474193127147112,0.02326345731166611,0
01,59,583,21,0.008110113441944122,0.846924350741145,0.0368623601450022,0.004329211737194367,0.020595785941098285,0
01,60,583,24,0.008524015545845032,2.083484793408457,0.049447244200247695,0.1075559613835664,0.07850160279190704,0
01,61,583,24,0.00905956793576479,1.6396057999111437,0.06573096121721493,0.07050141543982368,0.0681161883285193,0
01,62,583,25,0.008968723006546497,2.083484793408457,0.06296877931370642,0.1075559613835664,0.08526237034863642,0
01,63,583,25,0.009178810752928257,1.5936831051334868,0.06935659397984119,0.0666678377566539,0.06801221586824754,0
01,64,583,25,0.008660530671477318,1.3113615251019832,0.05359804945510791,0.04309993273875016,0.048348991096929035,0
01,65,583,25,0.008485477417707443,1.098751968980978,0.04827547466888562,0.02535151328034607,0.03681349397461584,0
01,66,583,25,0.009799114428460598,0.9507653782462956,0.08821721286059479,0.012997750192277495,0.05060748152643614,0
01,67,583,25,0.009637512266635895,0.8674017528979361,0.08330362471868044,0.006038643474544432,0.044671134096612435,0
01,68,583,25,0.010009203106164932,0.8588392099842476,0.09460505584402129,0.0053238515054749155,0.049964453674748104,0
01,69,583,25,0.009151381440460682,0.9472111151500461,0.06852259310411195,0.012701044091908895,0.04061181859801042,0
01,70,583,25,0.008329320698976517,1.1325174683953316,0.043527457731656484,0.028170221233846375,0.03584883948275143,0
01,71,583,27,0.009159157052636147,0.8367866230461638,0.0687590141726799,0.003482925019097831,0.03612096959588887,0
01,72,583,27,0.008254319429397583,0.7278969263702086,0.04124700959488387,0.0,0.020623504797441936,0
01,73,583,27,0.009485541842877865,0.7159416777737393,0.07868289400773146,0.0,0.03934144700386573,0
01,74,583,27,0.008984293788671494,0.789046407367017,0.06344221611396844,0.0,0.03172110805698422,0
01,75,583,29,0.00935815554112196,1.1378488630397026,0.07480965484630796,0.028615280384398995,0.051712467615353475,0
01,76,583,29,0.014844531193375587,0.9014095884324893,0.24162543281989288,0.008877581389433564,0.1252515071046632,0
01,77,583,29,0.011195637285709381,0.7568157033805892,0.13067913338077575,0.0,0.06533956669038787,0
01,78,583,29,0.007632160093635321,0.7091562664081734,0.022329968510378724,0.0,0.011164984255189362,0
01,79,583,29,0.009599043987691402,0.758431277515246,0.08213397898419734,0.0,0.04106698949209867,0
01,80,583,29,0.01250412780791521,0.9046407367018057,0.17046439021844173,0.009147314207950358,0.08980585221319605,0
01,81,583,29,0.009195487946271896,1.084898420776284,0.06986367172266623,0.02419503382095531,0.04702935277181077,0
01,82,583,30,0.010033784434199333,0.6342744052667716,0.09535246244167161,0.0,0.04767623122083581,0
01,83,583,30,0.012204484082758427,0.6937679227755577,0.16135358478053854,0.0,0.08067679239026927,0
01,84,583,30,0.008520904928445816,0.8451068298396555,0.049352664445903825,0.004177487026778745,0.026765075736341286,0
01,85,583,32,0.00891007948666811,0.8878791550547273,0.061185696088699,0.007748075211894507,0.03446688565029675,0
01,86,583,32,0.01243676245212555,0.6650510925320086,0.16841611555647912,0.0,0.08420805777823956,0
01,87,583,32,0.010269190184772015,0.5391574780887768,0.10251008268320701,0.0,0.051255041341603504,0
01,88,583,32,0.010449730791151524,0.5135910174078117,0.1079995029522419,0.0,0.05399975147612095,0
01,89,583,32,0.011425085365772247,0.6172704874994936,0.13765560790718007,0.0,0.06882780395359003,0
01,90,583,32,0.010263724252581596,0.8417141241568719,0.10234388849810397,0.003894267567335992,0.05311907803271998,0
01,91,583,32,0.009990021586418152,1.1546104446867809,0.0940218329037619,0.030014519380454838,0.06201817614210837,0
01,92,583,33,0.010318568907678127,0.5866149682943571,0.10401146549018664,0.0,0.05200573274509332,0
01,93,583,34,0.013344303704798222,0.5612504543802247,0.19601032523213752,0.0,0.09800516261606876,0
01,94,583,34,0.012694350443780422,0.50506886384749,0.17624819705219485,0.0,0.08812409852609743,0
