scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R03,01,10,720,0,0.032054584473371506,0.04403574392199516,0.0440165251493454,1,0.3445800430725058,0.0016189645665752501,0.07912365471911308,0.07212172452875354,0.06565840201499232,0.04037130964284416,0.03687034454766439,0.03363868329078378
R03,01,11,720,0,0.03248782828450203,0.04493042454123497,0.04491468146443367,1,0.3445800430725058,0.0016189645665752501,0.08308573724389767,0.07825715416709085,0.07297215309985866,0.04235235090523646,0.03993805936683305,0.03729555883321695
R03,01,12,720,0,0.03348888084292412,0.04610253497958183,0.04609949514269829,1,0.3445800430725058,0.0016189645665752501,0.09224051971560888,0.08629510756430234,0.08262017558681373,0.046929742141092065,0.04395703606543879,0.042119570076694486
R03,01,13,720,0,0.03320993110537529,0.04531998187303543,0.04533914104104042,1,0.3445800430725058,0.0016189645665752501,0.08968948066544576,0.08092861205716002,0.07642855777768408,0.0456542226160105,0.041273788311867635,0.03902376117212966
R03,01,14,720,0,0.03227360174059868,0.04466539993882179,0.044660016894340515,1,0.3445800430725058,0.0016189645665752501,0.08112660193916102,0.07643970136262976,0.07089840129907911,0.04137278325286813,0.0390293329646025,0.03625868293282718
R03,01,15,720,0,0.033448684960603714,0.0454542338848114,0.04544052481651306,1,0.3445800430725058,0.0016189645665752501,0.09187292207469996,0.08184926883047491,0.07725413310949923,0.046745943320637605,0.04173411669852508,0.03943654883803724
R03,01,16,720,0,0.03269460052251816,0.04442482814192772,0.044441886246204376,1,0.3445800430725058,0.0016189645665752501,0.08497670175350377,0.07478993797101176,0.0691221478366832,0.04329783316003951,0.0382044512687935,0.035370556201629225
R03,01,17,720,0,0.033266469836235046,0.04632756486535072,0.04628545045852661,1,0.3445800430725058,0.0016189645665752501,0.09020653621651849,0.087838289567989,0.08413442301794424,0.04591275039154687,0.044728627067282124,0.042876693792259744
R03,01,18,720,0,0.03284308314323425,0.04596628621220589,0.045931123197078705,1,0.3445800430725058,0.0016189645665752501,0.08633459858124685,0.08536075768841524,0.08124911079636547,0.04397678157391105,0.04348986112749524,0.04143403768147036
R03,01,19,720,0,0.03240521252155304,0.04560080170631409,0.04552832245826721,1,0.3445800430725058,0.0016189645665752501,0.08233020314913983,0.08285438343420713,0.07796907558314316,0.04197458385785754,0.04223667400039119,0.0397940200748592
R03,01,20,720,0,0.030959753319621086,0.042631588876247406,0.04263661429286003,1,0.3445800430725058,0.0016189645665752501,0.0691112523017651,0.0624924844410206,0.05442168925787406,0.03536510843417017,0.03205572450379793,0.028020326912224655
R03,01,21,720,0,0.032095327973365784,0.043730560690164566,0.043752141296863556,1,0.3445800430725058,0.0016189645665752501,0.07949626040943938,0.07002887686285911,0.06350550540286953,0.040557612488007315,0.035823920714717176,0.03256223498472239
R03,01,22,720,0,0.031612809747457504,0.043224040418863297,0.043220680207014084,1,0.3445800430725058,0.0016189645665752501,0.07508355564218004,0.06655532505215705,0.05917777975294321,0.038351260104377644,0.03408714480936615,0.03039837215975923
R03,01,23,720,0,0.03177620843052864,0.04282417893409729,0.04286370798945427,1,0.3445800430725058,0.0016189645665752501,0.07657786219691101,0.0638132046215754,0.056270929464651634,0.03909841338174313,0.03271608459407532,0.028944947015613443
R03,01,24,720,0,0.0323198065161705,0.04335389286279678,0.043411657214164734,1,0.3445800430725058,0.0016189645665752501,0.08154915185020767,0.06744581101551345,0.06073291917552281,0.04158405820839146,0.034532387791044346,0.03117594187104903
R03,01,25,720,0,0.03182578831911087,0.04266781732439995,0.04277094453573227,1,0.3445800430725058,0.0016189645665752501,0.0770312780451832,0.06274092739347321,0.05551555002913706,0.03932512130587922,0.03217994598002423,0.028567257297856155
R03,01,26,720,0,0.030588427558541298,0.04214227944612503,0.0421295203268528,1,0.3445800430725058,0.0016189645665752501,0.06571542004477912,0.05913695899950426,0.05029238683945252,0.033667192305677184,0.030377961783039756,0.025955675703013888
R03,01,27,720,0,0.03169240057468414,0.043046992272138596,0.043027590960264206,1,0.3445800430725058,0.0016189645665752501,0.07581142622587042,0.0653411862595336,0.0576054402122986,0.03871519539622283,0.03348007541305442,0.029612202389436928
