scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R02,01,10,583,1,0.0910617783665657,0.10235089808702469,0.10237902402877808,0,0.264521591871295,1.4834885032786797e-16,0.6317788691960853,0.6500224432616031,0.6336490364509583,0.3158894345980427,0.3250112216308016,0.3168245182254792
R02,01,11,583,1,0.07461463660001755,0.09236810356378555,0.09238291531801224,0,0.4,0.003515092930269506,0.509323528243478,0.5820644030914394,0.5669435101627587,0.2564193105868738,0.29278974801085444,0.2852293015465141
R02,01,12,583,2,0.058436524122953415,0.07048891484737396,0.07049650698900223,0,0.4,0.003515092930269506,0.3888712145546723,0.4331214610906614,0.4208922387742549,0.1961931537424709,0.21831827701046547,0.21220366585226222
R02,01,13,583,2,0.06250868737697601,0.07220536470413208,0.07220857590436935,0,0.33547840812870505,0.0018410299222287453,0.4191900472591022,0.44480622211064397,0.4323171303341309,0.21051553859066546,0.22332362601643635,0.2170790801281798
R02,01,14,583,2,0.05574347823858261,0.06785833835601807,0.06785988807678223,0,0.33547840812870505,0.0018410299222287453,0.3688204448432822,0.4152137677634981,0.403297687009163,0.18533073738275546,0.20852739884286342,0.20256935846569588
R02,01,15,583,2,0.04482055455446243,0.05611215531826019,0.0561131127178669,0,0.6,0.008704248868579623,0.2874950472195607,0.3352514308779908,0.32490970072588166,0.14809964804407016,0.17197783987328522,0.16680697479723064
R02,01,16,583,3,0.03819857910275459,0.04834062233567238,0.04834149405360222,0,0.39356477561388487,0.003348126016081668,0.2381918750800732,0.28234659051640754,0.27304852873275987,0.12077000054807743,0.1428473582662446,0.13819832737442075
R02,01,17,583,4,0.03995656222105026,0.04872625321149826,0.04872724413871765,0,0.6,0.008704248868579623,0.2512807403185106,0.2849717791336052,0.27562269666028844,0.12999249459354512,0.14683801400109242,0.14216347276443403
R02,01,18,583,4,0.03855101391673088,0.04917443171143532,0.049176108092069626,0,0.33547840812870505,0.0018410299222287453,0.24081588877932963,0.2880227617448594,0.2786180328562522,0.12132845935077918,0.14493189583354407,0.14022953138924046
R02,01,19,583,4,0.039180509746074677,0.04813911393284798,0.048141952604055405,0,0.4064352243861151,0.0036820598444573423,0.24550272905253273,0.28097481870422736,0.2717169588395678,0.12459239444849504,0.14232843927434236,0.13769950934201258
R02,01,20,583,4,0.040567025542259216,0.04861106351017952,0.048614729195833206,0,0.4064352243861151,0.0036820598444573423,0.25582587619675456,0.2841876233212037,0.2748718676429619,0.12975396802060596,0.14393484158283051,0.13927696374370963
R02,01,21,583,4,0.03818512707948685,0.04462353512644768,0.044631343334913254,0,0.33547840812870505,0.0018410299222287453,0.23809171955644873,0.257042457360862,0.24829013889730872,0.11996637473933873,0.12944174364154537,0.12506558440976873
R02,01,22,583,4,0.03541559353470802,0.04308502376079559,0.043106283992528915,0,0.4,0.003515092930269506,0.2174714695872195,0.24656901558603192,0.23811319014674948,0.1104932812587445,0.1250420542581507,0.12081414153850949
R02,01,23,583,5,0.03867025673389435,0.04403143376111984,0.044084541499614716,0,0.3290431837425899,0.0016740630080409075,0.24170369773964398,0.25301171744368883,0.24464124858865702,0.12168888037384244,0.12734289022586487,0.12315765579834896
R02,01,24,583,5,0.0429491363465786,0.049965329468250275,0.050094518810510635,0,0.3290431837425899,0.0016740630080409075,0.27356161380212457,0.29340681141181413,0.28474672473975987,0.13761783840508274,0.14754043720992752,0.1432103938739004
R02,01,25,583,6,0.04266217350959778,0.05018741637468338,0.05047495290637016,0,0.3290431837425899,0.0016740630080409075,0.27142506433097663,0.29491867173043673,0.28728541827707144,0.13654956366950877,0.14829636736923882,0.14447974064255617
R02,01,26,583,6,0.040085021406412125,0.0482344850897789,0.04872273653745651,0,0.3290431837425899,0.0016740630080409075,0.25223716870985424,0.2816240594452542,0.2755926167638886,0.12695561585894757,0.14164906122664755,0.13863333988596474
R02,01,27,583,7,0.026698842644691467,0.03609849885106087,0.03635990992188454,0,0.4,0.003515092930269506,0.15257188293642945,0.19900813076962828,0.19309362844123065,0.07804348793334948,0.10126161184994889,0.09830436068575008
R02,01,28,583,7,0.012964674271643162,0.02389146015048027,0.023757951334118843,0,0.33547840812870505,0.0018410299222287453,0.05031567971923558,0.11590851127514352,0.10899887675514137,0.026078354820732164,0.058874770598686135,0.05541995333868506
R02,01,29,583,7,0.012756677344441414,0.02226674184203148,0.022070923820137978,0,0.4064352243861151,0.0036820598444573423,0.04876706203239903,0.10484821429980945,0.09774109020650498,0.026224560938428183,0.054265137072133394,0.05071157502548116
R02,01,30,583,7,0.012021533213555813,0.022426960989832878,0.02183542586863041,0,0.33547840812870505,0.0018410299222287453,0.04329362923327275,0.10593890881996311,0.09616957720583237,0.022567329577750747,0.05388996937109593,0.04900530356403056
R02,01,31,583,7,0.01157753262668848,0.021826237440109253,0.020810112357139587,0,0.8,0.01389340480688974,0.03998787288850891,0.1018494732387492,0.0893275070189869,0.026940638847699327,0.057871439022819465,0.05161045591293832
R02,01,32,583,8,0.010274570435285568,0.019975703209638596,0.01882798597216606,0,0.7935647756138848,0.013726437892701901,0.030286814694852542,0.08925193060899439,0.07610048163289986,0.022006626293777223,0.05148918425084815,0.04491345976280088
R02,01,33,583,10,0.010461811907589436,0.01385189313441515,0.017049461603164673,0,1.0,0.01908256074519986,0.03168089998072714,0.047563991413441864,0.06423212290618324,0.025381730362963498,0.03332327607932086,0.04165734182569155
R02,01,34,583,10,0.010260162875056267,0.013256139121949673,0.015653060749173164,0,0.5354784081287051,0.007030185860538864,0.03017954482843948,0.043508386039974915,0.05491373146307351,0.01860486534448917,0.02526928595025689,0.030971958661806187
R02,01,35,583,10,0.010731136426329613,0.014021672308444977,0.015401006676256657,0,0.33547840812870505,0.0018410299222287453,0.03368612534069234,0.04871976597154952,0.05323173699167768,0.017763577631460543,0.025280397946889133,0.027536383456953212
R02,01,36,583,10,0.010613659396767616,0.013952123001217842,0.015300742350518703,0,0.4,0.003515092930269506,0.032811463353016594,0.04824630790293497,0.05256265817212878,0.01816327814164305,0.02588070041660224,0.028038875551199143
