name,count,device_type,self_cpu_us,self_device_us
aten::conv2d,3,DeviceType.CPU,9.54699999999957,0.0
aten::convolution,3,DeviceType.CPU,9.96800000000485,0.0
aten::_convolution,3,DeviceType.CPU,43.51399999999012,0.0
aten::cudnn_convolution,3,DeviceType.CPU,116.85899999999572,182.43099999998822
Activity Buffer Request,1,DeviceType.CPU,739.599,60.86400000000003
cudaLaunchKernel,4842,DeviceType.CPU,20617.748000000232,0
cudaGetErrorString,3,DeviceType.CPU,1.0620000000074015,0
aten::reshape,1050,DeviceType.CPU,460.9399999999886,0
aten::view,2106,DeviceType.CPU,966.3970000001922,0
aten::add_,147,DeviceType.CPU,568.0640000000126,450.5189999999923
aten::flatten,147,DeviceType.CPU,119.9679999999762,0
aten::transpose,435,DeviceType.CPU,305.32799999980637,0
aten::as_strided,861,DeviceType.CPU,366.65900000006036,0
aten::expand,153,DeviceType.CPU,125.95699999998226,0
"void implicit_convolve_sgemm<__nv_bfloat16, __nv_bfloat16, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, __nv_bfloat16 const*, int, __nv_bfloat16*, __nv_bfloat16 const*, kernel_conv_params, unsigned long long, int, float, float, int, __nv_bfloat16 const*, __nv_bfloat16 const*, bool, bool, int, int)",3,DeviceType.CUDA,0,182.43099999998822
aten::cat,6,DeviceType.CPU,64.20300000000975,16.254999999991014
aten::to,1884,DeviceType.CPU,639.6139999998287,0.0
aten::_to_copy,732,DeviceType.CPU,1123.8010000003183,0.0
aten::empty_strided,1200,DeviceType.CPU,3076.7440000000483,0
aten::copy_,876,DeviceType.CPU,3362.3380000000016,4830.988999999846
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::BFloat16> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::BFloat16> const&)::{lambda(int)#1})",147,DeviceType.CUDA,0,450.5189999999923
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",3,DeviceType.CUDA,0,12.063999999998487
aten::select,114,DeviceType.CPU,111.51999999996383,0
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",9,DeviceType.CUDA,0,26.945999999994683
aten::slice,6,DeviceType.CPU,6.0810000000028595,0
aten::permute,6,DeviceType.CPU,5.971000000016829,0
aten::upsample_bicubic2d,3,DeviceType.CPU,33.214000000010174,6622.573000000004
aten::zero_,291,DeviceType.CPU,308.57500000001755,0.0
aten::fill_,435,DeviceType.CPU,1009.451999999993,409.97900000008235
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",3,DeviceType.CUDA,0,2.78500000000372
