mode,repeat,frame,processing_ms,read_decode_ms,queue_ms,end_to_end_ms,elapsed_s,score,alarm_active,valid_score
capacity,0,0,4.655394004657865,0.3806769382208586,0.0005010515451431274,4.655895056203008,0.004670933121815324,,,False
capacity,0,1,4.0844089817255735,0.3999930340796709,0.00017113052308559418,4.084580112248659,0.008779488038271666,,,False
capacity,0,2,4.035186022520065,0.3855449613183737,0.0001310836523771286,4.035317106172442,0.012837477028369904,,,False
capacity,0,3,4.037741106003523,0.3770999610424042,0.00012991949915885925,4.037871025502682,0.016897520050406456,,,False
capacity,0,4,4.140816163271666,0.37881312891840935,0.00013993121683597565,4.1409560944885015,0.02106060809455812,,,False
capacity,0,5,4.053411073982716,0.3771299961954355,0.00010989606380462646,4.05352097004652,0.025136260082945228,,,False
capacity,0,6,4.042349988594651,0.37809181958436966,0.00013015232980251312,4.042480140924454,0.029201002093032002,,,False
capacity,0,7,4.042570013552904,0.37763104774057865,9.988434612751007e-05,4.042669897899032,0.033265803940594196,,,False
capacity,0,8,4.525419790297747,0.3788638859987259,0.00012014061212539673,4.525539930909872,0.03781355591490865,,,False
capacity,0,9,4.1393127758055925,0.38574589416384697,0.00014016404747962952,4.139452939853072,0.04198235389776528,,,False
capacity,0,10,4.038913873955607,0.380135839805007,0.00013015232980251312,4.03904402628541,0.046043819980695844,,,False
capacity,0,11,4.036458907648921,0.3797248937189579,0.0001310836523771286,4.036589991301298,0.05010269093327224,,,False
capacity,0,12,4.368443042039871,0.382609898224473,0.000141095370054245,4.3685841374099255,0.05449341610074043,,,False
capacity,0,13,4.04509506188333,0.3835922107100487,0.00010989606380462646,4.045204957947135,0.0585607229731977,,,False
capacity,0,14,4.042881075292826,0.38374215364456177,0.00012083910405635834,4.043001914396882,0.06262551597319543,,,False
capacity,0,15,4.24946891143918,0.38679782301187515,0.00012107193470001221,4.24958998337388,0.06689728703349829,,,False
capacity,0,16,4.754059948027134,0.38306089118123055,0.00013993121683597565,4.75419987924397,0.07167395995929837,,,False
capacity,0,17,4.280127817764878,0.3881608135998249,0.00011012889444828033,4.2802379466593266,0.07597678992897272,,,False
capacity,0,18,4.261602880433202,0.3854059614241123,0.00012991949915885925,4.261732799932361,0.08026084490120411,,,False
capacity,0,19,4.586415132507682,0.3815190866589546,0.00012991949915885925,4.586545052006841,0.08486989210359752,,,False
capacity,0,20,4.319221014156938,0.38177892565727234,0.00012991949915885925,4.3193509336560965,0.08921207603998482,,,False
capacity,0,21,4.276840947568417,0.38316077552735806,0.00012107193470001221,4.276962019503117,0.09351162007078528,,,False
capacity,0,22,4.275257932022214,0.3900241572409868,0.00012991949915885925,4.275387851521373,0.09780962090007961,,,False
capacity,0,23,4.989383043721318,0.3808671608567238,0.00012991949915885925,4.989512963220477,0.10282722697593272,,,False
capacity,0,24,4.2693770956248045,0.3819589037448168,0.0001511070877313614,4.269528202712536,0.10711907711811364,,,False
capacity,0,25,4.276430932804942,0.3828308545053005,0.00014016404747962952,4.276571096852422,0.11141804000362754,,,False
capacity,0,26,4.267354030162096,0.39111683145165443,0.00014016404747962952,4.267494194209576,0.11570803611539304,,,False
capacity,0,27,4.994343034923077,0.38937292993068695,0.00012991949915885925,4.9944729544222355,0.12072554207406938,,,False
capacity,0,28,4.273235099390149,0.38880202919244766,0.00013993121683597565,4.273375030606985,0.12502147909253836,,,False
capacity,0,29,4.272392950952053,0.3864271566271782,0.00014086253941059113,4.272533813491464,0.1293165849056095,,,False
capacity,0,30,4.282030975446105,0.3816979005932808,0.00013015232980251312,4.2821611277759075,0.13362111803144217,,,False
capacity,0,31,5.031181965023279,0.3891030792146921,0.00012991949915885925,5.031311884522438,0.13867638492956758,,,False
capacity,0,32,4.277052124962211,0.3879901487380266,0.00014994293451309204,4.277202067896724,0.14297629008069634,,,False
capacity,0,33,4.276320105418563,0.38388301618397236,0.00011990778148174286,4.276440013200045,0.1472755630966276,,,False
capacity,0,34,4.591233097016811,0.3832911606878042,0.00012083910405635834,4.591353936120868,0.15188926900736988,,,False
capacity,0,35,4.381729057058692,0.3838131669908762,0.00014994293451309204,4.381878999993205,0.15629347995854914,0.1028733306908747,False,True
capacity,0,36,4.315763944759965,0.38271001540124416,0.00013085082173347473,4.315894795581698,0.1606318769045174,0.1074960420017963,False,True
capacity,0,37,4.311366938054562,0.38736010901629925,0.00014994293451309204,4.311516880989075,0.16496612690389156,0.11313840782009399,False,True
capacity,0,38,4.8871098551899195,0.3812280483543873,0.00013993121683597565,4.8872497864067554,0.16987573890946805,0.10281234036394954,False,True
