video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,411,16,0.044527146965265274,3.1746445644750714,0.4851582110952688,0.033885200871265814,0.2595217059832673,0
01,36,411,16,0.05336790531873703,2.944744521015706,0.8528456674999612,0.028386892347261723,0.44061627992361146,0
01,37,411,16,0.043346211314201355,2.8100825727944363,0.43604305509207414,0.02516630601494607,0.2306046805535101,0
01,38,411,18,0.043211083859205246,2.3410318495064244,0.4304230994014576,0.013948449979609584,0.2221857746905336,0
01,39,411,18,0.0459141805768013,2.003600918855156,0.5428449886524476,0.005878423831091579,0.2743617062417696,0
01,40,411,18,0.04772776737809181,1.7941888619854731,0.6182721286413791,0.0008701076951299993,0.30957111816825456,0
01,41,411,18,0.050028424710035324,1.7214875519960284,0.7139565494364485,0.0,0.35697827471822424,0
01,42,411,18,0.0440034344792366,1.739926739926741,0.4633769900533385,0.0,0.23168849502666924,0
01,43,411,20,0.04158404469490051,1.242689513875957,0.3627544823128461,0.0,0.18137724115642306,0
01,44,411,20,0.04128119349479675,1.0122927919538107,0.35015889005898354,0.0,0.17507944502949177,0
01,45,411,20,0.04264472424983978,0.9600794685540455,0.40686818297325716,0.0,0.20343409148662858,0
01,46,411,21,0.043897416442632675,0.7352703793381763,0.45896769611571947,0.0,0.22948384805785974,0
01,47,411,21,0.043659698218107224,0.7926367417892839,0.44908098664780616,0.0,0.22454049332390308,0
01,48,411,22,0.042349040508270264,0.7352703793381763,0.3945706855764162,0.0,0.1972853427882081,0
01,49,411,22,0.043467409908771515,0.811075929719998,0.44108370897894633,0.0,0.22054185448947317,0
01,50,411,23,0.047855596989393234,0.6851058545973794,0.6235885667514836,0.0,0.3117942833757418,0
01,51,411,25,0.048391349613666534,1.4991618550940586,0.645870537574024,0.0,0.322935268787012,0
01,52,411,25,0.04165715351700783,0.9108462159309616,0.3657950808414583,0.0,0.18289754042072914,0
01,53,411,25,0.0457218661904335,0.5202086049543685,0.5348466264388897,0.0,0.26742331321944485,0
01,54,411,25,0.04501236975193024,0.5146209722480928,0.5053386441627981,0.0,0.25266932208139903,0
01,55,411,25,0.04604954272508621,0.807537095672689,0.548474705245347,0.0,0.2742373526226735,0
01,56,411,25,0.04761717841029167,1.2151238591916556,0.6136727295116783,0.0,0.30683636475583914,0
01,57,411,27,0.04640435799956322,0.5867635189669099,0.5632314852126166,0.0,0.2816157426063083,0
01,58,411,27,0.04609714075922966,0.5458496305953945,0.5504543091893,0.0,0.27522715459465,0
01,59,411,27,0.04857693985104561,0.7455764574408639,0.653589242190428,0.0,0.326794621095214,0
01,60,411,27,0.045248065143823624,1.1198857639535604,0.5151412239491299,0.0,0.25757061197456493,0
01,61,411,27,0.04166000336408615,1.548457192524989,0.36591360608346535,0.0,0.18295680304173267,0
01,62,411,27,0.03995325043797493,1.9770286210964176,0.2949296907877077,0.00524291855205465,0.15008630466988118,0
01,63,411,27,0.04153981804847717,2.405600049667846,0.36091509450486225,0.01549266841465262,0.18820388145975744,0
01,64,411,27,0.03903108835220337,2.7389333830011795,0.25657693662866665,0.023464696085562158,0.1400208163571144,0
01,65,411,27,0.040199510753154755,3.072266716334513,0.3051716661117284,0.0314367237564717,0.16830419493410007,0
01,66,411,27,0.03813749551773071,3.405600049667846,0.2194123786538766,0.039408751427381226,0.12941056504062892,0
01,67,411,27,0.03834829851984978,3.691314335382132,0.22817968305839004,0.04624191800244655,0.1372108005304183,0
01,68,411,27,0.038905661553144455,3.9770286210964176,0.2513604315657447,0.053075084577511866,0.1522177580716283,0
01,69,411,27,0.03756855055689812,4.215123859191656,0.195749937365607,0.05876939005673297,0.12725966371116998,0
01,70,411,27,0.03776105120778084,4.453219097286894,0.2037560463270085,0.06446369553595406,0.13410987093148127,0
01,71,411,27,0.037887148559093475,4.643695287763085,0.20900043968216736,0.06901913991933095,0.13900978980074916,0
01,72,411,27,0.03838436305522919,4.7389333830011795,0.22967960837586746,0.07129686211101938,0.1504882352434434,0
01,73,411,27,0.03846670687198639,4.834171478239274,0.2331042906625652,0.07357458430270782,0.1533394374826365,0
01,74,411,27,0.04050624370574951,4.92940957347737,0.3179287005906516,0.07585230649439625,0.1968905035425239,0
01,75,411,27,0.03984715789556503,5.024647668715465,0.29051729815095123,0.0781300286860847,0.18432366341851797,0
01,76,411,27,0.04204554483294487,5.11988576395356,0.38194828957501475,0.08040775087777312,0.23117802022639394,0
01,77,411,27,0.050135113298892975,5.215123859191656,0.7183937316663045,0.08268547306946157,0.40053960236788305,0
01,78,411,27,0.04858405143022537,5.215123859191656,0.6538850130230965,0.08268547306946157,0.3682852430462791,1
01,79,411,28,0.05259382724761963,4.308313155770783,0.8206517328115372,0.06099811300961716,0.4408249229105772,1
01,80,411,28,0.058192864060401917,4.310361954429751,1.053515874290951,0.061047112248421395,0.5572814932696861,1
01,81,411,28,0.057083770632743835,4.357981002048798,1.0073886389310318,0.062185973344265615,0.5347873061376487,1
01,82,411,28,0.051167454570531845,4.4056000496678465,0.7613288421097906,0.06332483444010985,0.4123268382749502,1
01,83,411,28,0.05171236768364906,4.453219097286894,0.7839917979912792,0.06446369553595406,0.42422774676361663,1
01,84,411,28,0.054207202047109604,4.500838144905941,0.8877520484783424,0.06560255663179829,0.47667730255507035,1
01,85,411,32,0.05262522026896477,2.2181660147761835,0.8219573696930972,0.011009980476772948,0.41648367508493506,1
01,86,411,32,0.05254923179745674,2.0297386229589613,0.818797006442823,0.006503535332200325,0.41265027088751166,1
01,87,411,32,0.05192200839519501,1.9073694666915006,0.7927107626892486,0.0035769444327101757,0.39814385356097937,1
01,88,411,32,0.05062462389469147,1.8843360029800702,0.7387524948691934,0.0030260742025169335,0.3708892845358551,1
01,89,411,32,0.05218297615647316,1.9401502452349908,0.8035644212229998,0.004360932253578159,0.40396267673828895,1
01,90,411,34,0.05302606523036957,1.285217607251506,0.8386285259874766,0.0,0.4193142629937383,1
01,91,411,34,0.056658655405044556,1.1336685912957105,0.9897080813926317,0.0,0.49485404069631583,1
01,92,411,34,0.05617915466427803,1.131123114173961,0.9697656284188577,0.0,0.48488281420942886,1
01,93,411,36,0.05631256848573685,1.1561432917365138,0.9753143140293131,0.0,0.48765715701465656,1
01,94,411,36,0.05630405992269516,0.8514931396287343,0.9749604425878176,0.0,0.4874802212939088,1
01,95,411,37,0.053607646375894547,1.0409138883715174,0.862816506649456,0.0,0.431408253324728,1
01,96,411,40,0.05280625447630882,3.356304712236916,0.8294865888572468,0.03822980004524263,0.43385819445124474,1
