repeat,scene,video,frame,input_ms,model_wall_ms,gpu_interval_ms,total_ms
0,R01,01,0,0.7927268743515015,2.1209451369941235,2.0797441005706787,2.913672011345625
0,R01,01,6,0.6153418216854334,1.5393481589853764,1.5172159671783447,2.1546899806708097
0,R01,01,13,0.4120280500501394,1.494110794737935,1.4735679626464844,1.9061388447880745
0,R01,01,19,0.4095530603080988,1.4817181508988142,1.4611200094223022,1.891271211206913
0,R01,01,26,0.4091830924153328,1.4886809512972832,1.4687039852142334,1.897864043712616
0,R01,01,33,0.4113670438528061,1.4981089625507593,1.4781440496444702,1.9094760064035654
0,R01,01,39,0.4126590210944414,1.485555898398161,1.4645119905471802,1.8982149194926023
0,R01,01,46,0.42349984869360924,1.6102211084216833,1.3260799646377563,2.0337209571152925
0,R01,01,53,0.41052489541471004,1.5022470615804195,1.4819200038909912,1.9127719569951296
0,R01,01,59,0.4097938071936369,1.502106199041009,1.4820799827575684,1.9119000062346458
0,R01,01,66,0.40999497286975384,1.5080880839377642,1.487936019897461,1.918083056807518
0,R01,01,73,0.4110559821128845,1.4799351338297129,1.460096001625061,1.8909911159425974
0,R01,01,79,0.4110969603061676,1.497457968071103,1.4775359630584717,1.9085549283772707
0,R01,01,86,0.4158751107752323,1.486597815528512,1.4666880369186401,1.9024729263037443
0,R01,01,93,0.41777919977903366,1.4912458136677742,1.472000002861023,1.9090250134468079
0,R01,01,99,0.44519081711769104,1.7142880242317915,1.6929919719696045,2.1594788413494825
0,R01,01,106,0.41252910159528255,1.5043308958411217,1.4843519926071167,1.9168599974364042
0,R01,01,112,0.419040909036994,1.483482075855136,1.4635519981384277,1.90252298489213
0,R01,01,119,0.41967188008129597,1.489273039624095,1.4693759679794312,1.908944919705391
0,R01,01,126,0.41908188723027706,1.4841731172055006,1.4638400077819824,1.9032550044357777
0,R01,01,132,0.41953194886446,1.4831710141152143,1.4625920057296753,1.9027029629796743
0,R01,01,139,0.4221969284117222,1.4756470918655396,1.4553279876708984,1.8978440202772617
0,R01,01,146,0.41662598960101604,1.480265986174345,1.4599039554595947,1.896891975775361
0,R01,01,152,0.42062485590577126,1.4932600315660238,1.4720640182495117,1.913884887471795
0,R01,01,159,0.4182099364697933,1.623515971004963,1.558527946472168,2.0417259074747562
