scene,video,frame,input_bf16_sha256,fp32_cls_max_abs,fp32_cls_mean_abs,fp32_cls_cosine_mean,bf16_eager_cls_max_abs,bf16_eager_cls_mean_abs,bf16_eager_cls_cosine_mean,same_eager_cls_max_abs,same_eager_cls_mean_abs,same_eager_cls_cosine_mean,fp32_patch12_max_abs,fp32_patch12_mean_abs,fp32_patch12_cosine_mean,bf16_eager_patch12_max_abs,bf16_eager_patch12_mean_abs,bf16_eager_patch12_cosine_mean,same_eager_patch12_max_abs,same_eager_patch12_mean_abs,same_eager_patch12_cosine_mean
R01,01,0,f1e792111f1802b3ca869d55ad33c2b169dd4663baba4de8139325acfb92439e,0.005421665962785482,0.001193984760902822,0.0008649230003356934,0.004496853798627853,0.001082641538232565,0.0007348060607910156,0.0020559802651405334,0.00042789234430529177,0.00012022256851196289,0.06793354451656342,0.0012217797338962555,0.0010105136316269636,0.012230366468429565,0.0010768630309030414,0.0007404627976939082,0.009059950709342957,0.0004839183820877224,0.00015411221829708666
R01,01,6,7d0ff0efc65197d9928bf40f304552aa24675a8d105aef8bd5eb6a7f81ec5dc1,0.005343739874660969,0.0011910502798855305,0.0008649230003356934,0.004156661685556173,0.0011065199505537748,0.000758051872253418,0.0016991905868053436,0.00037665688432753086,9.065866470336914e-05,0.09005596488714218,0.0012372343335300684,0.001115876599214971,0.023036718368530273,0.0011272310512140393,0.0008127895416691899,0.014489436522126198,0.0004940494545735419,0.00016297970432788134
R01,01,13,3c94e295229a408cb2987e83972ca881d37fdb8805654edef87c0f1ce36ba712,0.004858553409576416,0.001168889575637877,0.0008167624473571777,0.004402380436658859,0.0010743532329797745,0.0007143020629882812,0.0020899707451462746,0.000450186402304098,0.0001258254051208496,0.18433231115341187,0.001262144767679274,0.002300071530044079,0.01494666188955307,0.001089900848455727,0.000770422222558409,0.010344631969928741,0.000503713614307344,0.00016804682672955096
R01,01,19,9dc04669c52a21ec101231073ffb97e436802664f4beeed9d6dcf98f2565cd18,0.00487225316464901,0.0011151240905746818,0.0007517337799072266,0.004326321184635162,0.0010370351374149323,0.0006523728370666504,0.0022513307631015778,0.0004249359481036663,0.0001131296157836914,0.019613046199083328,0.0011881198734045029,0.0009527523070573807,0.015427067875862122,0.0010922170476987958,0.0007668741163797677,0.0056625958532094955,0.0004731442895717919,0.0001472186850151047
R01,01,26,e96738dea924e16c6f359a0833ff06b8933938eb53035f87b14aef551f81a427,0.004389611072838306,0.0010905723320320249,0.0007447004318237305,0.00450853630900383,0.001019019866362214,0.0006425976753234863,0.002116858959197998,0.0004615489160642028,0.00013262033462524414,0.03133910894393921,0.0011742818169295788,0.000941636913921684,0.03023257851600647,0.0011209016665816307,0.000852999510243535,0.010277718305587769,0.0005072211497463286,0.00017257605213671923
R01,01,33,1b0cf3ffb129c6f680b78d09aebeaabd4ba443115b02316fc20c683c7f164cfc,0.004802023526281118,0.0011660634772852063,0.0008237361907958984,0.004042282700538635,0.001098470645956695,0.0007051825523376465,0.0017784908413887024,0.0004248593468219042,0.00011056661605834961,0.22507278621196747,0.00127114518545568,0.0015928235370665789,0.2865327000617981,0.0011898630764335394,0.001681552967056632,0.13596072793006897,0.0005209639202803373,0.0004377633740659803
R01,01,39,8f296e203d6b81e79bcd0538db1a8d7ecacac5a3ddac8c604440cbeb55a3a3bd,0.004714619368314743,0.0011542142601683736,0.0008187294006347656,0.003933168947696686,0.0010357830906286836,0.0006608366966247559,0.002100318670272827,0.00041708978824317455,0.00010889768600463867,0.188763827085495,0.0012554252753034234,0.0014254618436098099,0.10832375288009644,0.0011391185689717531,0.0009443248272873461,0.007642125710844994,0.0004723301681224257,0.0001483745436416939
R01,01,46,cef7c7d33f2655b2213dd1b108cc0b13aafc93a2cb6348478b468afa5f92670c,0.0046222275123000145,0.0011412036838009953,0.0008262395858764648,0.005147924646735191,0.0011053320486098528,0.0007520914077758789,0.002686314284801483,0.0004904411034658551,0.0001423954963684082,0.06976541131734848,0.0012250528670847416,0.0010736652184277773,0.07729160040616989,0.0011470073368400335,0.000908003537915647,0.01486349105834961,0.0004923169035464525,0.0001610499166417867
R01,01,53,97beebf05d3b5924059cf409d44ce009b01335bedfb44b9f4971c21a51d0733f,0.004431894049048424,0.0011251583928242326,0.0007598996162414551,0.004111677408218384,0.0010828166268765926,0.0007284283638000488,0.0020767152309417725,0.0004949328140355647,0.00015419721603393555,0.02602335810661316,0.0011694191489368677,0.0009153647115454078,0.0317644327878952,0.001112953876145184,0.0008001695387065411,0.01740812510251999,0.0005077918758615851,0.0001727819035295397
R01,01,59,e9a8881b1cfc03e8231875140e3b5a4a2a892abac27443326a3f142b17560194,0.005563272163271904,0.0011569092748686671,0.0008162260055541992,0.004721039906144142,0.0011193244718015194,0.0007991790771484375,0.0017229430377483368,0.0004618958628270775,0.00013059377670288086,0.02592569589614868,0.0011758022010326385,0.0009218148770742118,0.014974057674407959,0.001097413245588541,0.0007865967927500606,0.007088102400302887,0.00048271138803102076,0.00015416042879223824
