scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R01,01,10,230,6,0.10248842090368271,0.14594504237174988,0.14690852165222168,0,1.545572354211663,0.033073929961089495,0.43519923560440654,0.4642537615918389,0.4563408642875757,0.23413658278274802,0.2486638457764642,0.2447073971243326
R01,01,11,230,6,0.10253151506185532,0.1472720354795456,0.14806248247623444,0,2.4,0.057742192956200734,0.43541617692494866,0.4694318647129052,0.46090133978285225,0.2465791849405747,0.263587028834553,0.2593217663695265
R01,01,12,230,12,0.10460934787988663,0.15098197758197784,0.15081462264060974,0,2.2,0.05196797366058067,0.4458762442408953,0.4839085508891359,0.47177785094165847,0.24892210895073796,0.2679382622748583,0.2618729123011196
R01,01,13,230,12,0.10450901091098785,0.14963504672050476,0.15062779188156128,0,1.908855291576674,0.04356230669460241,0.44537113553347113,0.4786526480086456,0.4710394921684017,0.24446672111403678,0.261107477351624,0.25730089943150203
R01,01,14,230,13,0.10298730432987213,0.1466812640428543,0.1476568728685379,0,1.6544276457883371,0.036216701586351395,0.4377106764554061,0.4671265962060857,0.45929836276833247,0.23696368902087875,0.25167164889621857,0.24775753217734192
R01,01,15,230,18,0.10231272131204605,0.14433464407920837,0.15278582274913788,0,2.2,0.05196797366058067,0.4343147421360412,0.4579697738485863,0.47956807189558026,0.24314135789831093,0.2549688737545835,0.2657680227780805
R01,01,16,230,18,0.10037428140640259,0.14231130480766296,0.15132111310958862,0,1.3455723542116629,0.02729971066546941,0.42455639597604605,0.4500744356321212,0.4737795110711047,0.22592805332075774,0.2386870731487953,0.2505396108682871
R01,01,17,230,18,0.09984475374221802,0.14043490588665009,0.14905820786952972,0,1.0367170626349889,0.018382719744587436,0.4218906882420261,0.4427524781538326,0.4648364657954989,0.22013670399330676,0.23056759894921003,0.24160959277004318
R01,01,18,230,18,0.09795024245977402,0.13997650146484375,0.14816661179065704,0,1.0367170626349889,0.018382719744587436,0.41235348420269424,0.4409637232964627,0.46131286084741746,0.21536810197364084,0.22967322152052508,0.23984779029600245
R01,01,19,230,18,0.09813762456178665,0.1408510059118271,0.1480747014284134,0,1.0367170626349889,0.018382719744587436,0.4132967888727556,0.4443761556442334,0.4609496293181905,0.21583975430867153,0.2313794376944104,0.23966617453138897
R01,01,20,230,18,0.09882443398237228,0.14210262894630432,0.14836931228637695,0,1.0367170626349889,0.018382719744587436,0.4167542724153241,0.4492601547420062,0.46211393712693666,0.21756849607995576,0.23382143724329682,0.24024832843576205
R01,01,21,230,18,0.0997181385755539,0.14305131137371063,0.1494380533695221,0,1.0367170626349889,0.018382719744587436,0.42125329183792976,0.4529620394084709,0.46633762255806777,0.2198180057912586,0.23567237957652917,0.2423601711513276
R01,01,22,230,18,0.10077860206365585,0.14205466210842133,0.14842170476913452,0,1.0367170626349889,0.018382719744587436,0.4265917961561741,0.4490729817781901,0.46232099323211856,0.22248725795038077,0.23372785076138877,0.240351856488353
R01,01,23,230,18,0.10041487962007523,0.14096783101558685,0.14774742722511292,0,1.0367170626349889,0.018382719744587436,0.4247607724033687,0.44483202269496896,0.45965623533693045,0.22157174607397806,0.2316073712197782,0.23901947754075895
R01,01,24,230,18,0.10009369999170303,0.14190563559532166,0.1470729112625122,0,0.745572354211663,0.009977052778609196,0.42314391444245397,0.4484914605569647,0.45699053520690647,0.2165604836105316,0.22923425666778696,0.23348379399275784
R01,01,25,230,18,0.10089941322803497,0.1436692774295807,0.1486448496580124,0,1.6,0.034645315773720445,0.42719997449514213,0.45537342492646293,0.4632028661488134,0.23092264513443128,0.24500937035009168,0.24892409096126691
R01,01,26,230,20,0.1010352224111557,0.14015713334083557,0.14325624704360962,0,1.363282937365011,0.027811034620373144,0.42788365471485895,0.4416685728358782,0.4419070043956286,0.22784734466761605,0.23473980372812567,0.23485901950800087
R01,01,27,230,24,0.10072087496519089,0.1413743942975998,0.14467225968837738,0,2.0,0.046193754364960586,0.4263011908049361,0.44641848654857497,0.4475031137548781,0.23624747258494835,0.24630612045676778,0.24684843405991935
R01,01,28,230,24,0.10027723014354706,0.1401812732219696,0.1428476870059967,0,1.145572354211663,0.02152549136984934,0.42406782791909897,0.4417627698540149,0.4402923672250149,0.22279665964447415,0.23164413061193212,0.23090892929743212
R01,01,29,230,24,0.10045041888952255,0.14104005694389343,0.14444266259670258,0,1.0367170626349889,0.018382719744587436,0.42493968147995687,0.44511385784738167,0.4465957416079376,0.22166120061227215,0.23174828879598455,0.2324892306762625
R01,01,30,230,24,0.09969449788331985,0.1399938315153122,0.14324325323104858,0,1.0367170626349889,0.018382719744587436,0.4211342816702119,0.4410313474520757,0.44185565259707377,0.21975850070739966,0.22970703359833156,0.2301191861708306
R01,01,31,230,24,0.10177638381719589,0.1423620730638504,0.14569827914237976,0,1.0367170626349889,0.018382719744587436,0.43161475287246115,0.4502725401017457,0.4515579624813572,0.2249987363085243,0.23432762992316658,0.23497034111297233
R01,01,32,230,24,0.10159218311309814,0.14308945834636688,0.1464390605688095,0,1.0367170626349889,0.018382719744587436,0.43068746375286165,0.4531108939556499,0.45448554500607513,0.22453509174872455,0.23574680685011867,0.23643413237533129
R01,01,33,230,24,0.10085847973823547,0.14381331205368042,0.14624451100826263,0,0.8367170626349889,0.012608500448967365,0.42699391024634226,0.45593546713467853,0.45371668138000715,0.21980120534765482,0.23427198379182296,0.23316259091448727
R01,01,34,230,24,0.10085868835449219,0.14258696138858795,0.14544107019901276,0,1.4,0.028871096478100364,0.42699496044637253,0.45115008417441177,0.45054146776248777,0.22793302846223645,0.24001059032625607,0.23970628212029407
R01,01,35,230,25,0.10350127518177032,0.1471385657787323,0.15020865201950073,0,1.6544276457883371,0.036216701586351395,0.44029806927288184,0.4689110482367012,0.4693830433269464,0.2382573854296166,0.2525638749115263,0.2527998724566489
R01,01,36,230,30,0.10179943591356277,0.1484212875366211,0.15147557854652405,0,2.108855291576674,0.04933652599022249,0.4317307999758079,0.4739163986782094,0.4743899614653925,0.24053366298301518,0.26162646233421594,0.2618632437278075
