video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label,unfiltered_score,threshold,above_threshold,alarm_active,new_alarm
01,35,411,16,0.043151602149009705,2.2181660147761826,0.4278435366469456,0.009952743784085716,0.21889814021551565,0,0.21889814021551565,0.5237514826771507,False,False,False
01,36,411,16,0.051442358642816544,2.0297386229589605,0.7731949976190811,0.005442953192162701,0.25298230725353693,0,0.3893189754056219,0.5237514826771507,False,False,False
01,37,411,17,0.04230448603630066,1.7506674116843592,0.3925569150514807,0.0,0.24164153730797763,0,0.19627845752574036,0.5237514826771507,False,False,False
01,38,411,17,0.043226901441812515,1.5683864158440417,0.4309801286815862,0.0,0.23641124271454073,0,0.2154900643407931,0.5237514826771507,False,False,False
01,39,411,17,0.047391749918460846,1.4936363071956287,0.6044668915858525,0.0,0.24957568333021785,0,0.30223344579292627,0.5237514826771507,False,False,False
01,40,411,17,0.048340242356061935,1.5182218911032475,0.6439763439851899,0.0,0.2640581810626933,0,0.32198817199259494,0.5237514826771507,False,False,False
01,41,411,18,0.05059254169464111,1.1336685912957112,0.7377958727225171,0.0,0.28502613212240635,0,0.36889793636125856,0.5237514826771507,False,False,False
01,42,411,19,0.04488755390048027,0.9667225429937306,0.5001546066916793,0.0,0.27803636636709306,0,0.25007730334583966,0.5237514826771507,False,False,False
01,43,411,20,0.04189339280128479,1.0255789408331797,0.3754328263854411,0.0,0.25997237573221854,0,0.18771641319272056,0.5237514826771507,False,False,False
01,44,411,20,0.041835006326436996,0.7787918296392875,0.3730007377811309,0.0,0.24527797436388793,0,0.18650036889056545,0.5237514826771507,False,False,False
01,45,411,21,0.04306920990347862,0.9144471347861197,0.42441148766707393,0.0,0.23866352825781775,0,0.21220574383353696,0.5237514826771507,False,False,False
01,46,411,21,0.04453197121620178,0.6860992115229416,0.48534281001140034,0.0,0.23946510360739426,0,0.24267140500570017,0.5237514826771507,False,False,False
01,47,411,21,0.04312297701835632,0.7142857142857156,0.42665115683226307,0.0,0.23423719856914174,0,0.21332557841613153,0.5237514826771507,False,False,False
01,48,411,22,0.042380962520837784,0.6820016142050052,0.3957425430077038,0.0,0.22696401315608378,0,0.1978712715038519,0.5237514826771507,False,False,False
