scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R03,01,10,720,0,0.03909279778599739,0.08099465072154999,0.0811644122004509,1,0.3445800430725058,0.0016189645665752501,0.060331742397314155,0.11052258006187522,0.10978822350502197,0.030975353481944704,0.056070772314225234,0.05570359403579861
R03,01,11,720,0,0.03918810933828354,0.08232895284891129,0.08250140398740768,1,0.3445800430725058,0.0016189645665752501,0.06106261674957194,0.11865474353195189,0.11927440305256977,0.031340790658073596,0.06013685404926357,0.06044668380957251
R03,01,12,720,0,0.04126494750380516,0.0818963497877121,0.08208572119474411,1,0.3445800430725058,0.0016189645665752501,0.07698836460029143,0.11601816015313009,0.11632506436215925,0.03930366458343334,0.058818562359852666,0.05897201446436725
R03,01,13,720,0,0.04036442190408707,0.08461610227823257,0.08478382974863052,1,0.3445800430725058,0.0016189645665752501,0.07008289460637582,0.13259421995062134,0.13546859421075982,0.03585092958647553,0.0671065922585983,0.06854377938866754
R03,01,14,720,0,0.03913399577140808,0.08414030820131302,0.08430963009595871,1,0.3445800430725058,0.0016189645665752501,0.060647659515219915,0.12969440053771533,0.13210406864634436,0.031133312040897584,0.0656566825521453,0.06686151660645981
R03,01,15,720,0,0.04036051034927368,0.08334135264158249,0.08352593332529068,1,0.3445800430725058,0.0016189645665752501,0.0700528997629179,0.12482501070176856,0.12654360944987317,0.03583593216474657,0.0632219876341719,0.06408128700822421
R03,01,16,720,0,0.03986412659287453,0.08420557528734207,0.084400475025177,1,0.3445800430725058,0.0016189645665752501,0.06624649699507373,0.13009218347002127,0.13274862855909486,0.03393273078082449,0.06585557401829827,0.06718379656283506
R03,01,17,720,0,0.04048068821430206,0.08346283435821533,0.08365660905838013,1,0.3445800430725058,0.0016189645665752501,0.07097445562001527,0.1255654046185777,0.12747077555417324,0.036296710093295256,0.06359218459257648,0.06454487006037425
R03,01,18,720,0,0.03997907415032387,0.08281815052032471,0.08299028873443604,1,0.3445800430725058,0.0016189645665752501,0.06712794546149023,0.12163625375481432,0.12274312180881919,0.03437345501403274,0.061627609160694784,0.06218104318769722
R03,01,19,720,0,0.03908591717481613,0.08146276324987411,0.08166342228651047,1,0.3445800430725058,0.0016189645665752501,0.06027898003934581,0.11337558278491736,0.11332878322915688,0.03094897230296053,0.0574972736757463,0.05747387389786606
