scene,video,frame,video_length,phase,unconditional,legacy_hard,top3_weighted,label,phase_error,phase_error_normalized,unconditional_normalized,legacy_hard_normalized,top3_weighted_normalized,unconditional_with_phase,legacy_hard_with_phase,top3_weighted_with_phase
R04,01,10,411,1,0.03888275474309921,0.05416591092944145,0.05732885003089905,0,0.6233766233766233,0.005662514156285442,0.2500051144582881,0.24161391857038506,0.2603529543546538,0.12783381430728677,0.12363821636333525,0.1330077342554696
R04,01,11,411,1,0.03864534571766853,0.05320348963141441,0.05688364803791046,0,0.6233766233766233,0.005662514156285442,0.24746491523964975,0.235220259426677,0.2573091536064943,0.1265637146979676,0.12044138679148121,0.13148583388138987
R04,01,12,411,1,0.038477346301078796,0.0531928688287735,0.056885700672864914,0,0.6233766233766233,0.005662514156285442,0.24566737622031898,0.23514970218520925,0.25732318726292097,0.1256649451883022,0.12040610817074734,0.1314928507096032
R04,01,13,411,1,0.03845280781388283,0.05329834297299385,0.05708036571741104,0,0.6233766233766233,0.005662514156285442,0.24540482240254102,0.23585039919596917,0.2586540923746714,0.12553366827941323,0.1207564566761273,0.13215830326547842
R04,01,14,411,1,0.038062531501054764,0.055065903812646866,0.05861858278512955,0,0.6233766233766233,0.005662514156285442,0.24122899301652484,0.24759284665393294,0.26917072602701275,0.12344575358640514,0.1266276804051092,0.1374166200916491
R04,01,15,411,1,0.039550311863422394,0.05478096008300781,0.05827118083834648,0,0.6233766233766233,0.005662514156285442,0.2571477581398634,0.24569987827700304,0.2667955742483067,0.13140513614807442,0.12568119621664425,0.13622904420229606
R04,01,16,411,1,0.03686225041747093,0.053039420396089554,0.056757308542728424,0,0.6233766233766233,0.005662514156285442,0.2283863765021149,0.23413029729804744,0.2564453833269057,0.11702444532920017,0.11989640572716644,0.13105394874159557
R04,01,17,411,1,0.03905698284506798,0.054479435086250305,0.05824953317642212,0,0.6233766233766233,0.005662514156285442,0.2518692983817216,0.2436967554694267,0.2666475713853389,0.12876590626900353,0.12467963481285607,0.13615504277081217
R04,01,18,411,1,0.03812902793288231,0.055687833577394485,0.0591980442404747,0,0.6233766233766233,0.005662514156285442,0.24194048317097092,0.25172451636580906,0.2731324450648571,0.12380149866362818,0.12869351526104725,0.13939747961057128
R04,01,19,411,1,0.03874005004763603,0.0530536025762558,0.0562567263841629,0,0.6233766233766233,0.005662514156285442,0.24847822071339365,0.23422451386004944,0.2530229540189667,0.12707036743483954,0.11994351400816744,0.12934273408762606
R04,01,20,411,1,0.0397779606282711,0.054642319679260254,0.05813062563538551,0,0.6233766233766233,0.005662514156285442,0.25958352575039817,0.24477884765670702,0.2658346126203985,0.1326230199533418,0.12522068090649624,0.13574856338834196
R04,01,21,411,1,0.03946557641029358,0.055000387132167816,0.058312393724918365,0,0.6233766233766233,0.005662514156285442,0.2562411164001978,0.2471575993001296,0.26707734256236837,0.13095181527824162,0.12641005672820751,0.1363699283593269
R04,01,22,411,1,0.03972930833697319,0.055243246257305145,0.058222271502017975,0,0.6233766233766233,0.005662514156285442,0.25906296208557655,0.24877098677321477,0.26646118609000274,0.132362738120931,0.12721675046475012,0.1360618501231441
R04,01,23,411,1,0.0395030751824379,0.05549921840429306,0.05825316160917282,0,0.6233766233766233,0.005662514156285442,0.25664234104415606,0.2504714880624931,0.2666723786110368,0.13115242760022075,0.12806700110938926,0.13616744638366113
R04,01,24,411,1,0.038363587111234665,0.056573957204818726,0.05901402235031128,0,1.4077922077922096,0.016350509626274146,0.2444501899544187,0.2576113067397868,0.2718743061171919,0.13040034979034643,0.1369809081830305,0.14411240787173302
