video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,label
01,35,720,6,0.03105401061475277,2.869440459110473,0.22869895819211028,0.043597868526361216,0.13614841335923575,1
01,36,720,12,0.031997911632061005,2.8448452551752412,0.2475271666050151,0.041792469933218106,0.14465981826911659,1
01,37,720,12,0.031474657356739044,2.5864589738334356,0.23708969448871145,0.02282575471303076,0.1299577246008711,1
01,38,720,12,0.031032845377922058,2.3554006968641117,0.22827677039609162,0.005865037929669219,0.11707090416288042,1
01,39,720,12,0.03045109286904335,2.151670424267268,0.21667242070152856,0.0,0.10833621035076428,1
01,40,720,12,0.032486096024513245,1.9752681560429057,0.25726509178622775,0.0,0.12863254589311388,1
01,41,720,12,0.031345825642347336,1.826193892191024,0.23451985896117244,0.0,0.11725992948058622,1
01,42,720,12,0.030992623418569565,1.704447632711622,0.22747445381884734,0.0,0.11373722690942367,1
01,43,720,12,0.03069615177810192,1.6100293776047006,0.22156066653301615,0.0,0.11078033326650807,1
01,44,720,12,0.030106564983725548,1.5429391268702606,0.20980004456264084,0.0,0.10490002228132042,1
01,45,720,13,0.030339188873767853,1.7201612352257971,0.2144402462397484,0.0,0.1072201231198742,1
01,46,720,13,0.030977943912148476,1.5921978547516562,0.22718163836338462,0.0,0.11359081918169231,1
01,47,720,13,0.03076791577041149,1.518890483022477,0.2229921592202472,0.0,0.1114960796101236,1
01,48,720,13,0.03078245185315609,1.5002391200382583,0.22328211377099344,0.0,0.11164105688549672,1
01,49,720,13,0.031174451112747192,1.5221698435471744,0.23110141221643146,0.0,0.11555070610821573,1
01,50,720,13,0.030623501166701317,1.5714285714285707,0.22011148825299226,0.0,0.11005574412649613,1
01,51,720,13,0.03134652227163315,1.6480153036824485,0.2345337547840811,0.0,0.11726687739204054,1
01,52,720,13,0.031560663133859634,1.7519300403088067,0.23880527129882892,0.0,0.11940263564941446,1
01,53,720,13,0.03066336363554001,1.883172781307645,0.22090663399114197,0.0,0.11045331699557098,1
01,54,720,13,0.03076210804283619,2.0417435266789647,0.22287631115653284,0.0,0.11143815557826642,1
01,55,720,18,0.03057272918522358,2.6543690646990505,0.21909872798335606,0.027810660828542735,0.12345469440594939,1
01,56,720,18,0.03198348730802536,2.1102684976429593,0.2472394413306713,0.0,0.12361972066533565,1
01,57,720,18,0.03168470039963722,1.8792102206736356,0.24127947086870252,0.0,0.12063973543435126,1
01,58,720,18,0.03121468983590603,1.675479948076792,0.2319040631851361,0.0,0.11595203159256805,1
01,59,720,18,0.03104676678776741,1.4990776798524297,0.22855446392662435,0.0,0.11427723196331217,1
01,60,720,18,0.03082510642707348,1.3500034160005476,0.22413295426459787,0.0,0.11206647713229893,1
01,61,720,18,0.031154267489910126,1.228257156521146,0.23069880489814773,0.0,0.11534940244907387,1
01,62,720,18,0.03282580152153969,1.1338389014142243,0.2640412746483494,0.0,0.1320206373241747,1
01,63,720,18,0.03213666006922722,1.08246225319396,0.2502948132586654,0.0,0.1251474066293327,1
01,64,720,18,0.031643256545066833,1.0857416137186573,0.24045278086945807,0.0,0.12022639043472903,1
01,65,720,18,0.030785832554101944,1.1436769829883164,0.22334954938216775,0.0,0.11167477469108388,1
01,66,720,18,0.03117453120648861,1.2061897929903662,0.2311030098645199,0.0,0.11555150493225995,1
01,67,720,18,0.032219208776950836,1.296030607364896,0.25194143111873357,0.0,0.12597071555936679,1
01,68,720,18,0.03138148784637451,1.4131994261119072,0.23523122106119645,0.0,0.11761561053059823,1
01,69,720,18,0.031659502536058426,1.5576962492313988,0.24077684334916188,0.0,0.12038842167458094,1
01,70,720,22,0.03139317035675049,2.161166905786706,0.23546425475446664,0.0,0.11773212737723332,1
01,71,720,22,0.031284529715776443,1.8162191705950679,0.23329717516363818,0.0,0.11664858758181909,1
01,72,720,22,0.030978087335824966,1.5259274441483919,0.2271844992681011,0.0,0.11359224963405055,1
01,73,720,22,0.03068022057414055,1.2902917264466762,0.2212428831818459,0.0,0.11062144159092295,1
01,74,720,23,0.03076428547501564,1.4414839106374262,0.22291974489177405,0.0,0.11145987244588702,1
01,75,720,23,0.03163669630885124,1.1043929767028762,0.24032192234463384,0.0,0.12016096117231692,1
01,76,720,23,0.03135638311505318,0.9896836783493884,0.23473045127199121,0.0,0.11736522563599561,1
01,77,720,23,0.032091427594423294,0.9296303887408612,0.2493925507893777,0.0,0.12469627539468885,1
01,78,720,23,0.031091781333088875,0.9101591856254688,0.22945237930692733,0.0,0.11472618965346366,1
